RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-29T15:02:17.195000
0.002,2026-07-29T15:02:17.197000
0.004,2026-07-29T15:02:17.199000
0.006,2026-07-29T15:02:17.201000
0.008,2026-07-29T15:02:17.203000
0.01,2026-07-29T15:02:17.205000
0.012,2026-07-29T15:02:17.207000
0.014,2026-07-29T15:02:17.209000
0.016,2026-07-29T15:02:17.211000
0.018,2026-07-29T15:02:17.213000
0.02,2026-07-29T15:02:17.215000
0.022,2026-07-29T15:02:17.217000
0.024,2026-07-29T15:02:17.219000
0.026,2026-07-29T15:02:17.221000
0.028,2026-07-29T15:02:17.223000
0.03,2026-07-29T15:02:17.225000
0.032,2026-07-29T15:02:17.227000
0.034,2026-07-29T15:02:17.229000
0.036,2026-07-29T15:02:17.231000
0.038,2026-07-29T15:02:17.233000
0.04,2026-07-29T15:02:17.235000
0.042,2026-07-29T15:02:17.237000
0.044,2026-07-29T15:02:17.239000
0.046,2026-07-29T15:02:17.241000
0.048,2026-07-29T15:02:17.243000
0.05,2026-07-29T15:02:17.245000
0.052,2026-07-29T15:02:17.247000
0.054,2026-07-29T15:02:17.249000
0.056,2026-07-29T15:02:17.251000
0.058,2026-07-29T15:02:17.253000
0.06,2026-07-29T15:02:17.255000
0.062,2026-07-29T15:02:17.257000
0.064,2026-07-29T15:02:17.259000
0.066,2026-07-29T15:02:17.261000
0.068,2026-07-29T15:02:17.263000
0.07,2026-07-29T15:02:17.265000
0.072,2026-07-29T15:02:17.267000
0.074,2026-07-29T15:02:17.269000
0.076,2026-07-29T15:02:17.271000
0.078,2026-07-29T15:02:17.273000
0.08,2026-07-29T15:02:17.275000
0.082,2026-07-29T15:02:17.277000
0.084,2026-07-29T15:02:17.279000
0.086,2026-07-29T15:02:17.281000
0.088,2026-07-29T15:02:17.283000
0.09,2026-07-29T15:02:17.285000
0.092,2026-07-29T15:02:17.287000
0.094,2026-07-29T15:02:17.289000
0.096,2026-07-29T15:02:17.291000
0.098,2026-07-29T15:02:17.293000
0.1,2026-07-29T15:02:17.295000
0.102,2026-07-29T15:02:17.297000
0.104,2026-07-29T15:02:17.299000
0.106,2026-07-29T15:02:17.301000
0.108,2026-07-29T15:02:17.303000
0.11,2026-07-29T15:02:17.305000
0.112,2026-07-29T15:02:17.307000
0.114,2026-07-29T15:02:17.309000
0.116,2026-07-29T15:02:17.311000
0.118,2026-07-29T15:02:17.313000
0.12,2026-07-29T15:02:17.315000
0.122,2026-07-29T15:02:17.317000
0.124,2026-07-29T15:02:17.319000
0.126,2026-07-29T15:02:17.321000
0.128,2026-07-29T15:02:17.323000
0.13,2026-07-29T15:02:17.325000
0.132,2026-07-29T15:02:17.327000
0.134,2026-07-29T15:02:17.329000
0.136,2026-07-29T15:02:17.331000
0.138,2026-07-29T15:02:17.333000
0.14,2026-07-29T15:02:17.335000
0.142,2026-07-29T15:02:17.337000
0.144,2026-07-29T15:02:17.339000
0.146,2026-07-29T15:02:17.341000
0.148,2026-07-29T15:02:17.343000
0.15,2026-07-29T15:02:17.345000
0.152,2026-07-29T15:02:17.347000
0.154,2026-07-29T15:02:17.349000
0.156,2026-07-29T15:02:17.351000
