Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
6.60,210.80,2.97,213.50,3.16,208.77,2.41
6.80,211.40,3.02,214.14,3.22,209.26,2.45
7.00,212.01,3.07,214.79,3.27,209.75,2.49
7.20,212.63,3.12,215.45,3.32,210.26,2.53
7.40,213.26,3.16,216.11,3.37,210.77,2.57
7.60,213.89,3.20,216.79,3.41,211.28,2.60
7.80,214.54,3.24,217.48,3.45,211.81,2.63
8.00,215.19,3.27,218.17,3.48,212.34,2.66
8.20,215.85,3.30,218.87,3.52,212.87,2.68
8.40,216.51,3.33,219.58,3.55,213.41,2.71
8.60,217.18,3.35,220.29,3.57,213.95,2.72
8.80,217.85,3.38,221.01,3.59,214.50,2.74
9.00,218.53,3.39,221.73,3.61,215.05,2.76
9.20,219.21,3.41,222.45,3.63,215.60,2.77
9.40,219.89,3.42,223.18,3.64,216.16,2.77
9.60,220.58,3.42,223.91,3.64,216.71,2.78
9.80,221.26,3.43,224.64,3.65,217.27,2.78
10.00,221.95,3.43,225.36,3.65,217.82,2.78
10.20,222.63,3.42,226.09,3.64,218.38,2.78
10.40,223.32,3.42,226.82,3.64,218.94,2.77
10.60,224.00,3.41,227.55,3.63,219.49,2.77
10.80,224.68,3.39,228.27,3.61,220.04,2.76
11.00,225.36,3.38,228.99,3.59,220.59,2.74
11.20,226.03,3.35,229.71,3.57,221.14,2.72
11.40,226.70,3.33,230.42,3.55,221.68,2.71
11.60,227.36,3.30,231.13,3.52,222.22,2.68
11.80,228.02,3.27,231.83,3.48,222.76,2.66
12.00,228.67,3.24,232.52,3.45,223.28,2.63
12.20,229.32,3.20,233.21,3.41,223.81,2.60
12.40,229.95,3.16,233.89,3.37,224.32,2.57
12.60,230.58,3.12,234.55,3.32,224.84,2.53
12.80,231.20,3.07,235.21,3.27,225.34,2.49
13.00,231.81,3.02,235.86,3.22,225.83,2.45
13.20,232.41,2.97,236.50,3.16,226.32,2.41
13.40,233.00,2.91,237.13,3.10,226.80,2.37
13.60,233.57,2.85,237.74,3.04,227.27,2.32
13.80,234.14,2.79,238.34,2.97,227.72,2.27
14.00,234.69,2.73,238.93,2.90,228.17,2.22
14.20,235.23,2.66,239.50,2.83,228.61,2.16
14.40,235.75,2.59,240.06,2.76,229.04,2.10
14.60,236.27,2.52,240.61,2.68,229.45,2.04
14.80,236.76,2.44,241.13,2.60,229.85,1.98
15.00,237.24,2.37,241.65,2.52,230.24,1.92
15.20,237.71,2.29,242.14,2.43,230.62,1.86
15.40,238.16,2.20,242.62,2.35,230.99,1.79
15.60,238.59,2.12,243.08,2.26,231.34,1.72
15.80,239.00,2.03,243.52,2.16,231.68,1.65
16.00,239.40,1.94,243.94,2.07,232.00,1.58
16.20,239.78,1.85,244.35,1.97,232.31,1.50
16.40,240.14,1.76,244.73,1.87,232.60,1.43
16.60,240.49,1.67,245.10,1.77,232.88,1.35
16.80,240.81,1.57,245.44,1.67,233.14,1.28
17.00,241.11,1.47,245.77,1.57,233.39,1.20
17.20,241.40,1.37,246.07,1.46,233.62,1.12
17.40,241.66,1.27,246.35,1.36,233.84,1.03
17.60,241.91,1.17,246.61,1.25,234.03,0.95
17.80,242.13,1.07,246.85,1.14,234.22,0.87
18.00,242.34,0.97,247.07,1.03,234.38,0.78
18.20,242.52,0.86,247.26,0.92,234.53,0.70
18.40,242.68,0.76,247.43,0.80,234.66,0.61
18.60,242.82,0.65,247.58,0.69,234.78,0.53
18.80,242.94,0.54,247.71,0.58,234.87,0.44
19.00,243.04,0.43,247.81,0.46,234.95,0.35
19.20,243.11,0.33,247.90,0.35,235.01,0.26
19.40,243.17,0.22,247.95,0.23,235.06,0.18
19.60,243.20,0.11,247.99,0.12,235.08,0.09
19.80,243.21,0.03,248.00,0.03,235.09,0.02
20.00,243.21,0.17,248.00,0.00,235.09,-0.67
20.20,243.28,0.10,248.00,0.00,234.82,-1.40
20.40,243.25,-0.59,248.00,0.00,234.53,-1.58
20.60,243.04,-1.64,248.00,-1.81,234.19,-1.90
20.80,242.60,-2.85,247.28,-4.97,233.77,-2.34
21.00,241.90,-3.96,246.01,-6.45,233.26,-2.76
21.20,241.01,-4.74,244.69,-6.23,232.67,-3.05
21.40,240.01,-5.13,243.52,-5.42,232.04,-3.13
21.60,238.96,-5.23,242.53,-4.71,231.41,-3.04
21.80,237.92,-5.19,241.64,-4.40,230.82,-2.85
22.00,236.88,-5.12,240.77,-4.37,230.28,-2.61
22.20,235.87,-5.07,239.89,-4.36,229.78,-2.39
22.40,234.86,-5.05,239.02,-4.24,229.32,-2.22
22.60,233.85,-5.08,238.19,-4.02,228.89,-2.12
22.80,232.83,-5.12,237.41,-3.78,228.47,-2.11
23.00,231.80,-5.15,236.68,-3.54,228.05,-2.19
23.20,230.76,-5.16,236.00,-3.24,227.59,-2.34
23.40,229.73,-5.13,235.38,-2.81,227.11,-2.50
23.60,228.71,-5.06,234.87,-2.30,226.59,-2.60
23.80,227.71,-4.96,234.46,-1.85,226.07,-2.64
24.00,226.73,-4.84,234.13,-1.57,225.54,-2.61
24.20,225.77,-4.72,233.84,-1.45,225.02,-2.58
24.40,224.84,-4.62,233.55,-1.40,224.51,-2.58
24.60,223.92,-4.54,233.28,-1.36,223.99,-2.60
24.80,223.02,-4.47,233.01,-1.35,223.47,-2.58
25.00,222.14,-4.38,232.74,-1.41,222.96,-2.48
25.20,221.27,-4.23,232.44,-1.59,222.48,-2.29
25.40,220.45,-3.99,232.10,-1.87,222.04,-2.00
25.60,219.68,-3.67,231.69,-2.27,221.68,-1.65
25.80,218.98,-3.29,231.19,-2.79,221.38,-1.28
26.00,218.36,-2.92,230.58,-3.41,221.16,-0.94
26.20,217.81,-2.56,229.83,-3.98,221.01,-0.64
26.40,217.33,-2.24,228.99,-4.29,220.91,-0.41
26.60,216.92,-1.96,228.11,-4.20,220.85,-0.25
26.80,216.55,-1.77,227.31,-3.71,220.81,-0.20
27.00,216.21,-1.72,226.63,-3.00,220.76,-0.27
27.20,215.86,-1.80,226.11,-2.26,220.70,-0.40
27.40,215.49,-1.74,225.73,-1.56,220.61,-0.40
27.60,215.16,-1.11,225.48,-0.83,220.54,-0.05
27.80,215.05,0.49,225.39,0.03,220.59,0.87
28.00,215.36,3.03,225.49,0.93,220.88,2.32
28.20,216.26,5.88,225.77,1.51,221.51,3.95
28.40,217.71,8.05,226.10,1.43,222.47,5.25
28.60,219.48,8.79,226.34,0.71,223.62,5.79
28.80,221.23,8.02,226.38,-0.09,224.78,5.47
29.00,222.69,6.39,226.30,-0.15,225.80,4.56
29.20,223.78,4.84,226.32,1.14,226.61,3.52
29.40,224.62,3.99,226.76,3.75,227.21,2.67
29.60,225.38,3.87,227.82,6.91,227.68,2.13
29.80,226.17,4.12,229.52,9.47,228.06,1.81
30.00,227.03,4.32,231.61,10.51,228.40,1.64
30.20,227.90,4.30,233.73,9.83,228.72,1.65
30.40,228.74,4.10,235.54,7.92,229.06,1.87
30.60,229.54,3.88,236.89,5.56,229.46,2.23
30.80,230.30,3.70,237.77,3.39,229.95,2.56
31.00,231.02,3.52,238.25,1.84,230.49,2.67
31.20,231.70,3.24,238.50,1.02,231.02,2.46
31.40,232.32,2.88,238.66,0.81,231.47,2.03
31.60,232.86,2.49,238.83,0.93,231.83,1.53
31.80,233.32,2.19,239.03,1.09,232.09,1.15
32.00,233.73,2.03,239.26,1.16,232.29,0.94
32.20,234.13,1.98,239.50,1.15,232.46,0.90
32.40,234.52,1.97,239.72,1.14,232.64,0.92
32.60,234.92,1.95,239.95,1.15,232.83,0.92
32.80,235.30,1.88,240.18,1.19,233.01,0.89
33.00,235.67,1.78,240.43,1.23,233.19,0.81
33.20,236.02,1.66,240.68,1.24,233.34,0.72
33.40,236.34,1.53,240.92,1.21,233.47,0.61
33.60,236.63,1.38,241.16,1.14,233.58,0.51
33.80,236.89,1.24,241.38,1.05,233.67,0.40
34.00,237.12,1.09,241.58,0.93,233.74,0.29
34.20,237.33,0.95,241.75,0.82,233.79,0.21
34.40,237.50,0.83,241.90,0.70,233.83,0.14
34.60,237.66,0.73,242.03,0.60,233.85,0.10
34.80,237.79,0.65,242.14,0.50,233.86,0.09
35.00,237.92,0.60,242.23,0.39,233.88,0.12
35.20,238.03,0.58,242.30,0.27,233.91,0.19
35.40,238.15,0.56,242.34,0.18,233.96,0.28
35.60,238.26,0.56,242.37,0.16,234.02,0.36
35.80,238.37,0.55,242.41,0.21,234.10,0.40
36.00,238.48,0.54,242.46,0.33,234.18,0.40
36.20,238.59,0.54,242.54,0.46,234.26,0.38
36.40,238.70,0.59,242.64,0.58,234.33,0.35
36.60,238.82,0.68,242.77,0.68,234.40,0.34
36.80,238.97,0.84,242.92,0.79,234.47,0.37
37.00,239.15,1.05,243.09,0.95,234.55,0.44
37.20,239.39,1.29,243.30,1.15,234.65,0.54
37.40,239.67,1.51,243.55,1.37,234.77,0.64
37.60,239.99,1.69,243.84,1.59,234.90,0.68
37.80,240.35,1.79,244.18,1.81,235.04,0.66
38.00,240.71,1.81,244.57,2.03,235.17,0.59
38.20,241.07,1.78,244.99,2.23,235.28,0.50
38.40,241.42,1.73,245.46,2.38,235.37,0.42
38.60,241.76,1.66,245.95,2.42,235.45,0.36
38.80,242.08,1.55,246.43,2.34,235.51,0.28
39.00,242.38,1.39,246.88,2.14,235.56,0.15
39.20,242.64,1.16,247.28,1.85,235.57,-0.07
39.40,242.85,0.92,247.62,1.54,235.53,-0.34
39.60,243.01,0.72,247.90,0.95,235.43,-0.58
39.80,243.13,0.51,248.00,0.25,235.30,-0.86
40.00,243.21,0.36,248.00,0.00,235.09,-1.19
40.20,243.28,0.10,248.00,0.00,234.82,-1.40
40.40,243.25,-0.59,248.00,0.00,234.53,-1.58
40.60,243.04,-1.64,248.00,-1.81,234.19,-1.90
40.80,242.60,-2.85,247.28,-4.97,233.77,-2.34
41.00,241.90,-3.96,246.01,-6.45,233.26,-2.76
41.20,241.01,-4.74,244.69,-6.23,232.67,-3.05
41.40,240.01,-5.13,243.52,-5.42,232.04,-3.13
41.60,238.96,-5.23,242.53,-4.71,231.41,-3.04
41.80,237.92,-5.19,241.64,-4.40,230.82,-2.85
42.00,236.88,-5.12,240.77,-4.37,230.28,-2.61
42.20,235.87,-5.07,239.89,-4.36,229.78,-2.39
42.40,234.86,-5.05,239.02,-4.24,229.32,-2.22
42.60,233.85,-5.08,238.19,-4.02,228.89,-2.12
42.80,232.83,-5.12,237.41,-3.78,228.47,-2.11
43.00,231.80,-5.15,236.68,-3.54,228.05,-2.19
43.20,230.76,-5.16,236.00,-3.24,227.59,-2.34
43.40,229.73,-5.13,235.38,-2.81,227.11,-2.50
43.60,228.71,-5.06,234.87,-2.30,226.59,-2.60
43.80,227.71,-4.96,234.46,-1.85,226.07,-2.64
44.00,226.73,-4.84,234.13,-1.57,225.54,-2.61
44.20,225.77,-4.72,233.84,-1.45,225.02,-2.58
44.40,224.84,-4.62,233.55,-1.40,224.51,-2.58
44.60,223.92,-4.54,233.28,-1.36,223.99,-2.60
44.80,223.02,-4.47,233.01,-1.35,223.47,-2.58
45.00,222.14,-4.38,232.74,-1.41,222.96,-2.48
45.20,221.27,-4.23,232.44,-1.59,222.48,-2.29
45.40,220.45,-3.99,232.10,-1.87,222.04,-2.00
45.60,219.68,-3.67,231.69,-2.27,221.68,-1.65
45.80,218.98,-3.29,231.19,-2.79,221.38,-1.28
46.00,218.36,-2.92,230.58,-3.41,221.16,-0.94
46.20,217.81,-2.56,229.83,-3.98,221.01,-0.64
46.40,217.33,-2.24,228.99,-4.29,220.91,-0.41
46.60,216.92,-1.96,228.11,-4.20,220.85,-0.25
46.80,216.55,-1.77,227.31,-3.71,220.81,-0.20
47.00,216.21,-1.72,226.63,-3.00,220.76,-0.27
47.20,215.86,-1.80,226.11,-2.26,220.70,-0.40
47.40,215.49,-1.74,225.73,-1.56,220.61,-0.40
47.60,215.16,-1.11,225.48,-0.83,220.54,-0.05
47.80,215.05,0.49,225.39,0.03,220.59,0.87
48.00,215.36,3.03,225.49,0.93,220.88,2.32
48.20,216.26,5.88,225.77,1.51,221.51,3.95
48.40,217.71,8.05,226.10,1.43,222.47,5.25
48.60,219.48,8.79,226.34,0.71,223.62,5.79
48.80,221.23,8.02,226.38,-0.09,224.78,5.47
49.00,222.69,6.39,226.30,-0.15,225.80,4.56
49.20,223.78,4.84,226.32,1.14,226.61,3.52
49.40,224.62,3.99,226.76,3.75,227.21,2.67
49.60,225.38,3.87,227.82,6.91,227.68,2.13
49.80,226.17,4.12,229.52,9.47,228.06,1.81
50.00,227.03,4.32,231.61,10.51,228.40,1.64
50.20,227.90,4.30,233.73,9.83,228.72,1.65
50.40,228.74,4.10,235.54,7.92,229.06,1.87
50.60,229.54,3.88,236.89,5.56,229.46,2.23
50.80,230.30,3.70,237.77,3.39,229.95,2.56
51.00,231.02,3.52,238.25,1.84,230.49,2.67
51.20,231.70,3.24,238.50,1.02,231.02,2.46
51.40,232.32,2.88,238.66,0.81,231.47,2.03
51.60,232.86,2.49,238.83,0.93,231.83,1.53
51.80,233.32,2.19,239.03,1.09,232.09,1.15
52.00,233.73,2.03,239.26,1.16,232.29,0.94
52.20,234.13,1.98,239.50,1.15,232.46,0.90
52.40,234.52,1.97,239.72,1.14,232.64,0.92
52.60,234.92,1.95,239.95,1.15,232.83,0.92
52.80,235.30,1.88,240.18,1.19,233.01,0.89
53.00,235.67,1.78,240.43,1.23,233.19,0.81
53.20,236.02,1.66,240.68,1.24,233.34,0.72
53.40,236.34,1.53,240.92,1.21,233.47,0.61
53.60,236.63,1.38,241.16,1.14,233.58,0.51
53.80,236.89,1.24,241.38,1.05,233.67,0.40
54.00,237.12,1.09,241.58,0.93,233.74,0.29
54.20,237.33,0.95,241.75,0.82,233.79,0.21
54.40,237.50,0.83,241.90,0.70,233.83,0.14
54.60,237.66,0.73,242.03,0.60,233.85,0.10
54.80,237.79,0.65,242.14,0.50,233.86,0.09
55.00,237.92,0.60,242.23,0.39,233.88,0.12
55.20,238.03,0.58,242.30,0.27,233.91,0.19
55.40,238.15,0.56,242.34,0.18,233.96,0.28
55.60,238.26,0.56,242.37,0.16,234.02,0.36
55.80,238.37,0.55,242.41,0.21,234.10,0.40
56.00,238.48,0.54,242.46,0.33,234.18,0.40
56.20,238.59,0.54,242.54,0.46,234.26,0.38
56.40,238.70,0.59,242.64,0.58,234.33,0.35
56.60,238.82,0.68,242.77,0.68,234.40,0.34
56.80,238.97,0.84,242.92,0.79,234.47,0.37
57.00,239.15,1.05,243.09,0.95,234.55,0.44
57.20,239.39,1.29,243.30,1.15,234.65,0.54
57.40,239.67,1.51,243.55,1.37,234.77,0.64
57.60,239.99,1.69,243.84,1.59,234.90,0.68
57.80,240.35,1.79,244.18,1.81,235.04,0.66
58.00,240.71,1.81,244.57,2.03,235.17,0.59
58.20,241.07,1.78,244.99,2.23,235.28,0.50
58.40,241.42,1.73,245.46,2.38,235.37,0.42
58.60,241.76,1.66,245.95,2.42,235.45,0.36
58.80,242.08,1.55,246.43,2.34,235.51,0.28
59.00,242.38,1.39,246.88,2.14,235.56,0.15
59.20,242.64,1.16,247.28,1.85,235.57,-0.07
59.40,242.85,0.92,247.62,1.54,235.53,-0.34
59.60,243.01,0.72,247.90,0.95,235.43,-0.58
59.80,243.13,0.51,248.00,0.25,235.30,-0.86
60.00,243.21,0.36,248.00,0.00,235.09,-1.19
60.20,243.28,0.10,248.00,0.00,234.82,-1.40
60.40,243.25,-0.59,248.00,0.00,234.53,-1.58
60.60,243.04,-1.64,248.00,-1.81,234.19,-1.90
60.80,242.60,-2.85,247.28,-4.97,233.77,-2.34
61.00,241.90,-3.96,246.01,-6.45,233.26,-2.76
61.20,241.01,-4.74,244.69,-6.23,232.67,-3.05
61.40,240.01,-5.13,243.52,-5.42,232.04,-3.13
61.60,238.96,-5.23,242.53,-4.71,231.41,-3.04
61.80,237.92,-5.19,241.64,-4.40,230.82,-2.85
62.00,236.88,-5.12,240.77,-4.37,230.28,-2.61
62.20,235.87,-5.07,239.89,-4.36,229.78,-2.39
62.40,234.86,-5.05,239.02,-4.24,229.32,-2.22
62.60,233.85,-5.08,238.19,-4.02,228.89,-2.12
62.80,232.83,-5.12,237.41,-3.78,228.47,-2.11
63.00,231.80,-5.15,236.68,-3.54,228.05,-2.19
63.20,230.76,-5.16,236.00,-3.24,227.59,-2.34
63.40,229.73,-5.13,235.38,-2.81,227.11,-2.50
63.60,228.71,-5.06,234.87,-2.30,226.59,-2.60
63.80,227.71,-4.96,234.46,-1.85,226.07,-2.64
64.00,226.73,-4.84,234.13,-1.57,225.54,-2.61
64.20,225.77,-4.72,233.84,-1.45,225.02,-2.58
64.40,224.84,-4.62,233.55,-1.40,224.51,-2.58
64.60,223.92,-4.54,233.28,-1.36,223.99,-2.60
64.80,223.02,-4.47,233.01,-1.35,223.47,-2.58
65.00,222.14,-4.38,232.74,-1.41,222.96,-2.48
65.20,221.27,-4.23,232.44,-1.59,222.48,-2.29
65.40,220.45,-3.99,232.10,-1.87,222.04,-2.00
65.60,219.68,-3.67,231.69,-2.27,221.68,-1.65
65.80,218.98,-3.29,231.19,-2.79,221.38,-1.28
66.00,218.36,-2.92,230.58,-3.41,221.16,-0.94
66.20,217.81,-2.56,229.83,-3.98,221.01,-0.64
66.40,217.33,-2.24,228.99,-4.29,220.91,-0.41
66.60,216.92,-1.96,228.11,-4.20,220.85,-0.25
66.80,216.55,-1.77,227.31,-3.71,220.81,-0.20
67.00,216.21,-1.72,226.63,-3.00,220.76,-0.27
67.20,215.86,-1.80,226.11,-2.26,220.70,-0.40
67.40,215.49,-1.74,225.73,-1.56,220.61,-0.40
67.60,215.16,-1.11,225.48,-0.83,220.54,-0.05
67.80,215.05,0.49,225.39,0.03,220.59,0.87
68.00,215.36,3.03,225.49,0.93,220.88,2.32
68.20,216.26,5.88,225.77,1.51,221.51,3.95
68.40,217.71,8.05,226.10,1.43,222.47,5.25
68.60,219.48,8.79,226.34,0.71,223.62,5.79
68.80,221.23,8.02,226.38,-0.09,224.78,5.47
69.00,222.69,6.39,226.30,-0.15,225.80,4.56
69.20,223.78,4.84,226.32,1.14,226.61,3.52
69.40,224.62,3.99,226.76,3.75,227.21,2.67
69.60,225.38,3.87,227.82,6.91,227.68,2.13
69.80,226.17,4.12,229.52,9.47,228.06,1.81
70.00,227.03,4.32,231.61,10.51,228.40,1.64
70.20,227.90,4.30,233.73,9.83,228.72,1.65
70.40,228.74,4.10,235.54,7.92,229.06,1.87
70.60,229.54,3.88,236.89,5.56,229.46,2.23
70.80,230.30,3.70,237.77,3.39,229.95,2.56
71.00,231.02,3.52,238.25,1.84,230.49,2.67
71.20,231.70,3.24,238.50,1.02,231.02,2.46
71.40,232.32,2.88,238.66,0.81,231.47,2.03
71.60,232.86,2.49,238.83,0.93,231.83,1.53
71.80,233.32,2.19,239.03,1.09,232.09,1.15
72.00,233.73,2.03,239.26,1.16,232.29,0.94
72.20,234.13,1.98,239.50,1.15,232.46,0.90
72.40,234.52,1.97,239.72,1.14,232.64,0.92
72.60,234.92,1.95,239.95,1.15,232.83,0.92
72.80,235.30,1.88,240.18,1.19,233.01,0.89
73.00,235.67,1.78,240.43,1.23,233.19,0.81
73.20,236.02,1.66,240.68,1.24,233.34,0.72
73.40,236.34,1.53,240.92,1.21,233.47,0.61
73.60,236.63,1.38,241.16,1.14,233.58,0.51
73.80,236.89,1.24,241.38,1.05,233.67,0.40
74.00,237.12,1.09,241.58,0.93,233.74,0.29
74.20,237.33,0.95,241.75,0.82,233.79,0.21
74.40,237.50,0.83,241.90,0.70,233.83,0.14
74.60,237.66,0.73,242.03,0.60,233.85,0.10
74.80,237.79,0.65,242.14,0.50,233.86,0.09
75.00,237.92,0.60,242.23,0.39,233.88,0.12
75.20,238.03,0.58,242.30,0.27,233.91,0.19
75.40,238.15,0.56,242.34,0.18,233.96,0.28
75.60,238.26,0.56,242.37,0.16,234.02,0.36
75.80,238.37,0.55,242.41,0.21,234.10,0.40
76.00,238.48,0.54,242.46,0.33,234.18,0.40
76.20,238.59,0.54,242.54,0.46,234.26,0.38
76.40,238.70,0.59,242.64,0.58,234.33,0.35
76.60,238.82,0.68,242.77,0.68,234.40,0.34
76.80,238.97,0.84,242.92,0.79,234.47,0.37
77.00,239.15,1.05,243.09,0.95,234.55,0.44
77.20,239.39,1.29,243.30,1.15,234.65,0.54
77.40,239.67,1.51,243.55,1.37,234.77,0.64
77.60,239.99,1.69,243.84,1.59,234.90,0.68
77.80,240.35,1.79,244.18,1.81,235.04,0.66
78.00,240.71,1.81,244.57,2.03,235.17,0.59
78.20,241.07,1.78,244.99,2.23,235.28,0.50
78.40,241.42,1.73,245.46,2.38,235.37,0.42
78.60,241.76,1.66,245.95,2.42,235.45,0.36
78.80,242.08,1.55,246.43,2.34,235.51,0.28
79.00,242.38,1.39,246.88,2.14,235.56,0.15
79.20,242.64,1.16,247.28,1.85,235.57,-0.07
79.40,242.85,0.92,247.62,1.54,235.53,-0.34
79.60,243.01,0.72,247.90,0.95,235.43,-0.58
79.80,243.13,0.51,248.00,0.25,235.30,-0.86
80.00,243.21,0.36,248.00,0.00,235.09,-1.19
80.20,243.28,0.10,248.00,0.00,234.82,-1.40
80.40,243.25,-0.59,248.00,0.00,234.53,-1.58
80.60,243.04,-1.64,248.00,-1.81,234.19,-1.90
80.80,242.60,-2.85,247.28,-4.97,233.77,-2.34
81.00,241.90,-3.96,246.01,-6.45,233.26,-2.76
81.20,241.01,-4.74,244.69,-6.23,232.67,-3.05
81.40,240.01,-5.13,243.52,-5.42,232.04,-3.13
81.60,238.96,-5.23,242.53,-4.71,231.41,-3.04
81.80,237.92,-5.19,241.64,-4.40,230.82,-2.85
82.00,236.88,-5.12,240.77,-4.37,230.28,-2.61
82.20,235.87,-5.07,239.89,-4.36,229.78,-2.39
82.40,234.86,-5.05,239.02,-4.24,229.32,-2.22
82.60,233.85,-5.08,238.19,-4.02,228.89,-2.12
82.80,232.83,-5.12,237.41,-3.78,228.47,-2.11
83.00,231.80,-5.15,236.68,-3.54,228.05,-2.19
83.20,230.76,-5.16,236.00,-3.24,227.59,-2.34
83.40,229.73,-5.13,235.38,-2.81,227.11,-2.50
83.60,228.71,-5.06,234.87,-2.30,226.59,-2.60
83.80,227.71,-4.96,234.46,-1.85,226.07,-2.64
84.00,226.73,-4.84,234.13,-1.57,225.54,-2.61
84.20,225.77,-4.72,233.84,-1.45,225.02,-2.58
84.40,224.84,-4.62,233.55,-1.40,224.51,-2.58
84.60,223.92,-4.54,233.28,-1.36,223.99,-2.60
84.80,223.02,-4.47,233.01,-1.35,223.47,-2.58
85.00,222.14,-4.38,232.74,-1.41,222.96,-2.48
85.20,221.27,-4.23,232.44,-1.59,222.48,-2.29
85.40,220.45,-3.99,232.10,-1.87,222.04,-2.00
85.60,219.68,-3.67,231.69,-2.27,221.68,-1.65
85.80,218.98,-3.29,231.19,-2.79,221.38,-1.28
86.00,218.36,-2.92,230.58,-3.41,221.16,-0.94
86.20,217.81,-2.56,229.83,-3.98,221.01,-0.64
86.40,217.33,-2.24,228.99,-4.29,220.91,-0.41
86.60,216.92,-1.96,228.11,-4.20,220.85,-0.25
86.80,216.55,-1.77,227.31,-3.71,220.81,-0.20
87.00,216.21,-1.72,226.63,-3.00,220.76,-0.27
87.20,215.86,-1.80,226.11,-2.26,220.70,-0.40
87.40,215.49,-1.74,225.73,-1.56,220.61,-0.40
87.60,215.16,-1.11,225.48,-0.83,220.54,-0.05
87.80,215.05,0.49,225.39,0.03,220.59,0.87
88.00,215.36,3.03,225.49,0.93,220.88,2.32
88.20,216.26,5.88,225.77,1.51,221.51,3.95
88.40,217.71,8.05,226.10,1.43,222.47,5.25
88.60,219.48,8.79,226.34,0.71,223.62,5.79
88.80,221.23,8.02,226.38,-0.09,224.78,5.47
89.00,222.69,6.39,226.30,-0.15,225.80,4.56
89.20,223.78,4.84,226.32,1.14,226.61,3.52
89.40,224.62,3.99,226.76,3.75,227.21,2.67
89.60,225.38,3.87,227.82,6.91,227.68,2.13
89.80,226.17,4.12,229.52,9.47,228.06,1.81
90.00,227.03,4.32,231.61,10.51,228.40,1.64
90.20,227.90,4.30,233.73,9.83,228.72,1.65
90.40,228.74,4.10,235.54,7.92,229.06,1.87
90.60,229.54,3.88,236.89,5.56,229.46,2.23
90.80,230.30,3.70,237.77,3.39,229.95,2.56
91.00,231.02,3.52,238.25,1.84,230.49,2.67
91.20,231.70,3.24,238.50,1.02,231.02,2.46
91.40,232.32,2.88,238.66,0.81,231.47,2.03
91.60,232.86,2.49,238.83,0.93,231.83,1.53
91.80,233.32,2.19,239.03,1.09,232.09,1.15
92.00,233.73,2.03,239.26,1.16,232.29,0.94
92.20,234.13,1.98,239.50,1.15,232.46,0.90
92.40,234.52,1.97,239.72,1.14,232.64,0.92
92.60,234.92,1.95,239.95,1.15,232.83,0.92
92.80,235.30,1.88,240.18,1.19,233.01,0.89
93.00,235.67,1.78,240.43,1.23,233.19,0.81
93.20,236.02,1.66,240.68,1.24,233.34,0.72
93.40,236.34,1.53,240.92,1.21,233.47,0.61
93.60,236.63,1.38,241.16,1.14,233.58,0.51
93.80,236.89,1.24,241.38,1.05,233.67,0.40
94.00,237.12,1.09,241.58,0.93,233.74,0.29
94.20,237.33,0.95,241.75,0.82,233.79,0.21
94.40,237.50,0.83,241.90,0.70,233.83,0.14
94.60,237.66,0.73,242.03,0.60,233.85,0.10
94.80,237.79,0.65,242.14,0.50,233.86,0.09
95.00,237.92,0.60,242.23,0.39,233.88,0.12
95.20,238.03,0.58,242.30,0.27,233.91,0.19
95.40,238.15,0.56,242.34,0.18,233.96,0.28
