Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
25.60,215.53,-8.32,225.82,-4.61,217.48,-3.95
25.80,213.78,-9.19,224.95,-3.77,216.69,-3.91
26.00,211.86,-9.93,224.31,-2.70,215.91,-3.78
26.20,209.81,-10.21,223.88,-1.84,215.17,-3.55
26.40,207.77,-9.67,223.58,-1.35,214.49,-3.11
26.60,205.94,-8.05,223.34,-1.10,213.93,-2.30
26.80,204.55,-5.30,223.13,-0.87,213.57,-1.10
27.00,203.82,-1.65,222.99,-0.46,213.49,0.31
27.20,203.89,2.45,222.95,0.25,213.70,1.64
27.40,204.80,6.40,223.09,1.30,214.15,2.58
27.60,206.45,9.54,223.47,2.64,214.73,2.92
27.80,208.62,11.41,224.15,4.10,215.32,2.61
28.00,211.02,11.79,225.11,5.42,215.78,1.77
28.20,213.34,10.83,226.31,6.36,216.03,0.67
28.40,215.35,8.97,227.65,6.73,216.04,-0.35
28.60,216.93,6.87,229.01,6.49,215.89,-0.97
28.80,218.10,5.11,230.25,5.61,215.66,-1.01
29.00,218.97,4.05,231.25,4.17,215.48,-0.48
29.20,219.72,3.71,231.92,2.37,215.47,0.45
29.40,220.46,3.80,232.20,0.50,215.66,1.55
29.60,221.24,3.95,232.12,-1.13,216.09,2.64
29.80,222.03,3.88,231.75,-2.27,216.72,3.62
30.00,222.79,3.56,231.21,-2.79,217.53,4.49
30.20,223.46,3.12,230.63,-2.61,218.51,5.27
30.40,224.04,2.76,230.17,-1.77,219.64,5.92
30.60,224.56,2.58,229.92,-0.52,220.88,6.21
30.80,225.07,2.58,229.96,0.81,222.13,5.93
31.00,225.59,2.68,230.25,1.94,223.25,5.13
31.20,226.14,2.78,230.74,2.85,224.18,4.16
31.40,226.70,2.81,231.39,3.67,224.92,3.41
31.60,227.26,2.76,232.21,4.50,225.54,3.01
31.80,227.80,2.62,233.19,5.23,226.12,2.80
32.00,228.31,2.42,234.30,5.62,226.66,2.49
32.20,228.77,2.17,235.44,5.52,227.12,1.94
32.40,229.18,1.90,236.51,5.01,227.44,1.23
32.60,229.53,1.67,237.44,4.32,227.61,0.52
32.80,229.85,1.50,238.23,3.68,227.65,-0.02
33.00,230.13,1.40,238.91,3.19,227.60,-0.30
33.20,230.41,1.36,239.51,2.79,227.53,-0.35
33.40,230.68,1.34,240.03,2.42,227.46,-0.27
33.60,230.94,1.32,240.47,2.05,227.42,-0.11
33.80,231.21,1.28,240.85,1.70,227.42,0.05
34.00,231.45,1.20,241.15,1.38,227.44,0.20
34.20,231.69,1.11,241.40,1.10,227.50,0.32
34.40,231.90,1.02,241.60,0.88,227.57,0.40
34.60,232.10,0.95,241.75,0.74,227.65,0.42
34.80,232.28,0.90,241.89,0.71,227.74,0.39
35.00,232.45,0.89,242.04,0.79,227.81,0.32
35.20,232.63,0.90,242.21,0.97,227.86,0.20
35.40,232.82,0.94,242.42,1.18,227.89,0.08
35.60,233.01,0.96,242.68,1.38,227.90,-0.02
35.80,233.20,0.95,242.97,1.55,227.88,-0.09
36.00,233.39,0.90,243.30,1.73,227.86,-0.15
36.20,233.56,0.81,243.67,1.96,227.83,-0.21
36.40,233.71,0.69,244.08,2.25,227.78,-0.28
36.60,233.84,0.59,244.57,2.55,227.71,-0.38
36.80,233.95,0.52,245.10,2.69,227.63,-0.45
37.00,234.04,0.52,245.64,2.52,227.53,-0.47
37.20,234.15,0.62,246.11,2.00,227.44,-0.42
37.40,234.29,0.81,246.44,1.26,227.36,-0.29
37.60,234.48,1.04,246.62,0.56,227.32,-0.09
37.80,234.71,1.28,246.67,0.09,227.33,0.18
38.00,234.99,1.46,246.65,-0.10,227.40,0.54
38.20,235.29,1.55,246.62,-0.09,227.55,1.01
38.40,235.61,1.55,246.61,-0.02,227.80,1.56
38.60,235.92,1.50,246.62,-0.03,228.17,2.11
38.80,236.21,1.42,246.60,-0.20,228.64,2.53
39.00,236.48,1.32,246.54,-0.53,229.18,2.68
39.20,236.74,1.17,246.39,-0.92,229.72,2.53
39.40,236.95,0.98,246.17,-1.25,230.19,2.17
39.60,237.13,0.81,245.89,-1.45,230.59,1.82
39.80,237.28,0.40,245.59,-1.67,230.92,0.94
40.00,237.29,-0.09,245.22,-2.12,230.96,0.12
40.20,237.24,-0.32,244.74,-2.65,230.97,0.03
40.40,237.16,-0.47,244.16,-3.21,230.97,0.04
40.60,237.05,-0.60,243.46,-3.84,230.98,0.13
40.80,236.92,-0.59,242.63,-4.28,231.02,0.28
41.00,236.82,-0.43,241.74,-4.35,231.09,0.38
41.20,236.75,-0.26,240.89,-4.04,231.17,0.22
41.40,236.71,-0.32,240.13,-3.50,231.18,-0.35
41.60,236.62,-0.82,239.49,-2.99,231.03,-1.32
41.80,236.38,-1.74,238.93,-2.66,230.66,-2.44
42.00,235.93,-2.82,238.42,-2.43,230.05,-3.38
42.20,235.25,-3.76,237.96,-2.08,229.30,-3.86
42.40,234.42,-4.31,237.59,-1.50,228.51,-3.84
42.60,233.53,-4.45,237.36,-0.93,227.76,-3.55
42.80,232.64,-4.35,237.22,-0.78,227.09,-3.24
43.00,231.79,-4.25,237.04,-1.32,226.47,-3.05
43.20,230.94,-4.35,236.69,-2.47,225.87,-2.97
43.40,230.05,-4.74,236.06,-3.88,225.28,-2.96
43.60,229.05,-5.34,235.14,-5.09,224.69,-3.03
43.80,227.91,-5.97,234.02,-5.76,224.07,-3.19
44.00,226.66,-6.48,232.84,-5.76,223.41,-3.43
44.20,225.32,-6.76,231.72,-5.21,222.70,-3.67
44.40,223.96,-6.82,230.75,-4.42,221.94,-3.79
44.60,222.60,-6.76,229.95,-3.74,221.18,-3.75
44.80,221.25,-6.69,229.26,-3.49,220.44,-3.62
45.00,219.92,-6.75,228.56,-3.78,219.73,-3.56
45.20,218.55,-7.02,227.74,-4.40,219.02,-3.67
45.40,217.11,-7.56,226.80,-4.82,218.27,-3.85
45.60,215.53,-8.32,225.82,-4.61,217.48,-3.95
45.80,213.78,-9.19,224.95,-3.77,216.69,-3.91
46.00,211.86,-9.93,224.31,-2.70,215.91,-3.78
46.20,209.81,-10.21,223.88,-1.84,215.17,-3.55
46.40,207.77,-9.67,223.58,-1.35,214.49,-3.11
46.60,205.94,-8.05,223.34,-1.10,213.93,-2.30
46.80,204.55,-5.30,223.13,-0.87,213.57,-1.10
47.00,203.82,-1.65,222.99,-0.46,213.49,0.31
47.20,203.89,2.45,222.95,0.25,213.70,1.64
47.40,204.80,6.40,223.09,1.30,214.15,2.58
47.60,206.45,9.54,223.47,2.64,214.73,2.92
47.80,208.62,11.41,224.15,4.10,215.32,2.61
48.00,211.02,11.79,225.11,5.42,215.78,1.77
48.20,213.34,10.83,226.31,6.36,216.03,0.67
48.40,215.35,8.97,227.65,6.73,216.04,-0.35
48.60,216.93,6.87,229.01,6.49,215.89,-0.97
48.80,218.10,5.11,230.25,5.61,215.66,-1.01
49.00,218.97,4.05,231.25,4.17,215.48,-0.48
49.20,219.72,3.71,231.92,2.37,215.47,0.45
49.40,220.46,3.80,232.20,0.50,215.66,1.55
49.60,221.24,3.95,232.12,-1.13,216.09,2.64
49.80,222.03,3.88,231.75,-2.27,216.72,3.62
50.00,222.79,3.56,231.21,-2.79,217.53,4.49
50.20,223.46,3.12,230.63,-2.61,218.51,5.27
50.40,224.04,2.76,230.17,-1.77,219.64,5.92
50.60,224.56,2.58,229.92,-0.52,220.88,6.21
50.80,225.07,2.58,229.96,0.81,222.13,5.93
51.00,225.59,2.68,230.25,1.94,223.25,5.13
51.20,226.14,2.78,230.74,2.85,224.18,4.16
51.40,226.70,2.81,231.39,3.67,224.92,3.41
51.60,227.26,2.76,232.21,4.50,225.54,3.01
51.80,227.80,2.62,233.19,5.23,226.12,2.80
52.00,228.31,2.42,234.30,5.62,226.66,2.49
52.20,228.77,2.17,235.44,5.52,227.12,1.94
52.40,229.18,1.90,236.51,5.01,227.44,1.23
52.60,229.53,1.67,237.44,4.32,227.61,0.52
52.80,229.85,1.50,238.23,3.68,227.65,-0.02
53.00,230.13,1.40,238.91,3.19,227.60,-0.30
53.20,230.41,1.36,239.51,2.79,227.53,-0.35
53.40,230.68,1.34,240.03,2.42,227.46,-0.27
53.60,230.94,1.32,240.47,2.05,227.42,-0.11
53.80,231.21,1.28,240.85,1.70,227.42,0.05
54.00,231.45,1.20,241.15,1.38,227.44,0.20
54.20,231.69,1.11,241.40,1.10,227.50,0.32
54.40,231.90,1.02,241.60,0.88,227.57,0.40
54.60,232.10,0.95,241.75,0.74,227.65,0.42
54.80,232.28,0.90,241.89,0.71,227.74,0.39
55.00,232.45,0.89,242.04,0.79,227.81,0.32
55.20,232.63,0.90,242.21,0.97,227.86,0.20
55.40,232.82,0.94,242.42,1.18,227.89,0.08
55.60,233.01,0.96,242.68,1.38,227.90,-0.02
55.80,233.20,0.95,242.97,1.55,227.88,-0.09
56.00,233.39,0.90,243.30,1.73,227.86,-0.15
56.20,233.56,0.81,243.67,1.96,227.83,-0.21
56.40,233.71,0.69,244.08,2.25,227.78,-0.28
56.60,233.84,0.59,244.57,2.55,227.71,-0.38
56.80,233.95,0.52,245.10,2.69,227.63,-0.45
57.00,234.04,0.52,245.64,2.52,227.53,-0.47
57.20,234.15,0.62,246.11,2.00,227.44,-0.42
57.40,234.29,0.81,246.44,1.26,227.36,-0.29
57.60,234.48,1.04,246.62,0.56,227.32,-0.09
57.80,234.71,1.28,246.67,0.09,227.33,0.18
58.00,234.99,1.46,246.65,-0.10,227.40,0.54
58.20,235.29,1.55,246.62,-0.09,227.55,1.01
58.40,235.61,1.55,246.61,-0.02,227.80,1.56
58.60,235.92,1.50,246.62,-0.03,228.17,2.11
58.80,236.21,1.42,246.60,-0.20,228.64,2.53
59.00,236.48,1.32,246.54,-0.53,229.18,2.68
59.20,236.74,1.17,246.39,-0.92,229.72,2.53
59.40,236.95,0.98,246.17,-1.25,230.19,2.17
59.60,237.13,0.81,245.89,-1.45,230.59,1.82
59.80,237.28,0.40,245.59,-1.67,230.92,0.94
60.00,237.29,-0.09,245.22,-2.12,230.96,0.12
60.20,237.24,-0.32,244.74,-2.65,230.97,0.03
60.40,237.16,-0.47,244.16,-3.21,230.97,0.04
60.60,237.05,-0.60,243.46,-3.84,230.98,0.13
60.80,236.92,-0.59,242.63,-4.28,231.02,0.28
61.00,236.82,-0.43,241.74,-4.35,231.09,0.38
61.20,236.75,-0.26,240.89,-4.04,231.17,0.22
61.40,236.71,-0.32,240.13,-3.50,231.18,-0.35
61.60,236.62,-0.82,239.49,-2.99,231.03,-1.32
61.80,236.38,-1.74,238.93,-2.66,230.66,-2.44
62.00,235.93,-2.82,238.42,-2.43,230.05,-3.38
62.20,235.25,-3.76,237.96,-2.08,229.30,-3.86
62.40,234.42,-4.31,237.59,-1.50,228.51,-3.84
62.60,233.53,-4.45,237.36,-0.93,227.76,-3.55
62.80,232.64,-4.35,237.22,-0.78,227.09,-3.24
63.00,231.79,-4.25,237.04,-1.32,226.47,-3.05
63.20,230.94,-4.35,236.69,-2.47,225.87,-2.97
63.40,230.05,-4.74,236.06,-3.88,225.28,-2.96
63.60,229.05,-5.34,235.14,-5.09,224.69,-3.03
63.80,227.91,-5.97,234.02,-5.76,224.07,-3.19
64.00,226.66,-6.48,232.84,-5.76,223.41,-3.43
64.20,225.32,-6.76,231.72,-5.21,222.70,-3.67
64.40,223.96,-6.82,230.75,-4.42,221.94,-3.79
64.60,222.60,-6.76,229.95,-3.74,221.18,-3.75
64.80,221.25,-6.69,229.26,-3.49,220.44,-3.62
65.00,219.92,-6.75,228.56,-3.78,219.73,-3.56
65.20,218.55,-7.02,227.74,-4.40,219.02,-3.67
65.40,217.11,-7.56,226.80,-4.82,218.27,-3.85
65.60,215.53,-8.32,225.82,-4.61,217.48,-3.95
65.80,213.78,-9.19,224.95,-3.77,216.69,-3.91
66.00,211.86,-9.93,224.31,-2.70,215.91,-3.78
66.20,209.81,-10.21,223.88,-1.84,215.17,-3.55
66.40,207.77,-9.67,223.58,-1.35,214.49,-3.11
66.60,205.94,-8.05,223.34,-1.10,213.93,-2.30
66.80,204.55,-5.30,223.13,-0.87,213.57,-1.10
67.00,203.82,-1.65,222.99,-0.46,213.49,0.31
67.20,203.89,2.45,222.95,0.25,213.70,1.64
67.40,204.80,6.40,223.09,1.30,214.15,2.58
67.60,206.45,9.54,223.47,2.64,214.73,2.92
67.80,208.62,11.41,224.15,4.10,215.32,2.61
68.00,211.02,11.79,225.11,5.42,215.78,1.77
68.20,213.34,10.83,226.31,6.36,216.03,0.67
68.40,215.35,8.97,227.65,6.73,216.04,-0.35
68.60,216.93,6.87,229.01,6.49,215.89,-0.97
68.80,218.10,5.11,230.25,5.61,215.66,-1.01
69.00,218.97,4.05,231.25,4.17,215.48,-0.48
69.20,219.72,3.71,231.92,2.37,215.47,0.45
69.40,220.46,3.80,232.20,0.50,215.66,1.55
69.60,221.24,3.95,232.12,-1.13,216.09,2.64
69.80,222.03,3.88,231.75,-2.27,216.72,3.62
70.00,222.79,3.56,231.21,-2.79,217.53,4.49
70.20,223.46,3.12,230.63,-2.61,218.51,5.27
70.40,224.04,2.76,230.17,-1.77,219.64,5.92
70.60,224.56,2.58,229.92,-0.52,220.88,6.21
70.80,225.07,2.58,229.96,0.81,222.13,5.93
71.00,225.59,2.68,230.25,1.94,223.25,5.13
71.20,226.14,2.78,230.74,2.85,224.18,4.16
71.40,226.70,2.81,231.39,3.67,224.92,3.41
71.60,227.26,2.76,232.21,4.50,225.54,3.01
71.80,227.80,2.62,233.19,5.23,226.12,2.80
72.00,228.31,2.42,234.30,5.62,226.66,2.49
72.20,228.77,2.17,235.44,5.52,227.12,1.94
72.40,229.18,1.90,236.51,5.01,227.44,1.23
72.60,229.53,1.67,237.44,4.32,227.61,0.52
72.80,229.85,1.50,238.23,3.68,227.65,-0.02
73.00,230.13,1.40,238.91,3.19,227.60,-0.30
73.20,230.41,1.36,239.51,2.79,227.53,-0.35
73.40,230.68,1.34,240.03,2.42,227.46,-0.27
73.60,230.94,1.32,240.47,2.05,227.42,-0.11
73.80,231.21,1.28,240.85,1.70,227.42,0.05
74.00,231.45,1.20,241.15,1.38,227.44,0.20
74.20,231.69,1.11,241.40,1.10,227.50,0.32
74.40,231.90,1.02,241.60,0.88,227.57,0.40
74.60,232.10,0.95,241.75,0.74,227.65,0.42
74.80,232.28,0.90,241.89,0.71,227.74,0.39
75.00,232.45,0.89,242.04,0.79,227.81,0.32
75.20,232.63,0.90,242.21,0.97,227.86,0.20
75.40,232.82,0.94,242.42,1.18,227.89,0.08
75.60,233.01,0.96,242.68,1.38,227.90,-0.02
75.80,233.20,0.95,242.97,1.55,227.88,-0.09
76.00,233.39,0.90,243.30,1.73,227.86,-0.15
76.20,233.56,0.81,243.67,1.96,227.83,-0.21
76.40,233.71,0.69,244.08,2.25,227.78,-0.28
76.60,233.84,0.59,244.57,2.55,227.71,-0.38
76.80,233.95,0.52,245.10,2.69,227.63,-0.45
77.00,234.04,0.52,245.64,2.52,227.53,-0.47
77.20,234.15,0.62,246.11,2.00,227.44,-0.42
77.40,234.29,0.81,246.44,1.26,227.36,-0.29
77.60,234.48,1.04,246.62,0.56,227.32,-0.09
77.80,234.71,1.28,246.67,0.09,227.33,0.18
78.00,234.99,1.46,246.65,-0.10,227.40,0.54
78.20,235.29,1.55,246.62,-0.09,227.55,1.01
78.40,235.61,1.55,246.61,-0.02,227.80,1.56
78.60,235.92,1.50,246.62,-0.03,228.17,2.11
78.80,236.21,1.42,246.60,-0.20,228.64,2.53
79.00,236.48,1.32,246.54,-0.53,229.18,2.68
79.20,236.74,1.17,246.39,-0.92,229.72,2.53
79.40,236.95,0.98,246.17,-1.25,230.19,2.17
79.60,237.13,0.81,245.89,-1.45,230.59,1.82
79.80,237.28,0.40,245.59,-1.67,230.92,0.94
80.00,237.29,-0.09,245.22,-2.12,230.96,0.12
80.20,237.24,-0.32,244.74,-2.65,230.97,0.03
80.40,237.16,-0.47,244.16,-3.21,230.97,0.04
80.60,237.05,-0.60,243.46,-3.84,230.98,0.13
80.80,236.92,-0.59,242.63,-4.28,231.02,0.28
81.00,236.82,-0.43,241.74,-4.35,231.09,0.38
81.20,236.75,-0.26,240.89,-4.04,231.17,0.22
81.40,236.71,-0.32,240.13,-3.50,231.18,-0.35
81.60,236.62,-0.82,239.49,-2.99,231.03,-1.32
81.80,236.38,-1.74,238.93,-2.66,230.66,-2.44
82.00,235.93,-2.82,238.42,-2.43,230.05,-3.38
82.20,235.25,-3.76,237.96,-2.08,229.30,-3.86
82.40,234.42,-4.31,237.59,-1.50,228.51,-3.84
82.60,233.53,-4.45,237.36,-0.93,227.76,-3.55
82.80,232.64,-4.35,237.22,-0.78,227.09,-3.24
83.00,231.79,-4.25,237.04,-1.32,226.47,-3.05
83.20,230.94,-4.35,236.69,-2.47,225.87,-2.97
83.40,230.05,-4.74,236.06,-3.88,225.28,-2.96
83.60,229.05,-5.34,235.14,-5.09,224.69,-3.03
83.80,227.91,-5.97,234.02,-5.76,224.07,-3.19
84.00,226.66,-6.48,232.84,-5.76,223.41,-3.43
84.20,225.32,-6.76,231.72,-5.21,222.70,-3.67
84.40,223.96,-6.82,230.75,-4.42,221.94,-3.79
84.60,222.60,-6.76,229.95,-3.74,221.18,-3.75
84.80,221.25,-6.69,229.26,-3.49,220.44,-3.62
85.00,219.92,-6.75,228.56,-3.78,219.73,-3.56
85.20,218.55,-7.02,227.74,-4.40,219.02,-3.67
85.40,217.11,-7.56,226.80,-4.82,218.27,-3.85
85.60,215.53,-8.32,225.82,-4.61,217.48,-3.95
85.80,213.78,-9.19,224.95,-3.77,216.69,-3.91
86.00,211.86,-9.93,224.31,-2.70,215.91,-3.78
86.20,209.81,-10.21,223.88,-1.84,215.17,-3.55
86.40,207.77,-9.67,223.58,-1.35,214.49,-3.11
86.60,205.94,-8.05,223.34,-1.10,213.93,-2.30
86.80,204.55,-5.30,223.13,-0.87,213.57,-1.10
87.00,203.82,-1.65,222.99,-0.46,213.49,0.31
87.20,203.89,2.45,222.95,0.25,213.70,1.64
87.40,204.80,6.40,223.09,1.30,214.15,2.58
87.60,206.45,9.54,223.47,2.64,214.73,2.92
87.80,208.62,11.41,224.15,4.10,215.32,2.61
88.00,211.02,11.79,225.11,5.42,215.78,1.77
88.20,213.34,10.83,226.31,6.36,216.03,0.67
88.40,215.35,8.97,227.65,6.73,216.04,-0.35
88.60,216.93,6.87,229.01,6.49,215.89,-0.97
88.80,218.10,5.11,230.25,5.61,215.66,-1.01
89.00,218.97,4.05,231.25,4.17,215.48,-0.48
89.20,219.72,3.71,231.92,2.37,215.47,0.45
89.40,220.46,3.80,232.20,0.50,215.66,1.55
89.60,221.24,3.95,232.12,-1.13,216.09,2.64
89.80,222.03,3.88,231.75,-2.27,216.72,3.62
90.00,222.79,3.56,231.21,-2.79,217.53,4.49
90.20,223.46,3.12,230.63,-2.61,218.51,5.27
90.40,224.04,2.76,230.17,-1.77,219.64,5.92
90.60,224.56,2.58,229.92,-0.52,220.88,6.21
90.80,225.07,2.58,229.96,0.81,222.13,5.93
91.00,225.59,2.68,230.25,1.94,223.25,5.13
91.20,226.14,2.78,230.74,2.85,224.18,4.16
91.40,226.70,2.81,231.39,3.67,224.92,3.41
91.60,227.26,2.76,232.21,4.50,225.54,3.01
91.80,227.80,2.62,233.19,5.23,226.12,2.80
92.00,228.31,2.42,234.30,5.62,226.66,2.49
92.20,228.77,2.17,235.44,5.52,227.12,1.94
92.40,229.18,1.90,236.51,5.01,227.44,1.23
92.60,229.53,1.67,237.44,4.32,227.61,0.52
92.80,229.85,1.50,238.23,3.68,227.65,-0.02
93.00,230.13,1.40,238.91,3.19,227.60,-0.30
93.20,230.41,1.36,239.51,2.79,227.53,-0.35
93.40,230.68,1.34,240.03,2.42,227.46,-0.27
93.60,230.94,1.32,240.47,2.05,227.42,-0.11
93.80,231.21,1.28,240.85,1.70,227.42,0.05
94.00,231.45,1.20,241.15,1.38,227.44,0.20
94.20,231.69,1.11,241.40,1.10,227.50,0.32
94.40,231.90,1.02,241.60,0.88,227.57,0.40
94.60,232.10,0.95,241.75,0.74,227.65,0.42
94.80,232.28,0.90,241.89,0.71,227.74,0.39
95.00,232.45,0.89,242.04,0.79,227.81,0.32
