Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
15.40,232.65,1.89,241.50,2.28,226.50,1.53
15.60,233.02,1.81,241.95,2.19,226.80,1.47
15.80,233.38,1.74,242.38,2.10,227.09,1.41
16.00,233.72,1.66,242.79,2.01,227.37,1.35
16.20,234.04,1.59,243.18,1.92,227.63,1.29
16.40,234.35,1.51,243.55,1.82,227.88,1.22
16.60,234.65,1.43,243.91,1.73,228.12,1.16
16.80,234.92,1.34,244.24,1.63,228.34,1.09
17.00,235.18,1.26,244.56,1.52,228.56,1.02
17.20,235.43,1.18,244.85,1.42,228.75,0.95
17.40,235.65,1.09,245.13,1.32,228.94,0.88
17.60,235.86,1.00,245.38,1.21,229.11,0.81
17.80,236.05,0.92,245.61,1.11,229.26,0.74
18.00,236.23,0.83,245.83,1.00,229.40,0.67
18.20,236.39,0.74,246.01,0.89,229.53,0.60
18.40,236.52,0.65,246.18,0.78,229.64,0.52
18.60,236.64,0.56,246.33,0.67,229.74,0.45
18.80,236.75,0.46,246.45,0.56,229.82,0.38
19.00,236.83,0.37,246.55,0.45,229.89,0.30
19.20,236.89,0.28,246.63,0.34,229.94,0.23
19.40,236.94,0.19,246.69,0.23,229.98,0.15
19.60,236.97,0.09,246.72,0.11,230.00,0.08
19.80,236.98,0.02,246.73,0.03,230.01,0.02
20.00,236.98,-1.61,246.73,-3.14,230.01,-0.95
20.20,236.33,-3.41,245.48,-6.28,229.63,-1.82
20.40,235.61,-3.79,244.22,-6.32,229.28,-1.60
20.60,234.82,-4.03,242.95,-6.45,228.99,-1.32
20.80,234.00,-3.90,241.64,-6.68,228.76,-1.08
21.00,233.26,-3.48,240.28,-6.95,228.56,-0.96
21.20,232.61,-3.06,238.86,-7.10,228.37,-0.99
21.40,232.03,-2.89,237.43,-7.02,228.16,-1.16
21.60,231.45,-3.07,236.05,-6.67,227.91,-1.46
21.80,230.81,-3.48,234.77,-6.07,227.58,-1.86
22.00,230.06,-3.95,233.62,-5.34,227.16,-2.25
22.20,229.23,-4.29,232.63,-4.61,226.68,-2.49
22.40,228.34,-4.44,231.78,-4.07,226.17,-2.49
22.60,227.45,-4.46,231.00,-3.88,225.68,-2.27
22.80,226.56,-4.49,230.23,-4.00,225.26,-1.96
23.00,225.65,-4.65,229.40,-4.22,224.90,-1.66
23.20,224.70,-5.00,228.54,-4.33,224.59,-1.48
23.40,223.65,-5.48,227.67,-4.27,224.31,-1.50
23.60,222.50,-5.98,226.83,-4.08,223.99,-1.79
23.80,221.26,-6.39,226.04,-3.73,223.59,-2.27
24.00,219.95,-6.62,225.34,-3.21,223.08,-2.82
24.20,218.61,-6.67,224.76,-2.60,222.46,-3.36
24.40,217.28,-6.62,224.30,-2.10,221.74,-3.83
24.60,215.97,-6.60,223.91,-1.83,220.93,-4.19
24.80,214.64,-6.76,223.56,-1.73,220.06,-4.37
25.00,213.26,-7.22,223.22,-1.66,219.18,-4.32
25.20,211.75,-8.01,222.90,-1.55,218.34,-4.10
25.40,210.06,-9.01,222.60,-1.46,217.54,-3.89
25.60,208.15,-9.97,222.32,-1.51,216.78,-3.80
25.80,206.07,-10.60,222.00,-1.78,216.02,-3.80
26.00,203.91,-10.58,221.60,-2.28,215.26,-3.67
26.20,201.84,-9.68,221.09,-2.90,214.56,-3.23
26.40,200.04,-4.59,220.44,-3.49,213.97,-2.42
26.60,200.00,-0.09,219.69,-3.84,213.59,-1.31
26.80,200.00,0.00,218.91,-3.70,213.45,-0.05
27.00,200.00,0.00,218.21,-2.85,213.57,1.14
27.20,200.00,1.46,217.77,-1.12,213.90,2.06
27.40,200.59,6.95,217.76,1.53,214.39,2.65
27.60,202.78,11.99,218.38,4.90,214.96,2.92
27.80,205.38,13.51,219.72,8.45,215.56,2.94
28.00,208.18,13.96,221.76,11.36,216.14,2.81
28.20,210.97,13.50,224.27,12.82,216.68,2.65
28.40,213.58,12.41,226.89,12.48,217.20,2.61
28.60,215.93,11.02,229.26,10.60,217.73,2.79
28.80,217.99,9.60,231.13,7.87,218.32,3.15
29.00,219.77,8.28,232.41,5.03,218.99,3.52
29.20,221.30,7.08,233.14,2.59,219.72,3.78
29.40,222.60,5.98,233.44,0.81,220.50,3.92
29.60,223.69,4.93,233.46,-0.20,221.29,4.05
29.80,224.58,3.98,233.36,-0.46,222.12,4.20
30.00,225.28,3.18,233.28,-0.11,222.97,4.29
30.20,225.85,2.59,233.32,0.66,223.83,4.19
30.40,226.32,2.26,233.54,1.74,224.65,3.88
30.60,226.75,2.13,234.01,3.08,225.39,3.48
30.80,227.17,2.14,234.78,4.56,226.04,3.09
31.00,227.60,2.20,235.84,5.84,226.62,2.72
31.20,228.05,2.25,237.11,6.48,227.13,2.28
31.40,228.50,2.27,238.43,6.29,227.53,1.74
31.60,228.96,2.23,239.62,5.49,227.82,1.19
31.80,229.40,2.14,240.63,4.63,228.01,0.75
32.00,229.81,2.00,241.48,4.07,228.12,0.46
32.20,230.20,1.84,242.26,3.77,228.19,0.27
32.40,230.55,1.67,242.98,3.40,228.23,0.13
32.60,230.87,1.51,243.61,2.78,228.24,-0.01
32.80,231.15,1.37,244.10,2.05,228.23,-0.10
33.00,231.41,1.26,244.43,1.44,228.20,-0.11
33.20,231.66,1.16,244.67,1.06,228.18,-0.05
33.40,231.88,1.07,244.86,0.85,228.18,0.06
33.60,232.08,0.98,245.01,0.74,228.21,0.17
33.80,232.27,0.88,245.16,0.68,228.25,0.27
34.00,232.44,0.80,245.29,0.66,228.31,0.33
34.20,232.59,0.75,245.42,0.65,228.38,0.36
34.40,232.74,0.73,245.55,0.63,228.46,0.35
34.60,232.88,0.76,245.67,0.62,228.52,0.31
34.80,233.04,0.81,245.79,0.64,228.58,0.26
35.00,233.21,0.86,245.93,0.72,228.63,0.20
35.20,233.38,0.89,246.08,0.83,228.66,0.14
35.40,233.56,0.88,246.26,0.96,228.69,0.08
35.60,233.74,0.81,246.46,1.11,228.69,0.00
35.80,233.89,0.70,246.70,1.32,228.69,-0.08
36.00,234.02,0.60,246.99,1.59,228.66,-0.18
36.20,234.13,0.53,247.34,1.83,228.62,-0.28
36.40,234.23,0.54,247.72,1.65,228.55,-0.36
36.60,234.34,0.64,248.00,0.69,228.47,-0.38
36.80,234.48,0.82,248.00,0.00,228.40,-0.27
37.00,234.67,1.05,248.00,0.00,228.36,-0.01
37.20,234.90,1.29,248.00,0.00,228.39,0.39
37.40,235.18,1.49,248.00,0.00,228.52,0.84
37.60,235.50,1.65,248.00,0.00,228.73,1.21
37.80,235.84,1.75,248.00,0.00,229.00,1.48
38.00,236.20,1.80,248.00,0.00,229.32,1.71
38.20,236.56,1.80,248.00,0.00,229.69,1.94
38.40,236.92,1.73,248.00,0.00,230.10,2.04
38.60,237.26,1.58,248.00,0.00,230.50,1.84
38.80,237.55,1.31,248.00,0.00,230.83,1.29
39.00,237.78,0.88,248.00,0.00,231.02,0.49
39.20,237.90,0.25,248.00,-0.32,231.03,-0.31
39.40,237.88,-0.50,247.87,-0.93,230.89,-0.95
39.60,237.70,-1.13,247.63,-1.38,230.65,-1.33
39.80,237.43,-1.81,247.32,-2.24,230.36,-1.59
40.00,236.98,-2.74,246.73,-4.60,230.01,-1.82
40.20,236.33,-3.41,245.48,-6.28,229.63,-1.82
40.40,235.61,-3.79,244.22,-6.32,229.28,-1.60
40.60,234.82,-4.03,242.95,-6.45,228.99,-1.32
40.80,234.00,-3.90,241.64,-6.68,228.76,-1.08
41.00,233.26,-3.48,240.28,-6.95,228.56,-0.96
41.20,232.61,-3.06,238.86,-7.10,228.37,-0.99
41.40,232.03,-2.89,237.43,-7.02,228.16,-1.16
41.60,231.45,-3.07,236.05,-6.67,227.91,-1.46
41.80,230.81,-3.48,234.77,-6.07,227.58,-1.86
42.00,230.06,-3.95,233.62,-5.34,227.16,-2.25
42.20,229.23,-4.29,232.63,-4.61,226.68,-2.49
42.40,228.34,-4.44,231.78,-4.07,226.17,-2.49
42.60,227.45,-4.46,231.00,-3.88,225.68,-2.27
42.80,226.56,-4.49,230.23,-4.00,225.26,-1.96
43.00,225.65,-4.65,229.40,-4.22,224.90,-1.66
43.20,224.70,-5.00,228.54,-4.33,224.59,-1.48
43.40,223.65,-5.48,227.67,-4.27,224.31,-1.50
43.60,222.50,-5.98,226.83,-4.08,223.99,-1.79
43.80,221.26,-6.39,226.04,-3.73,223.59,-2.27
44.00,219.95,-6.62,225.34,-3.21,223.08,-2.82
44.20,218.61,-6.67,224.76,-2.60,222.46,-3.36
44.40,217.28,-6.62,224.30,-2.10,221.74,-3.83
44.60,215.97,-6.60,223.91,-1.83,220.93,-4.19
44.80,214.64,-6.76,223.56,-1.73,220.06,-4.37
45.00,213.26,-7.22,223.22,-1.66,219.18,-4.32
45.20,211.75,-8.01,222.90,-1.55,218.34,-4.10
45.40,210.06,-9.01,222.60,-1.46,217.54,-3.89
45.60,208.15,-9.97,222.32,-1.51,216.78,-3.80
45.80,206.07,-10.60,222.00,-1.78,216.02,-3.80
46.00,203.91,-10.58,221.60,-2.28,215.26,-3.67
46.20,201.84,-9.68,221.09,-2.90,214.56,-3.23
46.40,200.04,-4.59,220.44,-3.49,213.97,-2.42
46.60,200.00,-0.09,219.69,-3.84,213.59,-1.31
46.80,200.00,0.00,218.91,-3.70,213.45,-0.05
47.00,200.00,0.00,218.21,-2.85,213.57,1.14
47.20,200.00,1.46,217.77,-1.12,213.90,2.06
47.40,200.59,6.95,217.76,1.53,214.39,2.65
47.60,202.78,11.99,218.38,4.90,214.96,2.92
47.80,205.38,13.51,219.72,8.45,215.56,2.94
48.00,208.18,13.96,221.76,11.36,216.14,2.81
48.20,210.97,13.50,224.27,12.82,216.68,2.65
48.40,213.58,12.41,226.89,12.48,217.20,2.61
48.60,215.93,11.02,229.26,10.60,217.73,2.79
48.80,217.99,9.60,231.13,7.87,218.32,3.15
49.00,219.77,8.28,232.41,5.03,218.99,3.52
49.20,221.30,7.08,233.14,2.59,219.72,3.78
49.40,222.60,5.98,233.44,0.81,220.50,3.92
49.60,223.69,4.93,233.46,-0.20,221.29,4.05
49.80,224.58,3.98,233.36,-0.46,222.12,4.20
50.00,225.28,3.18,233.28,-0.11,222.97,4.29
50.20,225.85,2.59,233.32,0.66,223.83,4.19
50.40,226.32,2.26,233.54,1.74,224.65,3.88
50.60,226.75,2.13,234.01,3.08,225.39,3.48
50.80,227.17,2.14,234.78,4.56,226.04,3.09
51.00,227.60,2.20,235.84,5.84,226.62,2.72
51.20,228.05,2.25,237.11,6.48,227.13,2.28
51.40,228.50,2.27,238.43,6.29,227.53,1.74
51.60,228.96,2.23,239.62,5.49,227.82,1.19
51.80,229.40,2.14,240.63,4.63,228.01,0.75
52.00,229.81,2.00,241.48,4.07,228.12,0.46
52.20,230.20,1.84,242.26,3.77,228.19,0.27
52.40,230.55,1.67,242.98,3.40,228.23,0.13
52.60,230.87,1.51,243.61,2.78,228.24,-0.01
52.80,231.15,1.37,244.10,2.05,228.23,-0.10
53.00,231.41,1.26,244.43,1.44,228.20,-0.11
53.20,231.66,1.16,244.67,1.06,228.18,-0.05
53.40,231.88,1.07,244.86,0.85,228.18,0.06
53.60,232.08,0.98,245.01,0.74,228.21,0.17
53.80,232.27,0.88,245.16,0.68,228.25,0.27
54.00,232.44,0.80,245.29,0.66,228.31,0.33
54.20,232.59,0.75,245.42,0.65,228.38,0.36
54.40,232.74,0.73,245.55,0.63,228.46,0.35
54.60,232.88,0.76,245.67,0.62,228.52,0.31
54.80,233.04,0.81,245.79,0.64,228.58,0.26
55.00,233.21,0.86,245.93,0.72,228.63,0.20
55.20,233.38,0.89,246.08,0.83,228.66,0.14
55.40,233.56,0.88,246.26,0.96,228.69,0.08
55.60,233.74,0.81,246.46,1.11,228.69,0.00
55.80,233.89,0.70,246.70,1.32,228.69,-0.08
56.00,234.02,0.60,246.99,1.59,228.66,-0.18
56.20,234.13,0.53,247.34,1.83,228.62,-0.28
56.40,234.23,0.54,247.72,1.65,228.55,-0.36
56.60,234.34,0.64,248.00,0.69,228.47,-0.38
56.80,234.48,0.82,248.00,0.00,228.40,-0.27
57.00,234.67,1.05,248.00,0.00,228.36,-0.01
57.20,234.90,1.29,248.00,0.00,228.39,0.39
57.40,235.18,1.49,248.00,0.00,228.52,0.84
57.60,235.50,1.65,248.00,0.00,228.73,1.21
57.80,235.84,1.75,248.00,0.00,229.00,1.48
58.00,236.20,1.80,248.00,0.00,229.32,1.71
58.20,236.56,1.80,248.00,0.00,229.69,1.94
58.40,236.92,1.73,248.00,0.00,230.10,2.04
58.60,237.26,1.58,248.00,0.00,230.50,1.84
58.80,237.55,1.31,248.00,0.00,230.83,1.29
59.00,237.78,0.88,248.00,0.00,231.02,0.49
59.20,237.90,0.25,248.00,-0.32,231.03,-0.31
59.40,237.88,-0.50,247.87,-0.93,230.89,-0.95
59.60,237.70,-1.13,247.63,-1.38,230.65,-1.33
59.80,237.43,-1.81,247.32,-2.24,230.36,-1.59
60.00,236.98,-2.74,246.73,-4.60,230.01,-1.82
60.20,236.33,-3.41,245.48,-6.28,229.63,-1.82
60.40,235.61,-3.79,244.22,-6.32,229.28,-1.60
60.60,234.82,-4.03,242.95,-6.45,228.99,-1.32
60.80,234.00,-3.90,241.64,-6.68,228.76,-1.08
61.00,233.26,-3.48,240.28,-6.95,228.56,-0.96
61.20,232.61,-3.06,238.86,-7.10,228.37,-0.99
61.40,232.03,-2.89,237.43,-7.02,228.16,-1.16
61.60,231.45,-3.07,236.05,-6.67,227.91,-1.46
61.80,230.81,-3.48,234.77,-6.07,227.58,-1.86
62.00,230.06,-3.95,233.62,-5.34,227.16,-2.25
62.20,229.23,-4.29,232.63,-4.61,226.68,-2.49
62.40,228.34,-4.44,231.78,-4.07,226.17,-2.49
62.60,227.45,-4.46,231.00,-3.88,225.68,-2.27
62.80,226.56,-4.49,230.23,-4.00,225.26,-1.96
63.00,225.65,-4.65,229.40,-4.22,224.90,-1.66
63.20,224.70,-5.00,228.54,-4.33,224.59,-1.48
63.40,223.65,-5.48,227.67,-4.27,224.31,-1.50
63.60,222.50,-5.98,226.83,-4.08,223.99,-1.79
63.80,221.26,-6.39,226.04,-3.73,223.59,-2.27
64.00,219.95,-6.62,225.34,-3.21,223.08,-2.82
64.20,218.61,-6.67,224.76,-2.60,222.46,-3.36
64.40,217.28,-6.62,224.30,-2.10,221.74,-3.83
64.60,215.97,-6.60,223.91,-1.83,220.93,-4.19
64.80,214.64,-6.76,223.56,-1.73,220.06,-4.37
65.00,213.26,-7.22,223.22,-1.66,219.18,-4.32
65.20,211.75,-8.01,222.90,-1.55,218.34,-4.10
65.40,210.06,-9.01,222.60,-1.46,217.54,-3.89
65.60,208.15,-9.97,222.32,-1.51,216.78,-3.80
65.80,206.07,-10.60,222.00,-1.78,216.02,-3.80
66.00,203.91,-10.58,221.60,-2.28,215.26,-3.67
66.20,201.84,-9.68,221.09,-2.90,214.56,-3.23
66.40,200.04,-4.59,220.44,-3.49,213.97,-2.42
66.60,200.00,-0.09,219.69,-3.84,213.59,-1.31
66.80,200.00,0.00,218.91,-3.70,213.45,-0.05
67.00,200.00,0.00,218.21,-2.85,213.57,1.14
67.20,200.00,1.46,217.77,-1.12,213.90,2.06
67.40,200.59,6.95,217.76,1.53,214.39,2.65
67.60,202.78,11.99,218.38,4.90,214.96,2.92
67.80,205.38,13.51,219.72,8.45,215.56,2.94
68.00,208.18,13.96,221.76,11.36,216.14,2.81
68.20,210.97,13.50,224.27,12.82,216.68,2.65
68.40,213.58,12.41,226.89,12.48,217.20,2.61
68.60,215.93,11.02,229.26,10.60,217.73,2.79
68.80,217.99,9.60,231.13,7.87,218.32,3.15
69.00,219.77,8.28,232.41,5.03,218.99,3.52
69.20,221.30,7.08,233.14,2.59,219.72,3.78
69.40,222.60,5.98,233.44,0.81,220.50,3.92
69.60,223.69,4.93,233.46,-0.20,221.29,4.05
69.80,224.58,3.98,233.36,-0.46,222.12,4.20
70.00,225.28,3.18,233.28,-0.11,222.97,4.29
70.20,225.85,2.59,233.32,0.66,223.83,4.19
70.40,226.32,2.26,233.54,1.74,224.65,3.88
70.60,226.75,2.13,234.01,3.08,225.39,3.48
70.80,227.17,2.14,234.78,4.56,226.04,3.09
71.00,227.60,2.20,235.84,5.84,226.62,2.72
71.20,228.05,2.25,237.11,6.48,227.13,2.28
71.40,228.50,2.27,238.43,6.29,227.53,1.74
71.60,228.96,2.23,239.62,5.49,227.82,1.19
71.80,229.40,2.14,240.63,4.63,228.01,0.75
72.00,229.81,2.00,241.48,4.07,228.12,0.46
72.20,230.20,1.84,242.26,3.77,228.19,0.27
72.40,230.55,1.67,242.98,3.40,228.23,0.13
72.60,230.87,1.51,243.61,2.78,228.24,-0.01
72.80,231.15,1.37,244.10,2.05,228.23,-0.10
73.00,231.41,1.26,244.43,1.44,228.20,-0.11
73.20,231.66,1.16,244.67,1.06,228.18,-0.05
73.40,231.88,1.07,244.86,0.85,228.18,0.06
73.60,232.08,0.98,245.01,0.74,228.21,0.17
73.80,232.27,0.88,245.16,0.68,228.25,0.27
74.00,232.44,0.80,245.29,0.66,228.31,0.33
74.20,232.59,0.75,245.42,0.65,228.38,0.36
74.40,232.74,0.73,245.55,0.63,228.46,0.35
74.60,232.88,0.76,245.67,0.62,228.52,0.31
74.80,233.04,0.81,245.79,0.64,228.58,0.26
75.00,233.21,0.86,245.93,0.72,228.63,0.20
75.20,233.38,0.89,246.08,0.83,228.66,0.14
75.40,233.56,0.88,246.26,0.96,228.69,0.08
75.60,233.74,0.81,246.46,1.11,228.69,0.00
75.80,233.89,0.70,246.70,1.32,228.69,-0.08
76.00,234.02,0.60,246.99,1.59,228.66,-0.18
76.20,234.13,0.53,247.34,1.83,228.62,-0.28
76.40,234.23,0.54,247.72,1.65,228.55,-0.36
76.60,234.34,0.64,248.00,0.69,228.47,-0.38
76.80,234.48,0.82,248.00,0.00,228.40,-0.27
77.00,234.67,1.05,248.00,0.00,228.36,-0.01
77.20,234.90,1.29,248.00,0.00,228.39,0.39
77.40,235.18,1.49,248.00,0.00,228.52,0.84
77.60,235.50,1.65,248.00,0.00,228.73,1.21
77.80,235.84,1.75,248.00,0.00,229.00,1.48
78.00,236.20,1.80,248.00,0.00,229.32,1.71
78.20,236.56,1.80,248.00,0.00,229.69,1.94
78.40,236.92,1.73,248.00,0.00,230.10,2.04
78.60,237.26,1.58,248.00,0.00,230.50,1.84
78.80,237.55,1.31,248.00,0.00,230.83,1.29
79.00,237.78,0.88,248.00,0.00,231.02,0.49
79.20,237.90,0.25,248.00,-0.32,231.03,-0.31
79.40,237.88,-0.50,247.87,-0.93,230.89,-0.95
79.60,237.70,-1.13,247.63,-1.38,230.65,-1.33
79.80,237.43,-1.81,247.32,-2.24,230.36,-1.59
80.00,236.98,-2.74,246.73,-4.60,230.01,-1.82
80.20,236.33,-3.41,245.48,-6.28,229.63,-1.82
80.40,235.61,-3.79,244.22,-6.32,229.28,-1.60
80.60,234.82,-4.03,242.95,-6.45,228.99,-1.32
80.80,234.00,-3.90,241.64,-6.68,228.76,-1.08
81.00,233.26,-3.48,240.28,-6.95,228.56,-0.96
81.20,232.61,-3.06,238.86,-7.10,228.37,-0.99
81.40,232.03,-2.89,237.43,-7.02,228.16,-1.16
81.60,231.45,-3.07,236.05,-6.67,227.91,-1.46
81.80,230.81,-3.48,234.77,-6.07,227.58,-1.86
82.00,230.06,-3.95,233.62,-5.34,227.16,-2.25
82.20,229.23,-4.29,232.63,-4.61,226.68,-2.49
82.40,228.34,-4.44,231.78,-4.07,226.17,-2.49
82.60,227.45,-4.46,231.00,-3.88,225.68,-2.27
82.80,226.56,-4.49,230.23,-4.00,225.26,-1.96
83.00,225.65,-4.65,229.40,-4.22,224.90,-1.66
83.20,224.70,-5.00,228.54,-4.33,224.59,-1.48
83.40,223.65,-5.48,227.67,-4.27,224.31,-1.50
83.60,222.50,-5.98,226.83,-4.08,223.99,-1.79
83.80,221.26,-6.39,226.04,-3.73,223.59,-2.27
84.00,219.95,-6.62,225.34,-3.21,223.08,-2.82
84.20,218.61,-6.67,224.76,-2.60,222.46,-3.36
84.40,217.28,-6.62,224.30,-2.10,221.74,-3.83
84.60,215.97,-6.60,223.91,-1.83,220.93,-4.19
84.80,214.64,-6.76,223.56,-1.73,220.06,-4.37
85.00,213.26,-7.22,223.22,-1.66,219.18,-4.32
85.20,211.75,-8.01,222.90,-1.55,218.34,-4.10
85.40,210.06,-9.01,222.60,-1.46,217.54,-3.89
85.60,208.15,-9.97,222.32,-1.51,216.78,-3.80
85.80,206.07,-10.60,222.00,-1.78,216.02,-3.80
86.00,203.91,-10.58,221.60,-2.28,215.26,-3.67
86.20,201.84,-9.68,221.09,-2.90,214.56,-3.23
86.40,200.04,-4.59,220.44,-3.49,213.97,-2.42
86.60,200.00,-0.09,219.69,-3.84,213.59,-1.31
86.80,200.00,0.00,218.91,-3.70,213.45,-0.05
87.00,200.00,0.00,218.21,-2.85,213.57,1.14
87.20,200.00,1.46,217.77,-1.12,213.90,2.06
87.40,200.59,6.95,217.76,1.53,214.39,2.65
87.60,202.78,11.99,218.38,4.90,214.96,2.92
87.80,205.38,13.51,219.72,8.45,215.56,2.94
88.00,208.18,13.96,221.76,11.36,216.14,2.81
88.20,210.97,13.50,224.27,12.82,216.68,2.65
88.40,213.58,12.41,226.89,12.48,217.20,2.61
88.60,215.93,11.02,229.26,10.60,217.73,2.79
88.80,217.99,9.60,231.13,7.87,218.32,3.15
89.00,219.77,8.28,232.41,5.03,218.99,3.52
89.20,221.30,7.08,233.14,2.59,219.72,3.78
89.40,222.60,5.98,233.44,0.81,220.50,3.92
89.60,223.69,4.93,233.46,-0.20,221.29,4.05
89.80,224.58,3.98,233.36,-0.46,222.12,4.20
90.00,225.28,3.18,233.28,-0.11,222.97,4.29
90.20,225.85,2.59,233.32,0.66,223.83,4.19
90.40,226.32,2.26,233.54,1.74,224.65,3.88
90.60,226.75,2.13,234.01,3.08,225.39,3.48
90.80,227.17,2.14,234.78,4.56,226.04,3.09
91.00,227.60,2.20,235.84,5.84,226.62,2.72
91.20,228.05,2.25,237.11,6.48,227.13,2.28
91.40,228.50,2.27,238.43,6.29,227.53,1.74
91.60,228.96,2.23,239.62,5.49,227.82,1.19
91.80,229.40,2.14,240.63,4.63,228.01,0.75
92.00,229.81,2.00,241.48,4.07,228.12,0.46
92.20,230.20,1.84,242.26,3.77,228.19,0.27
92.40,230.55,1.67,242.98,3.40,228.23,0.13
92.60,230.87,1.51,243.61,2.78,228.24,-0.01
92.80,231.15,1.37,244.10,2.05,228.23,-0.10
93.00,231.41,1.26,244.43,1.44,228.20,-0.11
93.20,231.66,1.16,244.67,1.06,228.18,-0.05
93.40,231.88,1.07,244.86,0.85,228.18,0.06
93.60,232.08,0.98,245.01,0.74,228.21,0.17
93.80,232.27,0.88,245.16,0.68,228.25,0.27
94.00,232.44,0.80,245.29,0.66,228.31,0.33
94.20,232.59,0.75,245.42,0.65,228.38,0.36
94.40,232.74,0.73,245.55,0.63,228.46,0.35
94.60,232.88,0.76,245.67,0.62,228.52,0.31
94.80,233.04,0.81,245.79,0.64,228.58,0.26
95.00,233.21,0.86,245.93,0.72,228.63,0.20
