Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
18.40,241.17,0.73,244.38,0.75,231.75,0.56
18.60,241.30,0.63,244.51,0.64,231.85,0.48
18.80,241.42,0.52,244.63,0.54,231.94,0.40
19.00,241.51,0.42,244.73,0.43,232.01,0.32
19.20,241.58,0.31,244.81,0.32,232.07,0.24
19.40,241.64,0.21,244.86,0.22,232.11,0.16
19.60,241.67,0.10,244.89,0.11,232.13,0.08
19.80,241.68,0.03,244.90,0.03,232.14,0.02
20.00,241.68,-0.55,244.90,-3.14,232.14,-0.43
20.20,241.46,-1.85,243.65,-6.48,231.97,-1.51
20.40,240.94,-3.72,242.31,-6.69,231.54,-3.08
20.60,239.97,-5.82,240.97,-6.17,230.74,-4.68
20.80,238.61,-7.25,239.84,-4.73,229.67,-5.56
21.00,237.07,-7.58,239.08,-3.04,228.52,-5.51
21.20,235.58,-6.98,238.63,-2.02,227.46,-4.83
21.40,234.28,-5.99,238.27,-2.03,226.59,-3.96
21.60,233.18,-5.22,237.81,-2.86,225.88,-3.23
21.80,232.19,-5.00,237.13,-4.22,225.29,-2.75
22.00,231.18,-5.33,236.13,-6.05,224.78,-2.47
22.20,230.06,-6.00,234.71,-8.32,224.30,-2.24
22.40,228.78,-6.74,232.80,-10.49,223.88,-1.99
22.60,227.36,-7.36,230.51,-11.54,223.51,-1.75
22.80,225.84,-7.78,228.18,-10.82,223.18,-1.65
23.00,224.25,-8.00,226.19,-8.85,222.85,-1.77
23.20,222.64,-8.04,224.64,-7.34,222.47,-2.03
23.40,221.03,-7.98,223.25,-7.91,222.04,-2.21
23.60,219.45,-7.98,221.48,-10.70,221.59,-2.11
23.80,217.84,-8.17,218.97,-14.07,221.19,-1.76
24.00,216.18,-8.59,215.85,-15.99,220.88,-1.41
24.20,214.41,-9.06,212.58,-15.57,220.62,-1.40
24.40,212.55,-9.37,209.62,-13.36,220.32,-1.76
24.60,210.66,-9.42,207.23,-10.43,219.92,-2.22
24.80,208.78,-9.34,205.45,-7.59,219.43,-2.46
25.00,206.92,-9.31,204.20,-5.23,218.93,-2.43
25.20,205.06,-9.29,203.36,-3.50,218.46,-2.28
25.40,203.21,-8.86,202.80,-2.32,218.02,-2.05
25.60,201.51,-7.53,202.43,-1.50,217.64,-1.69
25.80,200.19,-3.78,202.20,-0.90,217.35,-1.16
26.00,200.00,-0.48,202.07,-0.46,217.18,-0.60
26.20,200.00,0.00,202.01,-0.16,217.11,-0.27
26.40,200.00,0.00,202.00,0.01,217.07,-0.36
26.60,200.00,0.00,202.02,0.16,216.96,-0.96
26.80,200.00,0.00,202.07,0.36,216.69,-1.95
27.00,200.00,0.00,202.16,0.68,216.18,-3.04
27.20,200.00,0.00,202.34,1.08,215.47,-3.70
27.40,200.00,0.00,202.60,1.50,214.70,-3.36
27.60,200.00,1.19,202.93,1.92,214.13,-1.81
27.80,200.47,6.54,203.36,2.49,213.98,0.52
28.00,202.62,12.00,203.93,3.47,214.33,2.71
28.20,205.28,13.65,204.75,5.01,215.06,4.00
28.40,208.08,13.63,205.93,6.92,215.94,4.27
28.60,210.73,12.56,207.52,8.65,216.77,4.03
28.80,213.10,11.16,209.40,9.62,217.55,3.97
29.00,215.19,9.92,211.37,9.69,218.36,4.40
29.20,217.07,9.00,213.27,9.40,219.31,5.10
29.40,218.79,8.30,215.13,9.53,220.40,5.64
29.60,220.39,7.69,217.09,10.48,221.56,5.69
29.80,221.87,7.11,219.32,11.85,222.68,5.28
30.00,223.23,6.61,221.83,12.87,223.67,4.68
30.20,224.51,6.25,224.46,13.10,224.55,4.25
30.40,225.73,6.03,227.06,12.70,225.37,4.14
30.60,226.92,5.84,229.54,12.04,226.20,4.21
30.80,228.07,5.52,231.88,11.18,227.06,4.19
31.00,229.13,5.00,234.02,9.87,227.88,3.83
31.20,230.07,4.32,235.83,7.97,228.59,3.13
31.40,230.86,3.59,237.21,5.77,229.13,2.23
31.60,231.50,2.93,238.14,3.81,229.48,1.33
31.80,232.03,2.42,238.73,2.51,229.66,0.60
32.00,232.47,2.03,239.14,1.86,229.72,0.11
32.20,232.85,1.75,239.47,1.59,229.71,-0.14
32.40,233.17,1.55,239.77,1.44,229.67,-0.17
32.60,233.47,1.41,240.05,1.33,229.64,-0.07
32.80,233.74,1.32,240.31,1.27,229.64,0.08
33.00,233.99,1.26,240.56,1.24,229.67,0.21
33.20,234.24,1.22,240.80,1.14,229.72,0.32
33.40,234.48,1.15,241.02,0.91,229.79,0.41
33.60,234.70,1.07,241.17,0.55,229.88,0.49
33.80,234.91,0.98,241.24,0.20,229.99,0.54
34.00,235.10,0.90,241.24,-0.02,230.10,0.53
34.20,235.27,0.83,241.23,-0.03,230.20,0.44
34.40,235.43,0.78,241.23,0.13,230.28,0.28
34.60,235.58,0.74,241.28,0.35,230.32,0.10
34.80,235.73,0.69,241.37,0.48,230.32,-0.05
35.00,235.86,0.64,241.48,0.44,230.29,-0.14
35.20,235.98,0.57,241.55,0.26,230.26,-0.14
35.40,236.09,0.50,241.58,0.12,230.24,-0.08
35.60,236.18,0.43,241.60,0.28,230.23,-0.02
35.80,236.26,0.39,241.69,0.93,230.23,-0.03
36.00,236.33,0.37,241.97,1.98,230.22,-0.12
36.20,236.41,0.40,242.49,3.07,230.18,-0.21
36.40,236.49,0.53,243.20,3.68,230.13,-0.13
36.60,236.62,0.82,243.96,3.49,230.13,0.22
36.80,236.82,1.23,244.59,2.55,230.22,0.78
37.00,237.11,1.66,244.98,1.28,230.44,1.31
37.20,237.49,1.97,245.11,0.17,230.75,1.53
37.40,237.90,2.05,245.05,-0.51,231.05,1.40
37.60,238.31,1.90,244.90,-0.83,231.31,1.19
37.80,238.66,1.64,244.72,-1.00,231.53,1.18
38.00,238.96,1.46,244.50,-1.20,231.78,1.46
38.20,239.24,1.45,244.24,-1.44,232.11,1.83
38.40,239.54,1.56,243.93,-1.58,232.51,2.01
38.60,239.87,1.66,243.61,-1.44,232.92,1.78
38.80,240.20,1.60,243.35,-0.93,233.23,1.11
39.00,240.51,1.39,243.24,-0.11,233.36,0.16
39.20,240.76,1.16,243.31,0.82,233.29,-0.82
39.40,240.97,1.03,243.56,1.64,233.03,-1.61
39.60,241.17,1.00,243.96,2.19,232.65,-2.09
39.80,241.37,1.27,244.44,2.35,232.20,-1.26
40.00,241.68,0.21,244.90,-1.98,232.14,-0.57
40.20,241.46,-1.85,243.65,-6.48,231.97,-1.51
40.40,240.94,-3.72,242.31,-6.69,231.54,-3.08
40.60,239.97,-5.82,240.97,-6.17,230.74,-4.68
40.80,238.61,-7.25,239.84,-4.73,229.67,-5.56
41.00,237.07,-7.58,239.08,-3.04,228.52,-5.51
41.20,235.58,-6.98,238.63,-2.02,227.46,-4.83
41.40,234.28,-5.99,238.27,-2.03,226.59,-3.96
41.60,233.18,-5.22,237.81,-2.86,225.88,-3.23
41.80,232.19,-5.00,237.13,-4.22,225.29,-2.75
42.00,231.18,-5.33,236.13,-6.05,224.78,-2.47
42.20,230.06,-6.00,234.71,-8.32,224.30,-2.24
42.40,228.78,-6.74,232.80,-10.49,223.88,-1.99
42.60,227.36,-7.36,230.51,-11.54,223.51,-1.75
42.80,225.84,-7.78,228.18,-10.82,223.18,-1.65
43.00,224.25,-8.00,226.19,-8.85,222.85,-1.77
43.20,222.64,-8.04,224.64,-7.34,222.47,-2.03
43.40,221.03,-7.98,223.25,-7.91,222.04,-2.21
43.60,219.45,-7.98,221.48,-10.70,221.59,-2.11
43.80,217.84,-8.17,218.97,-14.07,221.19,-1.76
44.00,216.18,-8.59,215.85,-15.99,220.88,-1.41
44.20,214.41,-9.06,212.58,-15.57,220.62,-1.40
44.40,212.55,-9.37,209.62,-13.36,220.32,-1.76
44.60,210.66,-9.42,207.23,-10.43,219.92,-2.22
44.80,208.78,-9.34,205.45,-7.59,219.43,-2.46
45.00,206.92,-9.31,204.20,-5.23,218.93,-2.43
45.20,205.06,-9.29,203.36,-3.50,218.46,-2.28
45.40,203.21,-8.86,202.80,-2.32,218.02,-2.05
45.60,201.51,-7.53,202.43,-1.50,217.64,-1.69
45.80,200.19,-3.78,202.20,-0.90,217.35,-1.16
46.00,200.00,-0.48,202.07,-0.46,217.18,-0.60
46.20,200.00,0.00,202.01,-0.16,217.11,-0.27
46.40,200.00,0.00,202.00,0.01,217.07,-0.36
46.60,200.00,0.00,202.02,0.16,216.96,-0.96
46.80,200.00,0.00,202.07,0.36,216.69,-1.95
47.00,200.00,0.00,202.16,0.68,216.18,-3.04
47.20,200.00,0.00,202.34,1.08,215.47,-3.70
47.40,200.00,0.00,202.60,1.50,214.70,-3.36
47.60,200.00,1.19,202.93,1.92,214.13,-1.81
47.80,200.47,6.54,203.36,2.49,213.98,0.52
48.00,202.62,12.00,203.93,3.47,214.33,2.71
48.20,205.28,13.65,204.75,5.01,215.06,4.00
48.40,208.08,13.63,205.93,6.92,215.94,4.27
48.60,210.73,12.56,207.52,8.65,216.77,4.03
48.80,213.10,11.16,209.40,9.62,217.55,3.97
49.00,215.19,9.92,211.37,9.69,218.36,4.40
49.20,217.07,9.00,213.27,9.40,219.31,5.10
49.40,218.79,8.30,215.13,9.53,220.40,5.64
49.60,220.39,7.69,217.09,10.48,221.56,5.69
49.80,221.87,7.11,219.32,11.85,222.68,5.28
50.00,223.23,6.61,221.83,12.87,223.67,4.68
50.20,224.51,6.25,224.46,13.10,224.55,4.25
50.40,225.73,6.03,227.06,12.70,225.37,4.14
50.60,226.92,5.84,229.54,12.04,226.20,4.21
50.80,228.07,5.52,231.88,11.18,227.06,4.19
51.00,229.13,5.00,234.02,9.87,227.88,3.83
51.20,230.07,4.32,235.83,7.97,228.59,3.13
51.40,230.86,3.59,237.21,5.77,229.13,2.23
51.60,231.50,2.93,238.14,3.81,229.48,1.33
51.80,232.03,2.42,238.73,2.51,229.66,0.60
52.00,232.47,2.03,239.14,1.86,229.72,0.11
52.20,232.85,1.75,239.47,1.59,229.71,-0.14
52.40,233.17,1.55,239.77,1.44,229.67,-0.17
52.60,233.47,1.41,240.05,1.33,229.64,-0.07
52.80,233.74,1.32,240.31,1.27,229.64,0.08
53.00,233.99,1.26,240.56,1.24,229.67,0.21
53.20,234.24,1.22,240.80,1.14,229.72,0.32
53.40,234.48,1.15,241.02,0.91,229.79,0.41
53.60,234.70,1.07,241.17,0.55,229.88,0.49
53.80,234.91,0.98,241.24,0.20,229.99,0.54
54.00,235.10,0.90,241.24,-0.02,230.10,0.53
54.20,235.27,0.83,241.23,-0.03,230.20,0.44
54.40,235.43,0.78,241.23,0.13,230.28,0.28
54.60,235.58,0.74,241.28,0.35,230.32,0.10
54.80,235.73,0.69,241.37,0.48,230.32,-0.05
55.00,235.86,0.64,241.48,0.44,230.29,-0.14
55.20,235.98,0.57,241.55,0.26,230.26,-0.14
55.40,236.09,0.50,241.58,0.12,230.24,-0.08
55.60,236.18,0.43,241.60,0.28,230.23,-0.02
55.80,236.26,0.39,241.69,0.93,230.23,-0.03
56.00,236.33,0.37,241.97,1.98,230.22,-0.12
56.20,236.41,0.40,242.49,3.07,230.18,-0.21
56.40,236.49,0.53,243.20,3.68,230.13,-0.13
56.60,236.62,0.82,243.96,3.49,230.13,0.22
56.80,236.82,1.23,244.59,2.55,230.22,0.78
57.00,237.11,1.66,244.98,1.28,230.44,1.31
57.20,237.49,1.97,245.11,0.17,230.75,1.53
57.40,237.90,2.05,245.05,-0.51,231.05,1.40
57.60,238.31,1.90,244.90,-0.83,231.31,1.19
57.80,238.66,1.64,244.72,-1.00,231.53,1.18
58.00,238.96,1.46,244.50,-1.20,231.78,1.46
58.20,239.24,1.45,244.24,-1.44,232.11,1.83
58.40,239.54,1.56,243.93,-1.58,232.51,2.01
58.60,239.87,1.66,243.61,-1.44,232.92,1.78
58.80,240.20,1.60,243.35,-0.93,233.23,1.11
59.00,240.51,1.39,243.24,-0.11,233.36,0.16
59.20,240.76,1.16,243.31,0.82,233.29,-0.82
59.40,240.97,1.03,243.56,1.64,233.03,-1.61
59.60,241.17,1.00,243.96,2.19,232.65,-2.09
59.80,241.37,1.27,244.44,2.35,232.20,-1.26
60.00,241.68,0.21,244.90,-1.98,232.14,-0.57
60.20,241.46,-1.85,243.65,-6.48,231.97,-1.51
60.40,240.94,-3.72,242.31,-6.69,231.54,-3.08
60.60,239.97,-5.82,240.97,-6.17,230.74,-4.68
60.80,238.61,-7.25,239.84,-4.73,229.67,-5.56
61.00,237.07,-7.58,239.08,-3.04,228.52,-5.51
61.20,235.58,-6.98,238.63,-2.02,227.46,-4.83
61.40,234.28,-5.99,238.27,-2.03,226.59,-3.96
61.60,233.18,-5.22,237.81,-2.86,225.88,-3.23
61.80,232.19,-5.00,237.13,-4.22,225.29,-2.75
62.00,231.18,-5.33,236.13,-6.05,224.78,-2.47
62.20,230.06,-6.00,234.71,-8.32,224.30,-2.24
62.40,228.78,-6.74,232.80,-10.49,223.88,-1.99
62.60,227.36,-7.36,230.51,-11.54,223.51,-1.75
62.80,225.84,-7.78,228.18,-10.82,223.18,-1.65
63.00,224.25,-8.00,226.19,-8.85,222.85,-1.77
63.20,222.64,-8.04,224.64,-7.34,222.47,-2.03
63.40,221.03,-7.98,223.25,-7.91,222.04,-2.21
63.60,219.45,-7.98,221.48,-10.70,221.59,-2.11
63.80,217.84,-8.17,218.97,-14.07,221.19,-1.76
64.00,216.18,-8.59,215.85,-15.99,220.88,-1.41
64.20,214.41,-9.06,212.58,-15.57,220.62,-1.40
64.40,212.55,-9.37,209.62,-13.36,220.32,-1.76
64.60,210.66,-9.42,207.23,-10.43,219.92,-2.22
64.80,208.78,-9.34,205.45,-7.59,219.43,-2.46
65.00,206.92,-9.31,204.20,-5.23,218.93,-2.43
65.20,205.06,-9.29,203.36,-3.50,218.46,-2.28
65.40,203.21,-8.86,202.80,-2.32,218.02,-2.05
65.60,201.51,-7.53,202.43,-1.50,217.64,-1.69
65.80,200.19,-3.78,202.20,-0.90,217.35,-1.16
66.00,200.00,-0.48,202.07,-0.46,217.18,-0.60
66.20,200.00,0.00,202.01,-0.16,217.11,-0.27
66.40,200.00,0.00,202.00,0.01,217.07,-0.36
66.60,200.00,0.00,202.02,0.16,216.96,-0.96
66.80,200.00,0.00,202.07,0.36,216.69,-1.95
67.00,200.00,0.00,202.16,0.68,216.18,-3.04
67.20,200.00,0.00,202.34,1.08,215.47,-3.70
67.40,200.00,0.00,202.60,1.50,214.70,-3.36
67.60,200.00,1.19,202.93,1.92,214.13,-1.81
67.80,200.47,6.54,203.36,2.49,213.98,0.52
68.00,202.62,12.00,203.93,3.47,214.33,2.71
68.20,205.28,13.65,204.75,5.01,215.06,4.00
68.40,208.08,13.63,205.93,6.92,215.94,4.27
68.60,210.73,12.56,207.52,8.65,216.77,4.03
68.80,213.10,11.16,209.40,9.62,217.55,3.97
69.00,215.19,9.92,211.37,9.69,218.36,4.40
69.20,217.07,9.00,213.27,9.40,219.31,5.10
69.40,218.79,8.30,215.13,9.53,220.40,5.64
69.60,220.39,7.69,217.09,10.48,221.56,5.69
69.80,221.87,7.11,219.32,11.85,222.68,5.28
70.00,223.23,6.61,221.83,12.87,223.67,4.68
70.20,224.51,6.25,224.46,13.10,224.55,4.25
70.40,225.73,6.03,227.06,12.70,225.37,4.14
70.60,226.92,5.84,229.54,12.04,226.20,4.21
70.80,228.07,5.52,231.88,11.18,227.06,4.19
71.00,229.13,5.00,234.02,9.87,227.88,3.83
71.20,230.07,4.32,235.83,7.97,228.59,3.13
71.40,230.86,3.59,237.21,5.77,229.13,2.23
71.60,231.50,2.93,238.14,3.81,229.48,1.33
71.80,232.03,2.42,238.73,2.51,229.66,0.60
72.00,232.47,2.03,239.14,1.86,229.72,0.11
72.20,232.85,1.75,239.47,1.59,229.71,-0.14
72.40,233.17,1.55,239.77,1.44,229.67,-0.17
72.60,233.47,1.41,240.05,1.33,229.64,-0.07
72.80,233.74,1.32,240.31,1.27,229.64,0.08
73.00,233.99,1.26,240.56,1.24,229.67,0.21
73.20,234.24,1.22,240.80,1.14,229.72,0.32
73.40,234.48,1.15,241.02,0.91,229.79,0.41
73.60,234.70,1.07,241.17,0.55,229.88,0.49
73.80,234.91,0.98,241.24,0.20,229.99,0.54
74.00,235.10,0.90,241.24,-0.02,230.10,0.53
74.20,235.27,0.83,241.23,-0.03,230.20,0.44
74.40,235.43,0.78,241.23,0.13,230.28,0.28
74.60,235.58,0.74,241.28,0.35,230.32,0.10
74.80,235.73,0.69,241.37,0.48,230.32,-0.05
75.00,235.86,0.64,241.48,0.44,230.29,-0.14
75.20,235.98,0.57,241.55,0.26,230.26,-0.14
75.40,236.09,0.50,241.58,0.12,230.24,-0.08
75.60,236.18,0.43,241.60,0.28,230.23,-0.02
75.80,236.26,0.39,241.69,0.93,230.23,-0.03
76.00,236.33,0.37,241.97,1.98,230.22,-0.12
76.20,236.41,0.40,242.49,3.07,230.18,-0.21
76.40,236.49,0.53,243.20,3.68,230.13,-0.13
76.60,236.62,0.82,243.96,3.49,230.13,0.22
76.80,236.82,1.23,244.59,2.55,230.22,0.78
77.00,237.11,1.66,244.98,1.28,230.44,1.31
77.20,237.49,1.97,245.11,0.17,230.75,1.53
77.40,237.90,2.05,245.05,-0.51,231.05,1.40
77.60,238.31,1.90,244.90,-0.83,231.31,1.19
77.80,238.66,1.64,244.72,-1.00,231.53,1.18
78.00,238.96,1.46,244.50,-1.20,231.78,1.46
78.20,239.24,1.45,244.24,-1.44,232.11,1.83
78.40,239.54,1.56,243.93,-1.58,232.51,2.01
78.60,239.87,1.66,243.61,-1.44,232.92,1.78
78.80,240.20,1.60,243.35,-0.93,233.23,1.11
79.00,240.51,1.39,243.24,-0.11,233.36,0.16
79.20,240.76,1.16,243.31,0.82,233.29,-0.82
79.40,240.97,1.03,243.56,1.64,233.03,-1.61
79.60,241.17,1.00,243.96,2.19,232.65,-2.09
79.80,241.37,1.27,244.44,2.35,232.20,-1.26
80.00,241.68,0.21,244.90,-1.98,232.14,-0.57
80.20,241.46,-1.85,243.65,-6.48,231.97,-1.51
80.40,240.94,-3.72,242.31,-6.69,231.54,-3.08
80.60,239.97,-5.82,240.97,-6.17,230.74,-4.68
80.80,238.61,-7.25,239.84,-4.73,229.67,-5.56
81.00,237.07,-7.58,239.08,-3.04,228.52,-5.51
81.20,235.58,-6.98,238.63,-2.02,227.46,-4.83
81.40,234.28,-5.99,238.27,-2.03,226.59,-3.96
81.60,233.18,-5.22,237.81,-2.86,225.88,-3.23
81.80,232.19,-5.00,237.13,-4.22,225.29,-2.75
82.00,231.18,-5.33,236.13,-6.05,224.78,-2.47
82.20,230.06,-6.00,234.71,-8.32,224.30,-2.24
82.40,228.78,-6.74,232.80,-10.49,223.88,-1.99
82.60,227.36,-7.36,230.51,-11.54,223.51,-1.75
82.80,225.84,-7.78,228.18,-10.82,223.18,-1.65
83.00,224.25,-8.00,226.19,-8.85,222.85,-1.77
83.20,222.64,-8.04,224.64,-7.34,222.47,-2.03
83.40,221.03,-7.98,223.25,-7.91,222.04,-2.21
83.60,219.45,-7.98,221.48,-10.70,221.59,-2.11
83.80,217.84,-8.17,218.97,-14.07,221.19,-1.76
84.00,216.18,-8.59,215.85,-15.99,220.88,-1.41
84.20,214.41,-9.06,212.58,-15.57,220.62,-1.40
84.40,212.55,-9.37,209.62,-13.36,220.32,-1.76
84.60,210.66,-9.42,207.23,-10.43,219.92,-2.22
84.80,208.78,-9.34,205.45,-7.59,219.43,-2.46
85.00,206.92,-9.31,204.20,-5.23,218.93,-2.43
85.20,205.06,-9.29,203.36,-3.50,218.46,-2.28
85.40,203.21,-8.86,202.80,-2.32,218.02,-2.05
85.60,201.51,-7.53,202.43,-1.50,217.64,-1.69
85.80,200.19,-3.78,202.20,-0.90,217.35,-1.16
86.00,200.00,-0.48,202.07,-0.46,217.18,-0.60
86.20,200.00,0.00,202.01,-0.16,217.11,-0.27
86.40,200.00,0.00,202.00,0.01,217.07,-0.36
86.60,200.00,0.00,202.02,0.16,216.96,-0.96
86.80,200.00,0.00,202.07,0.36,216.69,-1.95
87.00,200.00,0.00,202.16,0.68,216.18,-3.04
87.20,200.00,0.00,202.34,1.08,215.47,-3.70
87.40,200.00,0.00,202.60,1.50,214.70,-3.36
87.60,200.00,1.19,202.93,1.92,214.13,-1.81
87.80,200.47,6.54,203.36,2.49,213.98,0.52
88.00,202.62,12.00,203.93,3.47,214.33,2.71
88.20,205.28,13.65,204.75,5.01,215.06,4.00
88.40,208.08,13.63,205.93,6.92,215.94,4.27
88.60,210.73,12.56,207.52,8.65,216.77,4.03
88.80,213.10,11.16,209.40,9.62,217.55,3.97
89.00,215.19,9.92,211.37,9.69,218.36,4.40
89.20,217.07,9.00,213.27,9.40,219.31,5.10
89.40,218.79,8.30,215.13,9.53,220.40,5.64
89.60,220.39,7.69,217.09,10.48,221.56,5.69
89.80,221.87,7.11,219.32,11.85,222.68,5.28
90.00,223.23,6.61,221.83,12.87,223.67,4.68
90.20,224.51,6.25,224.46,13.10,224.55,4.25
90.40,225.73,6.03,227.06,12.70,225.37,4.14
90.60,226.92,5.84,229.54,12.04,226.20,4.21
90.80,228.07,5.52,231.88,11.18,227.06,4.19
91.00,229.13,5.00,234.02,9.87,227.88,3.83
91.20,230.07,4.32,235.83,7.97,228.59,3.13
91.40,230.86,3.59,237.21,5.77,229.13,2.23
91.60,231.50,2.93,238.14,3.81,229.48,1.33
91.80,232.03,2.42,238.73,2.51,229.66,0.60
92.00,232.47,2.03,239.14,1.86,229.72,0.11
92.20,232.85,1.75,239.47,1.59,229.71,-0.14
92.40,233.17,1.55,239.77,1.44,229.67,-0.17
92.60,233.47,1.41,240.05,1.33,229.64,-0.07
92.80,233.74,1.32,240.31,1.27,229.64,0.08
93.00,233.99,1.26,240.56,1.24,229.67,0.21
93.20,234.24,1.22,240.80,1.14,229.72,0.32
93.40,234.48,1.15,241.02,0.91,229.79,0.41
93.60,234.70,1.07,241.17,0.55,229.88,0.49
93.80,234.91,0.98,241.24,0.20,229.99,0.54
94.00,235.10,0.90,241.24,-0.02,230.10,0.53
94.20,235.27,0.83,241.23,-0.03,230.20,0.44
94.40,235.43,0.78,241.23,0.13,230.28,0.28
94.60,235.58,0.74,241.28,0.35,230.32,0.10
94.80,235.73,0.69,241.37,0.48,230.32,-0.05
95.00,235.86,0.64,241.48,0.44,230.29,-0.14
95.20,235.98,0.57,241.55,0.26,230.26,-0.14
