Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
8.60,215.21,2.97,220.29,3.57,212.03,2.35
8.80,215.81,2.99,221.01,3.59,212.50,2.36
9.00,216.40,3.00,221.73,3.61,212.97,2.37
9.20,217.01,3.02,222.45,3.63,213.45,2.38
9.40,217.61,3.02,223.18,3.64,213.92,2.39
9.60,218.22,3.03,223.91,3.64,214.40,2.40
9.80,218.82,3.03,224.64,3.65,214.88,2.40
10.00,219.43,3.03,225.36,3.65,215.36,2.40
10.20,220.04,3.03,226.09,3.64,215.84,2.40
10.40,220.64,3.02,226.82,3.64,216.32,2.39
10.60,221.25,3.02,227.55,3.63,216.80,2.38
10.80,221.85,3.00,228.27,3.61,217.27,2.37
11.00,222.45,2.99,228.99,3.59,217.75,2.36
11.20,223.04,2.97,229.71,3.57,218.22,2.35
11.40,223.64,2.95,230.42,3.55,218.69,2.33
11.60,224.22,2.92,231.13,3.52,219.15,2.31
11.80,224.81,2.90,231.83,3.48,219.61,2.29
12.00,225.38,2.87,232.52,3.45,220.07,2.27
12.20,225.95,2.83,233.21,3.41,220.52,2.24
12.40,226.52,2.80,233.89,3.37,220.96,2.21
12.60,227.07,2.76,234.55,3.32,221.40,2.18
12.80,227.62,2.72,235.21,3.27,221.84,2.15
13.00,228.16,2.67,235.86,3.22,222.26,2.11
13.20,228.69,2.63,236.50,3.16,222.68,2.08
13.40,229.21,2.58,237.13,3.10,223.09,2.04
13.60,229.72,2.53,237.74,3.04,223.50,2.00
13.80,230.22,2.47,238.34,2.97,223.89,1.95
14.00,230.71,2.41,238.93,2.90,224.28,1.91
14.20,231.19,2.36,239.50,2.83,224.66,1.86
14.40,231.65,2.29,240.06,2.76,225.03,1.81
14.60,232.10,2.23,240.61,2.68,225.38,1.76
14.80,232.54,2.16,241.13,2.60,225.73,1.71
15.00,232.97,2.09,241.65,2.52,226.07,1.66
15.20,233.38,2.02,242.14,2.43,226.39,1.60
15.40,233.78,1.95,242.62,2.35,226.71,1.54
15.60,234.16,1.88,243.08,2.26,227.01,1.48
15.80,234.53,1.80,243.52,2.16,227.30,1.42
16.00,234.88,1.72,243.94,2.07,227.58,1.36
16.20,235.22,1.64,244.35,1.97,227.84,1.30
16.40,235.54,1.56,244.73,1.87,228.10,1.23
16.60,235.84,1.48,245.10,1.77,228.34,1.17
16.80,236.13,1.39,245.44,1.67,228.56,1.10
17.00,236.40,1.30,245.77,1.57,228.78,1.03
17.20,236.65,1.22,246.07,1.46,228.98,0.96
17.40,236.88,1.13,246.35,1.36,229.16,0.89
17.60,237.10,1.04,246.61,1.25,229.33,0.82
17.80,237.30,0.95,246.85,1.14,229.49,0.75
18.00,237.48,0.85,247.07,1.03,229.63,0.68
18.20,237.64,0.76,247.26,0.92,229.76,0.60
18.40,237.78,0.67,247.43,0.80,229.87,0.53
18.60,237.91,0.57,247.58,0.69,229.97,0.45
18.80,238.01,0.48,247.71,0.58,230.05,0.38
19.00,238.10,0.38,247.81,0.46,230.12,0.30
19.20,238.17,0.29,247.90,0.35,230.18,0.23
19.40,238.21,0.19,247.95,0.23,230.21,0.15
19.60,238.24,0.10,247.99,0.12,230.24,0.08
19.80,238.25,0.02,248.00,0.03,230.24,0.02
20.00,238.25,0.47,248.00,0.00,230.24,-0.24
20.20,238.44,0.81,248.00,0.00,230.15,-0.72
20.40,238.58,0.35,248.00,0.00,229.95,-1.41
20.60,238.58,-0.53,248.00,0.00,229.58,-2.44
20.80,238.37,-1.75,248.00,-0.06,228.98,-3.50
21.00,237.88,-3.04,247.97,-1.04,228.18,-4.22
21.20,237.15,-4.04,247.58,-1.67,227.29,-4.40
21.40,236.27,-4.53,247.31,-1.15,226.42,-4.16
21.60,235.34,-4.56,247.12,-1.01,225.63,-3.76
21.80,234.44,-4.37,246.90,-1.59,224.92,-3.38
22.00,233.59,-4.24,246.49,-2.89,224.28,-3.04
22.20,232.74,-4.38,245.75,-4.62,223.70,-2.73
22.40,231.84,-4.84,244.64,-6.42,223.19,-2.51
22.60,230.81,-5.52,243.18,-7.90,222.70,-2.45
22.80,229.63,-6.23,241.48,-8.70,222.21,-2.58
23.00,228.31,-6.79,239.70,-8.58,221.67,-2.82
23.20,226.91,-7.09,238.04,-7.61,221.08,-3.04
23.40,225.48,-7.16,236.65,-6.22,220.46,-3.09
23.60,224.05,-7.09,235.56,-5.05,219.84,-3.00
23.80,222.64,-7.01,234.63,-4.63,219.25,-2.92
24.00,221.25,-7.04,233.70,-5.05,218.67,-2.99
24.20,219.83,-7.23,232.61,-5.89,218.06,-3.24
24.40,218.36,-7.60,231.35,-6.45,217.38,-3.51
24.60,216.79,-8.19,230.03,-6.26,216.65,-3.64
24.80,215.08,-8.99,228.84,-5.29,215.92,-3.61
25.00,213.19,-9.90,227.91,-3.99,215.21,-3.47
25.20,211.12,-10.74,227.25,-2.86,214.53,-3.30
25.40,208.89,-11.20,226.77,-2.20,213.89,-3.05
25.60,206.63,-10.98,226.37,-1.96,213.31,-2.64
25.80,204.50,-9.89,225.99,-1.95,212.83,-2.03
26.00,202.68,-7.96,225.59,-1.98,212.50,-1.31
26.20,201.32,-5.41,225.19,-1.93,212.31,-0.60
26.40,200.52,-2.57,224.82,-1.73,212.25,-0.07
26.60,200.29,0.25,224.50,-1.35,212.28,0.17
26.80,200.61,2.77,224.28,-0.80,212.32,0.07
27.00,201.40,4.79,224.18,-0.09,212.31,-0.31
27.20,202.53,6.22,224.24,0.76,212.20,-0.78
27.40,203.89,7.09,224.49,1.74,212.00,-1.09
27.60,205.37,7.57,224.94,2.80,211.76,-1.02
27.80,206.92,7.98,225.60,3.74,211.59,-0.49
28.00,208.56,8.54,226.44,4.39,211.57,0.47
28.20,210.33,9.23,227.36,4.63,211.78,1.67
28.40,212.25,9.80,228.29,4.44,212.24,2.91
28.60,214.25,9.89,229.14,3.89,212.94,4.03
28.80,216.21,9.32,229.84,3.11,213.85,4.93
29.00,217.98,8.23,230.38,2.29,214.91,5.57
29.20,219.50,6.95,230.76,1.73,216.08,5.99
29.40,220.76,5.85,231.07,1.68,217.31,6.26
29.60,221.84,5.10,231.43,2.18,218.58,6.42
29.80,222.80,4.69,231.95,3.08,219.88,6.36
30.00,223.71,4.47,232.67,4.11,221.13,5.95
30.20,224.59,4.33,233.59,5.07,222.26,5.28
30.40,225.45,4.19,234.69,5.90,223.24,4.58
30.60,226.27,4.01,235.95,6.59,224.09,4.06
30.80,227.05,3.76,237.33,7.04,224.86,3.72
31.00,227.77,3.44,238.77,7.09,225.58,3.34
31.20,228.43,3.04,240.16,6.63,226.20,2.73
31.40,228.99,2.60,241.42,5.73,226.67,1.90
31.60,229.46,2.17,242.46,4.62,226.96,1.04
31.80,229.86,1.82,243.27,3.55,227.08,0.34
32.00,230.19,1.57,243.88,2.73,227.09,-0.09
32.20,230.49,1.43,244.36,2.16,227.05,-0.26
32.40,230.76,1.36,244.75,1.78,226.99,-0.23
32.60,231.03,1.31,245.07,1.47,226.95,-0.11
32.80,231.29,1.25,245.33,1.21,226.95,0.05
33.00,231.53,1.17,245.55,1.01,226.97,0.18
33.20,231.75,1.08,245.74,0.88,227.02,0.28
33.40,231.96,0.99,245.90,0.79,227.08,0.34
33.60,232.15,0.92,246.06,0.73,227.16,0.38
33.80,232.33,0.87,246.20,0.70,227.23,0.38
34.00,232.50,0.86,246.34,0.70,227.31,0.35
34.20,232.67,0.87,246.48,0.72,227.37,0.26
34.40,232.85,0.89,246.62,0.73,227.41,0.13
34.60,233.03,0.91,246.77,0.69,227.43,-0.00
34.80,233.21,0.90,246.90,0.55,227.41,-0.11
35.00,233.39,0.84,246.99,0.33,227.38,-0.17
35.20,233.55,0.74,247.03,0.12,227.34,-0.21
35.40,233.69,0.61,247.04,0.07,227.30,-0.25
35.60,233.80,0.48,247.06,0.27,227.24,-0.32
35.80,233.88,0.38,247.15,0.65,227.17,-0.40
36.00,233.95,0.32,247.32,1.06,227.08,-0.47
36.20,234.01,0.34,247.57,1.37,226.99,-0.48
36.40,234.08,0.46,247.87,1.07,226.89,-0.41
36.60,234.19,0.67,248.00,0.32,226.82,-0.25
36.80,234.35,0.94,248.00,0.00,226.79,-0.03
37.00,234.57,1.19,248.00,0.00,226.81,0.26
37.20,234.83,1.36,248.00,0.00,226.89,0.61
37.40,235.11,1.42,248.00,0.00,227.06,1.03
37.60,235.40,1.38,248.00,0.00,227.31,1.49
37.80,235.66,1.27,248.00,0.00,227.65,1.99
38.00,235.91,1.19,248.00,-0.02,228.10,2.48
38.20,236.14,1.17,247.99,-0.67,228.64,2.83
38.40,236.37,1.23,247.73,-1.22,229.23,2.84
38.60,236.63,1.35,247.51,-0.88,229.78,2.41
38.80,236.91,1.48,247.38,-0.29,230.20,1.64
39.00,237.22,1.52,247.39,0.35,230.43,0.77
39.20,237.52,1.43,247.52,0.83,230.51,0.09
39.40,237.79,1.24,247.72,1.05,230.47,-0.30
39.60,238.02,1.05,247.94,0.69,230.39,-0.43
39.80,238.21,0.59,248.00,0.14,230.30,-0.36
40.00,238.25,0.58,248.00,0.00,230.24,-0.37
40.20,238.44,0.81,248.00,0.00,230.15,-0.72
40.40,238.58,0.35,248.00,0.00,229.95,-1.41
40.60,238.58,-0.53,248.00,0.00,229.58,-2.44
40.80,238.37,-1.75,248.00,-0.06,228.98,-3.50
41.00,237.88,-3.04,247.97,-1.04,228.18,-4.22
41.20,237.15,-4.04,247.58,-1.67,227.29,-4.40
41.40,236.27,-4.53,247.31,-1.15,226.42,-4.16
41.60,235.34,-4.56,247.12,-1.01,225.63,-3.76
41.80,234.44,-4.37,246.90,-1.59,224.92,-3.38
42.00,233.59,-4.24,246.49,-2.89,224.28,-3.04
42.20,232.74,-4.38,245.75,-4.62,223.70,-2.73
42.40,231.84,-4.84,244.64,-6.42,223.19,-2.51
42.60,230.81,-5.52,243.18,-7.90,222.70,-2.45
42.80,229.63,-6.23,241.48,-8.70,222.21,-2.58
43.00,228.31,-6.79,239.70,-8.58,221.67,-2.82
43.20,226.91,-7.09,238.04,-7.61,221.08,-3.04
43.40,225.48,-7.16,236.65,-6.22,220.46,-3.09
43.60,224.05,-7.09,235.56,-5.05,219.84,-3.00
43.80,222.64,-7.01,234.63,-4.63,219.25,-2.92
44.00,221.25,-7.04,233.70,-5.05,218.67,-2.99
44.20,219.83,-7.23,232.61,-5.89,218.06,-3.24
44.40,218.36,-7.60,231.35,-6.45,217.38,-3.51
44.60,216.79,-8.19,230.03,-6.26,216.65,-3.64
44.80,215.08,-8.99,228.84,-5.29,215.92,-3.61
45.00,213.19,-9.90,227.91,-3.99,215.21,-3.47
45.20,211.12,-10.74,227.25,-2.86,214.53,-3.30
45.40,208.89,-11.20,226.77,-2.20,213.89,-3.05
45.60,206.63,-10.98,226.37,-1.96,213.31,-2.64
45.80,204.50,-9.89,225.99,-1.95,212.83,-2.03
46.00,202.68,-7.96,225.59,-1.98,212.50,-1.31
46.20,201.32,-5.41,225.19,-1.93,212.31,-0.60
46.40,200.52,-2.57,224.82,-1.73,212.25,-0.07
46.60,200.29,0.25,224.50,-1.35,212.28,0.17
46.80,200.61,2.77,224.28,-0.80,212.32,0.07
47.00,201.40,4.79,224.18,-0.09,212.31,-0.31
47.20,202.53,6.22,224.24,0.76,212.20,-0.78
47.40,203.89,7.09,224.49,1.74,212.00,-1.09
47.60,205.37,7.57,224.94,2.80,211.76,-1.02
47.80,206.92,7.98,225.60,3.74,211.59,-0.49
48.00,208.56,8.54,226.44,4.39,211.57,0.47
48.20,210.33,9.23,227.36,4.63,211.78,1.67
48.40,212.25,9.80,228.29,4.44,212.24,2.91
48.60,214.25,9.89,229.14,3.89,212.94,4.03
48.80,216.21,9.32,229.84,3.11,213.85,4.93
49.00,217.98,8.23,230.38,2.29,214.91,5.57
49.20,219.50,6.95,230.76,1.73,216.08,5.99
49.40,220.76,5.85,231.07,1.68,217.31,6.26
49.60,221.84,5.10,231.43,2.18,218.58,6.42
49.80,222.80,4.69,231.95,3.08,219.88,6.36
50.00,223.71,4.47,232.67,4.11,221.13,5.95
50.20,224.59,4.33,233.59,5.07,222.26,5.28
50.40,225.45,4.19,234.69,5.90,223.24,4.58
50.60,226.27,4.01,235.95,6.59,224.09,4.06
50.80,227.05,3.76,237.33,7.04,224.86,3.72
51.00,227.77,3.44,238.77,7.09,225.58,3.34
51.20,228.43,3.04,240.16,6.63,226.20,2.73
51.40,228.99,2.60,241.42,5.73,226.67,1.90
51.60,229.46,2.17,242.46,4.62,226.96,1.04
51.80,229.86,1.82,243.27,3.55,227.08,0.34
52.00,230.19,1.57,243.88,2.73,227.09,-0.09
52.20,230.49,1.43,244.36,2.16,227.05,-0.26
52.40,230.76,1.36,244.75,1.78,226.99,-0.23
52.60,231.03,1.31,245.07,1.47,226.95,-0.11
52.80,231.29,1.25,245.33,1.21,226.95,0.05
53.00,231.53,1.17,245.55,1.01,226.97,0.18
53.20,231.75,1.08,245.74,0.88,227.02,0.28
53.40,231.96,0.99,245.90,0.79,227.08,0.34
53.60,232.15,0.92,246.06,0.73,227.16,0.38
53.80,232.33,0.87,246.20,0.70,227.23,0.38
54.00,232.50,0.86,246.34,0.70,227.31,0.35
54.20,232.67,0.87,246.48,0.72,227.37,0.26
54.40,232.85,0.89,246.62,0.73,227.41,0.13
54.60,233.03,0.91,246.77,0.69,227.43,-0.00
54.80,233.21,0.90,246.90,0.55,227.41,-0.11
55.00,233.39,0.84,246.99,0.33,227.38,-0.17
55.20,233.55,0.74,247.03,0.12,227.34,-0.21
55.40,233.69,0.61,247.04,0.07,227.30,-0.25
55.60,233.80,0.48,247.06,0.27,227.24,-0.32
55.80,233.88,0.38,247.15,0.65,227.17,-0.40
56.00,233.95,0.32,247.32,1.06,227.08,-0.47
56.20,234.01,0.34,247.57,1.37,226.99,-0.48
56.40,234.08,0.46,247.87,1.07,226.89,-0.41
56.60,234.19,0.67,248.00,0.32,226.82,-0.25
56.80,234.35,0.94,248.00,0.00,226.79,-0.03
57.00,234.57,1.19,248.00,0.00,226.81,0.26
57.20,234.83,1.36,248.00,0.00,226.89,0.61
57.40,235.11,1.42,248.00,0.00,227.06,1.03
57.60,235.40,1.38,248.00,0.00,227.31,1.49
57.80,235.66,1.27,248.00,0.00,227.65,1.99
58.00,235.91,1.19,248.00,-0.02,228.10,2.48
58.20,236.14,1.17,247.99,-0.67,228.64,2.83
58.40,236.37,1.23,247.73,-1.22,229.23,2.84
58.60,236.63,1.35,247.51,-0.88,229.78,2.41
58.80,236.91,1.48,247.38,-0.29,230.20,1.64
59.00,237.22,1.52,247.39,0.35,230.43,0.77
59.20,237.52,1.43,247.52,0.83,230.51,0.09
59.40,237.79,1.24,247.72,1.05,230.47,-0.30
59.60,238.02,1.05,247.94,0.69,230.39,-0.43
59.80,238.21,0.59,248.00,0.14,230.30,-0.36
60.00,238.25,0.58,248.00,0.00,230.24,-0.37
60.20,238.44,0.81,248.00,0.00,230.15,-0.72
60.40,238.58,0.35,248.00,0.00,229.95,-1.41
60.60,238.58,-0.53,248.00,0.00,229.58,-2.44
60.80,238.37,-1.75,248.00,-0.06,228.98,-3.50
61.00,237.88,-3.04,247.97,-1.04,228.18,-4.22
61.20,237.15,-4.04,247.58,-1.67,227.29,-4.40
61.40,236.27,-4.53,247.31,-1.15,226.42,-4.16
61.60,235.34,-4.56,247.12,-1.01,225.63,-3.76
61.80,234.44,-4.37,246.90,-1.59,224.92,-3.38
62.00,233.59,-4.24,246.49,-2.89,224.28,-3.04
62.20,232.74,-4.38,245.75,-4.62,223.70,-2.73
62.40,231.84,-4.84,244.64,-6.42,223.19,-2.51
62.60,230.81,-5.52,243.18,-7.90,222.70,-2.45
62.80,229.63,-6.23,241.48,-8.70,222.21,-2.58
63.00,228.31,-6.79,239.70,-8.58,221.67,-2.82
63.20,226.91,-7.09,238.04,-7.61,221.08,-3.04
63.40,225.48,-7.16,236.65,-6.22,220.46,-3.09
63.60,224.05,-7.09,235.56,-5.05,219.84,-3.00
63.80,222.64,-7.01,234.63,-4.63,219.25,-2.92
64.00,221.25,-7.04,233.70,-5.05,218.67,-2.99
64.20,219.83,-7.23,232.61,-5.89,218.06,-3.24
64.40,218.36,-7.60,231.35,-6.45,217.38,-3.51
64.60,216.79,-8.19,230.03,-6.26,216.65,-3.64
64.80,215.08,-8.99,228.84,-5.29,215.92,-3.61
65.00,213.19,-9.90,227.91,-3.99,215.21,-3.47
65.20,211.12,-10.74,227.25,-2.86,214.53,-3.30
65.40,208.89,-11.20,226.77,-2.20,213.89,-3.05
65.60,206.63,-10.98,226.37,-1.96,213.31,-2.64
65.80,204.50,-9.89,225.99,-1.95,212.83,-2.03
66.00,202.68,-7.96,225.59,-1.98,212.50,-1.31
66.20,201.32,-5.41,225.19,-1.93,212.31,-0.60
66.40,200.52,-2.57,224.82,-1.73,212.25,-0.07
66.60,200.29,0.25,224.50,-1.35,212.28,0.17
66.80,200.61,2.77,224.28,-0.80,212.32,0.07
67.00,201.40,4.79,224.18,-0.09,212.31,-0.31
67.20,202.53,6.22,224.24,0.76,212.20,-0.78
67.40,203.89,7.09,224.49,1.74,212.00,-1.09
67.60,205.37,7.57,224.94,2.80,211.76,-1.02
67.80,206.92,7.98,225.60,3.74,211.59,-0.49
68.00,208.56,8.54,226.44,4.39,211.57,0.47
68.20,210.33,9.23,227.36,4.63,211.78,1.67
68.40,212.25,9.80,228.29,4.44,212.24,2.91
68.60,214.25,9.89,229.14,3.89,212.94,4.03
68.80,216.21,9.32,229.84,3.11,213.85,4.93
69.00,217.98,8.23,230.38,2.29,214.91,5.57
69.20,219.50,6.95,230.76,1.73,216.08,5.99
69.40,220.76,5.85,231.07,1.68,217.31,6.26
69.60,221.84,5.10,231.43,2.18,218.58,6.42
69.80,222.80,4.69,231.95,3.08,219.88,6.36
70.00,223.71,4.47,232.67,4.11,221.13,5.95
70.20,224.59,4.33,233.59,5.07,222.26,5.28
70.40,225.45,4.19,234.69,5.90,223.24,4.58
70.60,226.27,4.01,235.95,6.59,224.09,4.06
70.80,227.05,3.76,237.33,7.04,224.86,3.72
71.00,227.77,3.44,238.77,7.09,225.58,3.34
71.20,228.43,3.04,240.16,6.63,226.20,2.73
71.40,228.99,2.60,241.42,5.73,226.67,1.90
71.60,229.46,2.17,242.46,4.62,226.96,1.04
71.80,229.86,1.82,243.27,3.55,227.08,0.34
72.00,230.19,1.57,243.88,2.73,227.09,-0.09
72.20,230.49,1.43,244.36,2.16,227.05,-0.26
72.40,230.76,1.36,244.75,1.78,226.99,-0.23
72.60,231.03,1.31,245.07,1.47,226.95,-0.11
72.80,231.29,1.25,245.33,1.21,226.95,0.05
73.00,231.53,1.17,245.55,1.01,226.97,0.18
73.20,231.75,1.08,245.74,0.88,227.02,0.28
73.40,231.96,0.99,245.90,0.79,227.08,0.34
73.60,232.15,0.92,246.06,0.73,227.16,0.38
73.80,232.33,0.87,246.20,0.70,227.23,0.38
74.00,232.50,0.86,246.34,0.70,227.31,0.35
74.20,232.67,0.87,246.48,0.72,227.37,0.26
74.40,232.85,0.89,246.62,0.73,227.41,0.13
74.60,233.03,0.91,246.77,0.69,227.43,-0.00
74.80,233.21,0.90,246.90,0.55,227.41,-0.11
75.00,233.39,0.84,246.99,0.33,227.38,-0.17
75.20,233.55,0.74,247.03,0.12,227.34,-0.21
75.40,233.69,0.61,247.04,0.07,227.30,-0.25
75.60,233.80,0.48,247.06,0.27,227.24,-0.32
75.80,233.88,0.38,247.15,0.65,227.17,-0.40
76.00,233.95,0.32,247.32,1.06,227.08,-0.47
76.20,234.01,0.34,247.57,1.37,226.99,-0.48
76.40,234.08,0.46,247.87,1.07,226.89,-0.41
76.60,234.19,0.67,248.00,0.32,226.82,-0.25
76.80,234.35,0.94,248.00,0.00,226.79,-0.03
77.00,234.57,1.19,248.00,0.00,226.81,0.26
77.20,234.83,1.36,248.00,0.00,226.89,0.61
77.40,235.11,1.42,248.00,0.00,227.06,1.03
77.60,235.40,1.38,248.00,0.00,227.31,1.49
77.80,235.66,1.27,248.00,0.00,227.65,1.99
78.00,235.91,1.19,248.00,-0.02,228.10,2.48
78.20,236.14,1.17,247.99,-0.67,228.64,2.83
78.40,236.37,1.23,247.73,-1.22,229.23,2.84
78.60,236.63,1.35,247.51,-0.88,229.78,2.41
78.80,236.91,1.48,247.38,-0.29,230.20,1.64
79.00,237.22,1.52,247.39,0.35,230.43,0.77
79.20,237.52,1.43,247.52,0.83,230.51,0.09
79.40,237.79,1.24,247.72,1.05,230.47,-0.30
79.60,238.02,1.05,247.94,0.69,230.39,-0.43
79.80,238.21,0.59,248.00,0.14,230.30,-0.36
80.00,238.25,0.58,248.00,0.00,230.24,-0.37
80.20,238.44,0.81,248.00,0.00,230.15,-0.72
80.40,238.58,0.35,248.00,0.00,229.95,-1.41
80.60,238.58,-0.53,248.00,0.00,229.58,-2.44
80.80,238.37,-1.75,248.00,-0.06,228.98,-3.50
81.00,237.88,-3.04,247.97,-1.04,228.18,-4.22
81.20,237.15,-4.04,247.58,-1.67,227.29,-4.40
81.40,236.27,-4.53,247.31,-1.15,226.42,-4.16
81.60,235.34,-4.56,247.12,-1.01,225.63,-3.76
81.80,234.44,-4.37,246.90,-1.59,224.92,-3.38
82.00,233.59,-4.24,246.49,-2.89,224.28,-3.04
82.20,232.74,-4.38,245.75,-4.62,223.70,-2.73
82.40,231.84,-4.84,244.64,-6.42,223.19,-2.51
82.60,230.81,-5.52,243.18,-7.90,222.70,-2.45
82.80,229.63,-6.23,241.48,-8.70,222.21,-2.58
83.00,228.31,-6.79,239.70,-8.58,221.67,-2.82
83.20,226.91,-7.09,238.04,-7.61,221.08,-3.04
83.40,225.48,-7.16,236.65,-6.22,220.46,-3.09
83.60,224.05,-7.09,235.56,-5.05,219.84,-3.00
83.80,222.64,-7.01,234.63,-4.63,219.25,-2.92
84.00,221.25,-7.04,233.70,-5.05,218.67,-2.99
84.20,219.83,-7.23,232.61,-5.89,218.06,-3.24
84.40,218.36,-7.60,231.35,-6.45,217.38,-3.51
84.60,216.79,-8.19,230.03,-6.26,216.65,-3.64
84.80,215.08,-8.99,228.84,-5.29,215.92,-3.61
85.00,213.19,-9.90,227.91,-3.99,215.21,-3.47
85.20,211.12,-10.74,227.25,-2.86,214.53,-3.30
85.40,208.89,-11.20,226.77,-2.20,213.89,-3.05
85.60,206.63,-10.98,226.37,-1.96,213.31,-2.64
85.80,204.50,-9.89,225.99,-1.95,212.83,-2.03
86.00,202.68,-7.96,225.59,-1.98,212.50,-1.31
86.20,201.32,-5.41,225.19,-1.93,212.31,-0.60
86.40,200.52,-2.57,224.82,-1.73,212.25,-0.07
86.60,200.29,0.25,224.50,-1.35,212.28,0.17
86.80,200.61,2.77,224.28,-0.80,212.32,0.07
87.00,201.40,4.79,224.18,-0.09,212.31,-0.31
87.20,202.53,6.22,224.24,0.76,212.20,-0.78
87.40,203.89,7.09,224.49,1.74,212.00,-1.09
87.60,205.37,7.57,224.94,2.80,211.76,-1.02
87.80,206.92,7.98,225.60,3.74,211.59,-0.49
88.00,208.56,8.54,226.44,4.39,211.57,0.47
88.20,210.33,9.23,227.36,4.63,211.78,1.67
88.40,212.25,9.80,228.29,4.44,212.24,2.91
88.60,214.25,9.89,229.14,3.89,212.94,4.03
88.80,216.21,9.32,229.84,3.11,213.85,4.93
89.00,217.98,8.23,230.38,2.29,214.91,5.57
89.20,219.50,6.95,230.76,1.73,216.08,5.99
89.40,220.76,5.85,231.07,1.68,217.31,6.26
89.60,221.84,5.10,231.43,2.18,218.58,6.42
89.80,222.80,4.69,231.95,3.08,219.88,6.36
90.00,223.71,4.47,232.67,4.11,221.13,5.95
90.20,224.59,4.33,233.59,5.07,222.26,5.28
90.40,225.45,4.19,234.69,5.90,223.24,4.58
90.60,226.27,4.01,235.95,6.59,224.09,4.06
90.80,227.05,3.76,237.33,7.04,224.86,3.72
91.00,227.77,3.44,238.77,7.09,225.58,3.34
91.20,228.43,3.04,240.16,6.63,226.20,2.73
91.40,228.99,2.60,241.42,5.73,226.67,1.90
91.60,229.46,2.17,242.46,4.62,226.96,1.04
91.80,229.86,1.82,243.27,3.55,227.08,0.34
92.00,230.19,1.57,243.88,2.73,227.09,-0.09
92.20,230.49,1.43,244.36,2.16,227.05,-0.26
92.40,230.76,1.36,244.75,1.78,226.99,-0.23
92.60,231.03,1.31,245.07,1.47,226.95,-0.11
92.80,231.29,1.25,245.33,1.21,226.95,0.05
93.00,231.53,1.17,245.55,1.01,226.97,0.18
93.20,231.75,1.08,245.74,0.88,227.02,0.28
93.40,231.96,0.99,245.90,0.79,227.08,0.34
93.60,232.15,0.92,246.06,0.73,227.16,0.38
93.80,232.33,0.87,246.20,0.70,227.23,0.38
94.00,232.50,0.86,246.34,0.70,227.31,0.35
94.20,232.67,0.87,246.48,0.72,227.37,0.26
94.40,232.85,0.89,246.62,0.73,227.41,0.13
94.60,233.03,0.91,246.77,0.69,227.43,-0.00
94.80,233.21,0.90,246.90,0.55,227.41,-0.11
95.00,233.39,0.84,246.99,0.33,227.38,-0.17
95.20,233.55,0.74,247.03,0.12,227.34,-0.21
