Time_s,abs_time_s,Green_spike,Midpoint_spike,Pink_spike,Purple_spike,Tag0_spike,Tag1_spike,Tag2_spike,Tag1_X,Tag1_Y,Tag1_Z,Tag1_dX,Tag1_dY,Tag1_dZ,Tag1_disp,Tag2_X,Tag2_Y,Tag2_Z,Tag2_dX,Tag2_dY,Tag2_dZ,Tag2_disp,Midpoint_X,Midpoint_Y,Midpoint_Z,Midpoint_dX,Midpoint_dY,Midpoint_dZ,Midpoint_disp,Purple_X,Purple_Y,Purple_Z,Purple_dX,Purple_dY,Purple_dZ,Purple_disp,Pink_X,Pink_Y,Pink_Z,Pink_dX,Pink_dY,Pink_dZ,Pink_disp,Green_X,Green_Y,Green_Z,Green_dX,Green_dY,Green_dZ,Green_disp,Pink_centered_X,Pink_centered_Y,Pink_centered_Z,Green_centered_X,Green_centered_Y,Green_centered_Z,Purple_centered_X,Purple_centered_Y,Purple_centered_Z,Tag1_centered_X,Tag1_centered_Y,Tag1_centered_Z,Tag2_centered_X,Tag2_centered_Y,Tag2_centered_Z,height_mm,twist_deg,rBase_mm,c_epi_mm,c_endo_mm,volume_mm3,volume_mL,dist_Pink_Green,dist_Pink_Midpoint,dist_Green_Midpoint,dist_Tag1_Tag2
9.99999,9.44799,False,False,False,False,False,False,False,0.34054055536311056,-0.36314135087616395,-0.25394526822659663,0.0,0.0,0.0,0.0,0.1430368555488601,-0.3518408149274184,-0.2558372859413628,0.0,0.0,0.0,0.0,0.24178820194517175,-0.3574910809492835,-0.2548912749132702,0.0,0.0,0.0,0.0,0.21964963182982125,-0.38478370245268134,-0.22955314893154513,0.0,0.0,0.0,0.0,0.23850601661103793,-0.3910987229538982,-0.18622177778347265,0.0,0.0,0.0,0.0,0.2615624305252119,-0.38956566237457857,-0.22841799526470213,0.0,0.0,0.0,0.0,-0.0032821853341338247,-0.03360764200461469,0.06866949712979753,0.019774228580040132,-0.03207458142529507,0.02647327964856805,-0.022138570115350503,-0.02729262150339784,0.02533812598172505,0.09875235341793881,-0.005650269926880447,0.0009460066866735506,-0.09875134639631167,0.00565026602186508,-0.0009460110280926082,47.040173746116096,-0.007879758414316625,36.41141751834098,72.763794314651,52.263794314650994,35690.57522766646,20.696438255697668,0.0481089312606796,0.07652284742308807,0.046050335773964196,0.19783577351955192
10.09999,9.54799,False,False,False,False,False,False,False,0.340548489210235,-0.36409940430610666,-0.25411997787407525,7.933847124441673e-06,-0.0009580534299427068,-0.0001747096474786214,0.0009738854046946608,0.1431249835949703,-0.3524308465997922,-0.25601168816545455,8.812804611021963e-05,-0.0005900316723737586,-0.0001744022240917631,0.0006215465088660164,0.24183646106068651,-0.3582650796508171,-0.25506593284064516,4.8259115514759365e-05,-0.000773998701533607,-0.0001746579273749771,0.0007949266153557189,0.21973372481340553,-0.38550151856128767,-0.22973529353736666,8.409298358427741e-05,-0.0007178161086063284,-0.00018214460582152703,0.0007453242603677391,0.2386939536625122,-0.39196457503583887,-0.18640859452049344,0.00018793705147426842,-0.0008658520819406768,-0.00018681673702078405,0.0009054947025515605,0.2616430969159733,-0.3902992130830009,-0.22859687430241848,8.066639076143023e-05,-0.000733550708422348,-0.00017887903771635072,0.0007593427543341228,-0.0031425073981743157,-0.03369949538502176,0.06865733832015172,0.019806635855286803,-0.03203413343218381,0.026469058538226675,-0.022102736247280985,-0.027236438910470562,0.0253306393032785,0.09871202814954849,-0.005834324655289547,0.0009459549665699063,-0.09871147746571621,0.0058342330510249285,-0.0009457553248093942,47.03323833933905,0.0575230545111684,36.36961855197228,72.75748939939913,52.257489399399134,35585.25070915579,20.52566791103857,0.04805504715906359,0.07654646593514594,0.04603367885097779,0.1977770825353447
10.19999,9.64799,False,False,False,False,False,False,False,0.3405490645277686,-0.36487638937343986,-0.25425841132501487,8.509164658054846e-06,-0.0017350384972759092,-0.00031314309841823373,0.001763090920230603,0.14319525821078127,-0.352882426339779,-0.25614985675451013,0.00015840266192118646,-0.001041611412360588,-0.00031257081314733925,0.0010989750911167757,0.241872076233983,-0.3588793302905417,-0.2552043076856434,8.387428881123649e-05,-0.0013882493412581964,-0.0003130327723732118,0.0014255737954967699,0.21980036920000268,-0.38607011322421453,-0.22988132483340515,0.0001507373701814252,-0.0012864107715331863,-0.0003281759018600172,0.0013361414036124526,0.23885213984752884,-0.3926594433641076,-0.18655743173614037,0.0003461232364909139,-0.001560720410209382,-0.0003356539526677138,0.0016334971899653046,0.26170888263350495,-0.39087126045435905,-0.22873814829328182,0.00014645210829306032,-0.001305598079780479,-0.00032015302857968386,0.001352232423682667,-0.0030199363864541473,-0.033780113073565876,0.06864687594950303,0.019836806399521956,-0.03199193016381735,0.026466159392361577,-0.022071707033980315,-0.02719078293367283,0.025322982852238246,0.09867698829378563,-0.00599705908289816,0.0009458963606285287,-0.09867681802320172,0.005996903950762689,-0.0009455490688667356,47.02753530992342,0.11773812046165104,36.33211724802936,72.7523048272031,52.252304827203105,35491.03490962381,20.360232171874813,0.048008761056466495,0.07656768007891832,0.04601565034551365,0.1977269773775661
10.29999,9.74799,False,False,False,False,False,False,False,0.3405385201978,-0.3653448004053993,-0.25433580820082397,-2.0351653105543654e-06,-0.002203449529235346,-0.000390539974227333,0.002237792537581354,0.14323547299642703,-0.3531019424289063,-0.2562270696124099,0.00019861744756694,-0.0012611275014878798,-0.00038978367104708367,0.0013348493456948652,0.2418870384458979,-0.35922328025097794,-0.255281639549238,9.883650072614603e-05,-0.001732199301694437,-0.00039036463596781035,0.0017783890529579757,0.21983765565628932,-0.3863875541999433,-0.2299650666462918,0.00018802382646807003,-0.001603851747261964,-0.0004119177147466624,0.0016665442059054607,0.23896082873492858,-0.3930631460008792,-0.18664187606624943,0.0004548121238906466,-0.001964423046981023,-0.00042009828277678185,0.0020596831170692567,0.26174952808394636,-0.3911721111486428,-0.2288151251031832,0.00018709755873447254,-0.0016064487740642397,-0.00039712983848105843,0.0016653513949881236,-0.002926209710969324,-0.03383986574990128,0.06863976348298856,0.01986248963804846,-0.03194883089766487,0.0264665144460548,-0.02204938278960858,-0.027164273948965367,0.0253165729029462,0.09865148175190211,-0.006121520154421356,0.0009458313484140279,-0.09865156544947087,0.0061213378220716375,-0.0009454300631718815,47.02304178933687,0.16808132527752834,36.303257404862094,72.74821980848806,52.24821980848806,35417.42835392059,20.208210691316307,0.047973782060241305,0.07658404760943706,0.045996985523753565,0.19769157006839402
10.39999,9.847990000000001,False,False,False,False,False,False,False,0.3405164608649401,-0.3654703959201539,-0.2543458529449347,-2.4094498170479373e-05,-0.0023290450439899524,-0.00040058471833809284,0.0023633661329430645,0.1432423337825544,-0.3530718991840431,-0.25623702464422005,0.00020547823369432283,-0.0012310842566246594,-0.0003997387028572552,0.0013105650620984942,0.24187949896420102,-0.3592710594147243,-0.25529161613829443,9.129701902926834e-05,-0.0017799784654408124,-0.00040034122502424774,0.0018267270128759182,0.21984255273845515,-0.3864277372408616,-0.22997701438408313,0.00019292090863390343,-0.0016440347881802597,-0.00042386545253800256,0.001708721973754153,0.23901467227112436,-0.3931394402246116,-0.18665454474031684,0.0005086556600864267,-0.0020407172707134213,-0.0004327669568441883,0.0021472179205805292,0.2617622698531342,-0.39117456623612346,-0.22882079597536223,0.00019983932792233539,-0.0016089038615448858,-0.00040280071066009504,0.0016705555378935396,-0.0028648266930766664,-0.0338683808098873,0.06863707139797759,0.0198827708889332,-0.03190350682139914,0.0264708201629322,-0.022036946225745868,-0.027156677826137288,0.025314601754211297,0.09863696190073906,-0.006199336505429587,0.0009457631933597055,-0.09863716518164661,0.006199160230681233,-0.0009454085059256156,47.018796483346414,0.20488228591017277,36.28250923474529,72.74436043940582,52.244360439405824,35353.37943342417,20.07714233985928,0.04795108621043599,0.07659191876925385,0.04597676201977657,0.1976724069460095
10.49999,9.94799,False,False,False,False,False,False,False,0.340483779407328,-0.3652942067750239,-0.2542963287144134,-5.6775955782573106e-05,-0.00215285589885994,-0.0003510604878167456,0.002182030131899465,0.14321933470987946,-0.3528338142230792,-0.25618749047662703,0.00018247916101937767,-0.000992999295660768,-0.00035020453526424244,0.0010686390699898452,0.24185166566051378,-0.3590639336904209,-0.25524202388309275,6.346371534202144e-05,-0.0015728527411373872,-0.0003507489698225674,0.001612736255033661,0.2198187858826586,-0.38622260814266696,-0.22992065260363487,0.0001691540528373503,-0.0014389056899856145,-0.0003675036720897362,0.0014946978381143524,0.2390185988569951,-0.39291971908335976,-0.18660295074382344,0.0005125822459571827,-0.0018209961294615717,-0.0003811729603507841,0.0019297824457920418,0.26174944896818403,-0.39091740038647904,-0.22876390573249455,0.0001870184429721422,-0.0013517380119004718,-0.00034591046779242074,0.0014077732781086363,-0.0028330668035186635,-0.033855785392938875,0.06863907313926931,0.019897783307670253,-0.03185346669605815,0.026478118150598196,-0.022032879777855174,-0.027158674452246068,0.025321371279457883,0.09863211374681422,-0.006230273084603,0.0009456951686793724,-0.09863233095063431,0.006230119467341699,-0.0009454665935342832,47.0132612666654,0.22579646046048032,36.264749766524865,72.73932842424128,52.23932842424128,35270.10623242406,19.973643400929095,0.04794003496554802,0.07658696255567193,0.04595275684779885,0.19766663607486254
10.59999,10.04799,False,False,False,False,False,False,False,0.34044073373916794,-0.3648938645538048,-0.25420118389015756,-9.982162394261973e-05,-0.0017525136776408434,-0.0002559156635609239,0.001773911320720572,0.14317297963777453,-0.35245355322872,-0.25609237921097894,0.0001361240889144466,-0.0006127383013015963,-0.00025509326961614676,0.0006775327074527178,0.2418069422742584,-0.35867364080294095,-0.25514681131969064,1.8740329086636143e-05,-0.00118255985365745,-0.0002555364064204535,0.0012099991167033488,0.21977299699760955,-0.38582964940317716,-0.2298063051494149,0.00012336516778829743,-0.001045946950495813,-0.00025315621786978215,0.00108319530026725,0.2389809353590199,-0.3924704197202799,-0.18650169325619204,0.00047491874798197276,-0.0013716967663817137,-0.0002799154727193831,0.0014783276050843838,0.26171491536174735,-0.3904715976936542,-0.22866108486305267,0.0001524848365354603,-0.0009059353190756236,-0.00024308959835053767,0.0009502962593571143,-0.002826006915238488,-0.033796778917338954,0.0686451180634986,0.019907973087488956,-0.03179795689071324,0.026485726456637965,-0.022033945276648842,-0.027156008600236203,0.025340506170275723,0.09863379146490955,-0.00622022375086384,0.0009456274295330802,-0.09863396263648386,0.006220087574220934,-0.0009455678912883014,47.005201925045945,0.2299593574686516,36.243219579408624,72.73200175004177,52.232001750041775,35136.651460414076,19.90307625274802,0.04793999829911518,0.07656605523483709,0.04592310051392104,0.19766867423497925
10.69999,10.14799,False,False,False,False,False,False,False,0.3403876015354244,-0.36435699051378895,-0.2540761725984809,-0.00015295382768615307,-0.001215639637624999,-0.00013090437188428838,0.0012321974503087176,0.1431108303734434,-0.3519979047728625,-0.25596740116897176,7.397482458332272e-05,-0.00015708984544410276,-0.00013011522760897343,0.0002169780326888425,0.2417492693743675,-0.3581773778228436,-0.2550217293110453,-3.8932570804256494e-05,-0.0006862968735600883,-0.0001304543977750927,0.0006996695603116105,0.2197126557414842,-0.3853140246991258,-0.2296491223312064,6.302391166293497e-05,-0.0005303222464444479,-9.59733996612755e-05,0.0005426090599664976,0.23890960586696464,-0.3918747575946193,-0.18636819263712448,0.00040358925592670625,-0.0007760346407211238,-0.00014641485365182727,0.0008868773085768528,0.2616627966769228,-0.38991828733204575,-0.22853207727295802,0.00010036615171093999,-0.0003526249574671847,-0.00011408200825588355,0.00038396930820795136,-0.002839663507402862,-0.033697379771775726,0.0686535366739208,0.01991352730255533,-0.031740909509202164,0.026489652038087258,-0.022036613632883312,-0.0271366468762822,0.02537260697983887,0.09863833216105691,-0.0061796126909453575,0.0009455567125643549,-0.09863843900092409,0.006179473049981066,-0.0009456718579264889,46.99464788145351,0.21797004715363513,36.213849624726755,72.72240716495773,52.22240716495773,34942.471689226535,19.869284849036095,0.047951315263573116,0.07653028936412003,0.045888294489988594,0.1976725782347011
10.79999,10.24799,False,False,False,False,False,False,False,0.3403276854677488,-0.3637776450318482,-0.25393989115649207,-0.00021286989536178913,-0.000636294155684225,5.3770701045618985e-06,0.0006709789548056997,0.14304216482843127,-0.3515333414538284,-0.25583111882935605,5.309279571180658e-06,0.0003074734735900031,6.167112006738584e-06,0.000307581141622127,0.24168494985908262,-0.3576554106531033,-0.25488537106938686,-0.00010325208608913394,-0.00016432970381979883,5.903843883325877e-06,0.0001941651364479716,0.2196466070864229,-0.38475280810210055,-0.22947197509531134,-3.0247433983610073e-06,3.089435058079015e-05,8.117383623379437e-05,8.690685622748969e-05,0.23881284724135873,-0.39123603343472335,-0.18622373790870184,0.0003068306303208035,-0.00013731048082515906,-1.9601252291834292e-06,0.00033615925680904884,0.2615993371797202,-0.3893467079185166,-0.22839985166487442,3.690665450833963e-05,0.0002189544560619594,1.814359982771352e-05,0.0002227831797759756,-0.0028721026177238873,-0.03358062278162005,0.06866163316068502,0.019914387320637605,-0.03169129726541331,0.026485519404512436,-0.02203834277265973,-0.02709739744899725,0.02541339597407552,0.09864273560866615,-0.006122234378744873,0.0009454799128947866,-0.09864278503065135,0.006122069199274882,-0.0009457477599691955,46.983393018530165,0.19171398838417048,36.178385584760306,72.71217547139105,52.21217547139105,34713.61183186545,19.874410502745445,0.04797518364937074,0.07648743078533018,0.04585197796003974,0.1976741671694809
10.89999,10.347990000000001,False,False,False,False,False,False,False,0.34026973380181813,-0.3632593425369753,-0.2538156429037557,-0.0002708215612924336,-0.00011799166081133405,0.00012962532284094275,0.0003225973874716082,0.14297889665849725,-0.35113311184980905,-0.2557068258563932,-5.795889036283586e-05,0.0007077030776093673,0.00013046008496958583,0.0007219575560932464,0.24162431846276605,-0.35719612809336987,-0.25476104204310446,-0.00016388348240570227,0.00029495285591363274,0.00013023287016572516,0.0003616843699811079,0.21958604060212705,-0.3842424684544826,-0.229307445955379,-6.359122769419856e-05,0.0005412339981987202,0.00024570297616613446,0.0005977859462572901,0.23870139159254586,-0.39068156337009774,-0.1860950463189495,0.00019537498150792865,0.0004171595838004527,0.00012673146452316097,0.00047775973653707527,0.2615350448363362,-0.38885605612792196,-0.22829120799118724,-2.738568887566961e-05,0.0007096062466566133,0.0001267872735148945,0.0007213639954798285,-0.002922926870220194,-0.03348543527672787,0.06866599572415497,0.019910726373570165,-0.03165992803455209,0.026469834051917218,-0.022038277860639,-0.027046340361112753,0.02545359608772546,0.09864541533905208,-0.006063214443605414,0.0009453991393487682,-0.0986454218042688,0.006063016243560815,-0.0009457838132887475,46.974708719766994,0.1540557286309754,36.14431426616541,72.70428065433363,52.20428065433363,34510.32272001381,19.918797934837535,0.04801275098365558,0.07645153265926233,0.04581964843396592,0.19767219446434817
