time,twist,height,volume,pressure,epi_mm,trans_mm,endo_mm
0.0,-6.175343637067907,74.71345316186047,134.97572427722824,13.816656453602867,240.6227075661889,245.141109549326,235.84195858574864
0.1,-6.246626315075033,74.65592475715684,135.1195802661583,15.07234822210408,240.59459675962208,245.11222942064322,235.6445237994166
0.2,-6.324058366664736,74.57168019636725,135.17940651947262,16.7631401750495,240.56337372946086,245.11820607113907,235.4388209815328
0.30000000000000004,-6.406094691427175,74.46217204109018,135.05370838277642,19.079756078814462,240.52853269664965,245.1299972238011,235.3761501653878
0.4,-6.483603017538222,74.32748234463757,134.6958815977474,22.063674982379645,240.48245040990295,245.22306610254046,235.13079163668553
0.5,-6.541024707379001,74.16385961921475,134.12075886167722,25.598598359260723,240.40487389861732,245.30021491507583,234.93795037818174
0.6000000000000001,-6.55864330021198,73.96220068864068,133.38944391580372,29.626089131475027,240.29917259822105,245.35388306655727,234.7343053387893
0.7000000000000001,-6.515654613865281,73.70858812799638,132.5845624690476,34.15579290965408,240.12810158448065,245.44466011427053,234.40251013704395
0.8,-6.393191246656991,73.38761777645995,131.7877320774082,39.10936035703139,239.91121612587733,245.51945708299422,234.2081927500113
0.9,-6.175941250115042,72.98801383637716,131.06253285495904,44.419440300990516,239.63835460680752,245.5540456279343,233.85953792546954
1.0,-5.851805517070213,72.50851617669166,130.44098366429674,50.196111977675066,239.28081092990058,245.54354400078168,233.48374325956445
1.1,-5.410806341841618,71.96138747522623,129.91515640203053,56.54316595223974,238.86753481359654,245.5069605263158,233.24425137061405
1.2000000000000002,-4.845550908718054,71.37169067826188,129.43975458785812,63.23462420605744,238.38717413720542,245.323275462963,232.77357131207918
1.3,-4.154720463840585,70.77218490302106,128.94748985784864,69.9260793164674,237.8283362630209,245.12891927083334,232.3795572916667
1.4000000000000001,-3.3485284457284124,70.19533971639896,128.37132568834522,76.33843563238581,237.21585232312296,244.94248834570962,232.09413936159243
1.5,-2.4526150187069398,69.66506976694977,127.66596995866962,82.25145329400574,236.54329008838394,244.60028493265997,231.66091614057245
1.6,-1.5065778449207874,69.19113494803902,126.82424678950986,87.22631357591386,235.82596526006773,244.18849243466016,231.2137735804831
1.7000000000000002,-0.5560262064240235,68.76838176161662,125.88313579549073,91.0030833353162,235.0750937500001,243.70865625000008,230.75284765625008
1.8,0.3589633749040255,68.38105001264175,124.91097106964025,93.76525908148787,234.29579878300333,243.1615249587459,230.28017249381193
1.9000000000000001,1.213693017970478,68.01014641181989,123.97312371482063,96.081358380607,233.49038773148155,242.5389062763048,229.6128575862796
2.0,2.0025348254186315,67.64075510995451,123.08861921863111,98.31552881660706,232.66776715686288,241.8643248314952,229.12045994178925
2.1,2.7354352957619597,67.26660369690556,122.20006718608342,100.47553368764352,231.8404691584968,241.1639180453432,228.80520077614383
2.2,3.4299959989497553,66.89058836769873,121.17528893401591,102.4112550989198,231.01277980617758,240.19180619750205,228.297333811147
2.3000000000000003,4.103626716792942,66.52147225387374,119.8459604842029,104.10776628449662,230.18442150604184,239.43010314632068,227.88325401354555
2.4000000000000004,4.768734329143004,66.16826654415519,118.0724579308785,105.71251302277993,229.35941791272043,238.85316340201211,227.5952640441022
2.5,5.430855972266902,65.83471057470577,115.80847075278952,107.34037837821242,228.5419546204622,238.04091635726093,227.2215362520628
