elapsed_s,pressure_mmhg
-13.074,14.30256655274027
-13.072,14.281768122055913
-13.07,14.261124021725658
-13.068,14.240640103046267
-13.066,14.220322139056599
-13.064,14.20017582135266
-13.062,14.180206756976196
-13.06,14.16042046537763
-13.058,14.140822375454166
-13.056,14.121417822663766
-13.054,14.102212046215755
-13.052,14.083210186338734
-13.05,14.064417281626628
-13.048,14.045838266463745
-13.046,14.027477968529867
-13.044,14.00934110638652
-13.042,13.991432287145631
-13.04,13.973756004221878
-13.038,13.956316635169859
-13.036,13.939118439607089
-13.034,13.922165557223575
-13.032,13.90546200587847
-13.03,13.889011679784055
-13.028,13.872818347777248
-13.026,13.856885651678638
-13.024,13.841217104739073
-13.022,13.825816090173749
-13.02,13.810685859783854
-13.018,13.795829532665751
-13.016,13.781250094007692
-13.014,13.766950393973879
-13.012,13.752933146675662
-13.01,13.739200929229673
-13.008,13.725756180902783
-13.006,13.71260120234388
-13.004,13.699738154902445
-13.002,13.687169060033888
-13.0,13.674895798791464
-12.998,13.66292011140442
-12.996,13.651243596941796
-12.994,13.639867713061147
-12.991999999999999,13.628793775841263
-12.99,13.618022959698019
-12.988,13.607556297382445
-12.986,13.597394680060273
-12.984,13.587538857472287
-12.982,13.577989438174889
-12.98,13.56874688986033
-12.978,13.55981153975603
-12.975999999999999,13.551183575102218
-12.974,13.54286304370701
-12.972,13.534849854577903
-12.97,13.5271437786287
-12.968,13.519744449460973
-12.966,13.512651364219314
-12.964,13.505863884519643
-12.962,13.4993812374499
-12.959999999999999,13.493202516642354
-12.958,13.487326683416638
-12.956,13.481752567992457
-12.954,13.476478870770794
-12.952,13.47150416368242
-12.95,13.466826891602475
-12.948,13.462445373830011
-12.946,13.458357805631394
-12.943999999999999,13.454562259846512
-12.942,13.451056688556696
-12.94,13.447838924813217
-12.938,13.444906684425211
-12.936,13.442257567806001
-12.934,13.439889061876885
-12.932,13.437798542027528
-12.93,13.435983274132026
-12.927999999999999,13.434440416619681
-12.926,13.433167022599406
-12.924,13.432160042036665
-12.922,13.431416323981908
-12.92,13.430932618849473
-12.918,13.430705580745963
-12.916,13.430731769846972
-12.914,13.431007654820952
-12.911999999999999,13.431529615298793
-12.91,13.4322939443876
-12.908,13.433296851227121
-12.906,13.434534463587296
-12.904,13.436002830505451
-12.902,13.437697924961679
-12.9,13.439615646590925
-12.898,13.441751824430256
-12.895999999999999,13.444102219699644
-12.894,13.446662528614489
-12.892,13.449428385227948
-12.89,13.452395364301088
-12.888,13.4555589841988
-12.886,13.458914709809507
-12.884,13.462457955486693
-12.882,13.466184088010383
-12.879999999999999,13.470088429566616
-12.878,13.474166260743035
-12.876,13.478412823538612
-12.874,13.482823324385553
-12.872,13.487392937181308
-12.87,13.492116806328479
-12.868,13.496990049780273
-12.866,13.502007762089153
-12.863999999999999,13.507165017456373
-12.862,13.512456872780197
-12.86,13.51787837070071
-12.858,13.523424542639123
-12.856,13.529090411829328
-12.854,13.534870996339334
-12.852,13.540761312080006
-12.85,13.546756375798457
-12.847999999999999,13.552851208053339
-12.846,13.559040836169224
-12.844,13.565320297167363
-12.842,13.571684640670195
-12.84,13.578128931777277
-12.838,13.584648253910462
-12.836,13.591237711626531
-12.834,13.597892433395614
-12.832,13.604607574343897
-12.83,13.611378318959142
-12.828,13.618199883757498
-12.826,13.625067519909997
-12.824,13.631976515827125
-12.822,13.638922199699797
-12.82,13.64589994199506
-12.818,13.652905157904781
-12.815999999999999,13.659933309745597
-12.814,13.666979909308438
-12.812,13.674040520156
-12.81,13.681110759866694
-12.808,13.688186302223745
-12.806,13.695262879348226
-12.804,13.702336283774814
-12.802,13.709402370469
-12.8,13.716457058784384
-12.798,13.723496334358678
-12.796,13.730516250947064
-12.794,13.737512932191661
-12.792,13.744482573326056
-12.79,13.751421442813886
-12.788,13.758325883920577
-12.786,13.76519231621736
-12.784,13.772017237016772
-12.782,13.778797222738978
-12.78,13.785528930208434
-12.778,13.792209097880528
-12.776,13.798834546997984
-12.774,13.805402182677035
-12.772,13.8119089949235
-12.77,13.818352059578977
-12.768,13.824728539197473
-12.766,13.831035683852829
-12.764,13.837270831877387
-12.762,13.843431410532407
-12.76,13.849514936610813
-12.758,13.855519016972922
-12.756,13.861441349015891
-12.754,13.867279721077622
-12.752,13.87303201277577
-12.75,13.87869619528245
-12.748,13.884270331535149
-12.746,13.889752576384389
-12.744,13.895141176678777
-12.741999999999999,13.9004344712881
-12.74,13.90563089106519
-12.738,13.910728958747253
-12.736,13.915727288797301
-12.734,13.920624587186158
-12.732,13.925419651115464
-12.73,13.930111368682162
-12.728,13.934698718485032
-12.725999999999999,13.939180769174065
-12.724,13.943556678943672
-12.722,13.947825694971002
-12.72,13.951987152800845
-12.718,13.956040475678826
-12.716,13.959985173834593
-12.714,13.963820843716595
-12.712,13.967547167179811
-12.709999999999999,13.97116391062748
-12.708,13.974670924107661
-12.706,13.978068140365263
-12.704,13.98135557384996
-12.702,13.984533319680326
-12.7,13.987601552564309
-12.698,13.990560525676187
-12.696,13.993410569490068
-12.693999999999999,13.996152090570055
-12.692,13.998785570317178
-12.69,14.001311563673255
-12.688,14.003730697781876
-12.686,14.006043670606777
-12.684,14.008251249507863
-12.682,14.010354269775084
-12.68,14.012353633120332
-12.677999999999999,14.014250306127446
-12.676,14.016045318660403
-12.674,14.017739762229883
-12.672,14.019334788318478
-12.67,14.020831606665086
-12.668,14.022231483509367
-12.666,14.023535739797442
-12.664,14.024745749350304
-12.661999999999999,14.025862936996734
-12.66,14.026888776672715
-12.658,14.027824789489559
-12.656,14.028672541773084
-12.654,14.029433643076176
-12.652,14.030109744167124
-12.65,14.030702534996035
-12.648,14.03121374264176
-12.645999999999999,14.031645129241745
-12.644,14.031998489907373
-12.642,14.032275650627463
-12.64,14.032478466162619
-12.638,14.032608817933108
-12.636,14.03266861190294
-12.634,14.032659776462754
-12.632,14.032584260314083
-12.629999999999999,14.03244403035752
-12.628,14.03224106958729
-12.626,14.03197737499466
-12.624,14.031654955482729
-12.622,14.03127582979497
-12.62,14.030842024459918
-12.618,14.030355571754152
-12.616,14.02981850768565
-12.613999999999999,14.02923286999956
-12.612,14.028600696208425
-12.61,14.027924021649007
-12.608,14.027204877567911
-12.606,14.026445289238211
-12.604,14.025647274109188
-12.602,14.024812839991235
-12.6,14.023943983277762
-12.597999999999999,14.023042687205713
-12.596,14.022110920155999
-12.594,14.021150633994939
-12.592,14.020163762457592
-12.59,14.019152219573764
-12.588,14.018117898137353
-12.586,14.017062668219621
-12.584,14.015988375726913
-12.582,14.014896841003345
-12.58,14.013789857479031
-12.578,14.012669190364457
-12.576,14.011536575391649
-12.574,14.01039371760268
-12.572,14.009242290185984
-12.57,14.008083933360748
-12.568,14.006920253309584
-12.565999999999999,14.00575282115956
-12.564,14.004583172011651
-12.562,14.003412804018732
-12.56,14.002243177512234
-12.558,14.001075714177812
-12.556,13.999911796280438
-12.554,13.998752765939562
-12.552,13.997599924455047
-12.55,13.996454531684618
-12.548,13.99531780547353
-12.546,13.99419092113705
-12.544,13.993075010996254
-12.542,13.991971163967499
-12.54,13.990880425205937
-12.538,13.989803795803365
-12.536,13.988742232540647
-12.533999999999999,13.987696647694866
-12.532,13.986667908901262
-12.53,13.985656839069756
-12.528,13.98466421635568
-12.526,13.983690774183845
-12.524,13.982737201324776
-12.522,13.981804142021668
-12.52,13.980892196166392
-12.518,13.980001919522824
-12.516,13.97913382399557
-12.514,13.978288377942
-12.512,13.977466006525233
-12.51,13.97666709210559
-12.508,13.975891974668018
-12.506,13.975140952283038
-12.504,13.974414281598746
-12.501999999999999,13.973712178361497
-12.5,13.973034817962871
-12.498,13.972382336010668
-12.496,13.97175482892184
-12.494,13.971152354535494
-12.491999999999999,13.970574932744299
-12.49,13.970022546142719
-12.488,13.96949514069056
-12.486,13.968992626390328
-12.484,13.968514877976997
-12.482,13.968061735618742
-12.48,13.967633005627247
-12.478,13.967228461176171
-12.475999999999999,13.966847843026388
-12.474,13.966490860256716
-12.472,13.96615719099899
-12.47,13.96584648317647
-12.468,13.965558355244704
-12.466,13.96529239693414
-12.464,13.965048169993906
-12.462,13.964825208936432
-12.459999999999999,13.964623021782831
-12.458,13.964441090809231
-12.456,13.964278873294505
-12.454,13.964135802270103
-12.452,13.964011287272918
-12.45,13.963904715102249
-12.448,13.963815450582047
-12.446,13.963742837329601
-12.443999999999999,13.963686198531748
-12.442,13.963644837729474
-12.44,13.963618039611545
-12.438,13.963605070817575
-12.436,13.96360518075069
-12.434,13.963617602399717
-12.432,13.963641553170618
-12.43,13.963676235726547
-12.427999999999999,13.963720838835782
-12.426,13.963774538226556
-12.424,13.96383649744778
-12.422,13.963905868734546
-12.42,13.963981793877192
-12.418,13.964063405092533
-12.416,13.964149825895824
-12.414,13.964240171971968
-12.411999999999999,13.964333552044613
-12.41,13.964429068741778
-12.408,13.964525819456794
-12.406,13.964622897203435
-12.404,13.9647193914642
-12.402,13.964814389030824
-12.4,13.964906974836095
-12.398,13.964996232776024
-12.395999999999999,13.965081246521358
-12.394,13.965161100317344
-12.392,13.965234879770522
-12.39,13.965301672621367
-12.388,13.965360569501618
-12.386,13.965410664675236
-12.384,13.965451056762081
-12.382,13.965480849443495
-12.379999999999999,13.96549915214902
-12.378,13.965505080723526
-12.376,13.965497758074006
-12.374,13.965476314795385
-12.372,13.965439889774684
-12.37,13.96538763077295
-12.368,13.965318694984477
-12.366,13.965232249572852
-12.364,13.96512747218346
-12.362,13.96500355143199
-12.36,13.964859687368483
-12.358,13.964695091916424
-12.356,13.964508989286395
-12.354,13.964300616363829
-12.352,13.964069223070451
-12.35,13.963814072699236
-12.347999999999999,13.963534442222839
-12.346,13.963229622575785
-12.344,13.962898918910836
-12.342,13.962541650830248
-12.34,13.962157152592683
-12.338,13.96174477329665
-12.336,13.961303877041392
-12.334,13.960833843066144
-12.332,13.960334065868619
-12.33,13.959803955303467
-12.328,13.959242936661393
-12.326,13.958650450729566
-12.324,13.958025953833967
-12.322,13.957368917864335
-12.32,13.956678830282174
-12.318,13.955955194112349
-12.315999999999999,13.955197527918717
-12.314,13.954405365764519
-12.312,13.953578257158387
-12.31,13.952715766986984
-12.308,13.951817475435341
-12.306,13.950882977895901
-12.304,13.949911884867202
-12.302,13.94890382184314
-12.3,13.947858429193705
-12.298,13.946775362038005
-12.296,13.945654290110518
-12.294,13.944494897621464
-12.292,13.94329688311236
-12.29,13.942059959307768
-12.288,13.94078385296431
-12.286,13.939468304718009
-12.283999999999999,13.938113068931019
-12.282,13.936717913538956
-12.28,13.93528261990002
-12.278,13.933806982647125
-12.276,13.932290809544199
-12.274,13.93073392134767
-12.272,13.929136151674014
-12.27,13.92749734687403
-12.268,13.925817365914453
-12.266,13.924096080267367
-12.264,13.922333373807954
-12.262,13.92052914272108
-12.26,13.91868329541724
-12.258,13.91679575245832
-12.256,13.914866446493471
-12.254,13.912895322205419
-12.251999999999999,13.910882336267345
-12.25,13.908827457310625
-12.248,13.906730665903607
-12.246,13.904591954541747
-12.244,13.902411327649311
-12.241999999999999,13.900188801592794
-12.24,13.897924404705996
-12.238,13.895618177326577
-12.236,13.893270171843751
-12.234,13.890880452756788
-12.232,13.888449096743942
-12.23,13.885976192741465
-12.228,13.883461842032363
-12.225999999999999,13.880906158344569
-12.224,13.878309267958084
-12.222,13.875671309820515
-12.22,13.872992435670168
-12.218,13.870272810165684
-12.216,13.867512611020963
-12.214,13.864712029143998
-12.212,13.861871268778032
-12.209999999999999,13.858990547643259
-12.208,13.856070097077172
-12.206,13.853110162171575
-12.204,13.850111001904374
-12.202,13.847072889264325
-12.2,13.843996111367062
-12.198,13.840880969560713
-12.196,13.8377277795194
-12.193999999999999,13.834536871322925
-12.192,13.83130858952101
-12.19,13.828043293180674
-12.188,13.824741355915537
-12.186,13.821403165896067
-12.184,13.81802912583996
-12.182,13.814619652982145
-12.18,13.81117517902407
-12.177999999999999,13.807696150062199
-12.176,13.804183026495851
-12.174,13.80063628291468
-12.172,13.797056407966233
-12.17,13.793443904204056
-12.168,13.789799287916813
-12.166,13.786123088939027
-12.164,13.78241585044407
-12.161999999999999,13.778678128720138
-12.16,13.77491049293007
-12.158,13.771113524855899
-12.156,13.767287818629146
-12.154,13.763433980447935
-12.152,13.759552628282067
-12.15,13.755644391567305
-12.148,13.751709910890153
-12.145999999999999,13.747749837664507
-12.144,13.743764833801462
-12.142,13.739755571373458
-12.14,13.735722732273956
-12.138,13.731667007873913
-12.136,13.72758909867647
-12.134,13.723489713971324
-12.132,13.719369571490136
-12.129999999999999,13.715229397064148
-12.128,13.711069924284956
-12.126,13.706891894169388
-12.124,13.702696054829364
-12.122,13.698483161147692
-12.12,13.694253974460734
-12.118,13.690009262248832
-12.116,13.685749797835292
-12.114,13.681476360094589
-12.112,13.677189733170312
-12.11,13.67289070620334
-12.108,13.668580073070634
-12.106,13.664258632135136
-12.104,13.659927186007108
-12.102,13.655586541317275
-12.1,13.651237508501916
-12.097999999999999,13.64688090160014
-12.096,13.642517538063519
-12.094,13.638148238578333
-12.092,13.633773826900677
-12.09,13.629395129704605
-12.088,13.625012976443468
-12.086,13.620628199224498
-12.084,13.616241632696642
-12.082,13.611854113951626
-12.08,13.607466482438056
-12.078,13.60307957988818
-12.076,13.598694250256731
-12.074,13.594311339671009
-12.072,13.58993169639107
-12.07,13.58555617077861
-12.068,13.581185615272956
-12.065999999999999,13.576820884372381
-12.064,13.57246283461893
-12.062,13.568112324584911
-12.06,13.563770214859217
-12.058,13.559437368031785
-12.056,13.555114648674728
-12.054,13.550802923318905
-12.052,13.546503060425056
-12.05,13.542215930348739
-12.048,13.537942405298642
-12.046,13.533683359287936
-12.044,13.529439668078428
-12.042,13.5252122091173
-12.04,13.521001861466168
-12.038,13.516809505722136
-12.036,13.51263602393045
-12.033999999999999,13.508482299488385
-12.032,13.504349217040014
-12.03,13.500237662361497
-12.028,13.496148522236595
-12.026,13.492082684322053
-12.024,13.488041037002557
-12.022,13.484024469235061
-12.02,13.480033870382515
-12.018,13.476070130037048
-12.016,13.472134137832802
-12.014,13.468226783248596
-12.012,13.464348955400615
-12.01,13.46050154282536
-12.008,13.45668543325314
-12.006,13.4529015133723
-12.004,13.449150668584362
-12.001999999999999,13.44543378275014
-12.0,13.441751737926863
-11.998,13.438105414096396
-11.996,13.434495688884635
-11.994,13.43092343727218
-11.991999999999999,13.427389531296328
-11.99,13.423894839744259
-11.988,13.420440227837235
-11.986,13.41702655690569
-11.984,13.413654684055196
-11.982,13.410325461823557
-11.98,13.407039737829596
-11.978,13.403798354414356
-11.975999999999999,13.400602148275656
-11.974,13.397451950096988
-11.972,13.394348584171864
-11.969999999999999,13.391292868024772
-11.968,13.388285612029948
-11.966,13.385327619028963
-11.964,13.382419683947955
-11.962,13.379562593415052
-11.959999999999999,13.376757125378198
-11.958,13.37400404872326
-11.956,13.371304122891996
-11.954,13.368658097499226
-11.952,13.36606671194842
-11.95,13.363530695044851
-11.948,13.361050764605528
-11.946,13.358627627065113
-11.943999999999999,13.356261977077262
-11.942,13.353954497110925
-11.94,13.351705857041255
-11.937999999999999,13.349516713734813
-11.936,13.347387710628798
-11.934,13.345319477304068
-11.932,13.343312629051772
-11.93,13.341367766433489
-11.927999999999999,13.339485474834904
-11.926,13.337666324013085
-11.924,13.335910867637578
