Time_s,abs_time_s,Green_spike,Midpoint_spike,Pink_spike,Purple_spike,Tag0_spike,Tag1_spike,Tag2_spike,Tag1_X,Tag1_Y,Tag1_Z,Tag1_dX,Tag1_dY,Tag1_dZ,Tag1_disp,Tag2_X,Tag2_Y,Tag2_Z,Tag2_dX,Tag2_dY,Tag2_dZ,Tag2_disp,Midpoint_X,Midpoint_Y,Midpoint_Z,Midpoint_dX,Midpoint_dY,Midpoint_dZ,Midpoint_disp,Purple_X,Purple_Y,Purple_Z,Purple_dX,Purple_dY,Purple_dZ,Purple_disp,Pink_X,Pink_Y,Pink_Z,Pink_dX,Pink_dY,Pink_dZ,Pink_disp,Green_X,Green_Y,Green_Z,Green_dX,Green_dY,Green_dZ,Green_disp,Pink_centered_X,Pink_centered_Y,Pink_centered_Z,Green_centered_X,Green_centered_Y,Green_centered_Z,Purple_centered_X,Purple_centered_Y,Purple_centered_Z,Tag1_centered_X,Tag1_centered_Y,Tag1_centered_Z,Tag2_centered_X,Tag2_centered_Y,Tag2_centered_Z,height_mm,twist_deg,rBase_mm,c_epi_mm,c_endo_mm,volume_mm3,volume_mL,dist_Pink_Green,dist_Pink_Midpoint,dist_Green_Midpoint,dist_Tag1_Tag2
9.99999,16.97,False,False,False,False,False,False,False,0.336564368937424,-0.37982256676455456,-0.21763924550650435,0.0,0.0,0.0,0.0,0.1360784134056427,-0.36860966255395033,-0.22061318092332524,0.0,0.0,0.0,0.0,0.23632088749943253,-0.37421562078727466,-0.21912621291415982,0.0,0.0,0.0,0.0,0.21284751435367477,-0.4063482745313479,-0.18864684606882642,0.0,0.0,0.0,0.0,0.23197879077732772,-0.4072414300397212,-0.14438353424297876,0.0,0.0,0.0,0.0,0.2568872689668056,-0.4047049574930667,-0.18422786618126194,0.0,0.0,0.0,0.0,-0.00434209672210481,-0.033025809252446525,0.07474267867118106,0.02056638146737305,-0.030489336705792014,0.03489834673289788,-0.02347337314575776,-0.03213265374407326,0.030479366845333394,0.10024348143799144,-0.005606945977279898,0.0014869674076554706,-0.10024247409378984,0.005605958233324326,-0.0014869680091654236,46.25920407027199,0.0,38.28533987411735,72.05382188206545,51.55382188206545,42321.94684255941,17.321946842559413,0.04705780239560406,0.0818292484119616,0.050699805760083795,0.2008212933884029
10.09999,17.07,False,False,False,False,False,False,False,0.3326336753488634,-0.38022633341754875,-0.22571768832600766,-0.003930693588560574,-0.00040376665299418635,-0.008078442819503318,0.008993031634838502,0.13234227846033192,-0.36643909987473,-0.22782452290388155,-0.003736134945310776,0.0021705626792203336,-0.007211341980556313,0.008406753227883541,0.23248760549292768,-0.3733324665542437,-0.22677119032370602,-0.0038332820065048456,0.0008831542330309805,-0.0076449774095462,0.008597656188356574,0.20887135798377152,-0.40586835813236566,-0.19673936803215492,-0.003976156369903255,0.0004799163989822608,-0.008092521963328492,0.00902934388285707,0.22819947554521167,-0.4073913478023942,-0.15257210632042925,-0.003779315232116054,-0.00014991776267303525,-0.008188572077450496,0.009019889779086618,0.25297892003843403,-0.40455740659158174,-0.19246135867328285,-0.003908348928371552,0.00014755090148493855,-0.008233492492020905,0.009115226888596723,-0.004288129947716018,-0.03405888124815054,0.07419908400327677,0.020491314545506345,-0.031224940037338056,0.03430983165042317,-0.02361624750915617,-0.03253589157812198,0.030031822291551102,0.10014606985593572,-0.006893866863305065,0.0010535019976983528,-0.10014532703259577,0.006893366679513679,-0.0010533325801755367,46.2310827355186,1.0406283141187842,38.77580646256382,72.02825703228963,51.52825703228963,45178.00391373137,20.178003913731374,0.04704470794306906,0.08175511921127289,0.050715435520348406,0.20077641850641223
10.19999,17.17,False,False,False,False,False,False,False,0.3295793642764148,-0.3806551211766487,-0.23202068098259016,-0.006985004661009153,-0.000832554412094122,-0.014381435476085808,0.01600965718921665,0.1294447109012406,-0.36481331186160615,-0.2334572005206646,-0.006633702504402095,0.003796350692344186,-0.012844019597339357,0.014946140870238387,0.2295117873288931,-0.3727341548053871,-0.23273908534019122,-0.006809100170539428,0.0014814659818875864,-0.013612872426031403,0.015292772223352322,0.20578282906100434,-0.40556302462522437,-0.2030562921045359,-0.007064685292670431,0.0007852499061235529,-0.014409446035709483,0.01606731249324431,0.22527341545221521,-0.40755989923762437,-0.15896260979443494,-0.006705375325112506,-0.00031846919790318173,-0.014579075551456183,0.016050324757328375,0.24994996614391152,-0.40451859930022993,-0.19888858685759306,-0.006937302822894065,0.00018635819283674415,-0.014660720676331118,0.01622028454072166,-0.004238371876677888,-0.03482574443223729,0.07377647554575628,0.020438178815018415,-0.031784444494842856,0.03385049848259816,-0.02372895826788876,-0.03282886981983729,0.029682793235655314,0.10006757694752172,-0.007920966371261606,0.0007184043576010657,-0.1000670764276525,0.007920842943780926,-0.0007181151804733776,46.210812655292486,1.8105107219521202,39.147628971225615,72.00982968662953,51.50982968662953,47406.05282084874,22.406052820848736,0.04703472444691136,0.08169311241088868,0.05073289182217779,0.20076579886115706
10.29999,17.27,False,False,False,False,False,False,False,0.32801424783214783,-0.38110998485876507,-0.23530230898254528,-0.008550121105276143,-0.001287418094210513,-0.017663063476040936,0.019665854357816252,0.1279711925843695,-0.36409703730488563,-0.2364031648888395,-0.008107220821273187,0.004512625249064706,-0.01578998396551426,0.01831432252950076,0.2279925717555305,-0.372603547696082,-0.2358528995010375,-0.008328315743902026,0.0016120730911926562,-0.016726686586877676,0.018754777176951672,0.20420092280346272,-0.4055393743046092,-0.2063516013709446,-0.008646591550212052,0.0008089002267387402,-0.01770475530211818,0.019719944861000455,0.22379611717464126,-0.40774915838733716,-0.16229322618201003,-0.008182673602686458,-0.0005077283476159766,-0.017909691939031275,0.01969697948199359,0.24841529186157432,-0.4046466813357816,-0.20224188875791088,-0.00847197710523126,5.827615728509761e-05,-0.01801402257664894,0.019906853130871496,-0.004196454580889242,-0.03514561069125516,0.07355967331902746,0.020422720106043818,-0.03204313363969957,0.03361101074312661,-0.023791648952067784,-0.032935826608527174,0.02950129813009289,0.10002167607661733,-0.008506437162683067,0.0005505905184922111,-0.100021379171161,0.008506510391196376,-0.000550265387802007,46.203870770659485,2.1709981879576077,39.31410073970159,72.00351888241771,51.50351888241771,48404.5731417633,23.4045731417633,0.047027914771169,0.08163240606960434,0.05073016807734847,0.20076821516630358
10.39999,17.37,False,False,False,False,False,False,False,0.32812532276655926,-0.38155989647974864,-0.2351720926507891,-0.008439046170864717,-0.0017373297151940803,-0.01753284714428474,0.019535520054458147,0.12809926762922086,-0.36437272875602217,-0.23631442379448642,-0.007979145776421837,0.004236933797928166,-0.015701242871161175,0.018114839304520645,0.22811222772588666,-0.37296635094142794,-0.23574339455015558,-0.008208659773545873,0.0012492698458467233,-0.016617181635995765,0.018576153960097524,0.20431232643925276,-0.4058015033047804,-0.20623466135923932,-0.00853518791442201,0.000546771226567544,-0.017587815290412895,0.019557086649048202,0.22394755806334615,-0.4079377933480426,-0.16216845029767235,-0.008031232713981568,-0.0006963633083214016,-0.017784916054693595,0.01952661926283713,0.24856218006579278,-0.40492878776673846,-0.20212360867091647,-0.0083250889010128,-0.00022383027367178787,-0.01789574248965453,0.019738662681580154,-0.004164669662540504,-0.03497144240661465,0.07357494425248323,0.020449952339906124,-0.031962436825310525,0.03361978587923911,-0.023799901286633895,-0.03283515236335244,0.029508733190916264,0.1000130950406726,-0.008593545538320702,0.0005713018993664942,-0.1000129600966658,0.00859362218540577,-0.000571029244330834,46.2117531891461,2.0885825786042744,39.24906097315443,72.01068471740555,51.51068471740555,47971.71867505184,22.97171867505184,0.04702497646509426,0.08156971667937352,0.050696034569602026,0.20076634774934496
10.49999,17.47,False,False,False,False,False,False,False,0.3296567081689079,-0.3819485600205264,-0.23213533127409047,-0.006907660768516066,-0.0021259932559718475,-0.014496085767586125,0.01619790502498847,0.1295818548955701,-0.36544350465808884,-0.23363857883313544,-0.006496558510072609,0.003166157895861499,-0.013025397909810194,0.014896000100873077,0.2296192787721473,-0.3736959968921992,-0.23288703416159856,-0.00670160872728523,0.0005196238950754828,-0.013760821247438743,0.01531475660694353,0.20585584867722168,-0.40626153339760074,-0.20321012900718313,-0.006991665676453096,8.674113374718129e-05,-0.014563282938356709,0.01615487922883386,0.22547518845657907,-0.40808946390551926,-0.1590996066140395,-0.006503602320748647,-0.0008480338657980702,-0.014716072371060734,0.01611144905383388,0.250131834535498,-0.4052934813590129,-0.19904672930911935,-0.006755434431307605,-0.0005885238659462111,-0.014818863127857407,0.016296654843821673,-0.004144090315568227,-0.03439346701332008,0.07378742754755907,0.020512555763350676,-0.03159748446681371,0.033840304852479214,-0.023763430094925625,-0.03256553650540156,0.02967690515441543,0.10003742939676061,-0.008252563128327228,0.0007517028875080878,-0.10003742387657721,0.008252492234110342,-0.0007515446715368745,46.23170479852293,1.6299870786106823,38.99288596657853,72.02882254411175,51.52882254411175,46379.48521725446,21.379485217254462,0.04702701697829876,0.08151483620682926,0.05063923578692547,0.20076011436061836
10.59999,17.57,False,False,False,False,False,False,False,0.33202102938472716,-0.38221144371251875,-0.22737424908676912,-0.004543339552696812,-0.0023888769479641914,-0.009735003580264773,0.01100540603846046,0.13185390936988547,-0.3669204996870928,-0.2294241774885177,-0.0042245040357572206,0.001689162866857552,-0.008810996565192464,0.009916318168087027,0.23193752210892277,-0.37456582645968445,-0.22839922878517352,-0.004383365390509764,-0.00035020567240978684,-0.009273015871013701,0.01026281440462502,0.20823674528620706,-0.4067788537826127,-0.1984588353009823,-0.004610769067467713,-0.00043057925126477326,-0.009811989232155871,0.010849872007405413,0.22780267912837024,-0.4081668152926817,-0.15428298061825366,-0.004176111648957481,-0.0009253852529604867,-0.0098994463752749,0.01078402915926596,0.2525303911791374,-0.40564255595250653,-0.1942121122549533,-0.00435687778766819,-0.000937598459439859,-0.00998424607369136,0.01093373882017683,-0.004134842980552528,-0.033600988832997225,0.07411624816691986,0.020592869070214626,-0.031076729492822086,0.03418711653022022,-0.023700776822715708,-0.032213027322928245,0.029940393484191224,0.1000835072758044,-0.0076456172528343025,0.001024979698404399,-0.10008361273903729,0.007645326772591665,-0.0010249487033441862,46.25774247568554,0.9457540397633011,38.636494551768614,72.05249315971412,51.55249315971412,44229.41345532219,19.229413455322188,0.04703368135435504,0.08148215522044984,0.05058249014396085,0.20076078080809767
10.69999,17.67,False,False,False,False,False,False,False,0.33448106793337984,-0.3822970404941326,-0.22238379309210876,-0.0020833010040441358,-0.0024744737295780417,-0.004744547585604414,0.005742290057449888,0.13420709144741735,-0.36834890750537497,-0.2249973936213015,-0.0018713219582253415,0.00026075504857536735,-0.0043842126979762586,0.004774008802651094,0.23434418339796942,-0.3753227263347472,-0.2236905661125299,-0.0019767041014631115,-0.0011071055474725644,-0.004564353198370091,0.005095719960658837,0.21071056838069135,-0.4072051844271591,-0.1934739094708459,-0.0021369459729834173,-0.0008569098958111643,-0.004827063402019466,0.005348025219471659,0.23020802304127894,-0.40814498141488503,-0.14923115676817933,-0.001770767736048784,-0.0009035513751638469,-0.004847622525200573,0.005239414815551809,0.2550122270622395,-0.40588421075706854,-0.18913851712129204,-0.001875041904566055,-0.0011792532640018671,-0.004910650940030098,0.005387106186010839,-0.0041361603566904825,-0.03282225508013781,0.07445940934435058,0.020668043664270108,-0.030561484422321317,0.03455204899123787,-0.023633615017278065,-0.03188245809241186,0.03021665664168402,0.10013688453541042,-0.006974314159385375,0.001306773020421148,-0.10013709195055207,0.006973818829372258,-0.0013068275087715908,46.28256218067859,0.23944278607638836,38.29041454738941,72.07505652788961,51.575056527889615,42196.8047133436,17.196804713343596,0.04704207724403625,0.08147767725550019,0.05054717052908962,0.20077611157480396
10.79999,17.77,False,False,False,False,False,False,False,0.3363426566881024,-0.3821866368233322,-0.21858108710209584,-0.00022171224932154843,-0.0023640700587776453,-0.0009418415955914916,0.0025544175765709267,0.1359756354087061,-0.3693314349855733,-0.22161580301966594,-0.00010277799693658718,-0.000721772431622969,-0.001002622096340694,0.0012396652079395625,0.2361592948375214,-0.37575872599043564,-0.22009841512642664,-0.0001615926619111252,-0.001543105203160977,-0.0009722022122668206,0.0018309732379099657,0.2125766940028234,-0.40742219700379745,-0.18967106920827073,-0.0002708203508513807,-0.0010739224724495289,-0.001024223139444308,0.001508537761754915,0.23201302830425113,-0.4080220316059741,-0.14537803800799604,3.4237526923414086e-05,-0.0007806015662529253,-0.0009945037650172794,0.0012647326801027542,0.2568761295371042,-0.40595712940129736,-0.18526629197609223,-1.1139429701378933e-05,-0.0012521719082306815,-0.0010384257948302944,0.001626771866619615,-0.004146266533270271,-0.03226330561553847,0.0747203771184306,0.020716834699582798,-0.03019840341086172,0.034832123150334404,-0.023582600834698014,-0.03166347101336181,0.030427345918155907,0.10018336185058102,-0.006427910832896566,0.0015173280243307996,-0.1001836594288153,0.006427291004862334,-0.001517387893239297,46.29970684260398,-0.28277300650695736,38.05100541497837,72.09064258418543,51.59064258418543,40813.42730611669,15.813427306116687,0.04704795881495095,0.08149384744952862,0.05054114770852601,0.20080191466061256
10.89999,17.87,False,False,False,False,False,False,False,0.3371171302938375,-0.3819036964533606,-0.2169732212968646,0.0005527613564135225,-0.002081129688806027,0.0006660242096397373,0.002253937476195874,0.13669271544250672,-0.3696204816031363,-0.22017406416079172,0.0006143020368640228,-0.0010108190491859848,0.0004391167625335257,0.0012617232952713802,0.23690510303233964,-0.3757617694784073,-0.21857365284913705,0.0005842155329071064,-0.0015461486911326205,0.0005525600650227724,0.001742758213131994,0.21334067787986727,-0.40736625782499936,-0.18805716990642518,0.0004931635261924971,-0.0010179832936514366,0.0005896761624012425,0.001275624641587133,0.23274267255025033,-0.4078218631424304,-0.14374296462366631,0.0007638817729226088,-0.0005804331027092213,0.0006405696193124422,0.0011535802472780682,0.2576308883618838,-0.4058413287483466,-0.18362025241167906,0.0007436193950782211,-0.0011363712552799332,0.0006076137695828765,0.0014877849063455724,-0.004162430482089308,-0.032060093664023126,0.07483068822547073,0.020725785329544166,-0.030079559269939327,0.03495340043745798,-0.023564425152472368,-0.031604488346592075,0.030516482942711864,0.10021202726149786,-0.0061419269749533045,0.0016004315522724355,-0.10021238758983292,0.006141287875270962,-0.0016004113116546703,46.30532118892439,-0.4741211089640629,37.97549743904558,72.09574653538581,51.595746535385814,40366.59591221712,15.366595912217122,0.04704831435982146,0.08151568765312457,0.05055767266737492,0.2008259665247367
