Format Version,1.23,Take Name,MDC_data_1781687009,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-06-17 07:03:39 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,ID,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Timestamp,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2026-06-17 19:03:39.330,0.000000,0.000000,0.000000,0.000000,0.350684,-0.366711,-0.271065,0.152049,-0.353535,-0.269652,0.251367,-0.360123,-0.270359,0.231220,-0.386167,-0.244543,0.251318,-0.394061,-0.203682,0.273875,-0.388123,-0.245179
2026-06-17 19:03:39.430,0.100000,0.000000,0.000000,0.000000,0.350383,-0.362503,-0.270144,0.151461,-0.349252,-0.268727,0.250922,-0.355877,-0.269436,0.230663,-0.382917,-0.244359,0.250768,-0.390822,-0.202786,0.273176,-0.385879,-0.244348
2026-06-17 19:03:39.530,0.200000,0.000000,0.000000,0.000000,0.350317,-0.364551,-0.270468,0.151682,-0.351376,-0.269054,0.251000,-0.357964,-0.269761,0.230853,-0.384008,-0.243945,0.250951,-0.391901,-0.203085,0.273501,-0.385953,-0.245305
2026-06-17 19:03:39.630,0.300000,0.000000,0.000000,0.000000,0.350383,-0.362503,-0.270144,0.151461,-0.349252,-0.268727,0.250922,-0.355877,-0.269436,0.230753,-0.381916,-0.243579,0.250768,-0.390822,-0.202786,0.273324,-0.384884,-0.244283
2026-06-17 19:03:39.730,0.400000,0.000000,0.000000,0.000000,0.350566,-0.363583,-0.270443,0.151682,-0.351376,-0.269054,0.251124,-0.357479,-0.269749,0.230931,-0.382985,-0.244592,0.250951,-0.391901,-0.203085,0.273501,-0.385953,-0.245305
2026-06-17 19:03:39.830,0.500000,0.000000,0.000000,0.000000,0.350383,-0.362503,-0.270144,0.151499,-0.350296,-0.268755,0.250941,-0.356400,-0.269450,0.230753,-0.381916,-0.243579,0.250768,-0.390822,-0.202786,0.273324,-0.384884,-0.244283
2026-06-17 19:03:39.930,0.599999,0.000000,0.000000,0.000000,0.350016,-0.360343,-0.269546,0.151169,-0.349181,-0.268186,0.250593,-0.354762,-0.268866,0.230380,-0.379746,-0.243696,0.250400,-0.388662,-0.202188,0.272957,-0.382724,-0.243685
2026-06-17 19:03:40.030,0.699999,0.000000,0.000000,0.000000,0.350383,-0.362503,-0.270144,0.151461,-0.349252,-0.268727,0.250922,-0.355877,-0.269436,0.230753,-0.381916,-0.243579,0.250768,-0.390822,-0.202786,0.273318,-0.384873,-0.245006
2026-06-17 19:03:40.130,0.799999,0.000000,0.000000,0.000000,0.350566,-0.363583,-0.270443,0.151644,-0.350331,-0.269026,0.251105,-0.356957,-0.269735,0.230853,-0.384008,-0.243945,0.250951,-0.391901,-0.203085,0.273507,-0.385963,-0.244582
2026-06-17 19:03:40.230,0.899999,0.000000,0.000000,0.000000,0.350750,-0.364663,-0.270742,0.151866,-0.352456,-0.269353,0.251308,-0.358559,-0.270047,0.231037,-0.385087,-0.244244,0.251135,-0.392981,-0.203383,0.273691,-0.387043,-0.244880
2026-06-17 19:03:40.330,0.999999,0.000000,0.000000,0.000000,0.350383,-0.362503,-0.270144,0.151461,-0.349252,-0.268727,0.250922,-0.355877,-0.269436,0.230670,-0.382928,-0.243646,0.250768,-0.390822,-0.202786,0.273324,-0.384884,-0.244283
2026-06-17 19:03:40.430,1.099999,0.000000,0.000000,0.000000,0.350934,-0.365742,-0.271041,0.152049,-0.353535,-0.269652,0.251491,-0.359639,-0.270346,0.231220,-0.386167,-0.244543,0.251318,-0.394061,-0.203682,0.273868,-0.388112,-0.245902
2026-06-17 19:03:40.530,1.199999,0.000000,0.000000,0.000000,0.349950,-0.362392,-0.269870,0.151277,-0.348172,-0.268428,0.250613,-0.355282,-0.269149,0.230570,-0.380836,-0.243280,0.250584,-0.389742,-0.202487,0.273140,-0.383804,-0.243984
2026-06-17 19:03:40.630,1.299999,0.000000,0.000000,0.000000,0.350750,-0.364663,-0.270742,0.151828,-0.351411,-0.269325,0.251289,-0.358037,-0.270033,0.231120,-0.384075,-0.244177,0.251135,-0.392981,-0.203383,0.273685,-0.387032,-0.245604
2026-06-17 19:03:40.730,1.399999,0.000000,0.000000,0.000000,0.350566,-0.363583,-0.270443,0.151644,-0.350331,-0.269026,0.251105,-0.356957,-0.269735,0.230847,-0.383997,-0.244658,0.250951,-0.391901,-0.203085,0.273507,-0.385963,-0.244582
2026-06-17 19:03:40.830,1.499999,0.000000,0.000000,0.000000,0.350199,-0.361423,-0.269845,0.151315,-0.349216,-0.268456,0.250757,-0.355320,-0.269151,0.230486,-0.381848,-0.243347,0.250584,-0.389742,-0.202487,0.273140,-0.383804,-0.243984
2026-06-17 19:03:40.930,1.599998,0.000000,0.000000,0.000000,0.350016,-0.360343,-0.269546,0.151169,-0.349181,-0.268186,0.250593,-0.354762,-0.268866,0.230302,-0.380768,-0.243048,0.250400,-0.388662,-0.202188,0.272957,-0.382724,-0.243685
2026-06-17 19:03:41.030,1.699998,0.000000,0.000000,0.000000,0.350383,-0.362503,-0.270144,0.151499,-0.350296,-0.268755,0.250941,-0.356400,-0.269450,0.230663,-0.382917,-0.244359,0.250825,-0.390320,-0.202720,0.273324,-0.384884,-0.244283
2026-06-17 19:03:41.130,1.799998,0.000000,0.000000,0.000000,0.349648,-0.358184,-0.268949,0.150726,-0.344932,-0.267532,0.250187,-0.351558,-0.268240,0.230019,-0.377597,-0.242383,0.250033,-0.386503,-0.201590,0.272589,-0.380564,-0.243087
2026-06-17 19:03:41.230,1.899998,0.000000,0.000000,0.000000,0.350107,-0.360883,-0.269696,0.151185,-0.347632,-0.268279,0.250646,-0.354258,-0.268987,0.230388,-0.381298,-0.243911,0.250492,-0.389202,-0.202337,0.272901,-0.384259,-0.243900
2026-06-17 19:03:41.330,1.999998,0.000000,0.000000,0.000000,0.350016,-0.360343,-0.269546,0.151094,-0.347092,-0.268129,0.250555,-0.353718,-0.268838,0.230386,-0.379756,-0.242981,0.250400,-0.388662,-0.202188,0.273104,-0.381729,-0.243620
2026-06-17 19:03:41.430,2.099998,0.000000,0.000000,0.000000,0.350566,-0.363583,-0.270443,0.151682,-0.351376,-0.269054,0.251124,-0.357479,-0.269749,0.230931,-0.382985,-0.244592,0.250951,-0.391901,-0.203085,0.273501,-0.385953,-0.245305
2026-06-17 19:03:41.530,2.199998,0.000000,0.000000,0.000000,0.350082,-0.358295,-0.269223,0.150948,-0.347057,-0.267859,0.250515,-0.352676,-0.268541,0.230113,-0.379678,-0.243463,0.250332,-0.386580,-0.201758,0.272773,-0.381644,-0.243386
2026-06-17 19:03:41.630,2.299998,0.000000,0.000000,0.000000,0.350658,-0.364123,-0.270592,0.151736,-0.350871,-0.269175,0.251197,-0.357497,-0.269884,0.231029,-0.383535,-0.244027,0.251043,-0.392441,-0.203234,0.273599,-0.386503,-0.244731
2026-06-17 19:03:41.730,2.399998,0.000000,0.000000,0.000000,0.350750,-0.364663,-0.270742,0.151866,-0.352456,-0.269353,0.251308,-0.358559,-0.270047,0.231120,-0.384075,-0.244177,0.251135,-0.392981,-0.203383,0.273691,-0.387043,-0.244880
2026-06-17 19:03:41.830,2.499998,0.000000,0.000000,0.000000,0.350750,-0.364663,-0.270742,0.151866,-0.352456,-0.269353,0.251308,-0.358559,-0.270047,0.231037,-0.385087,-0.244244,0.251135,-0.392981,-0.203383,0.273543,-0.388038,-0.244946
2026-06-17 19:03:41.930,2.599998,0.000000,0.000000,0.000000,0.350383,-0.362503,-0.270144,0.151461,-0.349252,-0.268727,0.250922,-0.355877,-0.269436,0.230663,-0.382917,-0.244359,0.250768,-0.390822,-0.202786,0.273324,-0.384884,-0.244283
2026-06-17 19:03:42.030,2.699997,0.000000,0.000000,0.000000,0.350566,-0.363583,-0.270443,0.151682,-0.351376,-0.269054,0.251124,-0.357479,-0.269749,0.230853,-0.384008,-0.243945,0.250951,-0.391901,-0.203085,0.273507,-0.385963,-0.244582
2026-06-17 19:03:42.130,2.799997,0.000000,0.000000,0.000000,0.350383,-0.362503,-0.270144,0.151499,-0.350296,-0.268755,0.250941,-0.356400,-0.269450,0.230753,-0.381916,-0.243579,0.250768,-0.390822,-0.202786,0.273324,-0.384884,-0.244283
2026-06-17 19:03:42.230,2.899997,0.000000,0.000000,0.000000,0.350658,-0.364123,-0.270592,0.151736,-0.350871,-0.269175,0.251197,-0.357497,-0.269884,0.231023,-0.383525,-0.244742,0.251043,-0.392441,-0.203234,0.273599,-0.386503,-0.244731
2026-06-17 19:03:42.330,2.999997,0.000000,0.000000,0.000000,0.350750,-0.364663,-0.270742,0.151866,-0.352456,-0.269353,0.251308,-0.358559,-0.270047,0.231114,-0.384065,-0.244891,0.251135,-0.392981,-0.203383,0.273691,-0.387043,-0.244880
2026-06-17 19:03:42.430,3.099997,0.000000,0.000000,0.000000,0.350684,-0.366711,-0.271065,0.152011,-0.352491,-0.269624,0.251348,-0.359601,-0.270344,0.231304,-0.385155,-0.244475,0.251318,-0.394061,-0.203682,0.273875,-0.388123,-0.245179
2026-06-17 19:03:42.530,3.199997,0.000000,0.000000,0.000000,0.350750,-0.364663,-0.270742,0.151828,-0.351411,-0.269325,0.251289,-0.358037,-0.270033,0.231114,-0.384065,-0.244891,0.251135,-0.392981,-0.203383,0.273691,-0.387043,-0.244880
2026-06-17 19:03:42.630,3.299997,0.000000,0.000000,0.000000,0.350199,-0.361423,-0.269845,0.151315,-0.349216,-0.268456,0.250757,-0.355320,-0.269151,0.230486,-0.381848,-0.243347,0.250584,-0.389742,-0.202487,0.273140,-0.383804,-0.243984
2026-06-17 19:03:42.730,3.399997,0.000000,0.000000,0.000000,0.350016,-0.360343,-0.269546,0.151094,-0.347092,-0.268129,0.250555,-0.353718,-0.268838,0.230386,-0.379756,-0.242981,0.250400,-0.388662,-0.202188,0.272957,-0.382724,-0.243685
2026-06-17 19:03:42.830,3.499997,0.000000,0.000000,0.000000,0.350566,-0.363583,-0.270443,0.151682,-0.351376,-0.269054,0.251124,-0.357479,-0.269749,0.230931,-0.382985,-0.244592,0.250951,-0.391901,-0.203085,0.273507,-0.385963,-0.244582
2026-06-17 19:03:42.930,3.599997,0.000000,0.000000,0.000000,0.350383,-0.362503,-0.270144,0.151537,-0.351341,-0.268783,0.250960,-0.356922,-0.269464,0.230663,-0.382917,-0.244359,0.250883,-0.389819,-0.202655,0.273324,-0.384884,-0.244283
