RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-03T19:00:03.107000
0.002,2026-07-03T19:00:03.109000
0.004,2026-07-03T19:00:03.111000
0.006,2026-07-03T19:00:03.113000
0.008,2026-07-03T19:00:03.115000
0.01,2026-07-03T19:00:03.117000
0.012,2026-07-03T19:00:03.119000
0.014,2026-07-03T19:00:03.121000
0.016,2026-07-03T19:00:03.123000
0.018,2026-07-03T19:00:03.125000
0.02,2026-07-03T19:00:03.127000
0.022,2026-07-03T19:00:03.129000
0.024,2026-07-03T19:00:03.131000
0.026,2026-07-03T19:00:03.133000
0.028,2026-07-03T19:00:03.135000
0.03,2026-07-03T19:00:03.137000
0.032,2026-07-03T19:00:03.139000
0.034,2026-07-03T19:00:03.141000
0.036,2026-07-03T19:00:03.143000
0.038,2026-07-03T19:00:03.145000
0.04,2026-07-03T19:00:03.147000
0.042,2026-07-03T19:00:03.149000
0.044,2026-07-03T19:00:03.151000
0.046,2026-07-03T19:00:03.153000
0.048,2026-07-03T19:00:03.155000
0.05,2026-07-03T19:00:03.157000
0.052,2026-07-03T19:00:03.159000
0.054,2026-07-03T19:00:03.161000
0.056,2026-07-03T19:00:03.163000
0.058,2026-07-03T19:00:03.165000
0.06,2026-07-03T19:00:03.167000
0.062,2026-07-03T19:00:03.169000
0.064,2026-07-03T19:00:03.171000
0.066,2026-07-03T19:00:03.173000
0.068,2026-07-03T19:00:03.175000
0.07,2026-07-03T19:00:03.177000
0.072,2026-07-03T19:00:03.179000
0.074,2026-07-03T19:00:03.181000
0.076,2026-07-03T19:00:03.183000
0.078,2026-07-03T19:00:03.185000
0.08,2026-07-03T19:00:03.187000
0.082,2026-07-03T19:00:03.189000
0.084,2026-07-03T19:00:03.191000
0.086,2026-07-03T19:00:03.193000
0.088,2026-07-03T19:00:03.195000
0.09,2026-07-03T19:00:03.197000
0.092,2026-07-03T19:00:03.199000
0.094,2026-07-03T19:00:03.201000
0.096,2026-07-03T19:00:03.203000
0.098,2026-07-03T19:00:03.205000
0.1,2026-07-03T19:00:03.207000
0.102,2026-07-03T19:00:03.209000
0.104,2026-07-03T19:00:03.211000
0.106,2026-07-03T19:00:03.213000
0.108,2026-07-03T19:00:03.215000
0.11,2026-07-03T19:00:03.217000
0.112,2026-07-03T19:00:03.219000
0.114,2026-07-03T19:00:03.221000
0.116,2026-07-03T19:00:03.223000
0.118,2026-07-03T19:00:03.225000
0.12,2026-07-03T19:00:03.227000
0.122,2026-07-03T19:00:03.229000
0.124,2026-07-03T19:00:03.231000
