RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-08-05T18:17:10.332000
0.002,2026-08-05T18:17:10.334000
0.004,2026-08-05T18:17:10.336000
0.006,2026-08-05T18:17:10.338000
0.008,2026-08-05T18:17:10.340000
0.01,2026-08-05T18:17:10.342000
0.012,2026-08-05T18:17:10.344000
0.014,2026-08-05T18:17:10.346000
0.016,2026-08-05T18:17:10.348000
0.018,2026-08-05T18:17:10.350000
0.02,2026-08-05T18:17:10.352000
0.022,2026-08-05T18:17:10.354000
0.024,2026-08-05T18:17:10.356000
0.026,2026-08-05T18:17:10.358000
0.028,2026-08-05T18:17:10.360000
0.03,2026-08-05T18:17:10.362000
0.032,2026-08-05T18:17:10.364000
0.034,2026-08-05T18:17:10.366000
0.036,2026-08-05T18:17:10.368000
0.038,2026-08-05T18:17:10.370000
0.04,2026-08-05T18:17:10.372000
0.042,2026-08-05T18:17:10.374000
0.044,2026-08-05T18:17:10.376000
0.046,2026-08-05T18:17:10.378000
0.048,2026-08-05T18:17:10.380000
0.05,2026-08-05T18:17:10.382000
0.052,2026-08-05T18:17:10.384000
0.054,2026-08-05T18:17:10.386000
0.056,2026-08-05T18:17:10.388000
0.058,2026-08-05T18:17:10.390000
0.06,2026-08-05T18:17:10.392000
0.062,2026-08-05T18:17:10.394000
0.064,2026-08-05T18:17:10.396000
0.066,2026-08-05T18:17:10.398000
0.068,2026-08-05T18:17:10.400000
0.07,2026-08-05T18:17:10.402000
0.072,2026-08-05T18:17:10.404000
0.074,2026-08-05T18:17:10.406000
0.076,2026-08-05T18:17:10.408000
0.078,2026-08-05T18:17:10.410000
0.08,2026-08-05T18:17:10.412000
0.082,2026-08-05T18:17:10.414000
0.084,2026-08-05T18:17:10.416000
0.086,2026-08-05T18:17:10.418000
0.088,2026-08-05T18:17:10.420000
0.09,2026-08-05T18:17:10.422000
0.092,2026-08-05T18:17:10.424000
0.094,2026-08-05T18:17:10.426000
0.096,2026-08-05T18:17:10.428000
0.098,2026-08-05T18:17:10.430000
0.1,2026-08-05T18:17:10.432000
0.102,2026-08-05T18:17:10.434000
0.104,2026-08-05T18:17:10.436000
0.106,2026-08-05T18:17:10.438000
0.108,2026-08-05T18:17:10.440000
0.11,2026-08-05T18:17:10.442000
0.112,2026-08-05T18:17:10.444000
0.114,2026-08-05T18:17:10.446000
0.116,2026-08-05T18:17:10.448000
0.118,2026-08-05T18:17:10.450000
0.12,2026-08-05T18:17:10.452000
0.122,2026-08-05T18:17:10.454000
0.124,2026-08-05T18:17:10.456000
0.126,2026-08-05T18:17:10.458000
0.128,2026-08-05T18:17:10.460000
0.13,2026-08-05T18:17:10.462000
0.132,2026-08-05T18:17:10.464000
0.134,2026-08-05T18:17:10.466000
0.136,2026-08-05T18:17:10.468000
0.138,2026-08-05T18:17:10.470000
0.14,2026-08-05T18:17:10.472000
0.142,2026-08-05T18:17:10.474000
0.144,2026-08-05T18:17:10.476000
0.146,2026-08-05T18:17:10.478000
0.148,2026-08-05T18:17:10.480000
0.15,2026-08-05T18:17:10.482000
0.152,2026-08-05T18:17:10.484000
0.154,2026-08-05T18:17:10.486000
0.156,2026-08-05T18:17:10.488000
0.158,2026-08-05T18:17:10.490000
0.16,2026-08-05T18:17:10.492000
0.162,2026-08-05T18:17:10.494000
0.164,2026-08-05T18:17:10.496000
0.166,2026-08-05T18:17:10.498000
0.168,2026-08-05T18:17:10.500000
0.17,2026-08-05T18:17:10.502000
0.172,2026-08-05T18:17:10.504000
0.174,2026-08-05T18:17:10.506000
0.176,2026-08-05T18:17:10.508000
0.178,2026-08-05T18:17:10.510000
0.18,2026-08-05T18:17:10.512000
0.182,2026-08-05T18:17:10.514000
0.184,2026-08-05T18:17:10.516000
0.186,2026-08-05T18:17:10.518000
0.188,2026-08-05T18:17:10.520000
0.19,2026-08-05T18:17:10.522000
0.192,2026-08-05T18:17:10.524000
0.194,2026-08-05T18:17:10.526000
0.196,2026-08-05T18:17:10.528000
0.198,2026-08-05T18:17:10.530000
0.2,2026-08-05T18:17:10.532000
0.202,2026-08-05T18:17:10.534000
0.204,2026-08-05T18:17:10.536000
0.206,2026-08-05T18:17:10.538000
0.208,2026-08-05T18:17:10.540000
0.21,2026-08-05T18:17:10.542000
0.212,2026-08-05T18:17:10.544000
0.214,2026-08-05T18:17:10.546000
0.216,2026-08-05T18:17:10.548000
0.218,2026-08-05T18:17:10.550000
0.22,2026-08-05T18:17:10.552000
0.222,2026-08-05T18:17:10.554000
0.224,2026-08-05T18:17:10.556000
0.226,2026-08-05T18:17:10.558000
0.228,2026-08-05T18:17:10.560000
0.23,2026-08-05T18:17:10.562000
0.232,2026-08-05T18:17:10.564000
0.234,2026-08-05T18:17:10.566000
0.236,2026-08-05T18:17:10.568000
