Time_s,abs_time_s,Green_spike,Midpoint_spike,Pink_spike,Purple_spike,Tag0_spike,Tag1_spike,Tag2_spike,Tag1_X,Tag1_Y,Tag1_Z,Tag1_dX,Tag1_dY,Tag1_dZ,Tag1_disp,Tag2_X,Tag2_Y,Tag2_Z,Tag2_dX,Tag2_dY,Tag2_dZ,Tag2_disp,Midpoint_X,Midpoint_Y,Midpoint_Z,Midpoint_dX,Midpoint_dY,Midpoint_dZ,Midpoint_disp,Purple_X,Purple_Y,Purple_Z,Purple_dX,Purple_dY,Purple_dZ,Purple_disp,Pink_X,Pink_Y,Pink_Z,Pink_dX,Pink_dY,Pink_dZ,Pink_disp,Green_X,Green_Y,Green_Z,Green_dX,Green_dY,Green_dZ,Green_disp,Pink_centered_X,Pink_centered_Y,Pink_centered_Z,Green_centered_X,Green_centered_Y,Green_centered_Z,Purple_centered_X,Purple_centered_Y,Purple_centered_Z,Tag1_centered_X,Tag1_centered_Y,Tag1_centered_Z,Tag2_centered_X,Tag2_centered_Y,Tag2_centered_Z,height_mm,twist_deg,rBase_mm,c_epi_mm,c_endo_mm,volume_mm3,volume_mL,dist_Pink_Green,dist_Pink_Midpoint,dist_Green_Midpoint,dist_Tag1_Tag2
9.99999,16.678,False,False,False,False,False,False,False,0.336046507308936,-0.3809862339503285,-0.22632040872817955,0.0,0.0,0.0,0.0,0.13650681585984056,-0.367108080940196,-0.22879941325099856,0.0,0.0,0.0,0.0,0.2362771583702905,-0.374047160952036,-0.2275604068604871,0.0,0.0,0.0,0.0,0.2136349435364279,-0.4060923852097585,-0.196889706991185,0.0,0.0,0.0,0.0,0.23199062496377065,-0.4070415580628907,-0.15340670896552,0.0,0.0,0.0,0.0,0.2568096709450702,-0.40467255885508635,-0.1937945451430712,0.0,0.0,0.0,0.0,-0.004286533406519855,-0.03299439711085472,0.07415369789496709,0.02053251257477967,-0.030625397903050355,0.033765861717415885,-0.02264221483386261,-0.03204522425772249,0.030670699869302098,0.09976934893864547,-0.006939072998292495,0.001239998132307546,-0.09977034251044994,0.006939080011840015,-0.0012390063905114712,46.128958811768904,0.0,38.0543464437245,71.9354171016081,51.435417101608095,41215.93342696795,16.21593342696795,0.047463401814167853,0.08127592214704203,0.04999632473365715,0.20003708920596955
10.09999,16.778,False,False,False,False,False,False,False,0.3363543180806884,-0.3821671949546672,-0.2265883344040385,0.0003078107717524037,-0.001180961004338732,-0.0002679256758589543,0.0012494801049876842,0.1367310109077206,-0.36847050029525796,-0.2290535309047827,0.00022419504788004363,-0.0013624193550619834,-0.0002541176537841361,0.0014039322278892952,0.23654282913849126,-0.37531888942170266,-0.2278213016573867,0.00026567076820074864,-0.0012717284696666664,-0.00026089479689961337,0.0013251189956703464,0.21379416966662493,-0.40762589288603374,-0.19714967703094993,0.00015922613019703213,-0.0015335076762752475,-0.0002599700397649396,0.0015635162855909164,0.23223401970476548,-0.4084553253556646,-0.15337293375557953,0.00024339474099482894,-0.001413767292773871,3.3775209940467565e-05,0.0014349633176034928,0.25706706180136246,-0.4059632900506146,-0.19404455705413287,0.0002573908562922833,-0.0012907311955282497,-0.000250011911061665,0.0013396801960488052,-0.004308809433725774,-0.03313643593396193,0.07444836790180717,0.020524232662871206,-0.03064440062891194,0.03377674460325383,-0.022748659471866328,-0.032307003464331074,0.030671624626436772,0.09981148894219713,-0.00684830553296456,0.001232967253348205,-0.09981181823077065,0.006848389126444698,-0.001232229247395994,46.44660161565806,0.020622357822119852,38.19757126312689,72.22418328696187,51.724183286961875,42186.276527752234,17.186276527752234,0.047718666803174624,0.08160360720203833,0.050011917502714935,0.20010782444735492
10.19999,16.878,False,False,False,False,False,False,False,0.3366101410941653,-0.3830914009055845,-0.22680682482066594,0.0005636337852293338,-0.0021051669552560326,-0.00048641609248639694,0.0022329378783082247,0.13691131798572748,-0.3695533283496605,-0.22925998192867056,0.00040450212588691303,-0.0024452474094645016,-0.0004605686776719964,0.0025209086397948695,0.2367606180195486,-0.3763224369312509,-0.2280336629305985,0.0004834596492580834,-0.002275275979214897,-0.0004732560701114219,0.0023737281482828576,0.21391324455476782,-0.40885301316346545,-0.19735465073732153,0.0002783010183399215,-0.0027606279537069622,-0.0004649437461365369,0.0028133060343071108,0.2324293142811433,-0.40960605491015967,-0.15335071931642252,0.00043868931737264805,-0.002564496847268949,5.59896490974765e-05,0.002602350329535844,0.25727597593511387,-0.4069968350970803,-0.1942465831598261,0.00046630499004368664,-0.002324276241993939,-0.00045203801675489097,0.0024133045314317057,-0.00433130373840529,-0.033283617978908775,0.07468294361417599,0.020515357915565274,-0.030674398165829397,0.033787079770772416,-0.022847373464780774,-0.03253057623221456,0.030679012193276983,0.09984952307461673,-0.0067689639743336305,0.001226838109932571,-0.09984930003382111,0.006769108581590411,-0.0012263189980720457,46.69488739536642,0.05230791571548821,38.327399579237635,72.44989763215129,51.94989763215129,43058.9421752256,18.058942175225603,0.04792323343513103,0.08187857769110583,0.050033642408644635,0.20017221919942127
10.29999,16.978,False,False,False,False,False,False,False,0.3367721121011274,-0.38355649550942017,-0.22693639054931683,0.0007256047921914144,-0.00257026155909168,-0.0006159818211372847,0.00274083571207162,0.13701312024340118,-0.37014207081364775,-0.22938019970864526,0.0005063043835606129,-0.00303398987345177,-0.0005807864576466981,0.0031302957672409135,0.236892322263221,-0.3768493747387095,-0.22815847445921933,0.0006151638929304815,-0.002802213786673502,-0.0005980675987322381,0.0029306165859835326,0.2139594996050865,-0.4095367334168763,-0.1974602726786984,0.0003245560686586102,-0.003444348207117809,-0.0005705656875134024,0.0035063394612254014,0.232538983165242,-0.41027909058382006,-0.15334131881294294,0.0005483582014713384,-0.0032375325209293426,6.53901525770606e-05,0.0032842943554514167,0.2573982199798778,-0.4075658560598737,-0.19436252536692883,0.000588549034807595,-0.0028932972047873706,-0.0005679802238576226,0.00300668591913035,-0.004353339097978998,-0.033429715845110564,0.07481715564627639,0.020505897716656785,-0.030716481321164224,0.0337959490922905,-0.022932822658134483,-0.0326873586781668,0.030698201780520934,0.09987978983790641,-0.006707120770710673,0.0012220839099024994,-0.09987920201981981,0.006707303925061747,-0.0012217252494259312,46.82708823085776,0.09570717326859324,38.43097529871884,72.5700802098707,52.070080209870696,43728.86397812611,18.728863978126107,0.048042509132359565,0.08206158810177863,0.05006156450779491,0.20022380932631587
10.39999,17.078,False,False,False,False,False,False,False,0.3368188075440771,-0.3834677024976622,-0.22695746251436275,0.0007723002351411323,-0.0024814685473337206,-0.0006370537861832004,0.002675812275010324,0.13701990881134335,-0.37014190729921914,-0.22939458799130014,0.000513092951502786,-0.0030338263590231618,-0.0005951747403015739,0.0031339431591971513,0.23691898658687208,-0.37680490496873154,-0.22817615800450064,0.0006418282165815692,-0.0027577440166955403,-0.0006157511440135488,0.002897627476501133,0.21391447811935546,-0.4095710180458445,-0.19744383828236428,0.0002795345829275653,-0.0034786328360860153,-0.0005541312911792884,0.00353356583060403,0.23254587279430253,-0.4103616187863422,-0.15333266362138073,0.0005552478305318742,-0.003320060723451479,7.404534413926744e-05,0.0033669847153950986,0.2574158491039831,-0.4075644005902336,-0.19437395375807015,0.0006061781589128956,-0.002891841735147227,-0.0005794086149989441,0.0030109657793833105,-0.00437311379256955,-0.03355671381761066,0.07484349438311991,0.020496862517110997,-0.030759495621502042,0.03380220424643049,-0.023004508467516616,-0.03276611307711297,0.03073231972213636,0.09989982095720504,-0.006662797528930675,0.0012186954901378944,-0.09989907777552873,0.006662997669512394,-0.0012184299867994963,46.83385563872013,0.13894168291111697,38.4991830028447,72.57623239883648,52.07623239883648,44128.00600134167,19.128006001341674,0.04807002857669874,0.08213845517147182,0.050088491251503636,0.20025762490620522
10.49999,17.178,False,False,False,False,False,False,False,0.33675666091200135,-0.38288145439691834,-0.2268779559251962,0.0007101536030653666,-0.0018952204465898514,-0.0005575471970166446,0.0020992945381770696,0.1369400525795877,-0.36961776537001245,-0.2293103698457758,0.0004332367197471265,-0.0025096844298164722,-0.0005109565947772343,0.0025975539714021014,0.23684799775736654,-0.3762497099404335,-0.22809427842258873,0.0005708393870760275,-0.0022025489883975014,-0.0005338715621016343,0.0023371132828660726,0.213781874981953,-0.40902289952976434,-0.19731346890885462,0.00014693144552510584,-0.0029305143200058503,-0.00042376191766962945,0.002964637784335633,0.2324599292608375,-0.4098901189310319,-0.1533079321847107,0.00046930429706684706,-0.00284856086814117,9.877678080930097e-05,0.0028886506183991223,0.2573378610444749,-0.4070352294405232,-0.19428947151508305,0.0005281900994047461,-0.002362670585436877,-0.0004949263720118446,0.002471062360627638,-0.004388068496529035,-0.03364040899059839,0.07478634623787803,0.02048986328710839,-0.03078551950008973,0.033804806907505675,-0.023066122775413533,-0.03277318958933084,0.030780809513734103,0.09990866315463481,-0.006631744456484845,0.0012163224973925357,-0.09990794517777885,0.0066319445704210445,-0.0012160914231870712,46.74289182998396,0.16354560265198614,38.52868447222515,72.49353802725814,51.99353802725814,44242.335289483664,19.242335289483663,0.04802653901460306,0.08212143353471575,0.05010336993125852,0.20027111386705945
10.59999,17.278,False,False,False,False,False,False,False,0.3366202525440866,-0.38200838477640886,-0.2267336614686028,0.0005737452351506356,-0.0010221508260803702,-0.00041325274042325333,0.001242881222636407,0.1368069235946706,-0.3687898913670635,-0.2291625683653567,0.00030010773483002406,-0.0016818104268675471,-0.00036315511435813796,0.0017465487687178052,0.23671330277191757,-0.37539923059583363,-0.22794823161594258,0.00043614440162706436,-0.0013520696437976376,-0.0003878247554554848,0.0014726582433456199,0.21359069919762427,-0.408127174258005,-0.19710981078643638,-4.4244338803622885e-05,-0.002034789048246499,-0.0002201037952513918,0.0020471369551312707,0.23231760581765232,-0.4090595153775648,-0.15325867302255763,0.0003269808538816643,-0.0020179573146740792,0.00014803594296236566,0.002049629928318905,0.2571996312204238,-0.40617913550346096,-0.1941449240169395,0.0003899602753535958,-0.0015065766483746135,-0.0003503788738682956,0.0015951826130680936,-0.004395696954265255,-0.033660284781731165,0.07468955859338494,0.020486328448506202,-0.03077990490762733,0.033803307599003074,-0.0231226035742933,-0.032727943662171355,0.03083842082950619,0.09990694977216905,-0.006609154180575227,0.0012145701473397774,-0.09990637917724698,0.006609339228770106,-0.0012143367494141244,46.60556381704336,0.15485660565362735,38.523154300130514,72.36869437913032,51.86869437913032,44115.00614632705,19.115006146327048,0.047948902977428993,0.08204186179125668,0.05009746305009341,0.2002648111440788
10.69999,17.378,False,False,False,False,False,False,False,0.336462536854648,-0.38115575887093256,-0.22657827531357114,0.00041602954571201556,-0.00016952492060406943,-0.0002578665853915918,0.0005179907889844,0.1366695231872923,-0.3679694159942597,-0.22900458016823994,0.00016270732745174432,-0.0008613350540637166,-0.00020516691724137281,0.0009002584149541526,0.2365658486977678,-0.37456266314374126,-0.22779155084943514,0.0002886903274773034,-0.0005155021917052638,-0.00023114398894805155,0.0006344384591579393,0.21338887535763726,-0.4072180736589934,-0.19689597568086778,-0.00024606817879063714,-0.001125688449234885,-6.268689682786821e-06,0.0011522861319240637,0.2321714474148296,-0.4081709079022591,-0.15319311936572802,0.00018082245105893735,-0.0011293498393683543,0.0002135895997919801,0.0011635069125826402,0.2570527026596683,-0.4053022289737559,-0.19399337984194795,0.00024303171459810757,-0.0006296701186695453,-0.0001988346988767431,0.0007036221358962637,-0.004394401282938221,-0.03360824475851781,0.07459843148370712,0.020486853961900475,-0.030739565830014637,0.03379817100748719,-0.023176973340130552,-0.032655410515252115,0.030895575168567363,0.09989668815688019,-0.0065930957271913004,0.0012132755358640057,-0.0998963255104755,0.0065932471494815625,-0.0012130293188047925,46.47671423524783,0.11029244149906248,38.492625812098794,72.25155839567984,51.75155839567984,43831.69391811058,18.831693918110574,0.04787449672091651,0.08193748140023145,0.05006943634719077,0.20024239037724542
10.79999,17.478,False,False,False,False,False,False,False,0.33633704327019,-0.3806209973805179,-0.2264651195558077,0.0002905359612540015,0.0003652365698105786,-0.0001447108276281528,0.0004886206302865335,0.1365756032127109,-0.3674490380434743,-0.22889011959285266,6.878735287033089e-05,-0.0003409571032783054,-9.070634185409654e-05,0.0003594594367148993,0.23645625263843,-0.37403506452315505,-0.22767774350003278,0.00017909426813950136,1.2096428880947752e-05,-0.00011733663954568985,0.0002144503845927318,0.21322757174331314,-0.4066134244961303,-0.19673716579903874,-0.000407371793114758,-0.0005210392863718161,0.0001525411921462494,0.0006787507134948615,0.23207217257738433,-0.407527727842769,-0.1531338432954448,8.154761361367502e-05,-0.00048616977987830934,0.0002728656700752008,0.0005634418710555662,0.256947368851205,-0.4047095565525011,-0.19388701271586767,0.00013769790613482602,-3.6997697414775654e-05,-9.24675727964619e-05,0.00016994056310010167,-0.004384080061045681,-0.03349266331961398,0.07454390020458798,0.020491116212774996,-0.03067449202934608,0.03379073078416511,-0.02322868089511687,-0.03257835997297526,0.030940577700994037,0.09988079063175997,-0.006585932857362864,0.001212623944225083,-0.09988064942571911,0.006586026479680762,-0.001212376092819878,46.39607055820923,0.04067202918940893,38.450337603991926,72.17824596200839,51.67824596200839,43491.71838400439,18.491718384004386,0.04782821653472019,0.08183991515106945,0.050026231037644545,0.20020992500821283
10.89999,17.578,False,False,False,False,False,False,False,0.33627931418804063,-0.38058076732644847,-0.22642808646186507,0.00023280687910465225,0.0004054666238800242,-0.00010767773368552946,0.0004797882036594532,0.13655427634128736,-0.36739431879164536,-0.22885398708915208,4.7460481446798264e-05,-0.00028623785144937797,-5.4573838153521015e-05,0.0002952336510500196,0.2364168273055894,-0.3739875490485585,-0.22764114965223373,0.00013966893529890334,5.961190347747447e-05,-8.074279174663523e-05,0.00017198950242028576,0.21314298950057306,-0.40649885342899716,-0.1966780486711411,-0.0004919540358548358,-0.00040646821923867593,0.00021165832004388374,0.0006723350586491236,0.2320505048648076,-0.4073247398046153,-0.1531062379535002,5.987990103695218e-05,-0.0002831817417245919,0.0003004710120197984,0.0004172053816270477,0.256915184449715,-0.4045896029028565,-0.19385836689074806,0.00010551350464482745,8.29559522298462e-05,-6.382174767685656e-05,0.0001486203389490244,-0.004366322440781806,-0.03333719075605679,0.07453491169873352,0.020498357144125595,-0.030602053854297984,0.033782782761485664,-0.02327383780501635,-0.032511304380438644,0.030963100981092617,0.09986248688245122,-0.006593218277889945,0.0012130631903686517,-0.09986255096430205,0.006593230256913163,-0.001212837436918357,46.37816681018883,-0.0356680700473504,38.40809050331388,72.16196982744438,51.66196982744438,43177.034278751686,18.177034278751684,0.047817039616119564,0.08176726803006565,0.049979443342430416,0.20017456921822388
