twist,height,volume,pressure,epi_mm,trans_mm,endo_mm
-15.644920350040536,77.90590539244668,140.12082193526095,78.46867730071183,247.49582812491326,244.85437411860502,236.0098157032984
-13.99079947221803,77.66924372216535,131.59102034094798,92.27687358499628,245.51958741714822,241.99421076771915,234.88688101209283
-8.841298613335628,75.59246089497628,125.37330993782422,107.19282345705693,241.76108528271013,239.42087463650657,232.77839238630312
-3.7855368966381313,72.60114349863127,124.19457779286775,124.8600923303777,238.10072128398565,238.22561219248468,231.09357872056333
-0.6956281654170002,70.77025027846638,120.63908626132724,136.86587946561662,235.36062172876734,236.68376345550294,230.07101674636485
1.9043383043172613,69.92989967881891,115.06424853874923,143.08972090563825,232.9328322678224,233.8006547893655,229.41467067781164
4.563071663947604,69.15544118674248,105.90788461179474,148.25881558580184,230.22940826303127,229.75235857253597,229.12115477453472
7.4466183156523975,68.32032818650568,94.14527048708621,153.5938537004751,227.2018671488061,224.83940104768467,229.04522124650728
10.59940498569749,67.06813747885512,83.20492348219074,156.976596853251,224.0107286431766,219.8062494680397,228.7841614213836
13.500791476442329,65.47792362497123,75.64011279022829,158.28160016563712,220.81196291916297,215.10013660166337,228.41822409995433
16.497731810210293,64.00995651637363,70.78438387817545,157.08223348745125,217.2935961170957,208.55871940516587,227.92069747038272
19.019923404561464,62.3321377225865,65.62537900631202,154.35926989590868,213.2927984219174,203.36574842362845,226.39704635636804
19.771910234913125,60.52808589189606,62.23958981492491,152.73318358896665,209.34663307881374,202.03241437170908,224.6406677668548
19.054969197076154,59.12081281335193,61.42065817774093,152.38454963112196,205.280868408781,202.0721904553855,223.1318799439779
18.471733743963306,58.322509989927156,60.010966985033804,154.0418397399614,201.59425884649227,202.03098181563172,222.28361815513315
18.432515298245942,58.19430749023566,59.60259114028933,151.36161407201925,200.1414415107355,202.0021897060854,222.2522840204219
18.6322605069835,58.325359409278455,60.295630304484106,135.57969597208532,200.06890364590132,202.0020777364114,222.26716626779253
18.289060448938248,57.98811792826527,57.746206487336856,114.92956940005219,200.03369925919344,202.00612141371198,221.51737224595672
17.068287652273234,57.02242157886564,54.260095896187885,98.01616374405604,200.55498442976406,202.01943217976873,220.09422077508512
16.002292528204297,56.47678886213668,53.38472546392569,83.49838547981435,204.24867218783334,202.00881514763853,219.93616679529987
13.295738666938837,57.47765065859431,52.7798750056172,67.4219715120684,210.9070462148656,202.2447278506088,221.41692340724185
7.620213153633115,59.98591365343916,52.42965864078988,42.50077524297852,217.6739774524931,204.0860857098249,223.2901461742748
1.2198664841386826,63.260747953815056,52.503364560921014,19.198391424872245,223.1935278356966,207.49307211830128,225.63338308131213
-4.064855342270872,67.3638132475262,53.451678273706854,9.4068499986519,227.66113879138766,209.83223835203614,227.83873712463128
-7.873882852803781,71.50263178578506,55.63383767595517,7.205785145578108,231.28865748221142,212.97923807549213,230.13718910950035
-10.917549205131856,73.67662603635488,58.23203800081137,6.80956503485936,234.1055978406817,217.94210731808099,231.77865156176549
-13.310922703688298,74.01126059594098,64.36653800351644,6.976087128737449,236.3629884975696,223.2926248130921,232.9181761028931
-14.248708672244298,74.03517593450117,74.48948217302126,7.395794665191701,238.07282560073168,227.82731640010243,233.6840538974142
-13.710320712094074,74.09629315693238,83.64422998612218,7.429620348099787,239.14207180989072,232.14444847808994,233.94227161434594
