RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-28T18:31:13.538000
0.002,2026-07-28T18:31:13.540000
0.004,2026-07-28T18:31:13.542000
0.006,2026-07-28T18:31:13.544000
0.008,2026-07-28T18:31:13.546000
0.01,2026-07-28T18:31:13.548000
0.012,2026-07-28T18:31:13.550000
0.014,2026-07-28T18:31:13.552000
0.016,2026-07-28T18:31:13.554000
0.018,2026-07-28T18:31:13.556000
0.02,2026-07-28T18:31:13.558000
0.022,2026-07-28T18:31:13.560000
0.024,2026-07-28T18:31:13.562000
0.026,2026-07-28T18:31:13.564000
0.028,2026-07-28T18:31:13.566000
0.03,2026-07-28T18:31:13.568000
0.032,2026-07-28T18:31:13.570000
0.034,2026-07-28T18:31:13.572000
0.036,2026-07-28T18:31:13.574000
0.038,2026-07-28T18:31:13.576000
0.04,2026-07-28T18:31:13.578000
0.042,2026-07-28T18:31:13.580000
0.044,2026-07-28T18:31:13.582000
0.046,2026-07-28T18:31:13.584000
0.048,2026-07-28T18:31:13.586000
0.05,2026-07-28T18:31:13.588000
0.052,2026-07-28T18:31:13.590000
0.054,2026-07-28T18:31:13.592000
0.056,2026-07-28T18:31:13.594000
0.058,2026-07-28T18:31:13.596000
0.06,2026-07-28T18:31:13.598000
0.062,2026-07-28T18:31:13.600000
0.064,2026-07-28T18:31:13.602000
0.066,2026-07-28T18:31:13.604000
0.068,2026-07-28T18:31:13.606000
0.07,2026-07-28T18:31:13.608000
0.072,2026-07-28T18:31:13.610000
0.074,2026-07-28T18:31:13.612000
0.076,2026-07-28T18:31:13.614000
0.078,2026-07-28T18:31:13.616000
0.08,2026-07-28T18:31:13.618000
0.082,2026-07-28T18:31:13.620000
0.084,2026-07-28T18:31:13.622000
0.086,2026-07-28T18:31:13.624000
0.088,2026-07-28T18:31:13.626000
0.09,2026-07-28T18:31:13.628000
0.092,2026-07-28T18:31:13.630000
0.094,2026-07-28T18:31:13.632000
0.096,2026-07-28T18:31:13.634000
0.098,2026-07-28T18:31:13.636000
0.1,2026-07-28T18:31:13.638000
0.102,2026-07-28T18:31:13.640000
0.104,2026-07-28T18:31:13.642000
0.106,2026-07-28T18:31:13.644000
0.108,2026-07-28T18:31:13.646000
0.11,2026-07-28T18:31:13.648000
0.112,2026-07-28T18:31:13.650000
0.114,2026-07-28T18:31:13.652000
0.116,2026-07-28T18:31:13.654000
0.118,2026-07-28T18:31:13.656000
0.12,2026-07-28T18:31:13.658000
0.122,2026-07-28T18:31:13.660000
0.124,2026-07-28T18:31:13.662000
0.126,2026-07-28T18:31:13.664000
0.128,2026-07-28T18:31:13.666000
0.13,2026-07-28T18:31:13.668000
0.132,2026-07-28T18:31:13.670000
0.134,2026-07-28T18:31:13.672000
0.136,2026-07-28T18:31:13.674000
0.138,2026-07-28T18:31:13.676000
0.14,2026-07-28T18:31:13.678000
0.142,2026-07-28T18:31:13.680000
0.144,2026-07-28T18:31:13.682000
0.146,2026-07-28T18:31:13.684000
0.148,2026-07-28T18:31:13.686000
0.15,2026-07-28T18:31:13.688000
0.152,2026-07-28T18:31:13.690000
0.154,2026-07-28T18:31:13.692000
0.156,2026-07-28T18:31:13.694000
0.158,2026-07-28T18:31:13.696000
0.16,2026-07-28T18:31:13.698000
0.162,2026-07-28T18:31:13.700000
0.164,2026-07-28T18:31:13.702000
0.166,2026-07-28T18:31:13.704000
0.168,2026-07-28T18:31:13.706000
0.17,2026-07-28T18:31:13.708000
0.172,2026-07-28T18:31:13.710000
0.174,2026-07-28T18:31:13.712000
0.176,2026-07-28T18:31:13.714000
0.178,2026-07-28T18:31:13.716000
0.18,2026-07-28T18:31:13.718000
0.182,2026-07-28T18:31:13.720000
0.184,2026-07-28T18:31:13.722000
0.186,2026-07-28T18:31:13.724000
0.188,2026-07-28T18:31:13.726000
0.19,2026-07-28T18:31:13.728000
0.192,2026-07-28T18:31:13.730000
0.194,2026-07-28T18:31:13.732000
0.196,2026-07-28T18:31:13.734000
0.198,2026-07-28T18:31:13.736000
0.2,2026-07-28T18:31:13.738000
0.202,2026-07-28T18:31:13.740000
0.204,2026-07-28T18:31:13.742000
0.206,2026-07-28T18:31:13.744000
0.208,2026-07-28T18:31:13.746000
0.21,2026-07-28T18:31:13.748000
0.212,2026-07-28T18:31:13.750000
0.214,2026-07-28T18:31:13.752000
0.216,2026-07-28T18:31:13.754000
0.218,2026-07-28T18:31:13.756000
0.22,2026-07-28T18:31:13.758000
0.222,2026-07-28T18:31:13.760000
0.224,2026-07-28T18:31:13.762000
0.226,2026-07-28T18:31:13.764000
0.228,2026-07-28T18:31:13.766000
0.23,2026-07-28T18:31:13.768000
0.232,2026-07-28T18:31:13.770000
0.234,2026-07-28T18:31:13.772000
0.236,2026-07-28T18:31:13.774000
0.238,2026-07-28T18:31:13.776000
0.24,2026-07-28T18:31:13.778000
0.242,2026-07-28T18:31:13.780000
0.244,2026-07-28T18:31:13.782000
0.246,2026-07-28T18:31:13.784000
0.248,2026-07-28T18:31:13.786000
0.25,2026-07-28T18:31:13.788000
0.252,2026-07-28T18:31:13.790000
0.254,2026-07-28T18:31:13.792000
0.256,2026-07-28T18:31:13.794000
0.258,2026-07-28T18:31:13.796000
0.26,2026-07-28T18:31:13.798000
0.262,2026-07-28T18:31:13.800000
0.264,2026-07-28T18:31:13.802000
0.266,2026-07-28T18:31:13.804000
0.268,2026-07-28T18:31:13.806000
0.27,2026-07-28T18:31:13.808000
0.272,2026-07-28T18:31:13.810000
0.274,2026-07-28T18:31:13.812000
0.276,2026-07-28T18:31:13.814000
0.278,2026-07-28T18:31:13.816000
0.28,2026-07-28T18:31:13.818000
0.282,2026-07-28T18:31:13.820000
0.284,2026-07-28T18:31:13.822000
0.286,2026-07-28T18:31:13.824000
0.288,2026-07-28T18:31:13.826000
0.29,2026-07-28T18:31:13.828000
0.292,2026-07-28T18:31:13.830000
0.294,2026-07-28T18:31:13.832000
0.296,2026-07-28T18:31:13.834000
0.298,2026-07-28T18:31:13.836000
0.3,2026-07-28T18:31:13.838000
0.302,2026-07-28T18:31:13.840000
0.304,2026-07-28T18:31:13.842000
0.306,2026-07-28T18:31:13.844000
0.308,2026-07-28T18:31:13.846000
0.31,2026-07-28T18:31:13.848000
0.312,2026-07-28T18:31:13.850000
0.314,2026-07-28T18:31:13.852000
0.316,2026-07-28T18:31:13.854000
0.318,2026-07-28T18:31:13.856000
0.32,2026-07-28T18:31:13.858000
0.322,2026-07-28T18:31:13.860000
0.324,2026-07-28T18:31:13.862000
0.326,2026-07-28T18:31:13.864000
0.328,2026-07-28T18:31:13.866000
0.33,2026-07-28T18:31:13.868000
0.332,2026-07-28T18:31:13.870000
0.334,2026-07-28T18:31:13.872000
0.336,2026-07-28T18:31:13.874000
0.338,2026-07-28T18:31:13.876000
0.34,2026-07-28T18:31:13.878000
0.342,2026-07-28T18:31:13.880000
0.344,2026-07-28T18:31:13.882000
0.346,2026-07-28T18:31:13.884000
0.348,2026-07-28T18:31:13.886000
0.35,2026-07-28T18:31:13.888000
0.352,2026-07-28T18:31:13.890000
0.354,2026-07-28T18:31:13.892000
0.356,2026-07-28T18:31:13.894000
0.358,2026-07-28T18:31:13.896000
0.36,2026-07-28T18:31:13.898000
0.362,2026-07-28T18:31:13.900000
0.364,2026-07-28T18:31:13.902000
0.366,2026-07-28T18:31:13.904000
0.368,2026-07-28T18:31:13.906000
0.37,2026-07-28T18:31:13.908000
0.372,2026-07-28T18:31:13.910000
0.374,2026-07-28T18:31:13.912000
0.376,2026-07-28T18:31:13.914000
0.378,2026-07-28T18:31:13.916000
0.38,2026-07-28T18:31:13.918000
0.382,2026-07-28T18:31:13.920000
0.384,2026-07-28T18:31:13.922000
0.386,2026-07-28T18:31:13.924000
0.388,2026-07-28T18:31:13.926000
0.39,2026-07-28T18:31:13.928000
0.392,2026-07-28T18:31:13.930000
0.394,2026-07-28T18:31:13.932000
0.396,2026-07-28T18:31:13.934000
0.398,2026-07-28T18:31:13.936000
0.4,2026-07-28T18:31:13.938000
0.402,2026-07-28T18:31:13.940000
0.404,2026-07-28T18:31:13.942000
0.406,2026-07-28T18:31:13.944000
0.408,2026-07-28T18:31:13.946000
0.41,2026-07-28T18:31:13.948000
0.412,2026-07-28T18:31:13.950000
0.414,2026-07-28T18:31:13.952000
0.416,2026-07-28T18:31:13.954000
0.418,2026-07-28T18:31:13.956000
0.42,2026-07-28T18:31:13.958000
0.422,2026-07-28T18:31:13.960000
0.424,2026-07-28T18:31:13.962000
0.426,2026-07-28T18:31:13.964000
0.428,2026-07-28T18:31:13.966000
0.43,2026-07-28T18:31:13.968000
0.432,2026-07-28T18:31:13.970000
0.434,2026-07-28T18:31:13.972000
0.436,2026-07-28T18:31:13.974000
0.438,2026-07-28T18:31:13.976000
0.44,2026-07-28T18:31:13.978000
0.442,2026-07-28T18:31:13.980000
0.444,2026-07-28T18:31:13.982000
0.446,2026-07-28T18:31:13.984000
0.448,2026-07-28T18:31:13.986000
0.45,2026-07-28T18:31:13.988000
0.452,2026-07-28T18:31:13.990000
0.454,2026-07-28T18:31:13.992000
0.456,2026-07-28T18:31:13.994000
0.458,2026-07-28T18:31:13.996000
0.46,2026-07-28T18:31:13.998000
0.462,2026-07-28T18:31:14.000000
0.464,2026-07-28T18:31:14.002000
0.466,2026-07-28T18:31:14.004000
0.468,2026-07-28T18:31:14.006000
0.47,2026-07-28T18:31:14.008000
0.472,2026-07-28T18:31:14.010000
0.474,2026-07-28T18:31:14.012000
0.476,2026-07-28T18:31:14.014000
0.478,2026-07-28T18:31:14.016000
0.48,2026-07-28T18:31:14.018000
0.482,2026-07-28T18:31:14.020000
0.484,2026-07-28T18:31:14.022000
0.486,2026-07-28T18:31:14.024000
0.488,2026-07-28T18:31:14.026000
0.49,2026-07-28T18:31:14.028000
0.492,2026-07-28T18:31:14.030000
0.494,2026-07-28T18:31:14.032000
0.496,2026-07-28T18:31:14.034000
0.498,2026-07-28T18:31:14.036000
0.5,2026-07-28T18:31:14.038000
0.502,2026-07-28T18:31:14.040000
0.504,2026-07-28T18:31:14.042000
0.506,2026-07-28T18:31:14.044000
0.508,2026-07-28T18:31:14.046000
0.51,2026-07-28T18:31:14.048000
0.512,2026-07-28T18:31:14.050000
0.514,2026-07-28T18:31:14.052000
0.516,2026-07-28T18:31:14.054000
0.518,2026-07-28T18:31:14.056000
0.52,2026-07-28T18:31:14.058000
0.522,2026-07-28T18:31:14.060000
0.524,2026-07-28T18:31:14.062000
0.526,2026-07-28T18:31:14.064000
0.528,2026-07-28T18:31:14.066000
0.53,2026-07-28T18:31:14.068000
0.532,2026-07-28T18:31:14.070000
0.534,2026-07-28T18:31:14.072000
0.536,2026-07-28T18:31:14.074000
0.538,2026-07-28T18:31:14.076000
0.54,2026-07-28T18:31:14.078000
0.542,2026-07-28T18:31:14.080000
