Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
15.60,237.40,2.05,241.11,2.15,230.27,1.66
15.80,237.80,1.97,241.53,2.06,230.60,1.59
16.00,238.18,1.88,241.94,1.97,230.91,1.52
16.20,238.55,1.80,242.32,1.88,231.21,1.45
16.40,238.90,1.71,242.69,1.78,231.49,1.38
16.60,239.23,1.61,243.03,1.69,231.76,1.31
16.80,239.55,1.52,243.36,1.59,232.01,1.23
17.00,239.84,1.43,243.67,1.49,232.25,1.16
17.20,240.12,1.33,243.96,1.39,232.48,1.08
17.40,240.37,1.23,244.23,1.29,232.68,1.00
17.60,240.61,1.14,244.48,1.19,232.88,0.92
17.80,240.83,1.04,244.70,1.08,233.05,0.84
18.00,241.03,0.94,244.91,0.98,233.21,0.76
18.20,241.20,0.83,245.09,0.87,233.35,0.68
18.40,241.36,0.73,245.26,0.77,233.48,0.59
18.60,241.50,0.63,245.40,0.66,233.59,0.51
18.80,241.61,0.52,245.52,0.55,233.68,0.42
19.00,241.71,0.42,245.62,0.44,233.76,0.34
19.20,241.78,0.32,245.70,0.33,233.82,0.26
19.40,241.83,0.21,245.75,0.22,233.86,0.17
19.60,241.86,0.11,245.79,0.11,233.89,0.09
19.80,241.87,0.03,245.80,0.03,233.90,0.02
20.00,241.87,-0.06,245.80,1.34,233.90,-1.25
20.20,241.85,-0.05,246.33,2.58,233.40,-2.35
20.40,241.86,-0.02,246.83,1.80,232.96,-1.96
20.60,241.84,-0.49,247.05,-0.43,232.61,-1.56
20.80,241.66,-1.73,246.65,-3.93,232.33,-1.49
21.00,241.15,-3.63,245.48,-7.20,232.02,-2.00
21.20,240.21,-5.69,243.77,-8.66,231.53,-3.02
21.40,238.87,-7.29,242.01,-7.99,230.81,-4.13
21.60,237.29,-8.02,240.57,-6.24,229.88,-4.82
21.80,235.67,-7.80,239.52,-4.74,228.88,-4.82
22.00,234.17,-6.95,238.68,-4.20,227.95,-4.26
22.20,232.89,-5.99,237.84,-4.52,227.17,-3.48
22.40,231.78,-5.39,236.87,-5.25,226.56,-2.79
22.60,230.73,-5.36,235.74,-6.06,226.06,-2.36
22.80,229.63,-5.79,234.45,-6.74,225.62,-2.15
23.00,228.42,-6.42,233.04,-7.13,225.20,-2.04
23.20,227.07,-7.02,231.60,-7.06,224.80,-1.97
23.40,225.61,-7.44,230.22,-6.46,224.41,-1.97
23.60,224.09,-7.67,229.01,-5.31,224.01,-2.15
23.80,222.54,-7.71,228.09,-3.84,223.55,-2.55
24.00,221.00,-7.63,227.48,-2.66,222.99,-3.05
24.20,219.49,-7.56,227.03,-2.69,222.33,-3.45
24.40,217.98,-7.67,226.40,-4.40,221.61,-3.67
24.60,216.42,-8.07,225.27,-7.19,220.86,-3.80
24.80,214.75,-8.69,223.53,-9.70,220.09,-4.02
25.00,212.95,-9.24,221.39,-10.89,219.26,-4.35
25.20,211.06,-9.44,219.17,-10.83,218.35,-4.49
25.40,209.17,-9.25,217.06,-10.44,217.46,-4.00
25.60,207.36,-8.89,214.99,-10.57,216.75,-2.68
25.80,205.62,-8.59,212.83,-11.21,216.39,-0.83
26.00,203.92,-8.25,210.51,-11.62,216.42,0.95
26.20,202.32,-7.43,208.18,-11.01,216.77,2.18
26.40,200.95,-5.75,206.11,-9.14,217.29,2.72
26.60,200.02,-2.37,204.53,-6.35,217.85,2.64
26.80,200.00,-0.04,203.57,-3.21,218.35,2.05
27.00,200.00,0.43,203.24,-0.09,218.67,1.05
27.20,200.17,1.71,203.53,2.89,218.77,-0.28
27.40,200.68,2.43,204.40,5.68,218.56,-1.78
27.60,201.14,2.24,205.80,8.09,218.05,-3.22
27.80,201.58,2.61,207.63,9.67,217.28,-4.14
28.00,202.19,4.20,209.67,9.94,216.40,-4.01
28.20,203.26,7.12,211.61,8.71,215.67,-2.49
28.40,205.04,10.75,213.16,6.36,215.40,0.20
28.60,207.56,13.92,214.16,3.87,215.75,3.23
28.80,210.60,15.58,214.70,2.37,216.69,5.56
29.00,213.79,15.37,215.10,2.55,217.97,6.56
29.20,216.75,13.71,215.72,4.19,219.31,6.35
29.40,219.27,11.45,216.78,6.34,220.52,5.59
29.60,221.33,9.33,218.26,7.94,221.55,4.96
29.80,223.00,7.70,219.96,8.60,222.50,4.73
30.00,224.41,6.59,221.70,8.75,223.44,4.75
30.20,225.64,5.80,223.46,9.14,224.40,4.68
30.40,226.73,5.18,225.35,10.07,225.32,4.32
30.60,227.71,4.66,227.48,11.15,226.13,3.74
30.80,228.60,4.28,229.81,11.70,226.81,3.17
31.00,229.42,4.08,232.16,11.44,227.40,2.85
31.20,230.23,4.01,234.39,10.59,227.95,2.83
31.40,231.03,3.94,236.40,9.49,228.53,2.93
31.60,231.80,3.74,238.18,8.27,229.13,2.89
31.80,232.52,3.37,239.71,6.93,229.69,2.56
32.00,233.15,2.91,240.96,5.52,230.15,1.99
32.20,233.69,2.46,241.92,4.15,230.49,1.35
32.40,234.14,2.10,242.62,2.96,230.69,0.80
32.60,234.52,1.84,243.10,2.06,230.81,0.42
32.80,234.87,1.65,243.44,1.48,230.86,0.23
33.00,235.18,1.50,243.70,1.20,230.90,0.20
33.20,235.47,1.35,243.92,1.06,230.94,0.27
33.40,235.73,1.22,244.12,0.96,231.00,0.38
33.60,235.96,1.10,244.30,0.81,231.09,0.47
33.80,236.16,0.97,244.45,0.60,231.19,0.52
34.00,236.35,0.85,244.54,0.29,231.30,0.51
34.20,236.50,0.72,244.56,-0.08,231.40,0.47
34.40,236.63,0.60,244.51,-0.44,231.49,0.41
34.60,236.74,0.50,244.39,-0.66,231.56,0.34
34.80,236.84,0.45,244.24,-0.66,231.62,0.24
35.00,236.92,0.45,244.12,-0.44,231.66,0.12
35.20,237.02,0.48,244.06,-0.10,231.67,-0.02
35.40,237.12,0.53,244.08,0.23,231.65,-0.15
35.60,237.23,0.56,244.16,0.43,231.61,-0.26
35.80,237.34,0.57,244.26,0.44,231.55,-0.33
36.00,237.45,0.55,244.34,0.36,231.48,-0.36
36.20,237.56,0.51,244.40,0.37,231.41,-0.37
36.40,237.66,0.48,244.48,0.69,231.33,-0.40
36.60,237.75,0.47,244.67,1.36,231.24,-0.47
36.80,237.85,0.51,245.03,2.22,231.14,-0.53
37.00,237.96,0.63,245.56,2.87,231.03,-0.45
37.20,238.10,0.89,246.18,2.96,230.96,-0.10
37.40,238.31,1.27,246.74,2.31,230.99,0.54
37.60,238.61,1.73,247.10,1.10,231.18,1.30
37.80,239.00,2.11,247.18,-0.22,231.51,1.89
38.00,239.45,2.27,247.01,-1.16,231.93,2.08
38.20,239.91,2.16,246.72,-1.49,232.34,1.90
38.40,240.32,1.85,246.42,-1.37,232.69,1.61
38.60,240.65,1.49,246.17,-1.10,232.99,1.44
38.80,240.91,1.23,245.98,-0.91,233.27,1.45
39.00,241.14,1.11,245.81,-0.79,233.57,1.43
39.20,241.36,1.04,245.66,-0.62,233.84,1.17
39.40,241.56,0.94,245.56,-0.31,234.03,0.66
39.60,241.73,0.84,245.54,0.03,234.11,0.13
39.80,241.89,0.35,245.57,0.64,234.09,-0.52
40.00,241.87,-0.11,245.80,1.89,233.90,-1.73
40.20,241.85,-0.05,246.33,2.58,233.40,-2.35
40.40,241.86,-0.02,246.83,1.80,232.96,-1.96
40.60,241.84,-0.49,247.05,-0.43,232.61,-1.56
40.80,241.66,-1.73,246.65,-3.93,232.33,-1.49
41.00,241.15,-3.63,245.48,-7.20,232.02,-2.00
41.20,240.21,-5.69,243.77,-8.66,231.53,-3.02
41.40,238.87,-7.29,242.01,-7.99,230.81,-4.13
41.60,237.29,-8.02,240.57,-6.24,229.88,-4.82
41.80,235.67,-7.80,239.52,-4.74,228.88,-4.82
42.00,234.17,-6.95,238.68,-4.20,227.95,-4.26
42.20,232.89,-5.99,237.84,-4.52,227.17,-3.48
42.40,231.78,-5.39,236.87,-5.25,226.56,-2.79
42.60,230.73,-5.36,235.74,-6.06,226.06,-2.36
42.80,229.63,-5.79,234.45,-6.74,225.62,-2.15
43.00,228.42,-6.42,233.04,-7.13,225.20,-2.04
43.20,227.07,-7.02,231.60,-7.06,224.80,-1.97
43.40,225.61,-7.44,230.22,-6.46,224.41,-1.97
43.60,224.09,-7.67,229.01,-5.31,224.01,-2.15
43.80,222.54,-7.71,228.09,-3.84,223.55,-2.55
44.00,221.00,-7.63,227.48,-2.66,222.99,-3.05
44.20,219.49,-7.56,227.03,-2.69,222.33,-3.45
44.40,217.98,-7.67,226.40,-4.40,221.61,-3.67
44.60,216.42,-8.07,225.27,-7.19,220.86,-3.80
44.80,214.75,-8.69,223.53,-9.70,220.09,-4.02
45.00,212.95,-9.24,221.39,-10.89,219.26,-4.35
45.20,211.06,-9.44,219.17,-10.83,218.35,-4.49
45.40,209.17,-9.25,217.06,-10.44,217.46,-4.00
45.60,207.36,-8.89,214.99,-10.57,216.75,-2.68
45.80,205.62,-8.59,212.83,-11.21,216.39,-0.83
46.00,203.92,-8.25,210.51,-11.62,216.42,0.95
46.20,202.32,-7.43,208.18,-11.01,216.77,2.18
46.40,200.95,-5.75,206.11,-9.14,217.29,2.72
46.60,200.02,-2.37,204.53,-6.35,217.85,2.64
46.80,200.00,-0.04,203.57,-3.21,218.35,2.05
47.00,200.00,0.43,203.24,-0.09,218.67,1.05
47.20,200.17,1.71,203.53,2.89,218.77,-0.28
47.40,200.68,2.43,204.40,5.68,218.56,-1.78
47.60,201.14,2.24,205.80,8.09,218.05,-3.22
47.80,201.58,2.61,207.63,9.67,217.28,-4.14
48.00,202.19,4.20,209.67,9.94,216.40,-4.01
48.20,203.26,7.12,211.61,8.71,215.67,-2.49
48.40,205.04,10.75,213.16,6.36,215.40,0.20
48.60,207.56,13.92,214.16,3.87,215.75,3.23
48.80,210.60,15.58,214.70,2.37,216.69,5.56
49.00,213.79,15.37,215.10,2.55,217.97,6.56
49.20,216.75,13.71,215.72,4.19,219.31,6.35
49.40,219.27,11.45,216.78,6.34,220.52,5.59
49.60,221.33,9.33,218.26,7.94,221.55,4.96
49.80,223.00,7.70,219.96,8.60,222.50,4.73
50.00,224.41,6.59,221.70,8.75,223.44,4.75
50.20,225.64,5.80,223.46,9.14,224.40,4.68
50.40,226.73,5.18,225.35,10.07,225.32,4.32
50.60,227.71,4.66,227.48,11.15,226.13,3.74
50.80,228.60,4.28,229.81,11.70,226.81,3.17
51.00,229.42,4.08,232.16,11.44,227.40,2.85
51.20,230.23,4.01,234.39,10.59,227.95,2.83
51.40,231.03,3.94,236.40,9.49,228.53,2.93
51.60,231.80,3.74,238.18,8.27,229.13,2.89
51.80,232.52,3.37,239.71,6.93,229.69,2.56
52.00,233.15,2.91,240.96,5.52,230.15,1.99
52.20,233.69,2.46,241.92,4.15,230.49,1.35
52.40,234.14,2.10,242.62,2.96,230.69,0.80
52.60,234.52,1.84,243.10,2.06,230.81,0.42
52.80,234.87,1.65,243.44,1.48,230.86,0.23
53.00,235.18,1.50,243.70,1.20,230.90,0.20
53.20,235.47,1.35,243.92,1.06,230.94,0.27
53.40,235.73,1.22,244.12,0.96,231.00,0.38
53.60,235.96,1.10,244.30,0.81,231.09,0.47
53.80,236.16,0.97,244.45,0.60,231.19,0.52
54.00,236.35,0.85,244.54,0.29,231.30,0.51
54.20,236.50,0.72,244.56,-0.08,231.40,0.47
54.40,236.63,0.60,244.51,-0.44,231.49,0.41
54.60,236.74,0.50,244.39,-0.66,231.56,0.34
54.80,236.84,0.45,244.24,-0.66,231.62,0.24
55.00,236.92,0.45,244.12,-0.44,231.66,0.12
55.20,237.02,0.48,244.06,-0.10,231.67,-0.02
55.40,237.12,0.53,244.08,0.23,231.65,-0.15
55.60,237.23,0.56,244.16,0.43,231.61,-0.26
55.80,237.34,0.57,244.26,0.44,231.55,-0.33
56.00,237.45,0.55,244.34,0.36,231.48,-0.36
56.20,237.56,0.51,244.40,0.37,231.41,-0.37
56.40,237.66,0.48,244.48,0.69,231.33,-0.40
56.60,237.75,0.47,244.67,1.36,231.24,-0.47
56.80,237.85,0.51,245.03,2.22,231.14,-0.53
57.00,237.96,0.63,245.56,2.87,231.03,-0.45
57.20,238.10,0.89,246.18,2.96,230.96,-0.10
57.40,238.31,1.27,246.74,2.31,230.99,0.54
57.60,238.61,1.73,247.10,1.10,231.18,1.30
57.80,239.00,2.11,247.18,-0.22,231.51,1.89
58.00,239.45,2.27,247.01,-1.16,231.93,2.08
58.20,239.91,2.16,246.72,-1.49,232.34,1.90
58.40,240.32,1.85,246.42,-1.37,232.69,1.61
58.60,240.65,1.49,246.17,-1.10,232.99,1.44
58.80,240.91,1.23,245.98,-0.91,233.27,1.45
59.00,241.14,1.11,245.81,-0.79,233.57,1.43
59.20,241.36,1.04,245.66,-0.62,233.84,1.17
59.40,241.56,0.94,245.56,-0.31,234.03,0.66
59.60,241.73,0.84,245.54,0.03,234.11,0.13
59.80,241.89,0.35,245.57,0.64,234.09,-0.52
60.00,241.87,-0.11,245.80,1.89,233.90,-1.73
60.20,241.85,-0.05,246.33,2.58,233.40,-2.35
60.40,241.86,-0.02,246.83,1.80,232.96,-1.96
60.60,241.84,-0.49,247.05,-0.43,232.61,-1.56
60.80,241.66,-1.73,246.65,-3.93,232.33,-1.49
61.00,241.15,-3.63,245.48,-7.20,232.02,-2.00
61.20,240.21,-5.69,243.77,-8.66,231.53,-3.02
61.40,238.87,-7.29,242.01,-7.99,230.81,-4.13
61.60,237.29,-8.02,240.57,-6.24,229.88,-4.82
61.80,235.67,-7.80,239.52,-4.74,228.88,-4.82
62.00,234.17,-6.95,238.68,-4.20,227.95,-4.26
62.20,232.89,-5.99,237.84,-4.52,227.17,-3.48
62.40,231.78,-5.39,236.87,-5.25,226.56,-2.79
62.60,230.73,-5.36,235.74,-6.06,226.06,-2.36
62.80,229.63,-5.79,234.45,-6.74,225.62,-2.15
63.00,228.42,-6.42,233.04,-7.13,225.20,-2.04
63.20,227.07,-7.02,231.60,-7.06,224.80,-1.97
63.40,225.61,-7.44,230.22,-6.46,224.41,-1.97
63.60,224.09,-7.67,229.01,-5.31,224.01,-2.15
63.80,222.54,-7.71,228.09,-3.84,223.55,-2.55
64.00,221.00,-7.63,227.48,-2.66,222.99,-3.05
64.20,219.49,-7.56,227.03,-2.69,222.33,-3.45
64.40,217.98,-7.67,226.40,-4.40,221.61,-3.67
64.60,216.42,-8.07,225.27,-7.19,220.86,-3.80
64.80,214.75,-8.69,223.53,-9.70,220.09,-4.02
65.00,212.95,-9.24,221.39,-10.89,219.26,-4.35
65.20,211.06,-9.44,219.17,-10.83,218.35,-4.49
65.40,209.17,-9.25,217.06,-10.44,217.46,-4.00
65.60,207.36,-8.89,214.99,-10.57,216.75,-2.68
65.80,205.62,-8.59,212.83,-11.21,216.39,-0.83
66.00,203.92,-8.25,210.51,-11.62,216.42,0.95
66.20,202.32,-7.43,208.18,-11.01,216.77,2.18
66.40,200.95,-5.75,206.11,-9.14,217.29,2.72
66.60,200.02,-2.37,204.53,-6.35,217.85,2.64
66.80,200.00,-0.04,203.57,-3.21,218.35,2.05
67.00,200.00,0.43,203.24,-0.09,218.67,1.05
67.20,200.17,1.71,203.53,2.89,218.77,-0.28
67.40,200.68,2.43,204.40,5.68,218.56,-1.78
67.60,201.14,2.24,205.80,8.09,218.05,-3.22
67.80,201.58,2.61,207.63,9.67,217.28,-4.14
68.00,202.19,4.20,209.67,9.94,216.40,-4.01
68.20,203.26,7.12,211.61,8.71,215.67,-2.49
68.40,205.04,10.75,213.16,6.36,215.40,0.20
68.60,207.56,13.92,214.16,3.87,215.75,3.23
68.80,210.60,15.58,214.70,2.37,216.69,5.56
69.00,213.79,15.37,215.10,2.55,217.97,6.56
69.20,216.75,13.71,215.72,4.19,219.31,6.35
69.40,219.27,11.45,216.78,6.34,220.52,5.59
69.60,221.33,9.33,218.26,7.94,221.55,4.96
69.80,223.00,7.70,219.96,8.60,222.50,4.73
70.00,224.41,6.59,221.70,8.75,223.44,4.75
70.20,225.64,5.80,223.46,9.14,224.40,4.68
70.40,226.73,5.18,225.35,10.07,225.32,4.32
70.60,227.71,4.66,227.48,11.15,226.13,3.74
70.80,228.60,4.28,229.81,11.70,226.81,3.17
71.00,229.42,4.08,232.16,11.44,227.40,2.85
71.20,230.23,4.01,234.39,10.59,227.95,2.83
71.40,231.03,3.94,236.40,9.49,228.53,2.93
71.60,231.80,3.74,238.18,8.27,229.13,2.89
71.80,232.52,3.37,239.71,6.93,229.69,2.56
72.00,233.15,2.91,240.96,5.52,230.15,1.99
72.20,233.69,2.46,241.92,4.15,230.49,1.35
72.40,234.14,2.10,242.62,2.96,230.69,0.80
72.60,234.52,1.84,243.10,2.06,230.81,0.42
72.80,234.87,1.65,243.44,1.48,230.86,0.23
73.00,235.18,1.50,243.70,1.20,230.90,0.20
73.20,235.47,1.35,243.92,1.06,230.94,0.27
73.40,235.73,1.22,244.12,0.96,231.00,0.38
73.60,235.96,1.10,244.30,0.81,231.09,0.47
73.80,236.16,0.97,244.45,0.60,231.19,0.52
74.00,236.35,0.85,244.54,0.29,231.30,0.51
74.20,236.50,0.72,244.56,-0.08,231.40,0.47
74.40,236.63,0.60,244.51,-0.44,231.49,0.41
74.60,236.74,0.50,244.39,-0.66,231.56,0.34
74.80,236.84,0.45,244.24,-0.66,231.62,0.24
75.00,236.92,0.45,244.12,-0.44,231.66,0.12
75.20,237.02,0.48,244.06,-0.10,231.67,-0.02
75.40,237.12,0.53,244.08,0.23,231.65,-0.15
75.60,237.23,0.56,244.16,0.43,231.61,-0.26
75.80,237.34,0.57,244.26,0.44,231.55,-0.33
76.00,237.45,0.55,244.34,0.36,231.48,-0.36
76.20,237.56,0.51,244.40,0.37,231.41,-0.37
76.40,237.66,0.48,244.48,0.69,231.33,-0.40
76.60,237.75,0.47,244.67,1.36,231.24,-0.47
76.80,237.85,0.51,245.03,2.22,231.14,-0.53
77.00,237.96,0.63,245.56,2.87,231.03,-0.45
77.20,238.10,0.89,246.18,2.96,230.96,-0.10
77.40,238.31,1.27,246.74,2.31,230.99,0.54
77.60,238.61,1.73,247.10,1.10,231.18,1.30
77.80,239.00,2.11,247.18,-0.22,231.51,1.89
78.00,239.45,2.27,247.01,-1.16,231.93,2.08
78.20,239.91,2.16,246.72,-1.49,232.34,1.90
78.40,240.32,1.85,246.42,-1.37,232.69,1.61
78.60,240.65,1.49,246.17,-1.10,232.99,1.44
78.80,240.91,1.23,245.98,-0.91,233.27,1.45
79.00,241.14,1.11,245.81,-0.79,233.57,1.43
79.20,241.36,1.04,245.66,-0.62,233.84,1.17
79.40,241.56,0.94,245.56,-0.31,234.03,0.66
79.60,241.73,0.84,245.54,0.03,234.11,0.13
79.80,241.89,0.35,245.57,0.64,234.09,-0.52
80.00,241.87,-0.11,245.80,1.89,233.90,-1.73
80.20,241.85,-0.05,246.33,2.58,233.40,-2.35
80.40,241.86,-0.02,246.83,1.80,232.96,-1.96
80.60,241.84,-0.49,247.05,-0.43,232.61,-1.56
80.80,241.66,-1.73,246.65,-3.93,232.33,-1.49
81.00,241.15,-3.63,245.48,-7.20,232.02,-2.00
81.20,240.21,-5.69,243.77,-8.66,231.53,-3.02
81.40,238.87,-7.29,242.01,-7.99,230.81,-4.13
81.60,237.29,-8.02,240.57,-6.24,229.88,-4.82
81.80,235.67,-7.80,239.52,-4.74,228.88,-4.82
82.00,234.17,-6.95,238.68,-4.20,227.95,-4.26
82.20,232.89,-5.99,237.84,-4.52,227.17,-3.48
82.40,231.78,-5.39,236.87,-5.25,226.56,-2.79
82.60,230.73,-5.36,235.74,-6.06,226.06,-2.36
82.80,229.63,-5.79,234.45,-6.74,225.62,-2.15
83.00,228.42,-6.42,233.04,-7.13,225.20,-2.04
83.20,227.07,-7.02,231.60,-7.06,224.80,-1.97
83.40,225.61,-7.44,230.22,-6.46,224.41,-1.97
83.60,224.09,-7.67,229.01,-5.31,224.01,-2.15
83.80,222.54,-7.71,228.09,-3.84,223.55,-2.55
84.00,221.00,-7.63,227.48,-2.66,222.99,-3.05
84.20,219.49,-7.56,227.03,-2.69,222.33,-3.45
84.40,217.98,-7.67,226.40,-4.40,221.61,-3.67
84.60,216.42,-8.07,225.27,-7.19,220.86,-3.80
84.80,214.75,-8.69,223.53,-9.70,220.09,-4.02
85.00,212.95,-9.24,221.39,-10.89,219.26,-4.35
85.20,211.06,-9.44,219.17,-10.83,218.35,-4.49
85.40,209.17,-9.25,217.06,-10.44,217.46,-4.00
85.60,207.36,-8.89,214.99,-10.57,216.75,-2.68
85.80,205.62,-8.59,212.83,-11.21,216.39,-0.83
86.00,203.92,-8.25,210.51,-11.62,216.42,0.95
86.20,202.32,-7.43,208.18,-11.01,216.77,2.18
86.40,200.95,-5.75,206.11,-9.14,217.29,2.72
86.60,200.02,-2.37,204.53,-6.35,217.85,2.64
86.80,200.00,-0.04,203.57,-3.21,218.35,2.05
87.00,200.00,0.43,203.24,-0.09,218.67,1.05
87.20,200.17,1.71,203.53,2.89,218.77,-0.28
87.40,200.68,2.43,204.40,5.68,218.56,-1.78
87.60,201.14,2.24,205.80,8.09,218.05,-3.22
87.80,201.58,2.61,207.63,9.67,217.28,-4.14
88.00,202.19,4.20,209.67,9.94,216.40,-4.01
88.20,203.26,7.12,211.61,8.71,215.67,-2.49
88.40,205.04,10.75,213.16,6.36,215.40,0.20
88.60,207.56,13.92,214.16,3.87,215.75,3.23
88.80,210.60,15.58,214.70,2.37,216.69,5.56
89.00,213.79,15.37,215.10,2.55,217.97,6.56
89.20,216.75,13.71,215.72,4.19,219.31,6.35
89.40,219.27,11.45,216.78,6.34,220.52,5.59
89.60,221.33,9.33,218.26,7.94,221.55,4.96
89.80,223.00,7.70,219.96,8.60,222.50,4.73
90.00,224.41,6.59,221.70,8.75,223.44,4.75
90.20,225.64,5.80,223.46,9.14,224.40,4.68
90.40,226.73,5.18,225.35,10.07,225.32,4.32
90.60,227.71,4.66,227.48,11.15,226.13,3.74
90.80,228.60,4.28,229.81,11.70,226.81,3.17
91.00,229.42,4.08,232.16,11.44,227.40,2.85
91.20,230.23,4.01,234.39,10.59,227.95,2.83
91.40,231.03,3.94,236.40,9.49,228.53,2.93
91.60,231.80,3.74,238.18,8.27,229.13,2.89
91.80,232.52,3.37,239.71,6.93,229.69,2.56
92.00,233.15,2.91,240.96,5.52,230.15,1.99
92.20,233.69,2.46,241.92,4.15,230.49,1.35
92.40,234.14,2.10,242.62,2.96,230.69,0.80
92.60,234.52,1.84,243.10,2.06,230.81,0.42
92.80,234.87,1.65,243.44,1.48,230.86,0.23
93.00,235.18,1.50,243.70,1.20,230.90,0.20
93.20,235.47,1.35,243.92,1.06,230.94,0.27
93.40,235.73,1.22,244.12,0.96,231.00,0.38
93.60,235.96,1.10,244.30,0.81,231.09,0.47
93.80,236.16,0.97,244.45,0.60,231.19,0.52
94.00,236.35,0.85,244.54,0.29,231.30,0.51
94.20,236.50,0.72,244.56,-0.08,231.40,0.47
94.40,236.63,0.60,244.51,-0.44,231.49,0.41
94.60,236.74,0.50,244.39,-0.66,231.56,0.34
94.80,236.84,0.45,244.24,-0.66,231.62,0.24
95.00,236.92,0.45,244.12,-0.44,231.66,0.12
