Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
8.60,215.43,3.01,220.27,3.57,212.83,2.51
8.80,216.03,3.03,220.98,3.59,213.33,2.52
9.00,216.64,3.05,221.70,3.61,213.84,2.53
9.20,217.25,3.06,222.42,3.62,214.35,2.54
9.40,217.86,3.07,223.15,3.63,214.86,2.55
9.60,218.48,3.07,223.88,3.64,215.37,2.56
9.80,219.09,3.08,224.61,3.64,215.88,2.56
10.00,219.71,3.08,225.34,3.64,216.39,2.56
10.20,220.32,3.07,226.06,3.64,216.90,2.56
10.40,220.94,3.07,226.79,3.63,217.41,2.55
10.60,221.55,3.06,227.52,3.62,217.92,2.54
10.80,222.16,3.05,228.24,3.61,218.43,2.53
11.00,222.77,3.03,228.96,3.59,218.94,2.52
11.20,223.37,3.01,229.68,3.57,219.44,2.51
11.40,223.97,2.99,230.39,3.54,219.94,2.49
11.60,224.57,2.97,231.09,3.51,220.44,2.47
11.80,225.16,2.94,231.79,3.48,220.93,2.44
12.00,225.74,2.91,232.48,3.44,221.41,2.42
12.20,226.32,2.87,233.17,3.40,221.89,2.39
12.40,226.89,2.84,233.85,3.36,222.37,2.36
12.60,227.46,2.80,234.51,3.31,222.84,2.33
12.80,228.01,2.76,235.17,3.27,223.30,2.29
13.00,228.56,2.71,235.82,3.21,223.76,2.26
13.20,229.10,2.67,236.46,3.16,224.20,2.22
13.40,229.63,2.61,237.08,3.10,224.64,2.18
13.60,230.14,2.56,237.69,3.03,225.07,2.13
13.80,230.65,2.51,238.29,2.97,225.50,2.09
14.00,231.15,2.45,238.88,2.90,225.91,2.04
14.20,231.63,2.39,239.45,2.83,226.31,1.99
14.40,232.10,2.33,240.01,2.75,226.70,1.93
14.60,232.56,2.26,240.56,2.68,227.08,1.88
14.80,233.01,2.19,241.08,2.60,227.45,1.82
15.00,233.44,2.12,241.60,2.51,227.81,1.77
15.20,233.86,2.05,242.09,2.43,228.16,1.71
15.40,234.26,1.98,242.57,2.34,228.50,1.65
15.60,234.65,1.90,243.03,2.25,228.82,1.58
15.80,235.02,1.82,243.47,2.16,229.13,1.52
16.00,235.38,1.75,243.89,2.07,229.43,1.45
16.20,235.72,1.66,244.29,1.97,229.71,1.38
16.40,236.04,1.58,244.68,1.87,229.98,1.31
16.60,236.35,1.50,245.04,1.77,230.24,1.24
16.80,236.64,1.41,245.39,1.67,230.48,1.17
17.00,236.91,1.32,245.71,1.57,230.71,1.10
17.20,237.17,1.23,246.01,1.46,230.92,1.03
17.40,237.41,1.14,246.30,1.35,231.12,0.95
17.60,237.63,1.05,246.56,1.25,231.30,0.88
17.80,237.83,0.96,246.79,1.14,231.47,0.80
18.00,238.01,0.87,247.01,1.03,231.62,0.72
18.20,238.18,0.77,247.21,0.92,231.75,0.64
18.40,238.32,0.68,247.38,0.80,231.88,0.56
18.60,238.45,0.58,247.53,0.69,231.98,0.48
18.80,238.55,0.49,247.65,0.58,232.07,0.40
19.00,238.64,0.39,247.76,0.46,232.14,0.32
19.20,238.71,0.29,247.84,0.35,232.20,0.24
19.40,238.76,0.20,247.90,0.23,232.24,0.16
19.60,238.79,0.10,247.93,0.12,232.26,0.08
19.80,238.80,0.02,247.94,0.03,232.27,0.02
20.00,238.80,-1.07,247.94,-0.16,232.27,-2.88
20.20,238.37,-2.56,247.88,-0.71,231.12,-5.79
20.40,237.77,-3.58,247.66,-1.60,229.96,-5.76
20.60,236.94,-4.61,247.24,-2.35,228.82,-5.42
20.80,235.93,-5.15,246.72,-2.57,227.79,-4.66
21.00,234.88,-5.04,246.21,-2.35,226.95,-3.64
21.20,233.91,-4.50,245.78,-2.19,226.33,-2.64
21.40,233.08,-3.83,245.34,-2.58,225.90,-1.80
21.60,232.38,-3.29,244.75,-3.70,225.61,-1.12
21.80,231.76,-3.04,243.86,-5.35,225.45,-0.60
22.00,231.17,-3.10,242.61,-7.08,225.37,-0.26
22.20,230.52,-3.44,241.02,-8.43,225.34,-0.17
22.40,229.79,-3.95,239.23,-9.14,225.31,-0.29
22.60,228.94,-4.49,237.37,-9.27,225.23,-0.56
22.80,228.00,-4.92,235.53,-8.99,225.08,-0.92
23.00,226.98,-5.17,233.77,-8.37,224.86,-1.37
23.20,225.93,-5.25,232.18,-7.30,224.54,-1.92
23.40,224.87,-5.24,230.85,-5.69,224.09,-2.50
23.60,223.83,-5.25,229.90,-3.73,223.54,-2.98
23.80,222.77,-5.36,229.36,-1.81,222.90,-3.23
24.00,221.68,-5.60,229.18,-0.35,222.24,-3.24
24.20,220.53,-5.92,229.22,0.45,221.60,-3.09
24.40,219.32,-6.24,229.36,0.68,221.01,-2.88
24.60,218.04,-6.50,229.49,0.52,220.45,-2.64
24.80,216.72,-6.69,229.57,0.13,219.95,-2.32
25.00,215.36,-6.82,229.55,-0.38,219.52,-1.94
25.20,213.99,-6.89,229.42,-0.89,219.18,-1.61
25.40,212.61,-6.87,229.19,-1.19,218.88,-1.49
25.60,211.24,-6.68,228.94,-0.98,218.58,-1.67
25.80,209.93,-6.21,228.80,-0.04,218.21,-2.09
26.00,208.76,-5.39,228.92,1.38,217.74,-2.55
26.20,207.78,-4.21,229.35,2.60,217.19,-2.78
26.40,207.07,-2.72,229.96,3.06,216.63,-2.66
26.60,206.69,-0.98,230.58,2.80,216.13,-2.25
26.80,206.68,0.94,231.08,2.23,215.73,-1.66
27.00,207.07,2.97,231.47,1.60,215.47,-0.87
27.20,207.87,5.02,231.72,0.88,215.38,0.18
27.40,209.07,6.97,231.82,0.16,215.54,1.50
27.60,210.65,8.61,231.79,-0.21,215.98,2.90
27.80,212.52,9.71,231.74,0.05,216.70,4.10
28.00,214.54,10.11,231.81,0.88,217.62,4.81
28.20,216.56,9.76,232.09,1.82,218.62,4.87
28.40,218.44,8.80,232.54,2.41,219.57,4.37
28.60,220.08,7.53,233.05,2.46,220.37,3.66
28.80,221.45,6.27,233.52,2.14,221.03,3.15
29.00,222.59,5.29,233.91,1.81,221.63,3.02
29.20,223.57,4.69,234.25,1.80,222.24,3.18
29.40,224.47,4.42,234.63,2.20,222.90,3.38
29.60,225.34,4.34,235.13,2.90,223.60,3.46
29.80,226.20,4.32,235.79,3.73,224.29,3.39
30.00,227.06,4.23,236.62,4.55,224.95,3.22
30.20,227.90,4.05,237.61,5.28,225.58,3.05
30.40,228.68,3.76,238.73,5.88,226.17,2.92
30.60,229.40,3.38,239.96,6.28,226.74,2.79
30.80,230.03,2.92,241.24,6.34,227.29,2.56
31.00,230.57,2.41,242.50,5.99,227.77,2.15
31.20,231.00,1.90,243.64,5.29,228.15,1.60
31.40,231.33,1.44,244.62,4.51,228.41,1.09
31.60,231.57,1.07,245.45,3.93,228.58,0.77
31.80,231.76,0.83,246.19,3.59,228.72,0.68
32.00,231.91,0.72,246.88,3.25,228.85,0.69
32.20,232.04,0.70,247.49,2.68,228.99,0.67
32.40,232.19,0.75,247.95,1.27,229.12,0.57
32.60,232.34,0.79,248.00,0.11,229.22,0.43
32.80,232.51,0.81,248.00,0.00,229.29,0.29
33.00,232.67,0.78,248.00,0.00,229.34,0.20
33.20,232.82,0.71,248.00,0.00,229.37,0.16
33.40,232.95,0.62,248.00,0.00,229.40,0.13
33.60,233.06,0.53,248.00,0.00,229.43,0.11
33.80,233.16,0.46,248.00,0.00,229.45,0.10
34.00,233.25,0.42,248.00,-0.08,229.46,0.10
34.20,233.33,0.41,247.97,-0.44,229.48,0.11
34.40,233.41,0.40,247.82,-0.77,229.51,0.15
34.60,233.49,0.40,247.66,-0.80,229.55,0.21
34.80,233.57,0.41,247.50,-0.69,229.60,0.27
35.00,233.66,0.44,247.38,-0.36,229.65,0.32
35.20,233.75,0.49,247.36,0.20,229.72,0.33
35.40,233.85,0.55,247.46,0.88,229.79,0.30
35.60,233.97,0.62,247.71,1.34,229.84,0.22
35.80,234.10,0.67,248.00,0.73,229.88,0.10
36.00,234.24,0.69,248.00,0.00,229.88,-0.06
36.20,234.37,0.66,248.00,0.00,229.85,-0.23
36.40,234.50,0.56,248.00,0.00,229.79,-0.40
36.60,234.60,0.39,248.00,0.00,229.69,-0.50
36.80,234.66,0.20,248.00,0.00,229.59,-0.45
37.00,234.68,0.06,248.00,0.00,229.51,-0.16
37.20,234.68,0.04,248.00,0.00,229.53,0.38
37.40,234.69,0.21,248.00,0.00,229.67,1.05
37.60,234.76,0.56,248.00,0.00,229.95,1.66
37.80,234.92,1.04,248.00,0.00,230.33,2.10
38.00,235.18,1.57,248.00,0.00,230.79,2.47
38.20,235.55,2.07,248.00,0.00,231.32,2.92
38.40,236.01,2.48,248.00,-1.21,231.95,3.38
38.60,236.54,2.79,247.51,-2.66,232.67,3.51
38.80,237.12,2.92,246.94,-2.48,233.36,2.93
39.00,237.71,2.80,246.52,-1.29,233.84,1.54
39.20,238.24,2.38,246.42,0.33,233.98,-0.26
39.40,238.66,1.77,246.66,1.83,233.74,-1.90
39.60,238.95,1.22,247.15,2.81,233.21,-2.97
39.80,239.15,-0.38,247.78,1.97,232.55,-2.36
40.00,238.80,-1.95,247.94,0.25,232.27,-3.57
40.20,238.37,-2.56,247.88,-0.71,231.12,-5.79
40.40,237.77,-3.58,247.66,-1.60,229.96,-5.76
40.60,236.94,-4.61,247.24,-2.35,228.82,-5.42
40.80,235.93,-5.15,246.72,-2.57,227.79,-4.66
41.00,234.88,-5.04,246.21,-2.35,226.95,-3.64
41.20,233.91,-4.50,245.78,-2.19,226.33,-2.64
41.40,233.08,-3.83,245.34,-2.58,225.90,-1.80
41.60,232.38,-3.29,244.75,-3.70,225.61,-1.12
41.80,231.76,-3.04,243.86,-5.35,225.45,-0.60
42.00,231.17,-3.10,242.61,-7.08,225.37,-0.26
42.20,230.52,-3.44,241.02,-8.43,225.34,-0.17
42.40,229.79,-3.95,239.23,-9.14,225.31,-0.29
42.60,228.94,-4.49,237.37,-9.27,225.23,-0.56
42.80,228.00,-4.92,235.53,-8.99,225.08,-0.92
43.00,226.98,-5.17,233.77,-8.37,224.86,-1.37
43.20,225.93,-5.25,232.18,-7.30,224.54,-1.92
43.40,224.87,-5.24,230.85,-5.69,224.09,-2.50
43.60,223.83,-5.25,229.90,-3.73,223.54,-2.98
43.80,222.77,-5.36,229.36,-1.81,222.90,-3.23
44.00,221.68,-5.60,229.18,-0.35,222.24,-3.24
44.20,220.53,-5.92,229.22,0.45,221.60,-3.09
44.40,219.32,-6.24,229.36,0.68,221.01,-2.88
44.60,218.04,-6.50,229.49,0.52,220.45,-2.64
44.80,216.72,-6.69,229.57,0.13,219.95,-2.32
45.00,215.36,-6.82,229.55,-0.38,219.52,-1.94
45.20,213.99,-6.89,229.42,-0.89,219.18,-1.61
45.40,212.61,-6.87,229.19,-1.19,218.88,-1.49
45.60,211.24,-6.68,228.94,-0.98,218.58,-1.67
45.80,209.93,-6.21,228.80,-0.04,218.21,-2.09
46.00,208.76,-5.39,228.92,1.38,217.74,-2.55
46.20,207.78,-4.21,229.35,2.60,217.19,-2.78
46.40,207.07,-2.72,229.96,3.06,216.63,-2.66
46.60,206.69,-0.98,230.58,2.80,216.13,-2.25
46.80,206.68,0.94,231.08,2.23,215.73,-1.66
47.00,207.07,2.97,231.47,1.60,215.47,-0.87
47.20,207.87,5.02,231.72,0.88,215.38,0.18
47.40,209.07,6.97,231.82,0.16,215.54,1.50
47.60,210.65,8.61,231.79,-0.21,215.98,2.90
47.80,212.52,9.71,231.74,0.05,216.70,4.10
48.00,214.54,10.11,231.81,0.88,217.62,4.81
48.20,216.56,9.76,232.09,1.82,218.62,4.87
48.40,218.44,8.80,232.54,2.41,219.57,4.37
48.60,220.08,7.53,233.05,2.46,220.37,3.66
48.80,221.45,6.27,233.52,2.14,221.03,3.15
49.00,222.59,5.29,233.91,1.81,221.63,3.02
49.20,223.57,4.69,234.25,1.80,222.24,3.18
49.40,224.47,4.42,234.63,2.20,222.90,3.38
49.60,225.34,4.34,235.13,2.90,223.60,3.46
49.80,226.20,4.32,235.79,3.73,224.29,3.39
50.00,227.06,4.23,236.62,4.55,224.95,3.22
50.20,227.90,4.05,237.61,5.28,225.58,3.05
50.40,228.68,3.76,238.73,5.88,226.17,2.92
50.60,229.40,3.38,239.96,6.28,226.74,2.79
50.80,230.03,2.92,241.24,6.34,227.29,2.56
51.00,230.57,2.41,242.50,5.99,227.77,2.15
51.20,231.00,1.90,243.64,5.29,228.15,1.60
51.40,231.33,1.44,244.62,4.51,228.41,1.09
51.60,231.57,1.07,245.45,3.93,228.58,0.77
51.80,231.76,0.83,246.19,3.59,228.72,0.68
52.00,231.91,0.72,246.88,3.25,228.85,0.69
52.20,232.04,0.70,247.49,2.68,228.99,0.67
52.40,232.19,0.75,247.95,1.27,229.12,0.57
52.60,232.34,0.79,248.00,0.11,229.22,0.43
52.80,232.51,0.81,248.00,0.00,229.29,0.29
53.00,232.67,0.78,248.00,0.00,229.34,0.20
53.20,232.82,0.71,248.00,0.00,229.37,0.16
53.40,232.95,0.62,248.00,0.00,229.40,0.13
53.60,233.06,0.53,248.00,0.00,229.43,0.11
53.80,233.16,0.46,248.00,0.00,229.45,0.10
54.00,233.25,0.42,248.00,-0.08,229.46,0.10
54.20,233.33,0.41,247.97,-0.44,229.48,0.11
54.40,233.41,0.40,247.82,-0.77,229.51,0.15
54.60,233.49,0.40,247.66,-0.80,229.55,0.21
54.80,233.57,0.41,247.50,-0.69,229.60,0.27
55.00,233.66,0.44,247.38,-0.36,229.65,0.32
55.20,233.75,0.49,247.36,0.20,229.72,0.33
55.40,233.85,0.55,247.46,0.88,229.79,0.30
55.60,233.97,0.62,247.71,1.34,229.84,0.22
55.80,234.10,0.67,248.00,0.73,229.88,0.10
56.00,234.24,0.69,248.00,0.00,229.88,-0.06
56.20,234.37,0.66,248.00,0.00,229.85,-0.23
56.40,234.50,0.56,248.00,0.00,229.79,-0.40
56.60,234.60,0.39,248.00,0.00,229.69,-0.50
56.80,234.66,0.20,248.00,0.00,229.59,-0.45
57.00,234.68,0.06,248.00,0.00,229.51,-0.16
57.20,234.68,0.04,248.00,0.00,229.53,0.38
57.40,234.69,0.21,248.00,0.00,229.67,1.05
57.60,234.76,0.56,248.00,0.00,229.95,1.66
57.80,234.92,1.04,248.00,0.00,230.33,2.10
58.00,235.18,1.57,248.00,0.00,230.79,2.47
58.20,235.55,2.07,248.00,0.00,231.32,2.92
58.40,236.01,2.48,248.00,-1.21,231.95,3.38
58.60,236.54,2.79,247.51,-2.66,232.67,3.51
58.80,237.12,2.92,246.94,-2.48,233.36,2.93
59.00,237.71,2.80,246.52,-1.29,233.84,1.54
59.20,238.24,2.38,246.42,0.33,233.98,-0.26
59.40,238.66,1.77,246.66,1.83,233.74,-1.90
59.60,238.95,1.22,247.15,2.81,233.21,-2.97
59.80,239.15,-0.38,247.78,1.97,232.55,-2.36
60.00,238.80,-1.95,247.94,0.25,232.27,-3.57
60.20,238.37,-2.56,247.88,-0.71,231.12,-5.79
60.40,237.77,-3.58,247.66,-1.60,229.96,-5.76
60.60,236.94,-4.61,247.24,-2.35,228.82,-5.42
60.80,235.93,-5.15,246.72,-2.57,227.79,-4.66
61.00,234.88,-5.04,246.21,-2.35,226.95,-3.64
61.20,233.91,-4.50,245.78,-2.19,226.33,-2.64
61.40,233.08,-3.83,245.34,-2.58,225.90,-1.80
61.60,232.38,-3.29,244.75,-3.70,225.61,-1.12
61.80,231.76,-3.04,243.86,-5.35,225.45,-0.60
62.00,231.17,-3.10,242.61,-7.08,225.37,-0.26
62.20,230.52,-3.44,241.02,-8.43,225.34,-0.17
62.40,229.79,-3.95,239.23,-9.14,225.31,-0.29
62.60,228.94,-4.49,237.37,-9.27,225.23,-0.56
62.80,228.00,-4.92,235.53,-8.99,225.08,-0.92
63.00,226.98,-5.17,233.77,-8.37,224.86,-1.37
63.20,225.93,-5.25,232.18,-7.30,224.54,-1.92
63.40,224.87,-5.24,230.85,-5.69,224.09,-2.50
63.60,223.83,-5.25,229.90,-3.73,223.54,-2.98
63.80,222.77,-5.36,229.36,-1.81,222.90,-3.23
64.00,221.68,-5.60,229.18,-0.35,222.24,-3.24
64.20,220.53,-5.92,229.22,0.45,221.60,-3.09
64.40,219.32,-6.24,229.36,0.68,221.01,-2.88
64.60,218.04,-6.50,229.49,0.52,220.45,-2.64
64.80,216.72,-6.69,229.57,0.13,219.95,-2.32
65.00,215.36,-6.82,229.55,-0.38,219.52,-1.94
65.20,213.99,-6.89,229.42,-0.89,219.18,-1.61
65.40,212.61,-6.87,229.19,-1.19,218.88,-1.49
65.60,211.24,-6.68,228.94,-0.98,218.58,-1.67
65.80,209.93,-6.21,228.80,-0.04,218.21,-2.09
66.00,208.76,-5.39,228.92,1.38,217.74,-2.55
66.20,207.78,-4.21,229.35,2.60,217.19,-2.78
66.40,207.07,-2.72,229.96,3.06,216.63,-2.66
66.60,206.69,-0.98,230.58,2.80,216.13,-2.25
66.80,206.68,0.94,231.08,2.23,215.73,-1.66
67.00,207.07,2.97,231.47,1.60,215.47,-0.87
67.20,207.87,5.02,231.72,0.88,215.38,0.18
67.40,209.07,6.97,231.82,0.16,215.54,1.50
67.60,210.65,8.61,231.79,-0.21,215.98,2.90
67.80,212.52,9.71,231.74,0.05,216.70,4.10
68.00,214.54,10.11,231.81,0.88,217.62,4.81
68.20,216.56,9.76,232.09,1.82,218.62,4.87
68.40,218.44,8.80,232.54,2.41,219.57,4.37
68.60,220.08,7.53,233.05,2.46,220.37,3.66
68.80,221.45,6.27,233.52,2.14,221.03,3.15
69.00,222.59,5.29,233.91,1.81,221.63,3.02
69.20,223.57,4.69,234.25,1.80,222.24,3.18
69.40,224.47,4.42,234.63,2.20,222.90,3.38
69.60,225.34,4.34,235.13,2.90,223.60,3.46
69.80,226.20,4.32,235.79,3.73,224.29,3.39
70.00,227.06,4.23,236.62,4.55,224.95,3.22
70.20,227.90,4.05,237.61,5.28,225.58,3.05
70.40,228.68,3.76,238.73,5.88,226.17,2.92
70.60,229.40,3.38,239.96,6.28,226.74,2.79
70.80,230.03,2.92,241.24,6.34,227.29,2.56
71.00,230.57,2.41,242.50,5.99,227.77,2.15
71.20,231.00,1.90,243.64,5.29,228.15,1.60
71.40,231.33,1.44,244.62,4.51,228.41,1.09
71.60,231.57,1.07,245.45,3.93,228.58,0.77
71.80,231.76,0.83,246.19,3.59,228.72,0.68
72.00,231.91,0.72,246.88,3.25,228.85,0.69
72.20,232.04,0.70,247.49,2.68,228.99,0.67
72.40,232.19,0.75,247.95,1.27,229.12,0.57
72.60,232.34,0.79,248.00,0.11,229.22,0.43
72.80,232.51,0.81,248.00,0.00,229.29,0.29
73.00,232.67,0.78,248.00,0.00,229.34,0.20
73.20,232.82,0.71,248.00,0.00,229.37,0.16
73.40,232.95,0.62,248.00,0.00,229.40,0.13
73.60,233.06,0.53,248.00,0.00,229.43,0.11
73.80,233.16,0.46,248.00,0.00,229.45,0.10
74.00,233.25,0.42,248.00,-0.08,229.46,0.10
74.20,233.33,0.41,247.97,-0.44,229.48,0.11
74.40,233.41,0.40,247.82,-0.77,229.51,0.15
74.60,233.49,0.40,247.66,-0.80,229.55,0.21
74.80,233.57,0.41,247.50,-0.69,229.60,0.27
75.00,233.66,0.44,247.38,-0.36,229.65,0.32
75.20,233.75,0.49,247.36,0.20,229.72,0.33
75.40,233.85,0.55,247.46,0.88,229.79,0.30
75.60,233.97,0.62,247.71,1.34,229.84,0.22
75.80,234.10,0.67,248.00,0.73,229.88,0.10
76.00,234.24,0.69,248.00,0.00,229.88,-0.06
76.20,234.37,0.66,248.00,0.00,229.85,-0.23
76.40,234.50,0.56,248.00,0.00,229.79,-0.40
76.60,234.60,0.39,248.00,0.00,229.69,-0.50
76.80,234.66,0.20,248.00,0.00,229.59,-0.45
77.00,234.68,0.06,248.00,0.00,229.51,-0.16
77.20,234.68,0.04,248.00,0.00,229.53,0.38
77.40,234.69,0.21,248.00,0.00,229.67,1.05
77.60,234.76,0.56,248.00,0.00,229.95,1.66
77.80,234.92,1.04,248.00,0.00,230.33,2.10
78.00,235.18,1.57,248.00,0.00,230.79,2.47
78.20,235.55,2.07,248.00,0.00,231.32,2.92
78.40,236.01,2.48,248.00,-1.21,231.95,3.38
78.60,236.54,2.79,247.51,-2.66,232.67,3.51
78.80,237.12,2.92,246.94,-2.48,233.36,2.93
79.00,237.71,2.80,246.52,-1.29,233.84,1.54
79.20,238.24,2.38,246.42,0.33,233.98,-0.26
79.40,238.66,1.77,246.66,1.83,233.74,-1.90
79.60,238.95,1.22,247.15,2.81,233.21,-2.97
79.80,239.15,-0.38,247.78,1.97,232.55,-2.36
80.00,238.80,-1.95,247.94,0.25,232.27,-3.57
80.20,238.37,-2.56,247.88,-0.71,231.12,-5.79
80.40,237.77,-3.58,247.66,-1.60,229.96,-5.76
80.60,236.94,-4.61,247.24,-2.35,228.82,-5.42
80.80,235.93,-5.15,246.72,-2.57,227.79,-4.66
81.00,234.88,-5.04,246.21,-2.35,226.95,-3.64
81.20,233.91,-4.50,245.78,-2.19,226.33,-2.64
81.40,233.08,-3.83,245.34,-2.58,225.90,-1.80
81.60,232.38,-3.29,244.75,-3.70,225.61,-1.12
81.80,231.76,-3.04,243.86,-5.35,225.45,-0.60
82.00,231.17,-3.10,242.61,-7.08,225.37,-0.26
82.20,230.52,-3.44,241.02,-8.43,225.34,-0.17
82.40,229.79,-3.95,239.23,-9.14,225.31,-0.29
82.60,228.94,-4.49,237.37,-9.27,225.23,-0.56
82.80,228.00,-4.92,235.53,-8.99,225.08,-0.92
83.00,226.98,-5.17,233.77,-8.37,224.86,-1.37
83.20,225.93,-5.25,232.18,-7.30,224.54,-1.92
83.40,224.87,-5.24,230.85,-5.69,224.09,-2.50
83.60,223.83,-5.25,229.90,-3.73,223.54,-2.98
83.80,222.77,-5.36,229.36,-1.81,222.90,-3.23
84.00,221.68,-5.60,229.18,-0.35,222.24,-3.24
84.20,220.53,-5.92,229.22,0.45,221.60,-3.09
84.40,219.32,-6.24,229.36,0.68,221.01,-2.88
84.60,218.04,-6.50,229.49,0.52,220.45,-2.64
84.80,216.72,-6.69,229.57,0.13,219.95,-2.32
85.00,215.36,-6.82,229.55,-0.38,219.52,-1.94
85.20,213.99,-6.89,229.42,-0.89,219.18,-1.61
85.40,212.61,-6.87,229.19,-1.19,218.88,-1.49
85.60,211.24,-6.68,228.94,-0.98,218.58,-1.67
85.80,209.93,-6.21,228.80,-0.04,218.21,-2.09
86.00,208.76,-5.39,228.92,1.38,217.74,-2.55
86.20,207.78,-4.21,229.35,2.60,217.19,-2.78
86.40,207.07,-2.72,229.96,3.06,216.63,-2.66
86.60,206.69,-0.98,230.58,2.80,216.13,-2.25
86.80,206.68,0.94,231.08,2.23,215.73,-1.66
87.00,207.07,2.97,231.47,1.60,215.47,-0.87
87.20,207.87,5.02,231.72,0.88,215.38,0.18
87.40,209.07,6.97,231.82,0.16,215.54,1.50
87.60,210.65,8.61,231.79,-0.21,215.98,2.90
87.80,212.52,9.71,231.74,0.05,216.70,4.10
88.00,214.54,10.11,231.81,0.88,217.62,4.81
88.20,216.56,9.76,232.09,1.82,218.62,4.87
88.40,218.44,8.80,232.54,2.41,219.57,4.37
88.60,220.08,7.53,233.05,2.46,220.37,3.66
88.80,221.45,6.27,233.52,2.14,221.03,3.15
89.00,222.59,5.29,233.91,1.81,221.63,3.02
89.20,223.57,4.69,234.25,1.80,222.24,3.18
89.40,224.47,4.42,234.63,2.20,222.90,3.38
89.60,225.34,4.34,235.13,2.90,223.60,3.46
89.80,226.20,4.32,235.79,3.73,224.29,3.39
90.00,227.06,4.23,236.62,4.55,224.95,3.22
90.20,227.90,4.05,237.61,5.28,225.58,3.05
90.40,228.68,3.76,238.73,5.88,226.17,2.92
90.60,229.40,3.38,239.96,6.28,226.74,2.79
90.80,230.03,2.92,241.24,6.34,227.29,2.56
91.00,230.57,2.41,242.50,5.99,227.77,2.15
91.20,231.00,1.90,243.64,5.29,228.15,1.60
91.40,231.33,1.44,244.62,4.51,228.41,1.09
91.60,231.57,1.07,245.45,3.93,228.58,0.77
91.80,231.76,0.83,246.19,3.59,228.72,0.68
92.00,231.91,0.72,246.88,3.25,228.85,0.69
92.20,232.04,0.70,247.49,2.68,228.99,0.67
92.40,232.19,0.75,247.95,1.27,229.12,0.57
92.60,232.34,0.79,248.00,0.11,229.22,0.43
92.80,232.51,0.81,248.00,0.00,229.29,0.29
93.00,232.67,0.78,248.00,0.00,229.34,0.20
93.20,232.82,0.71,248.00,0.00,229.37,0.16
93.40,232.95,0.62,248.00,0.00,229.40,0.13
93.60,233.06,0.53,248.00,0.00,229.43,0.11
93.80,233.16,0.46,248.00,0.00,229.45,0.10
94.00,233.25,0.42,248.00,-0.08,229.46,0.10
94.20,233.33,0.41,247.97,-0.44,229.48,0.11
94.40,233.41,0.40,247.82,-0.77,229.51,0.15
94.60,233.49,0.40,247.66,-0.80,229.55,0.21
94.80,233.57,0.41,247.50,-0.69,229.60,0.27
95.00,233.66,0.44,247.38,-0.36,229.65,0.32
95.20,233.75,0.49,247.36,0.20,229.72,0.33
95.40,233.85,0.55,247.46,0.88,229.79,0.30
