twist,height,volume,pressure,epi_mm,trans_mm,endo_mm
-1.5330879229253007,74.68784925949932,170.4938545872661,1.2130554269033054,239.78359375,239.51809895833333,241.19388020833335
-1.9006198634803377,74.6370957761615,172.97493372077997,2.4758764807667384,240.16520956985755,239.8962075898261,241.05225986270696
-1.8449498849216657,74.60312013188054,173.9032276216982,4.122307322452958,240.0352201515833,239.7967588104029,240.749011415698
-1.5092112420024428,73.55249092712455,172.49465726067788,6.766889320221201,239.37898963086374,239.341433719646,239.715102680908
-1.3517597083178579,72.0532803276515,168.89178306705776,13.526351595338037,238.30379372516333,238.7495620579915,238.90479371463928
-1.1813601960902294,70.91210521773674,163.71562501342743,27.655424100030036,236.72979599061867,236.2640403957282,237.6166047627568
0.23337550900455004,69.54250492148633,157.68564464451413,50.70903330343364,234.5465250787196,232.97064873690826,236.44181542146566
1.9584514308810652,67.71146529938788,151.2751217778345,79.04057036677428,231.87921775436473,228.08131616981146,234.86520887269776
3.662370721115614,65.71086969901414,144.62154795824958,92.33373053230673,229.03692514886325,223.10688154718966,233.78863703360136
5.399416055273605,64.31949637044931,137.81754231094158,94.76078846181842,226.39940151218494,217.38791554758026,233.10423789216463
6.500682279729951,63.30153552988745,131.1973790499264,96.16557157113097,224.23283960364662,215.0092038934151,232.81001467130827
7.903220179683942,62.037127922046466,125.22464365292835,99.51451247664602,222.16584512935523,211.12627973108593,232.0456882666248
9.144467789212639,60.669738913397,120.16787643860486,102.22606155288908,219.79234533177237,208.1545041089038,231.36626120473446
10.45887577726761,59.257656017162965,116.00202189295011,105.69538326742683,216.8140910617258,204.03367745057753,230.30851089209577
11.313748959192084,58.03737968928282,112.5957272639324,107.36558708153815,212.9404339657738,201.9964099702381,229.0000083705357
11.759830325785343,56.81250456968976,109.90107168945998,107.12876787762771,208.50388462104482,202.0012489954419,227.54668863752696
12.082628110130264,56.00079928966608,107.96047425793903,106.35230434597194,205.31054090266585,202.05279336480513,226.9371365403912
11.98084113689402,55.61637348902429,106.80034223691113,105.89929041801544,204.49813314326502,202.001953125,226.23353513909714
11.89811227370343,55.4527905519685,106.36804820673267,105.24928385459471,205.5722454430303,202.001953125,225.6784788324961
11.674066048428484,55.18961793822701,106.5142627420582,103.24159142906528,207.96418396224183,202.001953125,225.0933806151661
10.739968958562633,55.367025894912125,107.0525548305714,100.19421515263322,210.6192100458238,202.00880079386556,224.97065825989486
9.581416534200338,55.82339566909005,107.9197347591687,95.10547365886866,213.01415064312664,202.0691456546134,225.61632178919322
8.092400438242178,56.58447264550961,109.32156082818817,88.34584037181428,215.62173280960118,201.99971886917646,226.41058714375905
6.799457527981709,58.01952458375865,111.66666574966878,78.36553446603193,218.24684188988098,202.4306546556123,228.04572730654763
