time,twist,height,volume
15.712990000000001,0.0,46.41693211449928,63.02881309740378
15.81299,-0.2823342003564768,46.39924244822727,62.30395836901244
15.91299,-0.5452937364456965,46.38588966517141,61.61241377279089
16.01299,-0.7625142629593178,46.38123339820684,60.984516597245594
16.11299,-0.9039452653621289,46.3878659570935,60.44627263862296
16.21299,-0.9436685493995789,46.40541225166303,60.017622884338984
16.31299,-0.8725737242781939,46.429829915517345,59.711217346311976
16.41299,-0.7089329651098843,46.45381489051764,59.53179278616395
16.51299,-0.4981599543315305,46.468634295230615,59.47619530596094
16.61299,-0.2983976717815331,46.467058956760425,59.53403021145499
16.71299,-0.1583098083458232,46.4463809687583,59.6888659308013
16.812989,-0.09881463669508861,46.410304680545,59.91987138513978
16.912989,-0.10738645891861864,46.36898022598333,60.20373137742623
17.012989,-0.14648669988951823,46.33718038437751,60.51666522757718
17.112989,-0.17194715355786272,46.331076749325995,60.836371340874265
17.212989,-0.15361727714164175,46.364194107676234,61.143734266522515
17.312989,-0.08940866305405493,46.44324106288185,61.424159124063145
17.412989,-0.006658178128056136,46.56490747174604,61.668437784349194
17.512989,0.04897674018634035,46.71520496719362,61.87309770798255
17.612989,0.03134860708158982,46.87270718686313,62.040233215143886
17.712989,-0.08872908806210233,47.015397494115035,62.17686552364059
17.812988,-0.31161927676778944,47.12843104280553,62.29391790457173
17.912988,-0.605282225944169,47.209032062949525,62.40492231491638
18.012988,-0.9108481575232439,47.26624609183122,62.52459149436744
18.112988,-1.156896655406431,47.316182461708856,62.667394635845184
18.212988,-1.2801095972416228,47.37544398745689,62.846265557524795
18.312988,-1.2466596382188193,47.455648052267584,63.07155130154737
18.412988,-1.0656649296756662,47.560903768205975,63.35027886108797
18.512988,-0.7872884315630095,47.688646137386165,63.685781738511544
18.612988,-0.48519752577558606,47.83270411928089,64.07769019034583
18.712988,-0.23156749551510103,47.98647947493834,64.52225330743825
18.812988,-0.07564259022081643,48.14451480415039,65.01293112320732
18.912987,-0.03268943730537188,48.30240961720155,65.54117357854624
19.012987,-0.08426853954525271,48.456432360776844,66.09729215738173
19.112987,-0.18764011782221246,48.60387283095311,66.67132984596672
19.212987000000002,-0.2911674564359963,48.74369927991135,67.25384499487723
19.312987,-0.35146714281882296,48.87642371215588,67.83654278363078
19.412987,-0.3468682131277454,49.003208943353926,68.41271157346786
19.512987,-0.2822696849887798,49.12562071700717,68.97744730070825
19.612987,-0.18345062245046506,49.246916419367324,69.52767400397525
19.712987000000002,-0.08317518938964596,49.373705497638,70.0619897743241
19.812987,-0.00527833712367709,49.51579211081643,70.58038277391326
19.912986,0.04547748379359007,49.68343968277004,71.08387033433803
20.012986,0.08235113159669183,49.88356354380139,71.5741153802036
20.112986,0.1252966537279967,50.11709831923257,72.05306931858584
20.212986,0.18684007099443534,50.37875361026401,72.52268060251915
20.312986,0.2639394997157005,50.65890159956598,72.98469534667792
20.412986,0.33940791139103865,50.9464354394964,73.44056265645791
20.512986,0.3898168214887754,51.23139156408179,73.89144450344024
20.612986,0.3943144906994327,51.50671074572599,74.33831934227574
20.712986,0.34090796175932425,51.769098431596454,74.78216091665652
20.812986,0.22974712086228521,52.019176901300916,75.22416894332468
20.912986,0.07369554215176777,52.261055520413116,75.66602620248509
21.012985,-0.10452665205909639,52.50122632199403,76.1101563161988
21.112985,-0.2789723345204038,52.74670725774962,76.55995741359237
