elapsed_s,pressure_mmhg
8.9335939,16.89332599283979
8.9351684,16.81879014862363
8.9366469,16.744538761231198
8.9386206,16.670591975290364
8.9411614,16.596969758335444
8.9426753,16.52369188785263
8.9446659,16.45077793850118
8.947211,16.37824726952378
8.9486825,16.306119012359737
8.9506874,16.234412058474742
8.9526779,16.163145047421242
8.9547101,16.09233635514338
8.9572332,16.022004082540246
8.9587489,15.9521660443007
8.9607706,15.882839758022484
8.9632778,15.814042433627586
8.9647789,15.745790963085136
8.9668033,15.67810191045217
8.969373899999999,15.610991502241824
8.9708236,15.544475618127963
8.9728347,15.478569781994816
8.9753923,15.41328915333972
8.9768796,15.348648519036466
8.978887799999999,15.284662285465666
8.9814216,15.221344471017364
8.9829406,15.15870869896978
8.9849753,15.096768190747126
8.9875327,15.035535759558778
8.9889898,14.975023804421577
8.9908676,14.915244304566425
8.9933722,14.85620881422986
8.9948969,14.797928457830938
8.996914499999999,14.74041392553361
8.9994344,14.683675469194455
9.0009853,14.62772289869522
9.0029401,14.572565578658956
9.0054383,14.518212425547983
9.006971,14.46467190514163
9.0089809,14.411952030391268
9.0114926,14.360060359649657
9.0130224,14.309003995271175
9.0150111,14.258789582578968
9.0169911,14.209423309194705
9.0190165,14.160910904726254
9.0210051,14.11325764080844
9.023002,14.066468331491752
9.0250412,14.020547333973951
9.0270069,13.97549854966965
9.029009799999999,13.931325425613306
9.031031,13.88803095619144
9.033006199999999,13.845617685200159
9.035493,13.804087708224067
9.0370087,13.763442675332518
9.039028,13.72368379408902
9.041494,13.684811832869428
9.0430367,13.646827124484405
9.0450442,13.609729570101443
9.0475507,13.573518643461616
9.0490561,13.538193395385973
9.0510707,13.50375245856609
9.0536111,13.470194052632706
9.0550783,13.437515989495695
9.0569607,13.40571567894822
9.0589798,13.374790134527533
9.0615333,13.344735979625
9.0630071,13.31554945383798
9.0649616,13.287226419556537
9.0674249,13.259762368777857
9.0689443,13.23315243014093
9.0709406,13.207391376173565
9.0734685,13.18247363074319
9.0750169,13.158393276702641
9.0769637,13.135144063722075
9.0795776,13.112719416298106
9.0810295,13.091112441931417
9.0829883,13.070315939464045
9.0855317,13.050322407567748
9.0870331,13.031124053375205
9.0890234,13.012712801246163
9.0910535,12.995080301660547
9.0935798,12.978217940230264
9.095064,12.962116846821116
9.0973122,12.946767904776134
9.0988039,12.932161760231903
9.1013173,12.9182888315196
9.102826,12.905139318642519
9.1048887,12.892703212821711
9.1073481,12.880970306101183
9.1088439,12.869930201004003
9.1108675,12.859572320230782
9.1133972,12.849885916391822
9.1148927,12.840860081764038
9.1169202,12.832483758063542
9.1188801,12.824745746224538
9.1208794,12.817634716175203
9.1228695,12.811139216601136
9.124907499999999,12.805247684686968
9.1269026,12.79994845582674
9.1289041,12.795229773293764
9.1309428,12.791079797860856
9.1329351,12.787486617362202
9.1349079,12.784438256188425
9.137512899999999,12.781922684706684
9.1389364,12.77992782859766
9.140957499999999,12.778441578101354
9.1435214,12.777451797163701
9.1450186,12.776946332476317
9.1470053,12.776913022402015
9.1495185,12.777339705779266
9.151031,12.778214230599012
9.153049,12.77952446254753
9.155581399999999,12.781258293409094
9.1570776,12.783403649322409
9.1595844,12.785948498885002
9.1610999,12.788880861100193
9.1626087,12.792188813161756
9.1646463,12.795860498071903
9.1671657,12.799884132088616
9.1686552,12.804248011998643
9.1707042,12.808940522212758
9.1732004,12.813950141680202
9.174711,12.819265450619591
9.176696699999999,12.824875137063904
9.1792376,12.830768003217589
9.1807478,12.836932971624336
