Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
21.60,232.23,-4.46,240.81,-3.83,228.14,-3.76
22.00,230.30,-5.07,239.19,-4.28,226.59,-3.85
22.40,228.17,-5.50,237.39,-4.66,225.06,-3.73
22.80,225.90,-5.85,235.46,-4.79,223.60,-3.53
23.20,223.48,-6.30,233.55,-4.52,222.23,-3.41
23.60,220.86,-6.91,231.84,-3.76,220.88,-3.43
24.00,217.96,-7.62,230.54,-2.60,219.49,-3.56
24.40,214.76,-8.23,229.76,-1.30,218.03,-3.70
24.80,211.37,-8.48,229.50,-0.27,216.53,-3.70
25.20,207.98,-8.13,229.55,0.11,215.07,-3.48
25.60,204.87,-7.02,229.59,-0.37,213.74,-3.00
26.00,202.37,-5.14,229.25,-1.63,212.66,-2.28
26.40,200.76,-2.61,228.29,-3.24,211.92,-1.37
26.80,200.28,0.37,226.66,-4.61,211.57,-0.30
27.20,201.05,3.46,224.60,-5.13,211.68,0.90
27.60,203.05,6.32,222.56,-4.42,212.29,2.20
28.00,206.11,8.54,221.06,-2.45,213.44,3.54
28.40,209.89,9.85,220.60,0.47,215.12,4.78
28.80,213.98,10.09,221.44,3.74,217.26,5.73
29.20,217.96,9.34,223.59,6.68,219.70,6.21
29.60,221.46,7.89,226.78,8.71,222.23,6.11
30.00,224.27,6.10,230.56,9.53,224.59,5.44
30.40,226.34,4.37,234.41,9.11,226.58,4.37
30.80,227.76,2.95,237.85,7.69,228.08,3.11
31.20,228.70,1.97,240.56,5.68,229.07,1.91
31.60,229.34,1.42,242.39,3.52,229.61,0.97
32.00,229.84,1.17,243.38,1.63,229.84,0.38
32.40,230.28,1.08,243.70,0.26,229.91,0.12
32.80,230.70,1.04,243.59,-0.51,229.94,0.09
33.20,231.11,0.96,243.29,-0.72,229.99,0.16
33.60,231.47,0.82,243.01,-0.50,230.06,0.19
34.00,231.77,0.64,242.89,-0.01,230.14,0.13
34.40,231.98,0.46,243.00,0.59,230.16,-0.00
34.80,232.13,0.33,243.36,1.14,230.13,-0.12
35.20,232.25,0.30,243.91,1.51,230.07,-0.12
35.60,232.38,0.40,244.57,1.62,230.04,0.06
36.00,232.57,0.60,245.21,1.44,230.11,0.41
36.40,232.86,0.88,245.72,1.02,230.37,0.88
36.80,233.27,1.16,246.02,0.49,230.81,1.31
37.20,233.79,1.37,246.11,-0.02,231.41,1.58
37.60,234.37,1.46,246.01,-0.35,232.08,1.58
38.00,234.96,1.41,245.82,-0.44,232.68,1.32
38.40,235.49,1.23,245.65,-0.31,233.13,0.88
38.80,235.94,1.01,245.57,-0.07,233.38,0.40
39.20,236.30,0.82,245.60,0.15,233.45,0.05
39.60,236.60,0.64,245.70,0.29,233.42,-0.74
40.00,236.82,-0.65,245.84,-1.23,232.87,-1.85
40.40,236.08,-2.09,244.71,-2.87,231.94,-2.49
40.80,235.14,-2.78,243.54,-3.08,230.87,-2.93
41.20,233.86,-3.65,242.25,-3.41,229.60,-3.42
41.60,232.23,-4.46,240.81,-3.83,228.14,-3.76
42.00,230.30,-5.07,239.19,-4.28,226.59,-3.85
42.40,228.17,-5.50,237.39,-4.66,225.06,-3.73
42.80,225.90,-5.85,235.46,-4.79,223.60,-3.53
43.20,223.48,-6.30,233.55,-4.52,222.23,-3.41
43.60,220.86,-6.91,231.84,-3.76,220.88,-3.43
44.00,217.96,-7.62,230.54,-2.60,219.49,-3.56
44.40,214.76,-8.23,229.76,-1.30,218.03,-3.70
44.80,211.37,-8.48,229.50,-0.27,216.53,-3.70
45.20,207.98,-8.13,229.55,0.11,215.07,-3.48
45.60,204.87,-7.02,229.59,-0.37,213.74,-3.00
46.00,202.37,-5.14,229.25,-1.63,212.66,-2.28
46.40,200.76,-2.61,228.29,-3.24,211.92,-1.37
46.80,200.28,0.37,226.66,-4.61,211.57,-0.30
47.20,201.05,3.46,224.60,-5.13,211.68,0.90
47.60,203.05,6.32,222.56,-4.42,212.29,2.20
48.00,206.11,8.54,221.06,-2.45,213.44,3.54
48.40,209.89,9.85,220.60,0.47,215.12,4.78
48.80,213.98,10.09,221.44,3.74,217.26,5.73
49.20,217.96,9.34,223.59,6.68,219.70,6.21
49.60,221.46,7.89,226.78,8.71,222.23,6.11
50.00,224.27,6.10,230.56,9.53,224.59,5.44
50.40,226.34,4.37,234.41,9.11,226.58,4.37
50.80,227.76,2.95,237.85,7.69,228.08,3.11
51.20,228.70,1.97,240.56,5.68,229.07,1.91
51.60,229.34,1.42,242.39,3.52,229.61,0.97
52.00,229.84,1.17,243.38,1.63,229.84,0.38
52.40,230.28,1.08,243.70,0.26,229.91,0.12
52.80,230.70,1.04,243.59,-0.51,229.94,0.09
53.20,231.11,0.96,243.29,-0.72,229.99,0.16
53.60,231.47,0.82,243.01,-0.50,230.06,0.19
54.00,231.77,0.64,242.89,-0.01,230.14,0.13
54.40,231.98,0.46,243.00,0.59,230.16,-0.00
54.80,232.13,0.33,243.36,1.14,230.13,-0.12
55.20,232.25,0.30,243.91,1.51,230.07,-0.12
55.60,232.38,0.40,244.57,1.62,230.04,0.06
56.00,232.57,0.60,245.21,1.44,230.11,0.41
56.40,232.86,0.88,245.72,1.02,230.37,0.88
56.80,233.27,1.16,246.02,0.49,230.81,1.31
57.20,233.79,1.37,246.11,-0.02,231.41,1.58
57.60,234.37,1.46,246.01,-0.35,232.08,1.58
58.00,234.96,1.41,245.82,-0.44,232.68,1.32
58.40,235.49,1.23,245.65,-0.31,233.13,0.88
58.80,235.94,1.01,245.57,-0.07,233.38,0.40
59.20,236.30,0.82,245.60,0.15,233.45,0.05
59.60,236.60,0.64,245.70,0.29,233.42,-0.74
60.00,236.82,-0.65,245.84,-1.23,232.87,-1.85
60.40,236.08,-2.09,244.71,-2.87,231.94,-2.49
60.80,235.14,-2.78,243.54,-3.08,230.87,-2.93
61.20,233.86,-3.65,242.25,-3.41,229.60,-3.42
61.60,232.23,-4.46,240.81,-3.83,228.14,-3.76
62.00,230.30,-5.07,239.19,-4.28,226.59,-3.85
62.40,228.17,-5.50,237.39,-4.66,225.06,-3.73
62.80,225.90,-5.85,235.46,-4.79,223.60,-3.53
63.20,223.48,-6.30,233.55,-4.52,222.23,-3.41
63.60,220.86,-6.91,231.84,-3.76,220.88,-3.43
64.00,217.96,-7.62,230.54,-2.60,219.49,-3.56
64.40,214.76,-8.23,229.76,-1.30,218.03,-3.70
64.80,211.37,-8.48,229.50,-0.27,216.53,-3.70
65.20,207.98,-8.13,229.55,0.11,215.07,-3.48
65.60,204.87,-7.02,229.59,-0.37,213.74,-3.00
66.00,202.37,-5.14,229.25,-1.63,212.66,-2.28
66.40,200.76,-2.61,228.29,-3.24,211.92,-1.37
66.80,200.28,0.37,226.66,-4.61,211.57,-0.30
67.20,201.05,3.46,224.60,-5.13,211.68,0.90
67.60,203.05,6.32,222.56,-4.42,212.29,2.20
68.00,206.11,8.54,221.06,-2.45,213.44,3.54
68.40,209.89,9.85,220.60,0.47,215.12,4.78
68.80,213.98,10.09,221.44,3.74,217.26,5.73
69.20,217.96,9.34,223.59,6.68,219.70,6.21
69.60,221.46,7.89,226.78,8.71,222.23,6.11
70.00,224.27,6.10,230.56,9.53,224.59,5.44
70.40,226.34,4.37,234.41,9.11,226.58,4.37
70.80,227.76,2.95,237.85,7.69,228.08,3.11
71.20,228.70,1.97,240.56,5.68,229.07,1.91
71.60,229.34,1.42,242.39,3.52,229.61,0.97
72.00,229.84,1.17,243.38,1.63,229.84,0.38
72.40,230.28,1.08,243.70,0.26,229.91,0.12
72.80,230.70,1.04,243.59,-0.51,229.94,0.09
73.20,231.11,0.96,243.29,-0.72,229.99,0.16
73.60,231.47,0.82,243.01,-0.50,230.06,0.19
74.00,231.77,0.64,242.89,-0.01,230.14,0.13
74.40,231.98,0.46,243.00,0.59,230.16,-0.00
74.80,232.13,0.33,243.36,1.14,230.13,-0.12
75.20,232.25,0.30,243.91,1.51,230.07,-0.12
75.60,232.38,0.40,244.57,1.62,230.04,0.06
76.00,232.57,0.60,245.21,1.44,230.11,0.41
76.40,232.86,0.88,245.72,1.02,230.37,0.88
76.80,233.27,1.16,246.02,0.49,230.81,1.31
77.20,233.79,1.37,246.11,-0.02,231.41,1.58
77.60,234.37,1.46,246.01,-0.35,232.08,1.58
78.00,234.96,1.41,245.82,-0.44,232.68,1.32
78.40,235.49,1.23,245.65,-0.31,233.13,0.88
78.80,235.94,1.01,245.57,-0.07,233.38,0.40
79.20,236.30,0.82,245.60,0.15,233.45,0.05
79.60,236.60,0.64,245.70,0.29,233.42,-0.74
80.00,236.82,-0.65,245.84,-1.23,232.87,-1.85
80.40,236.08,-2.09,244.71,-2.87,231.94,-2.49
80.80,235.14,-2.78,243.54,-3.08,230.87,-2.93
81.20,233.86,-3.65,242.25,-3.41,229.60,-3.42
81.60,232.23,-4.46,240.81,-3.83,228.14,-3.76
82.00,230.30,-5.07,239.19,-4.28,226.59,-3.85
82.40,228.17,-5.50,237.39,-4.66,225.06,-3.73
82.80,225.90,-5.85,235.46,-4.79,223.60,-3.53
83.20,223.48,-6.30,233.55,-4.52,222.23,-3.41
83.60,220.86,-6.91,231.84,-3.76,220.88,-3.43
84.00,217.96,-7.62,230.54,-2.60,219.49,-3.56
84.40,214.76,-8.23,229.76,-1.30,218.03,-3.70
84.80,211.37,-8.48,229.50,-0.27,216.53,-3.70
85.20,207.98,-8.13,229.55,0.11,215.07,-3.48
85.60,204.87,-7.02,229.59,-0.37,213.74,-3.00
86.00,202.37,-5.14,229.25,-1.63,212.66,-2.28
86.40,200.76,-2.61,228.29,-3.24,211.92,-1.37
86.80,200.28,0.37,226.66,-4.61,211.57,-0.30
87.20,201.05,3.46,224.60,-5.13,211.68,0.90
87.60,203.05,6.32,222.56,-4.42,212.29,2.20
88.00,206.11,8.54,221.06,-2.45,213.44,3.54
88.40,209.89,9.85,220.60,0.47,215.12,4.78
88.80,213.98,10.09,221.44,3.74,217.26,5.73
89.20,217.96,9.34,223.59,6.68,219.70,6.21
89.60,221.46,7.89,226.78,8.71,222.23,6.11
90.00,224.27,6.10,230.56,9.53,224.59,5.44
90.40,226.34,4.37,234.41,9.11,226.58,4.37
90.80,227.76,2.95,237.85,7.69,228.08,3.11
91.20,228.70,1.97,240.56,5.68,229.07,1.91
91.60,229.34,1.42,242.39,3.52,229.61,0.97
92.00,229.84,1.17,243.38,1.63,229.84,0.38
92.40,230.28,1.08,243.70,0.26,229.91,0.12
92.80,230.70,1.04,243.59,-0.51,229.94,0.09
93.20,231.11,0.96,243.29,-0.72,229.99,0.16
93.60,231.47,0.82,243.01,-0.50,230.06,0.19
94.00,231.77,0.64,242.89,-0.01,230.14,0.13
94.40,231.98,0.46,243.00,0.59,230.16,-0.00
94.80,232.13,0.33,243.36,1.14,230.13,-0.12
95.20,232.25,0.30,243.91,1.51,230.07,-0.12
95.60,232.38,0.40,244.57,1.62,230.04,0.06
96.00,232.57,0.60,245.21,1.44,230.11,0.41
96.40,232.86,0.88,245.72,1.02,230.37,0.88
96.80,233.27,1.16,246.02,0.49,230.81,1.31
97.20,233.79,1.37,246.11,-0.02,231.41,1.58
97.60,234.37,1.46,246.01,-0.35,232.08,1.58
98.00,234.96,1.41,245.82,-0.44,232.68,1.32
98.40,235.49,1.23,245.65,-0.31,233.13,0.88
98.80,235.94,1.01,245.57,-0.07,233.38,0.40
99.20,236.30,0.82,245.60,0.15,233.45,0.05
99.60,236.60,0.64,245.70,0.29,233.42,-0.74
100.00,236.82,-0.65,245.84,-1.23,232.87,-1.85
100.40,236.08,-2.09,244.71,-2.87,231.94,-2.49
100.80,235.14,-2.78,243.54,-3.08,230.87,-2.93
101.20,233.86,-3.65,242.25,-3.41,229.60,-3.42
101.60,232.23,-4.46,240.81,-3.83,228.14,-3.76
102.00,230.30,-5.07,239.19,-4.28,226.59,-3.85
102.40,228.17,-5.50,237.39,-4.66,225.06,-3.73
102.80,225.90,-5.85,235.46,-4.79,223.60,-3.53
103.20,223.48,-6.30,233.55,-4.52,222.23,-3.41
103.60,220.86,-6.91,231.84,-3.76,220.88,-3.43
104.00,217.96,-7.62,230.54,-2.60,219.49,-3.56
104.40,214.76,-8.23,229.76,-1.30,218.03,-3.70
104.80,211.37,-8.48,229.50,-0.27,216.53,-3.70
105.20,207.98,-8.13,229.55,0.11,215.07,-3.48
105.60,204.87,-7.02,229.59,-0.37,213.74,-3.00
106.00,202.37,-5.14,229.25,-1.63,212.66,-2.28
106.40,200.76,-2.61,228.29,-3.24,211.92,-1.37
106.80,200.28,0.37,226.66,-4.61,211.57,-0.30
107.20,201.05,3.46,224.60,-5.13,211.68,0.90
107.60,203.05,6.32,222.56,-4.42,212.29,2.20
108.00,206.11,8.54,221.06,-2.45,213.44,3.54
108.40,209.89,9.85,220.60,0.47,215.12,4.78
108.80,213.98,10.09,221.44,3.74,217.26,5.73
109.20,217.96,9.34,223.59,6.68,219.70,6.21
109.60,221.46,7.89,226.78,8.71,222.23,6.11
110.00,224.27,6.10,230.56,9.53,224.59,5.44
110.40,226.34,4.37,234.41,9.11,226.58,4.37
110.80,227.76,2.95,237.85,7.69,228.08,3.11
111.20,228.70,1.97,240.56,5.68,229.07,1.91
111.60,229.34,1.42,242.39,3.52,229.61,0.97
112.00,229.84,1.17,243.38,1.63,229.84,0.38
112.40,230.28,1.08,243.70,0.26,229.91,0.12
112.80,230.70,1.04,243.59,-0.51,229.94,0.09
113.20,231.11,0.96,243.29,-0.72,229.99,0.16
113.60,231.47,0.82,243.01,-0.50,230.06,0.19
114.00,231.77,0.64,242.89,-0.01,230.14,0.13
114.40,231.98,0.46,243.00,0.59,230.16,-0.00
114.80,232.13,0.33,243.36,1.14,230.13,-0.12
115.20,232.25,0.30,243.91,1.51,230.07,-0.12
115.60,232.38,0.40,244.57,1.62,230.04,0.06
116.00,232.57,0.60,245.21,1.44,230.11,0.41
116.40,232.86,0.88,245.72,1.02,230.37,0.88
116.80,233.27,1.16,246.02,0.49,230.81,1.31
117.20,233.79,1.37,246.11,-0.02,231.41,1.58
117.60,234.37,1.46,246.01,-0.35,232.08,1.58
118.00,234.96,1.41,245.82,-0.44,232.68,1.32
118.40,235.49,1.23,245.65,-0.31,233.13,0.88
118.80,235.94,1.01,245.57,-0.07,233.38,0.40
119.20,236.30,0.82,245.60,0.15,233.45,0.05
119.60,236.60,0.64,245.70,0.29,233.42,-0.74
120.00,236.82,-0.65,245.84,-1.23,232.87,-1.85
120.40,236.08,-2.09,244.71,-2.87,231.94,-2.49
120.80,235.14,-2.78,243.54,-3.08,230.87,-2.93
121.20,233.86,-3.65,242.25,-3.41,229.60,-3.42
121.60,232.23,-4.46,240.81,-3.83,228.14,-3.76
122.00,230.30,-5.07,239.19,-4.28,226.59,-3.85
122.40,228.17,-5.50,237.39,-4.66,225.06,-3.73
122.80,225.90,-5.85,235.46,-4.79,223.60,-3.53
123.20,223.48,-6.30,233.55,-4.52,222.23,-3.41
123.60,220.86,-6.91,231.84,-3.76,220.88,-3.43
124.00,217.96,-7.62,230.54,-2.60,219.49,-3.56
124.40,214.76,-8.23,229.76,-1.30,218.03,-3.70
124.80,211.37,-8.48,229.50,-0.27,216.53,-3.70
125.20,207.98,-8.13,229.55,0.11,215.07,-3.48
125.60,204.87,-7.02,229.59,-0.37,213.74,-3.00
126.00,202.37,-5.14,229.25,-1.63,212.66,-2.28
126.40,200.76,-2.61,228.29,-3.24,211.92,-1.37
126.80,200.28,0.37,226.66,-4.61,211.57,-0.30
127.20,201.05,3.46,224.60,-5.13,211.68,0.90
127.60,203.05,6.32,222.56,-4.42,212.29,2.20
128.00,206.11,8.54,221.06,-2.45,213.44,3.54
128.40,209.89,9.85,220.60,0.47,215.12,4.78
128.80,213.98,10.09,221.44,3.74,217.26,5.73
129.20,217.96,9.34,223.59,6.68,219.70,6.21
129.60,221.46,7.89,226.78,8.71,222.23,6.11
130.00,224.27,6.10,230.56,9.53,224.59,5.44
130.40,226.34,4.37,234.41,9.11,226.58,4.37
130.80,227.76,2.95,237.85,7.69,228.08,3.11
131.20,228.70,1.97,240.56,5.68,229.07,1.91
131.60,229.34,1.42,242.39,3.52,229.61,0.97
132.00,229.84,1.17,243.38,1.63,229.84,0.38
132.40,230.28,1.08,243.70,0.26,229.91,0.12
132.80,230.70,1.04,243.59,-0.51,229.94,0.09
133.20,231.11,0.96,243.29,-0.72,229.99,0.16
133.60,231.47,0.82,243.01,-0.50,230.06,0.19
134.00,231.77,0.64,242.89,-0.01,230.14,0.13
134.40,231.98,0.46,243.00,0.59,230.16,-0.00
134.80,232.13,0.33,243.36,1.14,230.13,-0.12
135.20,232.25,0.30,243.91,1.51,230.07,-0.12
135.60,232.38,0.40,244.57,1.62,230.04,0.06
136.00,232.57,0.60,245.21,1.44,230.11,0.41
136.40,232.86,0.88,245.72,1.02,230.37,0.88
136.80,233.27,1.16,246.02,0.49,230.81,1.31
137.20,233.79,1.37,246.11,-0.02,231.41,1.58
137.60,234.37,1.46,246.01,-0.35,232.08,1.58
138.00,234.96,1.41,245.82,-0.44,232.68,1.32
138.40,235.49,1.23,245.65,-0.31,233.13,0.88
138.80,235.94,1.01,245.57,-0.07,233.38,0.40
139.20,236.30,0.82,245.60,0.15,233.45,0.05
139.60,236.60,0.64,245.70,0.29,233.42,-0.74
140.00,236.82,-0.65,245.84,-1.23,232.87,-1.85
140.40,236.08,-2.09,244.71,-2.87,231.94,-2.49
140.80,235.14,-2.78,243.54,-3.08,230.87,-2.93
141.20,233.86,-3.65,242.25,-3.41,229.60,-3.42
141.60,232.23,-4.46,240.81,-3.83,228.14,-3.76
142.00,230.30,-5.07,239.19,-4.28,226.59,-3.85
142.40,228.17,-5.50,237.39,-4.66,225.06,-3.73
142.80,225.90,-5.85,235.46,-4.79,223.60,-3.53
143.20,223.48,-6.30,233.55,-4.52,222.23,-3.41
143.60,220.86,-6.91,231.84,-3.76,220.88,-3.43
144.00,217.96,-7.62,230.54,-2.60,219.49,-3.56
144.40,214.76,-8.23,229.76,-1.30,218.03,-3.70
144.80,211.37,-8.48,229.50,-0.27,216.53,-3.70
145.20,207.98,-8.13,229.55,0.11,215.07,-3.48
145.60,204.87,-7.02,229.59,-0.37,213.74,-3.00
146.00,202.37,-5.14,229.25,-1.63,212.66,-2.28
146.40,200.76,-2.61,228.29,-3.24,211.92,-1.37
146.80,200.28,0.37,226.66,-4.61,211.57,-0.30
147.20,201.05,3.46,224.60,-5.13,211.68,0.90
147.60,203.05,6.32,222.56,-4.42,212.29,2.20
148.00,206.11,8.54,221.06,-2.45,213.44,3.54
148.40,209.89,9.85,220.60,0.47,215.12,4.78
148.80,213.98,10.09,221.44,3.74,217.26,5.73
149.20,217.96,9.34,223.59,6.68,219.70,6.21
149.60,221.46,7.89,226.78,8.71,222.23,6.11
150.00,224.27,6.10,230.56,9.53,224.59,5.44
150.40,226.34,4.37,234.41,9.11,226.58,4.37
150.80,227.76,2.95,237.85,7.69,228.08,3.11
151.20,228.70,1.97,240.56,5.68,229.07,1.91
151.60,229.34,1.42,242.39,3.52,229.61,0.97
152.00,229.84,1.17,243.38,1.63,229.84,0.38
152.40,230.28,1.08,243.70,0.26,229.91,0.12
152.80,230.70,1.04,243.59,-0.51,229.94,0.09
153.20,231.11,0.96,243.29,-0.72,229.99,0.16
153.60,231.47,0.82,243.01,-0.50,230.06,0.19
154.00,231.77,0.64,242.89,-0.01,230.14,0.13
154.40,231.98,0.46,243.00,0.59,230.16,-0.00
154.80,232.13,0.33,243.36,1.14,230.13,-0.12
155.20,232.25,0.30,243.91,1.51,230.07,-0.12
155.60,232.38,0.40,244.57,1.62,230.04,0.06
156.00,232.57,0.60,245.21,1.44,230.11,0.41
156.40,232.86,0.88,245.72,1.02,230.37,0.88
156.80,233.27,1.16,246.02,0.49,230.81,1.31
157.20,233.79,1.37,246.11,-0.02,231.41,1.58
157.60,234.37,1.46,246.01,-0.35,232.08,1.58
158.00,234.96,1.41,245.82,-0.44,232.68,1.32
158.40,235.49,1.23,245.65,-0.31,233.13,0.88
158.80,235.94,1.01,245.57,-0.07,233.38,0.40
159.20,236.30,0.82,245.60,0.15,233.45,0.05
159.60,236.60,0.64,245.70,0.29,233.42,-0.74
160.00,236.82,-0.65,245.84,-1.23,232.87,-1.85
160.40,236.08,-2.09,244.71,-2.87,231.94,-2.49
160.80,235.14,-2.78,243.54,-3.08,230.87,-2.93
161.20,233.86,-3.65,242.25,-3.41,229.60,-3.42
161.60,232.23,-4.46,240.81,-3.83,228.14,-3.76
162.00,230.30,-5.07,239.19,-4.28,226.59,-3.85
162.40,228.17,-5.50,237.39,-4.66,225.06,-3.73
162.80,225.90,-5.85,235.46,-4.79,223.60,-3.53
163.20,223.48,-6.30,233.55,-4.52,222.23,-3.41
163.60,220.86,-6.91,231.84,-3.76,220.88,-3.43
164.00,217.96,-7.62,230.54,-2.60,219.49,-3.56
164.40,214.76,-8.23,229.76,-1.30,218.03,-3.70
164.80,211.37,-8.48,229.50,-0.27,216.53,-3.70
165.20,207.98,-8.13,229.55,0.11,215.07,-3.48
165.60,204.87,-7.02,229.59,-0.37,213.74,-3.00
166.00,202.37,-5.14,229.25,-1.63,212.66,-2.28
166.40,200.76,-2.61,228.29,-3.24,211.92,-1.37
166.80,200.28,0.37,226.66,-4.61,211.57,-0.30
167.20,201.05,3.46,224.60,-5.13,211.68,0.90
167.60,203.05,6.32,222.56,-4.42,212.29,2.20
168.00,206.11,8.54,221.06,-2.45,213.44,3.54
168.40,209.89,9.85,220.60,0.47,215.12,4.78
168.80,213.98,10.09,221.44,3.74,217.26,5.73
169.20,217.96,9.34,223.59,6.68,219.70,6.21
169.60,221.46,7.89,226.78,8.71,222.23,6.11
170.00,224.27,6.10,230.56,9.53,224.59,5.44
170.40,226.34,4.37,234.41,9.11,226.58,4.37
170.80,227.76,2.95,237.85,7.69,228.08,3.11
171.20,228.70,1.97,240.56,5.68,229.07,1.91
171.60,229.34,1.42,242.39,3.52,229.61,0.97
172.00,229.84,1.17,243.38,1.63,229.84,0.38
172.40,230.28,1.08,243.70,0.26,229.91,0.12
172.80,230.70,1.04,243.59,-0.51,229.94,0.09
173.20,231.11,0.96,243.29,-0.72,229.99,0.16
173.60,231.47,0.82,243.01,-0.50,230.06,0.19
174.00,231.77,0.64,242.89,-0.01,230.14,0.13
174.40,231.98,0.46,243.00,0.59,230.16,-0.00
174.80,232.13,0.33,243.36,1.14,230.13,-0.12
175.20,232.25,0.30,243.91,1.51,230.07,-0.12
175.60,232.38,0.40,244.57,1.62,230.04,0.06
176.00,232.57,0.60,245.21,1.44,230.11,0.41
176.40,232.86,0.88,245.72,1.02,230.37,0.88
176.80,233.27,1.16,246.02,0.49,230.81,1.31
177.20,233.79,1.37,246.11,-0.02,231.41,1.58
177.60,234.37,1.46,246.01,-0.35,232.08,1.58
178.00,234.96,1.41,245.82,-0.44,232.68,1.32
178.40,235.49,1.23,245.65,-0.31,233.13,0.88
178.80,235.94,1.01,245.57,-0.07,233.38,0.40
179.20,236.30,0.82,245.60,0.15,233.45,0.05
179.60,236.60,0.64,245.70,0.29,233.42,-0.74
180.00,236.82,-0.65,245.84,-1.23,232.87,-1.85
180.40,236.08,-2.09,244.71,-2.87,231.94,-2.49
180.80,235.14,-2.78,243.54,-3.08,230.87,-2.93
181.20,233.86,-3.65,242.25,-3.41,229.60,-3.42
181.60,232.23,-4.46,240.81,-3.83,228.14,-3.76
182.00,230.30,-5.07,239.19,-4.28,226.59,-3.85
182.40,228.17,-5.50,237.39,-4.66,225.06,-3.73
182.80,225.90,-5.85,235.46,-4.79,223.60,-3.53
183.20,223.48,-6.30,233.55,-4.52,222.23,-3.41
183.60,220.86,-6.91,231.84,-3.76,220.88,-3.43
184.00,217.96,-7.62,230.54,-2.60,219.49,-3.56
184.40,214.76,-8.23,229.76,-1.30,218.03,-3.70
184.80,211.37,-8.48,229.50,-0.27,216.53,-3.70
185.20,207.98,-8.13,229.55,0.11,215.07,-3.48
185.60,204.87,-7.02,229.59,-0.37,213.74,-3.00
186.00,202.37,-5.14,229.25,-1.63,212.66,-2.28
186.40,200.76,-2.61,228.29,-3.24,211.92,-1.37
186.80,200.28,0.37,226.66,-4.61,211.57,-0.30
187.20,201.05,3.46,224.60,-5.13,211.68,0.90
187.60,203.05,6.32,222.56,-4.42,212.29,2.20
188.00,206.11,8.54,221.06,-2.45,213.44,3.54
188.40,209.89,9.85,220.60,0.47,215.12,4.78
188.80,213.98,10.09,221.44,3.74,217.26,5.73
