RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-10T19:54:40.143000
0.002,2026-07-10T19:54:40.145000
0.004,2026-07-10T19:54:40.147000
0.006,2026-07-10T19:54:40.149000
0.008,2026-07-10T19:54:40.151000
0.01,2026-07-10T19:54:40.153000
0.012,2026-07-10T19:54:40.155000
0.014,2026-07-10T19:54:40.157000
0.016,2026-07-10T19:54:40.159000
0.018,2026-07-10T19:54:40.161000
0.02,2026-07-10T19:54:40.163000
0.022,2026-07-10T19:54:40.165000
0.024,2026-07-10T19:54:40.167000
0.026,2026-07-10T19:54:40.169000
0.028,2026-07-10T19:54:40.171000
0.03,2026-07-10T19:54:40.173000
0.032,2026-07-10T19:54:40.175000
0.034,2026-07-10T19:54:40.177000
0.036,2026-07-10T19:54:40.179000
0.038,2026-07-10T19:54:40.181000
0.04,2026-07-10T19:54:40.183000
0.042,2026-07-10T19:54:40.185000
0.044,2026-07-10T19:54:40.187000
0.046,2026-07-10T19:54:40.189000
0.048,2026-07-10T19:54:40.191000
0.05,2026-07-10T19:54:40.193000
0.052,2026-07-10T19:54:40.195000
0.054,2026-07-10T19:54:40.197000
0.056,2026-07-10T19:54:40.199000
0.058,2026-07-10T19:54:40.201000
0.06,2026-07-10T19:54:40.203000
0.062,2026-07-10T19:54:40.205000
0.064,2026-07-10T19:54:40.207000
0.066,2026-07-10T19:54:40.209000
0.068,2026-07-10T19:54:40.211000
0.07,2026-07-10T19:54:40.213000
0.072,2026-07-10T19:54:40.215000
0.074,2026-07-10T19:54:40.217000
0.076,2026-07-10T19:54:40.219000
0.078,2026-07-10T19:54:40.221000
0.08,2026-07-10T19:54:40.223000
0.082,2026-07-10T19:54:40.225000
0.084,2026-07-10T19:54:40.227000
0.086,2026-07-10T19:54:40.229000
0.088,2026-07-10T19:54:40.231000
0.09,2026-07-10T19:54:40.233000
0.092,2026-07-10T19:54:40.235000
0.094,2026-07-10T19:54:40.237000
0.096,2026-07-10T19:54:40.239000
0.098,2026-07-10T19:54:40.241000
0.1,2026-07-10T19:54:40.243000
0.102,2026-07-10T19:54:40.245000
0.104,2026-07-10T19:54:40.247000
0.106,2026-07-10T19:54:40.249000
0.108,2026-07-10T19:54:40.251000
