time,twist,height,volume,pressure,epi_mm,trans_mm,endo_mm
0.0,-6.82850420982449,77.69654806074136,131.6770448804714,1.4127766475616272,243.3552083333333,243.23333333333335,238.09440104166666
0.1,-7.279192349052495,77.80113971480017,133.35425838612124,1.6978088774287279,243.7202236366351,243.2353404976399,238.15550111320178
0.2,-7.72289147302716,77.91624887499589,134.9214487054942,1.8084026701276323,244.06594038722827,243.1561313405797,238.20816666666667
0.30000000000000004,-8.070440720630655,78.01145850388991,136.03722217718223,1.5361733783513685,244.2681473361331,242.88958745059287,238.27310606060607
0.4,-8.293084085503594,78.06709156895785,136.58674700157363,0.9424170941588184,244.41109183935217,242.6526717335195,238.3264552657189
0.5,-8.371352448895498,78.06817702126017,136.4947899726419,0.22681717732111226,244.67737898516418,242.9024601220539,238.31570875420877
0.6000000000000001,-8.292006798369961,78.00398133324391,135.73185707679355,-0.4116102148255493,245.0051041666667,243.62800000000001,238.321
0.7000000000000001,-8.04601512258869,77.86429721428466,134.31589523066108,-0.8597589181098502,245.3426841724538,243.9236678240742,238.34744444444448
0.8,-7.630398719197832,77.6355750426374,132.30935697874625,-1.0899429940386305,245.69250214122977,244.56834260613576,238.52575770702074
0.9,-7.054736249254783,77.30020905753311,129.81207564096903,-1.1425798107696308,246.06147463768116,245.08721920289852,238.71639990942026
1.0,-6.349133974379401,76.84067717747682,126.95091837745191,-1.040650581180141,246.4273957996827,245.34607070284792,238.8613674590808
1.1,-5.56652967262755,76.24775559601675,123.86760284272542,-0.7049020378151779,246.7601865842491,245.39074421114603,238.88984399529042
1.2000000000000002,-4.772805617967667,75.52973266490795,120.70622916187402,0.027412971666948154,247.04695666106792,245.46081737893178,238.959860114838
1.3,-4.026314103333178,74.71825939502115,117.60197394232226,1.3529941976394448,247.23607878989364,245.3516179078014,238.98120567375886
1.4000000000000001,-3.3588151485796462,73.86697038606962,114.67205417797557,3.457446604840243,247.2871230919967,245.00554960808583,238.91833941831683
1.5,-2.770714232045725,73.04169384808445,112.00957272247315,6.468040504717092,247.16388020833332,243.9151458333331,238.49992317708325
1.6,-2.2419002524012144,72.30506382152926,109.6803689789864,10.419455161687143,246.83850314775484,243.39057675970867,238.28866337985434
