Format Version,1.23,Take Name,MDC_data_1781762204,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-06-18 03:56:54 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,ID,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Timestamp,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2026-06-18 15:56:54.526,0.000000,0.000000,0.000000,0.000000,0.338764,-0.352187,-0.273177,0.140546,-0.337964,-0.274209,0.239655,-0.345075,-0.273693,0.217165,-0.373827,-0.249381,0.236658,-0.382655,-0.206907,0.259966,-0.379183,-0.249123
2026-06-18 15:56:54.626,0.100000,0.000000,0.000000,0.000000,0.338536,-0.350140,-0.272565,0.140283,-0.336917,-0.273649,0.239410,-0.343528,-0.273107,0.217662,-0.371939,-0.248771,0.236431,-0.380608,-0.206295,0.259012,-0.376977,-0.248509
2026-06-18 15:56:54.726,0.200000,0.000000,0.000000,0.000000,0.338230,-0.351081,-0.272616,0.140283,-0.336917,-0.273649,0.239257,-0.343999,-0.273132,0.217658,-0.371964,-0.248030,0.236609,-0.379643,-0.206143,0.259739,-0.377136,-0.248511
2026-06-18 15:56:54.826,0.300000,0.000000,0.000000,0.000000,0.338571,-0.354151,-0.273533,0.140624,-0.339987,-0.274566,0.239597,-0.347069,-0.274050,0.217998,-0.375035,-0.248947,0.236950,-0.382713,-0.207061,0.260291,-0.379246,-0.249339
2026-06-18 15:56:54.926,0.400000,0.000000,0.000000,0.000000,0.338230,-0.351081,-0.272616,0.140283,-0.336917,-0.273649,0.239257,-0.343999,-0.273132,0.217658,-0.371964,-0.248030,0.236431,-0.380608,-0.206295,0.259012,-0.376977,-0.248509
2026-06-18 15:56:55.026,0.500000,0.000000,0.000000,0.000000,0.338117,-0.350057,-0.272310,0.140206,-0.334893,-0.273292,0.239161,-0.342475,-0.272801,0.217548,-0.370915,-0.248465,0.236496,-0.378620,-0.205838,0.259108,-0.374993,-0.248115
2026-06-18 15:56:55.126,0.599999,0.000000,0.000000,0.000000,0.338764,-0.352187,-0.273177,0.140546,-0.337964,-0.274209,0.239655,-0.345075,-0.273693,0.217165,-0.373827,-0.249381,0.236837,-0.381690,-0.206755,0.259966,-0.379183,-0.249123
2026-06-18 15:56:55.226,0.699999,0.000000,0.000000,0.000000,0.338764,-0.352187,-0.273177,0.140510,-0.338964,-0.274260,0.239637,-0.345575,-0.273718,0.217889,-0.373985,-0.249383,0.236658,-0.382655,-0.206907,0.259966,-0.379183,-0.249123
2026-06-18 15:56:55.326,0.799999,0.000000,0.000000,0.000000,0.338650,-0.351164,-0.272871,0.140397,-0.337940,-0.273955,0.239523,-0.344552,-0.273413,0.217925,-0.371989,-0.248988,0.236723,-0.380666,-0.206449,0.259853,-0.378160,-0.248817
2026-06-18 15:56:55.426,0.899999,0.000000,0.000000,0.000000,0.338423,-0.349117,-0.272259,0.140206,-0.334893,-0.273292,0.239314,-0.342005,-0.272776,0.217698,-0.369942,-0.248376,0.236317,-0.379584,-0.205990,0.259626,-0.376113,-0.248205
2026-06-18 15:56:55.526,0.999999,0.000000,0.000000,0.000000,0.338877,-0.353211,-0.273482,0.140660,-0.338987,-0.274515,0.239769,-0.346099,-0.273999,0.218153,-0.374036,-0.249599,0.236950,-0.382713,-0.207061,0.259352,-0.380047,-0.249427
2026-06-18 15:56:55.626,1.099999,0.000000,0.000000,0.000000,0.338423,-0.349117,-0.272259,0.140206,-0.334893,-0.273292,0.239314,-0.342005,-0.272776,0.217544,-0.370941,-0.247724,0.236496,-0.378620,-0.205838,0.259626,-0.376113,-0.248205
2026-06-18 15:56:55.726,1.199999,0.000000,0.000000,0.000000,0.338650,-0.351164,-0.272871,0.140433,-0.336940,-0.273903,0.239541,-0.344052,-0.273387,0.217201,-0.371830,-0.248986,0.236544,-0.381631,-0.206601,0.259125,-0.378000,-0.248815
2026-06-18 15:56:55.826,1.299999,0.000000,0.000000,0.000000,0.338764,-0.352187,-0.273177,0.140510,-0.338964,-0.274260,0.239637,-0.345575,-0.273718,0.218035,-0.373038,-0.248551,0.236837,-0.381690,-0.206755,0.260177,-0.378223,-0.249034
2026-06-18 15:56:55.926,1.399999,0.000000,0.000000,0.000000,0.338764,-0.352187,-0.273177,0.140546,-0.337964,-0.274209,0.239655,-0.345075,-0.273693,0.217885,-0.374011,-0.248642,0.236658,-0.382655,-0.206907,0.259239,-0.379023,-0.249121
2026-06-18 15:56:56.026,1.499999,0.000000,0.000000,0.000000,0.338650,-0.351164,-0.272871,0.140397,-0.337940,-0.273955,0.239523,-0.344552,-0.273413,0.217925,-0.371989,-0.248988,0.236634,-0.381149,-0.206525,0.259335,-0.377040,-0.248726
2026-06-18 15:56:56.126,1.599998,0.000000,0.000000,0.000000,0.344942,-0.347942,-0.267120,0.146759,-0.337608,-0.268295,0.245851,-0.342775,-0.267707,0.224793,-0.370832,-0.242250,0.243727,-0.378584,-0.200413,0.267159,-0.374233,-0.242596
2026-06-18 15:56:56.226,1.699998,0.000000,0.000000,0.000000,0.338877,-0.353211,-0.273482,0.140624,-0.339987,-0.274566,0.239750,-0.346599,-0.274024,0.217279,-0.374850,-0.249687,0.236950,-0.382713,-0.207061,0.260080,-0.380206,-0.249428
2026-06-18 15:56:56.326,1.799998,0.000000,0.000000,0.000000,0.338764,-0.352187,-0.273177,0.140510,-0.338964,-0.274260,0.239637,-0.345575,-0.273718,0.217311,-0.372879,-0.248550,0.236658,-0.382655,-0.206907,0.259448,-0.378063,-0.249032
2026-06-18 15:56:56.426,1.899998,0.000000,0.000000,0.000000,0.339104,-0.355257,-0.274094,0.140851,-0.342034,-0.275178,0.239978,-0.348646,-0.274636,0.217651,-0.375949,-0.249467,0.237177,-0.384760,-0.207672,0.260307,-0.382253,-0.250040
2026-06-18 15:56:56.526,1.999998,0.000000,0.000000,0.000000,0.338536,-0.350140,-0.272565,0.140283,-0.336917,-0.273649,0.239410,-0.343528,-0.273107,0.217087,-0.370806,-0.248680,0.236609,-0.379643,-0.206143,0.259950,-0.376176,-0.248422
2026-06-18 15:56:56.626,2.099998,0.000000,0.000000,0.000000,0.338423,-0.349117,-0.272259,0.140170,-0.335893,-0.273343,0.239296,-0.342505,-0.272801,0.217698,-0.369942,-0.248376,0.236496,-0.378620,-0.205838,0.259836,-0.375152,-0.248116
2026-06-18 15:56:56.726,2.199998,0.000000,0.000000,0.000000,0.338423,-0.349117,-0.272259,0.140170,-0.335893,-0.273343,0.239296,-0.342505,-0.272801,0.217698,-0.369942,-0.248376,0.236496,-0.378620,-0.205838,0.259836,-0.375152,-0.248116
2026-06-18 15:56:56.826,2.299998,0.000000,0.000000,0.000000,0.338764,-0.352187,-0.273177,0.140510,-0.338964,-0.274260,0.239637,-0.345575,-0.273718,0.218039,-0.373012,-0.249293,0.236658,-0.382655,-0.206907,0.259966,-0.379183,-0.249123
2026-06-18 15:56:56.926,2.399998,0.000000,0.000000,0.000000,0.339104,-0.355257,-0.274094,0.140851,-0.342034,-0.275178,0.239978,-0.348646,-0.274636,0.217651,-0.375949,-0.249467,0.236999,-0.385725,-0.207824,0.260307,-0.382253,-0.250040
2026-06-18 15:56:57.026,2.499998,0.000000,0.000000,0.000000,0.338423,-0.349117,-0.272259,0.140206,-0.334893,-0.273292,0.239314,-0.342005,-0.272776,0.216974,-0.369783,-0.248375,0.236496,-0.378620,-0.205838,0.259836,-0.375152,-0.248116
2026-06-18 15:56:57.126,2.599998,0.000000,0.000000,0.000000,0.338344,-0.352104,-0.272922,0.140397,-0.337940,-0.273955,0.239370,-0.345022,-0.273438,0.217201,-0.371830,-0.248986,0.236723,-0.380666,-0.206449,0.259335,-0.377040,-0.248726
2026-06-18 15:56:57.226,2.699997,0.000000,0.000000,0.000000,0.338108,-0.353014,-0.274273,0.140624,-0.339987,-0.274566,0.239366,-0.346500,-0.274419,0.218153,-0.374036,-0.249599,0.236950,-0.382713,-0.207061,0.260291,-0.379246,-0.249339
2026-06-18 15:56:57.326,2.799997,0.000000,0.000000,0.000000,0.338536,-0.350140,-0.272565,0.140283,-0.336917,-0.273649,0.239410,-0.343528,-0.273107,0.216934,-0.371806,-0.248028,0.236609,-0.379643,-0.206143,0.259950,-0.376176,-0.248422
2026-06-18 15:56:57.426,2.899997,0.000000,0.000000,0.000000,0.338536,-0.350140,-0.272565,0.140319,-0.335917,-0.273597,0.239428,-0.343029,-0.273081,0.216938,-0.371780,-0.248769,0.236431,-0.380608,-0.206295,0.259012,-0.376977,-0.248509
2026-06-18 15:56:57.526,2.999997,0.000000,0.000000,0.000000,0.339104,-0.355257,-0.274094,0.140851,-0.342034,-0.275178,0.239978,-0.348646,-0.274636,0.218229,-0.377056,-0.250300,0.236999,-0.385725,-0.207824,0.260307,-0.382253,-0.250040
2026-06-18 15:56:57.626,3.099997,0.000000,0.000000,0.000000,0.338571,-0.354151,-0.273533,0.140624,-0.339987,-0.274566,0.239597,-0.347069,-0.274050,0.218002,-0.375009,-0.249688,0.236950,-0.382713,-0.207061,0.259352,-0.380047,-0.249427
2026-06-18 15:56:57.726,3.199997,0.000000,0.000000,0.000000,0.338536,-0.350140,-0.272565,0.140319,-0.335917,-0.273597,0.239428,-0.343029,-0.273081,0.217083,-0.370832,-0.247938,0.236609,-0.379643,-0.206143,0.259739,-0.377136,-0.248511
2026-06-18 15:56:57.826,3.299997,0.000000,0.000000,0.000000,0.337767,-0.349943,-0.273355,0.140319,-0.335917,-0.273597,0.239043,-0.342930,-0.273476,0.217087,-0.370806,-0.248680,0.236609,-0.379643,-0.206143,0.259739,-0.377136,-0.248511
2026-06-18 15:56:57.926,3.399997,0.000000,0.000000,0.000000,0.338650,-0.351164,-0.272871,0.140397,-0.337940,-0.273955,0.239523,-0.344552,-0.273413,0.217925,-0.371989,-0.248988,0.236723,-0.380666,-0.206449,0.259853,-0.378160,-0.248817
2026-06-18 15:56:58.026,3.499997,0.000000,0.000000,0.000000,0.338764,-0.352187,-0.273177,0.140510,-0.338964,-0.274260,0.239637,-0.345575,-0.273718,0.217889,-0.373985,-0.249383,0.236658,-0.382655,-0.206907,0.259966,-0.379183,-0.249123
2026-06-18 15:56:58.126,3.599997,0.000000,0.000000,0.000000,0.338650,-0.351164,-0.272871,0.140397,-0.337940,-0.273955,0.239523,-0.344552,-0.273413,0.217775,-0.372962,-0.249077,0.236723,-0.380666,-0.206449,0.259125,-0.378000,-0.248815
