twist,height,volume,pressure,epi_mm,trans_mm,endo_mm
-16.784506745224288,78.90590669945784,144.86457985435757,8.573225278242573,247.28390006012717,244.98421159718012,237.07867482698524
-16.88681273442961,78.86816827416837,144.553112597297,8.848356094682979,247.34275719932157,244.97440720283558,236.94676052922318
-17.433904753099174,78.57299574161553,142.5726868905154,11.993874299728182,247.50752232777006,245.01141584890254,236.21713765563607
-17.335560719539565,77.60210474038152,138.64696911797617,23.85379218083988,246.69401363892814,245.31125946713283,235.3756051021917
-14.043465554670894,75.15682357209033,131.11310089425933,44.92814411343693,244.2680065536193,244.6651134252113,234.20681257664282
-8.751429460492048,71.76601823219117,120.46437373320062,73.06179626484554,240.5401885735278,242.36061138284984,232.34044081217672
-3.9036013298663113,69.51310825990798,111.4612160438067,98.44861656998046,236.5202590278083,239.57433790891352,230.5235694989346
-0.18326942852841055,67.93095889110096,102.35422961330248,112.27725311232058,232.66174947767277,236.01309352426398,229.25332774530025
3.0226127709874304,67.1692795529351,96.19775311820987,121.25732665838515,229.24932120773528,231.16147141822398,228.56791416270474
6.314468973829005,66.9037044610482,92.98280905874931,130.41228892290593,226.1231297554095,227.04104389785775,228.17315489398615
9.495290459949926,65.68784354995081,87.93263588984135,138.18948825565633,222.93151869785243,224.9433498258953,227.74703756705213
12.636135149811926,63.952342105477946,81.56023608127462,143.48166939988192,219.50380785047852,222.5671291615966,226.94832698818396
15.500864851749428,62.433232913084105,72.87673283524992,147.42702665398463,215.9862426387994,220.271685356086,225.97893841332828
17.11778044723576,60.925807401638394,65.5431089847382,148.81092881063208,212.4188495855297,218.00622099118124,224.87852480969724
17.91004533845833,59.561639481630834,62.3522455800857,147.9106365225708,208.6587379180698,215.79617163594253,223.70969022794233
18.283444908625075,58.559329082183126,58.75880641672685,146.17586517472685,204.6650813021536,213.30628011262934,222.77203956193824
18.21413690801428,57.919943240335,55.031981580908266,146.31758182705138,201.31979339733647,209.14879088835298,222.3799918924928
18.174556918328665,57.777295811752445,53.39551019269652,144.75306485645123,200.01751919247627,203.82786558764707,222.55399461959243
18.398081835451915,57.80412746176463,52.826827222940224,129.38404290467128,199.9920165776659,202.26630886850313,222.43384589102033
17.628954703171413,57.34589882498465,52.449613096965074,99.84986802964086,200.2767448746059,205.09187239151552,221.24275609876884
15.752876758950109,56.25773537698831,51.39166759931407,72.45347514260048,202.5912072728834,211.85467996888747,219.43511820916146
13.659227706985712,55.78217746062555,50.86036449749617,55.67830735415655,207.71898512731138,215.22948228413034,219.51759392966665
10.272151236124053,57.10627947122154,52.31512987651346,48.6877952261437,213.10203815817596,216.97290902939648,221.25325874661456
5.969032091171003,59.8439559882905,52.7305516003235,43.23152565070973,217.94087672383228,217.90907214990702,223.39137167000956
2.7468973599664364,62.130705649906304,53.830694400395494,37.64496099344202,221.20976362647656,218.6832708663552,225.1071963815517
0.8356785763176511,63.514787573672834,54.86069835223604,31.96455513943044,223.21138291042806,218.81521534050376,226.19079985442636
-1.1856359056490944,65.03258095393338,54.53702533715752,26.045595236545672,225.24355508302133,218.89514135723755,227.65718907948556
-3.3915298233806532,66.68604927665322,53.97390038023623,21.584260671566323,227.296725148008,219.17390958318373,228.6437115192863
-5.555941087216968,68.30381168764161,53.34770234178504,17.025226934101003,229.1038861074716,219.64573340193448,229.71560156562367
-7.670706285299331,69.64111587295531,53.67287132550008,13.92332106715371,230.66404089020642,220.29399529764805,230.53091348052646
-9.242127344549662,70.5336590892802,55.12788802941833,11.458378418018278,231.97274726760145,221.1853989501771,231.09958996901528
-10.560928799078347,71.21701291842777,57.60088475954871,9.26175146390809,233.11030734539384,222.5074073679756,231.64820247335217
-11.98793647017277,71.86696162470152,59.98072275076664,8.967498390393079,234.18958201916197,223.5278512021314,232.0261782910103
-13.223894978350815,72.47823949274232,64.71055281605788,8.955540117561668,235.28179188948832,224.87448820787452,232.4960460493048
-14.079157907853808,73.00841024533622,71.9921721920637,9.094956610192357,236.43555275866905,226.38268041059933,232.96306895030656
-14.879807448399625,73.37079053771835,76.18643718505183,9.253022390807342,237.45854108683292,227.29587067504397,233.25125683357788
-15.364062218958171,73.75066942101331,78.55807335480397,9.208480535806148,238.12649394651487,227.9106723787102,233.48388857633353
-15.469183260854807,74.008390284911,81.59078459566705,10.061984628367995,238.53740288425516,228.30739639193732,233.66745441966484
-16.220956692358126,74.18711767049976,84.03546975559816,10.045112677111991,238.87744245380384,228.72560105643447,233.83292530575036
-16.614521184269396,74.5046296281257,85.50124762212208,10.249474012388628,239.17042771059374,229.13387159386062,233.9839753095477
-16.355695736066387,74.64592735005307,86.32382799689303,10.19387157014227,239.420789334779,229.43001087878216,234.10058608649186
-16.319710397121565,74.78193484082608,85.99023893465466,9.325838108713068,239.64750409765804,229.69921800944502,234.18420497336723
-16.293641498417884,74.86032789332653,84.97895300454911,8.027775071521473,239.85289411913266,229.93045242041214,234.28006692454963
-16.13596209274626,74.81024500595659,86.02999165412258,7.12271123972618,240.11310388586338,230.2707792692871,234.3767418342568
-16.589517443231387,74.8887681869214,88.78400206273653,6.9875841747195535,240.6362371414546,231.45900319287765,234.51896919656198
-17.22463894185858,75.29364330942643,93.34139460774817,7.230405675110349,241.5166374517361,233.64581245060464,234.73716344794872
-17.62883734002887,76.06740062397787,98.9042362720628,7.118362407286879,242.99474503226665,236.8221280717525,235.25021432531614
-17.29259016919326,76.96682298292276,109.84990487218637,7.373345110371999,244.38029655013403,239.5133203185697,235.81902332305322
