Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
38.80,240.32,1.39,247.45,0.39,233.48,1.31
39.20,240.77,0.94,247.67,0.65,233.82,0.52
39.60,241.07,0.20,247.97,0.03,233.90,0.03
40.00,240.93,-1.10,247.70,-6.47,233.84,-0.66
40.40,240.19,-2.20,242.80,-11.52,233.37,-1.10
40.80,239.17,-3.08,238.48,-9.48,232.97,-0.92
41.20,237.72,-4.10,235.21,-6.67,232.63,-0.89
41.60,235.89,-4.98,233.15,-3.92,232.25,-1.23
42.00,233.74,-5.64,232.07,-2.06,231.65,-2.01
42.40,231.37,-6.09,231.50,-1.44,230.64,-3.12
42.80,228.87,-6.31,230.93,-1.83,229.15,-4.29
43.20,226.32,-6.31,230.04,-2.67,227.21,-5.26
43.60,223.82,-6.26,228.79,-3.31,224.95,-5.83
44.00,221.32,-6.54,227.39,-3.29,222.54,-5.95
44.40,218.59,-7.55,226.16,-2.60,220.19,-5.60
44.80,215.28,-9.32,225.31,-1.80,218.06,-4.81
45.20,211.13,-11.16,224.71,-1.59,216.34,-3.68
45.60,206.34,-11.71,224.03,-2.14,215.12,-2.39
46.00,201.76,-7.93,223.00,-2.87,214.42,-1.19
46.40,200.00,-2.20,221.74,-2.84,214.17,-0.09
46.80,200.00,0.42,220.73,-1.39,214.35,1.10
47.20,200.33,5.97,220.62,1.29,215.05,2.43
47.60,204.77,12.21,221.76,4.09,216.30,3.65
48.00,210.10,12.86,223.90,5.61,217.97,4.30
48.40,215.06,11.08,226.25,5.25,219.74,4.31
48.80,218.96,8.37,228.10,3.85,221.41,4.05
49.20,221.76,6.11,229.34,3.07,222.98,3.95
49.60,223.85,4.91,230.55,3.88,224.57,4.03
50.00,225.69,4.58,232.44,5.84,226.20,3.91
50.40,227.52,4.51,235.23,7.66,227.70,3.24
50.80,229.30,4.18,238.57,8.33,228.79,2.06
51.20,230.86,3.44,241.89,7.60,229.35,0.81
51.60,232.05,2.53,244.65,5.83,229.44,-0.05
52.00,232.88,1.72,246.55,3.68,229.31,-0.33
52.40,233.43,1.19,247.59,1.81,229.18,-0.15
52.80,233.82,0.94,248.00,0.51,229.18,0.18
53.20,234.17,0.88,248.00,0.00,229.32,0.43
53.60,234.53,0.91,248.00,0.00,229.53,0.52
54.00,234.90,0.96,248.00,0.00,229.74,0.45
54.40,235.29,0.93,248.00,0.00,229.89,0.27
54.80,235.65,0.77,248.00,0.00,229.95,0.03
55.20,235.91,0.50,248.00,0.00,229.91,-0.26
55.60,236.05,0.26,248.00,-0.05,229.75,-0.50
56.00,236.11,0.25,247.96,-0.21,229.51,-0.52
56.40,236.24,0.57,247.83,-0.30,229.33,-0.15
56.80,236.57,1.13,247.72,-0.28,229.39,0.65
57.20,237.15,1.71,247.60,-0.30,229.85,1.63
57.60,237.94,2.10,247.48,-0.28,230.70,2.40
58.00,238.82,2.15,247.38,-0.15,231.76,2.59
58.40,239.66,1.87,247.36,0.09,232.77,2.15
58.80,240.32,1.39,247.45,0.39,233.48,1.31
59.20,240.77,0.94,247.67,0.65,233.82,0.52
59.60,241.07,0.20,247.97,0.03,233.90,0.03
60.00,240.93,-1.10,247.70,-6.47,233.84,-0.66
60.40,240.19,-2.20,242.80,-11.52,233.37,-1.10
60.80,239.17,-3.08,238.48,-9.48,232.97,-0.92
61.20,237.72,-4.10,235.21,-6.67,232.63,-0.89
61.60,235.89,-4.98,233.15,-3.92,232.25,-1.23
62.00,233.74,-5.64,232.07,-2.06,231.65,-2.01
62.40,231.37,-6.09,231.50,-1.44,230.64,-3.12
62.80,228.87,-6.31,230.93,-1.83,229.15,-4.29
63.20,226.32,-6.31,230.04,-2.67,227.21,-5.26
63.60,223.82,-6.26,228.79,-3.31,224.95,-5.83
64.00,221.32,-6.54,227.39,-3.29,222.54,-5.95
64.40,218.59,-7.55,226.16,-2.60,220.19,-5.60
64.80,215.28,-9.32,225.31,-1.80,218.06,-4.81
65.20,211.13,-11.16,224.71,-1.59,216.34,-3.68
65.60,206.34,-11.71,224.03,-2.14,215.12,-2.39
66.00,201.76,-7.93,223.00,-2.87,214.42,-1.19
66.40,200.00,-2.20,221.74,-2.84,214.17,-0.09
66.80,200.00,0.42,220.73,-1.39,214.35,1.10
67.20,200.33,5.97,220.62,1.29,215.05,2.43
67.60,204.77,12.21,221.76,4.09,216.30,3.65
68.00,210.10,12.86,223.90,5.61,217.97,4.30
68.40,215.06,11.08,226.25,5.25,219.74,4.31
68.80,218.96,8.37,228.10,3.85,221.41,4.05
69.20,221.76,6.11,229.34,3.07,222.98,3.95
69.60,223.85,4.91,230.55,3.88,224.57,4.03
70.00,225.69,4.58,232.44,5.84,226.20,3.91
70.40,227.52,4.51,235.23,7.66,227.70,3.24
70.80,229.30,4.18,238.57,8.33,228.79,2.06
71.20,230.86,3.44,241.89,7.60,229.35,0.81
71.60,232.05,2.53,244.65,5.83,229.44,-0.05
72.00,232.88,1.72,246.55,3.68,229.31,-0.33
72.40,233.43,1.19,247.59,1.81,229.18,-0.15
72.80,233.82,0.94,248.00,0.51,229.18,0.18
73.20,234.17,0.88,248.00,0.00,229.32,0.43
73.60,234.53,0.91,248.00,0.00,229.53,0.52
74.00,234.90,0.96,248.00,0.00,229.74,0.45
74.40,235.29,0.93,248.00,0.00,229.89,0.27
74.80,235.65,0.77,248.00,0.00,229.95,0.03
75.20,235.91,0.50,248.00,0.00,229.91,-0.26
75.60,236.05,0.26,248.00,-0.05,229.75,-0.50
76.00,236.11,0.25,247.96,-0.21,229.51,-0.52
76.40,236.24,0.57,247.83,-0.30,229.33,-0.15
76.80,236.57,1.13,247.72,-0.28,229.39,0.65
77.20,237.15,1.71,247.60,-0.30,229.85,1.63
77.60,237.94,2.10,247.48,-0.28,230.70,2.40
78.00,238.82,2.15,247.38,-0.15,231.76,2.59
78.40,239.66,1.87,247.36,0.09,232.77,2.15
78.80,240.32,1.39,247.45,0.39,233.48,1.31
79.20,240.77,0.94,247.67,0.65,233.82,0.52
79.60,241.07,0.20,247.97,0.03,233.90,0.03
80.00,240.93,-1.10,247.70,-6.47,233.84,-0.66
80.40,240.19,-2.20,242.80,-11.52,233.37,-1.10
80.80,239.17,-3.08,238.48,-9.48,232.97,-0.92
81.20,237.72,-4.10,235.21,-6.67,232.63,-0.89
81.60,235.89,-4.98,233.15,-3.92,232.25,-1.23
82.00,233.74,-5.64,232.07,-2.06,231.65,-2.01
82.40,231.37,-6.09,231.50,-1.44,230.64,-3.12
82.80,228.87,-6.31,230.93,-1.83,229.15,-4.29
83.20,226.32,-6.31,230.04,-2.67,227.21,-5.26
83.60,223.82,-6.26,228.79,-3.31,224.95,-5.83
84.00,221.32,-6.54,227.39,-3.29,222.54,-5.95
84.40,218.59,-7.55,226.16,-2.60,220.19,-5.60
84.80,215.28,-9.32,225.31,-1.80,218.06,-4.81
85.20,211.13,-11.16,224.71,-1.59,216.34,-3.68
85.60,206.34,-11.71,224.03,-2.14,215.12,-2.39
86.00,201.76,-7.93,223.00,-2.87,214.42,-1.19
86.40,200.00,-2.20,221.74,-2.84,214.17,-0.09
86.80,200.00,0.42,220.73,-1.39,214.35,1.10
87.20,200.33,5.97,220.62,1.29,215.05,2.43
87.60,204.77,12.21,221.76,4.09,216.30,3.65
88.00,210.10,12.86,223.90,5.61,217.97,4.30
88.40,215.06,11.08,226.25,5.25,219.74,4.31
88.80,218.96,8.37,228.10,3.85,221.41,4.05
89.20,221.76,6.11,229.34,3.07,222.98,3.95
89.60,223.85,4.91,230.55,3.88,224.57,4.03
90.00,225.69,4.58,232.44,5.84,226.20,3.91
90.40,227.52,4.51,235.23,7.66,227.70,3.24
90.80,229.30,4.18,238.57,8.33,228.79,2.06
91.20,230.86,3.44,241.89,7.60,229.35,0.81
91.60,232.05,2.53,244.65,5.83,229.44,-0.05
92.00,232.88,1.72,246.55,3.68,229.31,-0.33
92.40,233.43,1.19,247.59,1.81,229.18,-0.15
92.80,233.82,0.94,248.00,0.51,229.18,0.18
93.20,234.17,0.88,248.00,0.00,229.32,0.43
93.60,234.53,0.91,248.00,0.00,229.53,0.52
94.00,234.90,0.96,248.00,0.00,229.74,0.45
94.40,235.29,0.93,248.00,0.00,229.89,0.27
94.80,235.65,0.77,248.00,0.00,229.95,0.03
95.20,235.91,0.50,248.00,0.00,229.91,-0.26
95.60,236.05,0.26,248.00,-0.05,229.75,-0.50
96.00,236.11,0.25,247.96,-0.21,229.51,-0.52
96.40,236.24,0.57,247.83,-0.30,229.33,-0.15
96.80,236.57,1.13,247.72,-0.28,229.39,0.65
97.20,237.15,1.71,247.60,-0.30,229.85,1.63
97.60,237.94,2.10,247.48,-0.28,230.70,2.40
98.00,238.82,2.15,247.38,-0.15,231.76,2.59
98.40,239.66,1.87,247.36,0.09,232.77,2.15
98.80,240.32,1.39,247.45,0.39,233.48,1.31
99.20,240.77,0.94,247.67,0.65,233.82,0.52
99.60,241.07,0.20,247.97,0.03,233.90,0.03
100.00,240.93,-1.10,247.70,-6.47,233.84,-0.66
100.40,240.19,-2.20,242.80,-11.52,233.37,-1.10
100.80,239.17,-3.08,238.48,-9.48,232.97,-0.92
101.20,237.72,-4.10,235.21,-6.67,232.63,-0.89
101.60,235.89,-4.98,233.15,-3.92,232.25,-1.23
102.00,233.74,-5.64,232.07,-2.06,231.65,-2.01
102.40,231.37,-6.09,231.50,-1.44,230.64,-3.12
102.80,228.87,-6.31,230.93,-1.83,229.15,-4.29
103.20,226.32,-6.31,230.04,-2.67,227.21,-5.26
103.60,223.82,-6.26,228.79,-3.31,224.95,-5.83
104.00,221.32,-6.54,227.39,-3.29,222.54,-5.95
104.40,218.59,-7.55,226.16,-2.60,220.19,-5.60
104.80,215.28,-9.32,225.31,-1.80,218.06,-4.81
105.20,211.13,-11.16,224.71,-1.59,216.34,-3.68
105.60,206.34,-11.71,224.03,-2.14,215.12,-2.39
106.00,201.76,-7.93,223.00,-2.87,214.42,-1.19
106.40,200.00,-2.20,221.74,-2.84,214.17,-0.09
106.80,200.00,0.42,220.73,-1.39,214.35,1.10
107.20,200.33,5.97,220.62,1.29,215.05,2.43
107.60,204.77,12.21,221.76,4.09,216.30,3.65
108.00,210.10,12.86,223.90,5.61,217.97,4.30
108.40,215.06,11.08,226.25,5.25,219.74,4.31
108.80,218.96,8.37,228.10,3.85,221.41,4.05
109.20,221.76,6.11,229.34,3.07,222.98,3.95
109.60,223.85,4.91,230.55,3.88,224.57,4.03
110.00,225.69,4.58,232.44,5.84,226.20,3.91
110.40,227.52,4.51,235.23,7.66,227.70,3.24
110.80,229.30,4.18,238.57,8.33,228.79,2.06
111.20,230.86,3.44,241.89,7.60,229.35,0.81
111.60,232.05,2.53,244.65,5.83,229.44,-0.05
112.00,232.88,1.72,246.55,3.68,229.31,-0.33
112.40,233.43,1.19,247.59,1.81,229.18,-0.15
112.80,233.82,0.94,248.00,0.51,229.18,0.18
113.20,234.17,0.88,248.00,0.00,229.32,0.43
113.60,234.53,0.91,248.00,0.00,229.53,0.52
114.00,234.90,0.96,248.00,0.00,229.74,0.45
114.40,235.29,0.93,248.00,0.00,229.89,0.27
114.80,235.65,0.77,248.00,0.00,229.95,0.03
115.20,235.91,0.50,248.00,0.00,229.91,-0.26
115.60,236.05,0.26,248.00,-0.05,229.75,-0.50
116.00,236.11,0.25,247.96,-0.21,229.51,-0.52
116.40,236.24,0.57,247.83,-0.30,229.33,-0.15
116.80,236.57,1.13,247.72,-0.28,229.39,0.65
117.20,237.15,1.71,247.60,-0.30,229.85,1.63
117.60,237.94,2.10,247.48,-0.28,230.70,2.40
118.00,238.82,2.15,247.38,-0.15,231.76,2.59
118.40,239.66,1.87,247.36,0.09,232.77,2.15
118.80,240.32,1.39,247.45,0.39,233.48,1.31
119.20,240.77,0.94,247.67,0.65,233.82,0.52
119.60,241.07,0.20,247.97,0.03,233.90,0.03
120.00,240.93,-1.10,247.70,-6.47,233.84,-0.66
120.40,240.19,-2.20,242.80,-11.52,233.37,-1.10
120.80,239.17,-3.08,238.48,-9.48,232.97,-0.92
121.20,237.72,-4.10,235.21,-6.67,232.63,-0.89
121.60,235.89,-4.98,233.15,-3.92,232.25,-1.23
122.00,233.74,-5.64,232.07,-2.06,231.65,-2.01
122.40,231.37,-6.09,231.50,-1.44,230.64,-3.12
122.80,228.87,-6.31,230.93,-1.83,229.15,-4.29
123.20,226.32,-6.31,230.04,-2.67,227.21,-5.26
123.60,223.82,-6.26,228.79,-3.31,224.95,-5.83
124.00,221.32,-6.54,227.39,-3.29,222.54,-5.95
124.40,218.59,-7.55,226.16,-2.60,220.19,-5.60
124.80,215.28,-9.32,225.31,-1.80,218.06,-4.81
125.20,211.13,-11.16,224.71,-1.59,216.34,-3.68
125.60,206.34,-11.71,224.03,-2.14,215.12,-2.39
126.00,201.76,-7.93,223.00,-2.87,214.42,-1.19
126.40,200.00,-2.20,221.74,-2.84,214.17,-0.09
126.80,200.00,0.42,220.73,-1.39,214.35,1.10
127.20,200.33,5.97,220.62,1.29,215.05,2.43
127.60,204.77,12.21,221.76,4.09,216.30,3.65
128.00,210.10,12.86,223.90,5.61,217.97,4.30
128.40,215.06,11.08,226.25,5.25,219.74,4.31
128.80,218.96,8.37,228.10,3.85,221.41,4.05
129.20,221.76,6.11,229.34,3.07,222.98,3.95
129.60,223.85,4.91,230.55,3.88,224.57,4.03
130.00,225.69,4.58,232.44,5.84,226.20,3.91
130.40,227.52,4.51,235.23,7.66,227.70,3.24
130.80,229.30,4.18,238.57,8.33,228.79,2.06
131.20,230.86,3.44,241.89,7.60,229.35,0.81
131.60,232.05,2.53,244.65,5.83,229.44,-0.05
132.00,232.88,1.72,246.55,3.68,229.31,-0.33
132.40,233.43,1.19,247.59,1.81,229.18,-0.15
132.80,233.82,0.94,248.00,0.51,229.18,0.18
133.20,234.17,0.88,248.00,0.00,229.32,0.43
133.60,234.53,0.91,248.00,0.00,229.53,0.52
134.00,234.90,0.96,248.00,0.00,229.74,0.45
134.40,235.29,0.93,248.00,0.00,229.89,0.27
134.80,235.65,0.77,248.00,0.00,229.95,0.03
135.20,235.91,0.50,248.00,0.00,229.91,-0.26
135.60,236.05,0.26,248.00,-0.05,229.75,-0.50
136.00,236.11,0.25,247.96,-0.21,229.51,-0.52
136.40,236.24,0.57,247.83,-0.30,229.33,-0.15
136.80,236.57,1.13,247.72,-0.28,229.39,0.65
137.20,237.15,1.71,247.60,-0.30,229.85,1.63
137.60,237.94,2.10,247.48,-0.28,230.70,2.40
138.00,238.82,2.15,247.38,-0.15,231.76,2.59
138.40,239.66,1.87,247.36,0.09,232.77,2.15
138.80,240.32,1.39,247.45,0.39,233.48,1.31
139.20,240.77,0.94,247.67,0.65,233.82,0.52
139.60,241.07,0.20,247.97,0.03,233.90,0.03
140.00,240.93,-1.10,247.70,-6.47,233.84,-0.66
140.40,240.19,-2.20,242.80,-11.52,233.37,-1.10
140.80,239.17,-3.08,238.48,-9.48,232.97,-0.92
141.20,237.72,-4.10,235.21,-6.67,232.63,-0.89
141.60,235.89,-4.98,233.15,-3.92,232.25,-1.23
142.00,233.74,-5.64,232.07,-2.06,231.65,-2.01
142.40,231.37,-6.09,231.50,-1.44,230.64,-3.12
142.80,228.87,-6.31,230.93,-1.83,229.15,-4.29
143.20,226.32,-6.31,230.04,-2.67,227.21,-5.26
143.60,223.82,-6.26,228.79,-3.31,224.95,-5.83
144.00,221.32,-6.54,227.39,-3.29,222.54,-5.95
144.40,218.59,-7.55,226.16,-2.60,220.19,-5.60
144.80,215.28,-9.32,225.31,-1.80,218.06,-4.81
145.20,211.13,-11.16,224.71,-1.59,216.34,-3.68
145.60,206.34,-11.71,224.03,-2.14,215.12,-2.39
146.00,201.76,-7.93,223.00,-2.87,214.42,-1.19
146.40,200.00,-2.20,221.74,-2.84,214.17,-0.09
146.80,200.00,0.42,220.73,-1.39,214.35,1.10
147.20,200.33,5.97,220.62,1.29,215.05,2.43
147.60,204.77,12.21,221.76,4.09,216.30,3.65
148.00,210.10,12.86,223.90,5.61,217.97,4.30
148.40,215.06,11.08,226.25,5.25,219.74,4.31
148.80,218.96,8.37,228.10,3.85,221.41,4.05
149.20,221.76,6.11,229.34,3.07,222.98,3.95
149.60,223.85,4.91,230.55,3.88,224.57,4.03
150.00,225.69,4.58,232.44,5.84,226.20,3.91
150.40,227.52,4.51,235.23,7.66,227.70,3.24
150.80,229.30,4.18,238.57,8.33,228.79,2.06
151.20,230.86,3.44,241.89,7.60,229.35,0.81
151.60,232.05,2.53,244.65,5.83,229.44,-0.05
152.00,232.88,1.72,246.55,3.68,229.31,-0.33
152.40,233.43,1.19,247.59,1.81,229.18,-0.15
152.80,233.82,0.94,248.00,0.51,229.18,0.18
153.20,234.17,0.88,248.00,0.00,229.32,0.43
153.60,234.53,0.91,248.00,0.00,229.53,0.52
154.00,234.90,0.96,248.00,0.00,229.74,0.45
154.40,235.29,0.93,248.00,0.00,229.89,0.27
154.80,235.65,0.77,248.00,0.00,229.95,0.03
155.20,235.91,0.50,248.00,0.00,229.91,-0.26
155.60,236.05,0.26,248.00,-0.05,229.75,-0.50
156.00,236.11,0.25,247.96,-0.21,229.51,-0.52
156.40,236.24,0.57,247.83,-0.30,229.33,-0.15
156.80,236.57,1.13,247.72,-0.28,229.39,0.65
157.20,237.15,1.71,247.60,-0.30,229.85,1.63
157.60,237.94,2.10,247.48,-0.28,230.70,2.40
158.00,238.82,2.15,247.38,-0.15,231.76,2.59
158.40,239.66,1.87,247.36,0.09,232.77,2.15
158.80,240.32,1.39,247.45,0.39,233.48,1.31
159.20,240.77,0.94,247.67,0.65,233.82,0.52
159.60,241.07,0.20,247.97,0.03,233.90,0.03
160.00,240.93,-1.10,247.70,-6.47,233.84,-0.66
160.40,240.19,-2.20,242.80,-11.52,233.37,-1.10
160.80,239.17,-3.08,238.48,-9.48,232.97,-0.92
161.20,237.72,-4.10,235.21,-6.67,232.63,-0.89
161.60,235.89,-4.98,233.15,-3.92,232.25,-1.23
162.00,233.74,-5.64,232.07,-2.06,231.65,-2.01
162.40,231.37,-6.09,231.50,-1.44,230.64,-3.12
162.80,228.87,-6.31,230.93,-1.83,229.15,-4.29
163.20,226.32,-6.31,230.04,-2.67,227.21,-5.26
163.60,223.82,-6.26,228.79,-3.31,224.95,-5.83
164.00,221.32,-6.54,227.39,-3.29,222.54,-5.95
164.40,218.59,-7.55,226.16,-2.60,220.19,-5.60
164.80,215.28,-9.32,225.31,-1.80,218.06,-4.81
165.20,211.13,-11.16,224.71,-1.59,216.34,-3.68
165.60,206.34,-11.71,224.03,-2.14,215.12,-2.39
166.00,201.76,-7.93,223.00,-2.87,214.42,-1.19
166.40,200.00,-2.20,221.74,-2.84,214.17,-0.09
166.80,200.00,0.42,220.73,-1.39,214.35,1.10
167.20,200.33,5.97,220.62,1.29,215.05,2.43
167.60,204.77,12.21,221.76,4.09,216.30,3.65
168.00,210.10,12.86,223.90,5.61,217.97,4.30
168.40,215.06,11.08,226.25,5.25,219.74,4.31
168.80,218.96,8.37,228.10,3.85,221.41,4.05
169.20,221.76,6.11,229.34,3.07,222.98,3.95
169.60,223.85,4.91,230.55,3.88,224.57,4.03
170.00,225.69,4.58,232.44,5.84,226.20,3.91
170.40,227.52,4.51,235.23,7.66,227.70,3.24
170.80,229.30,4.18,238.57,8.33,228.79,2.06
171.20,230.86,3.44,241.89,7.60,229.35,0.81
171.60,232.05,2.53,244.65,5.83,229.44,-0.05
172.00,232.88,1.72,246.55,3.68,229.31,-0.33
172.40,233.43,1.19,247.59,1.81,229.18,-0.15
172.80,233.82,0.94,248.00,0.51,229.18,0.18
173.20,234.17,0.88,248.00,0.00,229.32,0.43
173.60,234.53,0.91,248.00,0.00,229.53,0.52
174.00,234.90,0.96,248.00,0.00,229.74,0.45
174.40,235.29,0.93,248.00,0.00,229.89,0.27
174.80,235.65,0.77,248.00,0.00,229.95,0.03
175.20,235.91,0.50,248.00,0.00,229.91,-0.26
175.60,236.05,0.26,248.00,-0.05,229.75,-0.50
176.00,236.11,0.25,247.96,-0.21,229.51,-0.52
176.40,236.24,0.57,247.83,-0.30,229.33,-0.15
176.80,236.57,1.13,247.72,-0.28,229.39,0.65
177.20,237.15,1.71,247.60,-0.30,229.85,1.63
177.60,237.94,2.10,247.48,-0.28,230.70,2.40
178.00,238.82,2.15,247.38,-0.15,231.76,2.59
178.40,239.66,1.87,247.36,0.09,232.77,2.15
178.80,240.32,1.39,247.45,0.39,233.48,1.31
179.20,240.77,0.94,247.67,0.65,233.82,0.52
179.60,241.07,0.20,247.97,0.03,233.90,0.03
180.00,240.93,-1.10,247.70,-6.47,233.84,-0.66
180.40,240.19,-2.20,242.80,-11.52,233.37,-1.10
180.80,239.17,-3.08,238.48,-9.48,232.97,-0.92
181.20,237.72,-4.10,235.21,-6.67,232.63,-0.89
181.60,235.89,-4.98,233.15,-3.92,232.25,-1.23
182.00,233.74,-5.64,232.07,-2.06,231.65,-2.01
182.40,231.37,-6.09,231.50,-1.44,230.64,-3.12
182.80,228.87,-6.31,230.93,-1.83,229.15,-4.29
183.20,226.32,-6.31,230.04,-2.67,227.21,-5.26
183.60,223.82,-6.26,228.79,-3.31,224.95,-5.83
184.00,221.32,-6.54,227.39,-3.29,222.54,-5.95
184.40,218.59,-7.55,226.16,-2.60,220.19,-5.60
184.80,215.28,-9.32,225.31,-1.80,218.06,-4.81
185.20,211.13,-11.16,224.71,-1.59,216.34,-3.68
185.60,206.34,-11.71,224.03,-2.14,215.12,-2.39
186.00,201.76,-7.93,223.00,-2.87,214.42,-1.19
186.40,200.00,-2.20,221.74,-2.84,214.17,-0.09
186.80,200.00,0.42,220.73,-1.39,214.35,1.10
187.20,200.33,5.97,220.62,1.29,215.05,2.43
187.60,204.77,12.21,221.76,4.09,216.30,3.65
188.00,210.10,12.86,223.90,5.61,217.97,4.30
188.40,215.06,11.08,226.25,5.25,219.74,4.31
188.80,218.96,8.37,228.10,3.85,221.41,4.05
189.20,221.76,6.11,229.34,3.07,222.98,3.95
