Format Version,1.23,Take Name,MDC_data_1785916138,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-08-05 05:49:08 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,ID,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Timestamp,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2026-08-05 17:49:08.693,0.000000,0.000000,0.000000,0.000000,0.329146,-0.370276,-0.257002,0.129455,-0.354161,-0.256458,0.229300,-0.362219,-0.256730,0.206590,-0.396165,-0.227306,0.225232,-0.401268,-0.184940,0.249997,-0.394373,-0.225254
2026-08-05 17:49:08.793,0.100000,0.000000,0.000000,0.000000,0.328563,-0.366162,-0.256029,0.128844,-0.349024,-0.255496,0.228704,-0.357593,-0.255762,0.205979,-0.392038,-0.227056,0.224769,-0.396143,-0.183868,0.249258,-0.391268,-0.224316
2026-08-05 17:49:08.893,0.200000,0.000000,0.000000,0.000000,0.350098,-0.361837,-0.230209,0.149601,-0.355212,-0.233636,0.249849,-0.358524,-0.231922,0.228130,-0.392985,-0.201775,0.246308,-0.393954,-0.158143,0.271271,-0.390019,-0.198404
2026-08-05 17:49:08.993,0.300000,0.000000,0.000000,0.000000,0.350275,-0.364911,-0.230519,0.149996,-0.357275,-0.234007,0.250135,-0.361093,-0.232263,0.228526,-0.395048,-0.202146,0.246633,-0.397036,-0.158561,0.271774,-0.391066,-0.198790
2026-08-05 17:49:09.093,0.400000,0.000000,0.000000,0.000000,0.350275,-0.364911,-0.230519,0.149996,-0.357275,-0.234007,0.250135,-0.361093,-0.232263,0.228542,-0.395022,-0.201423,0.246633,-0.397036,-0.158561,0.271666,-0.392082,-0.198775
2026-08-05 17:49:09.193,0.500000,0.000000,0.000000,0.000000,0.329146,-0.370276,-0.257002,0.129455,-0.354161,-0.256458,0.229300,-0.362219,-0.256730,0.206590,-0.396165,-0.227306,0.225351,-0.400257,-0.184841,0.249841,-0.395382,-0.225289
2026-08-05 17:49:09.293,0.599999,0.000000,0.000000,0.000000,0.329146,-0.370276,-0.257002,0.129455,-0.354161,-0.256458,0.229300,-0.362219,-0.256730,0.206590,-0.396165,-0.227306,0.225351,-0.400257,-0.184841,0.249841,-0.395382,-0.225289
2026-08-05 17:49:09.393,0.699999,0.000000,0.000000,0.000000,0.329000,-0.369248,-0.256759,0.129309,-0.353133,-0.256214,0.229155,-0.361190,-0.256486,0.206444,-0.395137,-0.227063,0.225086,-0.400239,-0.184696,0.249695,-0.394353,-0.225046
2026-08-05 17:49:09.493,0.799999,0.000000,0.000000,0.000000,0.328855,-0.368219,-0.256515,0.129135,-0.351081,-0.255983,0.228995,-0.359650,-0.256249,0.206299,-0.394108,-0.226820,0.225060,-0.398200,-0.184354,0.249550,-0.393325,-0.224803
2026-08-05 17:49:09.593,0.899999,0.000000,0.000000,0.000000,0.328975,-0.366190,-0.256285,0.128990,-0.350052,-0.255740,0.228982,-0.358121,-0.256012,0.206153,-0.393080,-0.226576,0.224795,-0.398182,-0.184210,0.249560,-0.391288,-0.224524
2026-08-05 17:49:09.693,0.999999,0.000000,0.000000,0.000000,0.329146,-0.370276,-0.257002,0.129455,-0.354161,-0.256458,0.229300,-0.362219,-0.256730,0.206561,-0.396152,-0.228029,0.225351,-0.400257,-0.184841,0.249997,-0.394373,-0.225254
2026-08-05 17:49:09.793,1.099999,0.000000,0.000000,0.000000,0.329000,-0.369248,-0.256759,0.129309,-0.353133,-0.256214,0.229155,-0.361190,-0.256486,0.206416,-0.395124,-0.227786,0.225206,-0.399229,-0.184598,0.249851,-0.393344,-0.225010
2026-08-05 17:49:09.893,1.199999,0.000000,0.000000,0.000000,0.350889,-0.365963,-0.230951,0.150392,-0.359338,-0.234378,0.250641,-0.362650,-0.232665,0.228938,-0.397085,-0.201794,0.247099,-0.398080,-0.158885,0.272062,-0.394145,-0.199146
2026-08-05 17:49:09.993,1.299999,0.000000,0.000000,0.000000,0.350670,-0.366974,-0.230890,0.150468,-0.360357,-0.234312,0.250569,-0.363665,-0.232601,0.228922,-0.397111,-0.202517,0.247029,-0.399099,-0.158932,0.272062,-0.394145,-0.199146
2026-08-05 17:49:10.093,1.399999,0.000000,0.000000,0.000000,0.351285,-0.368026,-0.231322,0.150787,-0.361401,-0.234749,0.251036,-0.364714,-0.233036,0.229291,-0.400166,-0.202146,0.247494,-0.400143,-0.159256,0.272457,-0.396208,-0.199517
2026-08-05 17:49:10.193,1.499999,0.000000,0.000000,0.000000,0.329412,-0.369275,-0.257015,0.129455,-0.354161,-0.256458,0.229433,-0.361718,-0.256736,0.206561,-0.396152,-0.228029,0.225351,-0.400257,-0.184841,0.249997,-0.394373,-0.225254
2026-08-05 17:49:10.293,1.599998,0.000000,0.000000,0.000000,0.350275,-0.364911,-0.230519,0.150072,-0.358294,-0.233941,0.250173,-0.361602,-0.232230,0.228542,-0.395022,-0.201423,0.246633,-0.397036,-0.158561,0.271666,-0.392082,-0.198775
2026-08-05 17:49:10.393,1.699998,0.000000,0.000000,0.000000,0.349879,-0.362847,-0.230148,0.149676,-0.356231,-0.233570,0.249778,-0.359539,-0.231859,0.228147,-0.392959,-0.201052,0.246308,-0.393954,-0.158143,0.271379,-0.389003,-0.198419
2026-08-05 17:49:10.493,1.799998,0.000000,0.000000,0.000000,0.350275,-0.364911,-0.230519,0.149996,-0.357275,-0.234007,0.250135,-0.361093,-0.232263,0.228542,-0.395022,-0.201423,0.246703,-0.396017,-0.158514,0.271774,-0.391066,-0.198790
2026-08-05 17:49:10.593,1.899998,0.000000,0.000000,0.000000,0.350691,-0.364931,-0.230766,0.150270,-0.359325,-0.234127,0.250481,-0.362128,-0.232446,0.228740,-0.396054,-0.201609,0.246901,-0.397049,-0.158699,0.271864,-0.393113,-0.198961
2026-08-05 17:49:10.693,1.999998,0.000000,0.000000,0.000000,0.329291,-0.371305,-0.257245,0.129572,-0.354166,-0.256713,0.229432,-0.362735,-0.256979,0.206735,-0.397193,-0.227549,0.225497,-0.401286,-0.185084,0.249986,-0.396410,-0.225533
2026-08-05 17:49:10.793,2.099998,0.000000,0.000000,0.000000,0.350077,-0.363879,-0.230333,0.149799,-0.356243,-0.233822,0.249938,-0.360061,-0.232078,0.228344,-0.393991,-0.201238,0.246435,-0.396004,-0.158376,0.271468,-0.391050,-0.198589
2026-08-05 17:49:10.893,2.199998,0.000000,0.000000,0.000000,0.329557,-0.370303,-0.257258,0.129600,-0.355190,-0.256701,0.229579,-0.362746,-0.256979,0.206645,-0.398207,-0.227582,0.225497,-0.401286,-0.185084,0.249986,-0.396410,-0.225533
2026-08-05 17:49:10.993,2.299998,0.000000,0.000000,0.000000,0.350889,-0.365963,-0.230951,0.150468,-0.360357,-0.234312,0.250678,-0.363160,-0.232632,0.228922,-0.397111,-0.202517,0.247099,-0.398080,-0.158885,0.272170,-0.393129,-0.199161
2026-08-05 17:49:11.093,2.399998,0.000000,0.000000,0.000000,0.350472,-0.365942,-0.230705,0.150194,-0.358306,-0.234193,0.250333,-0.362124,-0.232449,0.228740,-0.396054,-0.201609,0.246901,-0.397049,-0.158699,0.271972,-0.392098,-0.198975
2026-08-05 17:49:11.193,2.499998,0.000000,0.000000,0.000000,0.350077,-0.363879,-0.230333,0.149799,-0.356243,-0.233822,0.249938,-0.360061,-0.232078,0.228323,-0.394499,-0.201228,0.246506,-0.394986,-0.158328,0.271576,-0.390035,-0.198604
2026-08-05 17:49:11.293,2.599998,0.000000,0.000000,0.000000,0.351285,-0.368026,-0.231322,0.150863,-0.362420,-0.234683,0.251074,-0.365223,-0.233003,0.229333,-0.399148,-0.202165,0.247494,-0.400143,-0.159256,0.272565,-0.395193,-0.199532
2026-08-05 17:49:11.393,2.699997,0.000000,0.000000,0.000000,0.351087,-0.366995,-0.231137,0.150590,-0.360369,-0.234564,0.250838,-0.363682,-0.232850,0.229119,-0.398143,-0.202703,0.247226,-0.400131,-0.159118,0.272260,-0.395177,-0.199332
2026-08-05 17:49:11.493,2.799997,0.000000,0.000000,0.000000,0.351087,-0.366995,-0.231137,0.150665,-0.361388,-0.234498,0.250876,-0.364191,-0.232817,0.229094,-0.399134,-0.201961,0.247297,-0.399112,-0.159070,0.272260,-0.395177,-0.199332
2026-08-05 17:49:11.593,2.899997,0.000000,0.000000,0.000000,0.349879,-0.362847,-0.230148,0.149601,-0.355212,-0.233636,0.249740,-0.359030,-0.231892,0.228105,-0.393976,-0.201033,0.246308,-0.393954,-0.158143,0.271271,-0.390019,-0.198404
2026-08-05 17:49:11.693,2.999997,0.000000,0.000000,0.000000,0.350494,-0.363900,-0.230580,0.150072,-0.358294,-0.233941,0.250283,-0.361097,-0.232261,0.228542,-0.395022,-0.201423,0.246633,-0.397036,-0.158561,0.271774,-0.391066,-0.198790
2026-08-05 17:49:11.793,3.099997,0.000000,0.000000,0.000000,0.329728,-0.374390,-0.257975,0.130009,-0.357252,-0.257443,0.229868,-0.365821,-0.257709,0.207172,-0.400279,-0.228279,0.225814,-0.405382,-0.185913,0.250423,-0.399496,-0.226263
2026-08-05 17:49:11.893,3.199997,0.000000,0.000000,0.000000,0.351087,-0.366995,-0.231137,0.150590,-0.360369,-0.234564,0.250838,-0.363682,-0.232850,0.229094,-0.399134,-0.201961,0.247226,-0.400131,-0.159118,0.272368,-0.394161,-0.199347
2026-08-05 17:49:11.993,3.299997,0.000000,0.000000,0.000000,0.329703,-0.371332,-0.257501,0.129746,-0.356218,-0.256944,0.229724,-0.363775,-0.257223,0.206836,-0.398729,-0.227809,0.225523,-0.403325,-0.185426,0.250132,-0.397439,-0.225776
2026-08-05 17:49:12.093,3.399997,0.000000,0.000000,0.000000,0.350275,-0.364911,-0.230519,0.150072,-0.358294,-0.233941,0.250173,-0.361602,-0.232230,0.228484,-0.396065,-0.202126,0.246633,-0.397036,-0.158561,0.271666,-0.392082,-0.198775
2026-08-05 17:49:12.193,3.499997,0.000000,0.000000,0.000000,0.350275,-0.364911,-0.230519,0.149996,-0.357275,-0.234007,0.250135,-0.361093,-0.232263,0.228542,-0.395022,-0.201423,0.246703,-0.396017,-0.158514,0.271666,-0.392082,-0.198775
2026-08-05 17:49:12.293,3.599997,0.000000,0.000000,0.000000,0.349900,-0.360805,-0.230023,0.149479,-0.355199,-0.233384,0.249689,-0.358002,-0.231704,0.227933,-0.391953,-0.201589,0.246040,-0.393941,-0.158005,0.271073,-0.388987,-0.198218
