elapsed_s,pressure_mmhg
8.9236114,126.09369119593741
8.925106,126.08862794163659
8.926631,126.08360805202744
8.9285976,126.07863194566461
8.9311456,126.07369999743581
8.9326273,126.06881253848005
8.9346231,126.06396985616007
8.9371981,126.05917219408907
8.938671,126.05441975221197
8.9406326,126.04971268694162
8.9426317,126.04505111135057
8.9446472,126.04043509541877
8.946648,126.03586466633759
8.9486372,126.03133980887048
8.9506358,126.02686046577061
8.9527095,126.02242653825549
8.9546409,126.01803788653918
8.9570443,126.01369433042235
8.959054,126.00939564994114
8.9615887,126.00514158607514
8.9630839,126.000931841515
8.9645944,125.99676608148899
8.966703,125.99264393464703
8.968643,125.98856499400003
8.9706502,125.98452881791158
8.9726601,125.98053493113929
8.9751725,125.97658282592278
8.9766398,125.97267196311525
8.9790962,125.96880177335596
8.9810171,125.96497165828085
8.983013,125.96118099176829
8.9855417,125.95742912121761
8.9870442,125.9537153688576
8.9886004,125.95003903308279
8.9905464,125.94639938981507
8.992655300000001,125.94279569388797
8.9945917,125.93922718045049
8.9966045,125.93569306638713
8.9985814,125.93219255175114
9.0005644,125.92872482120791
9.0025619,125.92528904548648
9.0046265,125.92188438283704
9.0065837,125.91850998049277
9.0085784,125.91516497613424
9.0110329,125.91184849935429
9.0125375,125.90855967312133
9.0150734,125.90529761523827
9.0165644,125.9020614397951
9.018629,125.89885025861284
9.0211185,125.89566318267691
9.0226292,125.89249932355811
9.0246269,125.88935779481913
9.0271809,125.88623771340438
9.0286518,125.88313820101087
9.0307184,125.88005838543745
9.0331757,125.87699740191009
9.0346889,125.87395439438025
9.0366972,125.87092851679412
9.0387011,125.86791893432978
9.040702,125.8649248246001
9.0427022,125.86194537881883
9.044718,125.85897980292795
9.0467163,125.85602731868435
9.0487178,125.85308716470438
9.05072,125.85015859746487
9.0527051,125.84724089225989
9.0546937,125.84433334411241
9.0567805,125.84143526864072
9.0594508,125.8385460028799
9.0609777,125.8356649060588
9.0629821,125.83279136033383
9.0654927,125.82992477148046
9.0670233,125.82706456954385
9.0690003,125.82421020945017
9.0715628,125.82136117158039
9.0730298,125.81851696230815
9.0750175,125.81567711450373
9.0775371,125.81284118800609
9.0794723,125.81000877006471
9.0809545,125.80717947575279
9.0829897,125.80435294835335
9.0855712,125.80152885971928
9.0870828,125.79870691060844
9.0885729,125.7958868309949
9.0905798,125.79306838035686
9.0925709,125.79025134794199
9.0945972,125.7874355530106
9.0966353,125.78462084505679
9.0986593,125.78180710400832
9.1006987,125.77899424040541
9.1026772,125.77618219555943
9.1046698,125.77337094169195
9.1066696,125.77056048205482
9.1086542,125.7677508510315
9.1106968,125.76494211422036
9.1135051,125.76213436850001
9.1150053,125.75932774207698
9.1170173,125.75652239451577
9.1195637,125.75371851675128
9.1210528,125.75091633108308
9.1225919,125.74811609115109
9.1245563,125.74531808189194
9.1271078,125.74252261947491
9.1286356,125.73973005121644
9.1306046,125.73694075547192
9.1331411,125.73415514150385
9.1346534,125.7313736493255
9.1366893,125.7285967495195
9.1386932,125.72582494303045
9.140687400000001,125.72305876093063
9.1426684,125.72029876415714
9.1446747,125.71754554321916
9.1467265,125.71479971787373
9.148703,125.71206193676899
9.1506756,125.70933287705377
9.1526856,125.70661324395276
9.1546976,125.70390377030611
9.1572139,125.70120521607228
9.1588352,125.69851836779263
9.1608195,125.69584403801649
9.1633551,125.6931830646853
9.1648551,125.6905363104745
9.166847,125.68790466209221
9.1695953,125.68528902953389
9.1710829,125.68269034529276
9.1726848,125.68010956352612
9.17462,125.67754765917785
9.1771859,125.6750056270575
9.1786555,125.67248448087653
9.1806612,125.66998525224272
9.1826823,125.66750898961418
9.1852195,125.66505675721467
9.1867264,125.66262963391235
9.1888218,125.66022871206305
9.1912433,125.65785509632023
9.1927509,125.65550990241304
9.1947779,125.65319425589375
9.1967651,125.65090929085633
9.198755,125.64865614862762
9.200792700000001,125.64643597643258
9.2027561,125.64424992603512
9.2047952,125.64209915235557
9.2067797,125.63998481206657
9.2087623,125.63790806216844
9.2108434,125.6358700585456
9.2126828,125.6338719545053
9.2152805,125.63191489929899
9.2167489,125.63000003662712
9.2187718,125.628128503127
9.2212849,125.62630142684347
9.2228235,125.62451992568221
9.2248058,125.62278510584564
9.2273605,125.62109806025185
9.2288714,125.61945986693767
9.2308428,125.61787158744723
9.2333944,125.61633426520787
9.2348934,125.61484892389547
9.2368775,125.61341656579151
9.2389484,125.6120381701346
9.2409412,125.6107146914693
9.2429184,125.60944705799537
9.2448946,125.60823616992033
9.2469442,125.60708289781753
9.2489458,125.60598808099154
9.2509051,125.60495252585211
9.252929,125.60397700429846
9.2548994,125.60306225211495
9.2569317,125.60220896738016
9.2585636,125.60141780889049
9.2611412,125.6006893946005
9.262604,125.60002430008252
9.2646235,125.59942305700876
9.2671819,125.59888615166012
9.2686623,125.59841402346649
9.2706417,125.59800706358354
9.2731713,125.59766561351134
9.2746911,125.5973899637599
9.2766856,125.59718035256677
9.279181,125.59703696467139
9.2807676,125.59695993015022
9.2827343,125.59694932331615
9.285269,125.5970051616853
9.2868108,125.59712740501332
9.2887993,125.59731595440321
9.2913421,125.59757065148607
9.2928579,125.59789127767579
9.2948258,125.5982775534986
9.2968244,125.59872913799813
9.2988346,125.59924562821662
9.300828,125.59982655875267
9.302809,125.6004714013956
9.3048222,125.60117956483612
9.3068957,125.60195039445249
9.3088577,125.60278317217109
9.310898,125.60367711639965
9.3128957,125.60463138203193
9.315388500000001,125.60564506052195
9.3169161,125.60671718002662
9.3189538,125.60784670561482
9.3215321,125.6090325395417
9.3229732,125.61027352158636
9.3249919,125.61156842945115
9.3275418,125.61291597922109
9.3290839,125.6143148258815
9.3310332,125.6157635638922
9.3325818,125.61726072781653
9.3351069,125.61880479300338
9.3366096,125.62039417632049
9.338606,125.62202723693751
9.3406057,125.623702277157
9.3426043,125.62541754329176
9.3446159,125.62717122658746
9.3466315,125.62896146418893
9.3485879,125.63078634014926
9.3507819,125.63264388648078
9.3526348,125.634532084247
9.3545963,125.63644886469542
9.3571247,125.63839211043162
9.3587171,125.64035965663518
9.3606767,125.64234929231819
9.3631774,125.64435876162712
9.364688,125.64638576518904
9.3666851,125.64842796150268
9.3686996,125.65048296837593
9.3707179,125.65254836441068
9.3728045,125.6546216905368
9.3752937,125.65670045159668
9.3768138,125.65878211798203
9.3787901,125.66086412732419
9.3807941,125.66294388623848
9.3833643,125.66501877212245
9.3848654,125.66708613500681
9.3868546,125.66914329945766
9.3893851,125.67118756652833
9.3909105,125.6732162157592
9.39289,125.6752265072238
9.3948909,125.67721568361947
9.3968957,125.67918097240032
9.3989371,125.68111958794998
9.4009061,125.6830287337913
9.4029014,125.68490560483008
9.4048797,125.68674738963024
9.4068856,125.6885512727181
9.4089032,125.690314436913
9.4110241,125.69203406568191
9.4130565,125.69370734551495
9.4150428,125.69533146831888
9.4165838,125.6969036338251
9.419058,125.69842105200823
9.4205918,125.69988094551145
9.422588600000001,125.70128055207495
9.4251414,125.70261712696387
9.4266226,125.70388794539328
9.4286105,125.70509030494685
9.4316415,125.7062215279869
9.4326412,125.70727896405236
9.4346675,125.70825999224193
9.4371856,125.70916202357937
9.4387587,125.70998250335828
9.4406752,125.71071891346381
9.4426788,125.71136877466917
9.4446669,125.71192964890461
9.4466784,125.71239914149639
9.4487921,125.71277490337341
9.4507308,125.71305463323893
9.4527017,125.71323607970463
9.4552575,125.71331704338422
9.4567634,125.71329537894367
9.4587665,125.71316899710537
9.4612777,125.71293586660373
9.4628135,125.71259401608928
9.4648349,125.71214153597914
9.4673308,125.71157658025108
9.468828,125.71089736817933
9.4708291,125.7101021860101
9.4733759,125.70918938857506
9.4748902,125.70815740084106
9.4768559,125.70700471939405
9.4794157,125.70572991385495
9.4813467,125.70433162822536
9.4830615,125.70280858216091
9.4845947,125.70115957217065
9.486576,125.69938347274137
9.4885755,125.69747923738647
9.4906105,125.69544589962005
9.4927629,125.6932825738567
9.4947649,125.69098845623752
9.4967575,125.68856282538151
9.4987511,125.68600504306134
9.5007691,125.68331455480114
9.5027636,125.68049089039427
9.5047672,125.67753366433841
9.506838,125.67444257618635
9.5087789,125.67121741081043
9.5107616,125.66785803857987
9.5133344,125.66436441544998
9.5148315,125.660736582963
9.5168511,125.6569746681604
9.5194177,125.65307888340725
9.5209207,125.64904952612898
9.5229008,125.64488697846181
