RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-10T18:19:20.913000
0.002,2026-07-10T18:19:20.915000
0.004,2026-07-10T18:19:20.917000
0.006,2026-07-10T18:19:20.919000
0.008,2026-07-10T18:19:20.921000
0.01,2026-07-10T18:19:20.923000
0.012,2026-07-10T18:19:20.925000
0.014,2026-07-10T18:19:20.927000
0.016,2026-07-10T18:19:20.929000
0.018,2026-07-10T18:19:20.931000
0.02,2026-07-10T18:19:20.933000
0.022,2026-07-10T18:19:20.935000
0.024,2026-07-10T18:19:20.937000
0.026,2026-07-10T18:19:20.939000
0.028,2026-07-10T18:19:20.941000
0.03,2026-07-10T18:19:20.943000
0.032,2026-07-10T18:19:20.945000
0.034,2026-07-10T18:19:20.947000
0.036,2026-07-10T18:19:20.949000
0.038,2026-07-10T18:19:20.951000
0.04,2026-07-10T18:19:20.953000
0.042,2026-07-10T18:19:20.955000
0.044,2026-07-10T18:19:20.957000
0.046,2026-07-10T18:19:20.959000
0.048,2026-07-10T18:19:20.961000
0.05,2026-07-10T18:19:20.963000
0.052,2026-07-10T18:19:20.965000
0.054,2026-07-10T18:19:20.967000
0.056,2026-07-10T18:19:20.969000
0.058,2026-07-10T18:19:20.971000
0.06,2026-07-10T18:19:20.973000
0.062,2026-07-10T18:19:20.975000
0.064,2026-07-10T18:19:20.977000
0.066,2026-07-10T18:19:20.979000
0.068,2026-07-10T18:19:20.981000
0.07,2026-07-10T18:19:20.983000
0.072,2026-07-10T18:19:20.985000
0.074,2026-07-10T18:19:20.987000
0.076,2026-07-10T18:19:20.989000
0.078,2026-07-10T18:19:20.991000
0.08,2026-07-10T18:19:20.993000
0.082,2026-07-10T18:19:20.995000
0.084,2026-07-10T18:19:20.997000
0.086,2026-07-10T18:19:20.999000
0.088,2026-07-10T18:19:21.001000
0.09,2026-07-10T18:19:21.003000
0.092,2026-07-10T18:19:21.005000
0.094,2026-07-10T18:19:21.007000
0.096,2026-07-10T18:19:21.009000
0.098,2026-07-10T18:19:21.011000
0.1,2026-07-10T18:19:21.013000
0.102,2026-07-10T18:19:21.015000
0.104,2026-07-10T18:19:21.017000
0.106,2026-07-10T18:19:21.019000
0.108,2026-07-10T18:19:21.021000
0.11,2026-07-10T18:19:21.023000
0.112,2026-07-10T18:19:21.025000
0.114,2026-07-10T18:19:21.027000
0.116,2026-07-10T18:19:21.029000
0.118,2026-07-10T18:19:21.031000
0.12,2026-07-10T18:19:21.033000
