RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-14T19:47:20.492000
0.002,2026-07-14T19:47:20.494000
0.004,2026-07-14T19:47:20.496000
0.006,2026-07-14T19:47:20.498000
0.008,2026-07-14T19:47:20.500000
0.01,2026-07-14T19:47:20.502000
0.012,2026-07-14T19:47:20.504000
0.014,2026-07-14T19:47:20.506000
0.016,2026-07-14T19:47:20.508000
0.018,2026-07-14T19:47:20.510000
0.02,2026-07-14T19:47:20.512000
0.022,2026-07-14T19:47:20.514000
0.024,2026-07-14T19:47:20.516000
0.026,2026-07-14T19:47:20.518000
0.028,2026-07-14T19:47:20.520000
0.03,2026-07-14T19:47:20.522000
0.032,2026-07-14T19:47:20.524000
0.034,2026-07-14T19:47:20.526000
0.036,2026-07-14T19:47:20.528000
0.038,2026-07-14T19:47:20.530000
0.04,2026-07-14T19:47:20.532000
0.042,2026-07-14T19:47:20.534000
0.044,2026-07-14T19:47:20.536000
0.046,2026-07-14T19:47:20.538000
0.048,2026-07-14T19:47:20.540000
0.05,2026-07-14T19:47:20.542000
0.052,2026-07-14T19:47:20.544000
0.054,2026-07-14T19:47:20.546000
0.056,2026-07-14T19:47:20.548000
0.058,2026-07-14T19:47:20.550000
0.06,2026-07-14T19:47:20.552000
0.062,2026-07-14T19:47:20.554000
0.064,2026-07-14T19:47:20.556000
0.066,2026-07-14T19:47:20.558000
0.068,2026-07-14T19:47:20.560000
0.07,2026-07-14T19:47:20.562000
0.072,2026-07-14T19:47:20.564000
0.074,2026-07-14T19:47:20.566000
0.076,2026-07-14T19:47:20.568000
0.078,2026-07-14T19:47:20.570000
0.08,2026-07-14T19:47:20.572000
0.082,2026-07-14T19:47:20.574000
0.084,2026-07-14T19:47:20.576000
0.086,2026-07-14T19:47:20.578000
0.088,2026-07-14T19:47:20.580000
0.09,2026-07-14T19:47:20.582000
0.092,2026-07-14T19:47:20.584000
0.094,2026-07-14T19:47:20.586000
0.096,2026-07-14T19:47:20.588000
0.098,2026-07-14T19:47:20.590000
0.1,2026-07-14T19:47:20.592000
0.102,2026-07-14T19:47:20.594000
0.104,2026-07-14T19:47:20.596000
0.106,2026-07-14T19:47:20.598000
0.108,2026-07-14T19:47:20.600000
0.11,2026-07-14T19:47:20.602000
0.112,2026-07-14T19:47:20.604000
