Format Version,1.23,Take Name,MDC_data_1781763478,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-06-18 04:18:08 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,ID,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Timestamp,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2026-06-18 16:18:08.869,0.000000,0.000000,0.000000,0.000000,0.330887,-0.361949,-0.274203,0.133278,-0.344026,-0.274691,0.232082,-0.352987,-0.274447,0.209263,-0.380451,-0.249249,0.228683,-0.389644,-0.206842,0.251708,-0.387585,-0.249189
2026-06-18 16:18:08.969,0.100000,0.000000,0.000000,0.000000,0.330422,-0.356801,-0.272675,0.132813,-0.338879,-0.273164,0.231617,-0.347840,-0.272920,0.208798,-0.375304,-0.247722,0.228218,-0.384496,-0.205314,0.251243,-0.382438,-0.247662
2026-06-18 16:18:09.069,0.200000,0.000000,0.000000,0.000000,0.330701,-0.359890,-0.273592,0.133036,-0.342970,-0.274130,0.231868,-0.351430,-0.273861,0.208908,-0.379366,-0.248727,0.228298,-0.388550,-0.206382,0.251752,-0.384567,-0.248490
2026-06-18 16:18:09.169,0.300000,0.000000,0.000000,0.000000,0.330980,-0.362978,-0.274508,0.133371,-0.345056,-0.274996,0.232175,-0.354017,-0.274752,0.209357,-0.381480,-0.249555,0.228776,-0.390673,-0.207147,0.252031,-0.387655,-0.249406
2026-06-18 16:18:09.269,0.400000,0.000000,0.000000,0.000000,0.330515,-0.357831,-0.272981,0.132906,-0.339908,-0.273469,0.231710,-0.348870,-0.273225,0.208891,-0.376333,-0.248028,0.228112,-0.386491,-0.205771,0.251566,-0.382508,-0.247879
2026-06-18 16:18:09.369,0.500000,0.000000,0.000000,0.000000,0.330794,-0.360919,-0.273897,0.133185,-0.342997,-0.274386,0.231989,-0.351958,-0.274141,0.209170,-0.379422,-0.248944,0.228590,-0.388614,-0.206536,0.251615,-0.386556,-0.248883
2026-06-18 16:18:09.469,0.599999,0.000000,0.000000,0.000000,0.330515,-0.357831,-0.272981,0.132906,-0.339908,-0.273469,0.231710,-0.348870,-0.273225,0.208891,-0.376333,-0.248028,0.228311,-0.385526,-0.205620,0.251336,-0.383467,-0.247967
2026-06-18 16:18:09.569,0.699999,0.000000,0.000000,0.000000,0.330608,-0.358860,-0.273286,0.132943,-0.341941,-0.273824,0.231775,-0.350400,-0.273555,0.208984,-0.377363,-0.248333,0.228404,-0.386555,-0.205925,0.251659,-0.383537,-0.248184
2026-06-18 16:18:09.669,0.799999,0.000000,0.000000,0.000000,0.331120,-0.359981,-0.273849,0.133185,-0.342997,-0.274386,0.232152,-0.351489,-0.274117,0.209170,-0.379422,-0.248944,0.228391,-0.389579,-0.206688,0.251615,-0.386556,-0.248883
2026-06-18 16:18:09.769,0.899999,0.000000,0.000000,0.000000,0.330980,-0.358437,-0.273391,0.133045,-0.341453,-0.273927,0.232013,-0.349945,-0.273659,0.209031,-0.377877,-0.248486,0.228252,-0.388035,-0.206229,0.251475,-0.385012,-0.248425
2026-06-18 16:18:09.869,0.999999,0.000000,0.000000,0.000000,0.330608,-0.358860,-0.273286,0.132943,-0.341941,-0.273824,0.231775,-0.350400,-0.273555,0.208984,-0.377363,-0.248333,0.228205,-0.387520,-0.206077,0.251429,-0.384497,-0.248272
2026-06-18 16:18:09.969,1.099999,0.000000,0.000000,0.000000,0.330748,-0.355863,-0.272627,0.132813,-0.338879,-0.273164,0.231780,-0.347371,-0.272895,0.208798,-0.375304,-0.247722,0.228218,-0.384496,-0.205314,0.251473,-0.381479,-0.247573
2026-06-18 16:18:10.069,1.199999,0.000000,0.000000,0.000000,0.330934,-0.357922,-0.273238,0.132943,-0.341941,-0.273824,0.231938,-0.349931,-0.273531,0.208815,-0.378337,-0.248422,0.228404,-0.386555,-0.205925,0.251662,-0.383512,-0.248929
2026-06-18 16:18:10.169,1.299999,0.000000,0.000000,0.000000,0.330934,-0.357922,-0.273238,0.132999,-0.340938,-0.273775,0.231966,-0.349430,-0.273506,0.208984,-0.377363,-0.248333,0.228205,-0.387520,-0.206077,0.251659,-0.383537,-0.248184
2026-06-18 16:18:10.269,1.399999,0.000000,0.000000,0.000000,0.330701,-0.359890,-0.273592,0.133092,-0.341967,-0.274080,0.231896,-0.350929,-0.273836,0.209077,-0.378392,-0.248639,0.228298,-0.388550,-0.206382,0.251752,-0.384567,-0.248490
2026-06-18 16:18:10.369,1.499999,0.000000,0.000000,0.000000,0.330934,-0.357922,-0.273238,0.132999,-0.340938,-0.273775,0.231966,-0.349430,-0.273506,0.208984,-0.377363,-0.248333,0.228205,-0.387520,-0.206077,0.251429,-0.384497,-0.248272
2026-06-18 16:18:10.469,1.599998,0.000000,0.000000,0.000000,0.331213,-0.361011,-0.274154,0.133278,-0.344026,-0.274691,0.232245,-0.352519,-0.274423,0.209094,-0.381425,-0.249338,0.228683,-0.389644,-0.206842,0.251708,-0.387585,-0.249189
2026-06-18 16:18:10.569,1.699998,0.000000,0.000000,0.000000,0.330701,-0.359890,-0.273592,0.133092,-0.341967,-0.274080,0.231896,-0.350929,-0.273836,0.209077,-0.378392,-0.248639,0.228497,-0.387585,-0.206231,0.251752,-0.384567,-0.248490
2026-06-18 16:18:10.669,1.799998,0.000000,0.000000,0.000000,0.330887,-0.361949,-0.274203,0.133278,-0.344026,-0.274691,0.232082,-0.352987,-0.274447,0.209263,-0.380451,-0.249249,0.228683,-0.389644,-0.206842,0.251938,-0.386626,-0.249101
2026-06-18 16:18:10.769,1.899998,0.000000,0.000000,0.000000,0.330794,-0.360919,-0.273897,0.133185,-0.342997,-0.274386,0.231989,-0.351958,-0.274141,0.209170,-0.379422,-0.248944,0.228590,-0.388614,-0.206536,0.251615,-0.386556,-0.248883
2026-06-18 16:18:10.869,1.999998,0.000000,0.000000,0.000000,0.330934,-0.357922,-0.273238,0.132999,-0.340938,-0.273775,0.231966,-0.349430,-0.273506,0.208984,-0.377363,-0.248333,0.228404,-0.386555,-0.205925,0.251662,-0.383512,-0.248929
2026-06-18 16:18:10.969,2.099998,0.000000,0.000000,0.000000,0.330934,-0.357922,-0.273238,0.132999,-0.340938,-0.273775,0.231966,-0.349430,-0.273506,0.208984,-0.377363,-0.248333,0.228404,-0.386555,-0.205925,0.251662,-0.383512,-0.248929
2026-06-18 16:18:11.069,2.199998,0.000000,0.000000,0.000000,0.331120,-0.359981,-0.273849,0.133185,-0.342997,-0.274386,0.232152,-0.351489,-0.274117,0.209170,-0.379422,-0.248944,0.228590,-0.388614,-0.206536,0.251845,-0.385596,-0.248795
2026-06-18 16:18:11.169,2.299998,0.000000,0.000000,0.000000,0.331213,-0.361011,-0.274154,0.133278,-0.344026,-0.274691,0.232245,-0.352519,-0.274423,0.209263,-0.380451,-0.249249,0.228683,-0.389644,-0.206842,0.251938,-0.386626,-0.249101
2026-06-18 16:18:11.269,2.399998,0.000000,0.000000,0.000000,0.330189,-0.358769,-0.273029,0.132906,-0.339908,-0.273469,0.231547,-0.349339,-0.273249,0.208891,-0.376333,-0.248028,0.228112,-0.386491,-0.205771,0.251566,-0.382508,-0.247879
2026-06-18 16:18:11.369,2.499998,0.000000,0.000000,0.000000,0.330934,-0.357922,-0.273238,0.132943,-0.341941,-0.273824,0.231938,-0.349931,-0.273531,0.208984,-0.377363,-0.248333,0.228404,-0.386555,-0.205925,0.251659,-0.383537,-0.248184
2026-06-18 16:18:11.469,2.599998,0.000000,0.000000,0.000000,0.330515,-0.357831,-0.272981,0.132906,-0.339908,-0.273469,0.231710,-0.348870,-0.273225,0.208891,-0.376333,-0.248028,0.228311,-0.385526,-0.205620,0.251566,-0.382508,-0.247879
2026-06-18 16:18:11.569,2.699997,0.000000,0.000000,0.000000,0.330887,-0.361949,-0.274203,0.133278,-0.344026,-0.274691,0.232082,-0.352987,-0.274447,0.209263,-0.380451,-0.249249,0.228683,-0.389644,-0.206842,0.251938,-0.386626,-0.249101
2026-06-18 16:18:11.669,2.799997,0.000000,0.000000,0.000000,0.331120,-0.359981,-0.273849,0.133129,-0.343999,-0.274435,0.232124,-0.351990,-0.274142,0.209170,-0.379422,-0.248944,0.228590,-0.388614,-0.206536,0.251845,-0.385596,-0.248795
2026-06-18 16:18:11.769,2.899997,0.000000,0.000000,0.000000,0.330748,-0.355863,-0.272627,0.132813,-0.338879,-0.273164,0.231780,-0.347371,-0.272895,0.208798,-0.375304,-0.247722,0.228019,-0.385461,-0.205466,0.251243,-0.382438,-0.247662
2026-06-18 16:18:11.869,2.999997,0.000000,0.000000,0.000000,0.330794,-0.360919,-0.273897,0.133185,-0.342997,-0.274386,0.231989,-0.351958,-0.274141,0.209170,-0.379422,-0.248944,0.228590,-0.388614,-0.206536,0.251845,-0.385596,-0.248795
2026-06-18 16:18:11.969,3.099997,0.000000,0.000000,0.000000,0.330887,-0.361949,-0.274203,0.133222,-0.345029,-0.274741,0.232054,-0.353489,-0.274472,0.209263,-0.380451,-0.249249,0.228683,-0.389644,-0.206842,0.251938,-0.386626,-0.249101
2026-06-18 16:18:12.069,3.199997,0.000000,0.000000,0.000000,0.330934,-0.357922,-0.273238,0.132999,-0.340938,-0.273775,0.231966,-0.349430,-0.273506,0.208984,-0.377363,-0.248333,0.228205,-0.387520,-0.206077,0.251659,-0.383537,-0.248184
2026-06-18 16:18:12.169,3.299997,0.000000,0.000000,0.000000,0.330608,-0.358860,-0.273286,0.132999,-0.340938,-0.273775,0.231803,-0.349899,-0.273531,0.208984,-0.377363,-0.248333,0.228404,-0.386555,-0.205925,0.251429,-0.384497,-0.248272
2026-06-18 16:18:12.269,3.399997,0.000000,0.000000,0.000000,0.330701,-0.359890,-0.273592,0.133092,-0.341967,-0.274080,0.231896,-0.350929,-0.273836,0.209077,-0.378392,-0.248639,0.228497,-0.387585,-0.206231,0.251522,-0.385526,-0.248578
2026-06-18 16:18:12.369,3.499997,0.000000,0.000000,0.000000,0.331120,-0.359981,-0.273849,0.133185,-0.342997,-0.274386,0.232152,-0.351489,-0.274117,0.209001,-0.380396,-0.249033,0.228590,-0.388614,-0.206536,0.251845,-0.385596,-0.248795
2026-06-18 16:18:12.469,3.599997,0.000000,0.000000,0.000000,0.330934,-0.357922,-0.273238,0.132943,-0.341941,-0.273824,0.231938,-0.349931,-0.273531,0.208984,-0.377363,-0.248333,0.228404,-0.386555,-0.205925,0.251659,-0.383537,-0.248184
