Format Version,1.23,Take Name,MDC_data_1781682081,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-06-17 05:41:32 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,ID,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Timestamp,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2026-06-17 17:41:32.090,0.000000,0.000000,0.000000,0.000000,0.355535,-0.351220,-0.264918,0.157012,-0.341919,-0.263542,0.256274,-0.346569,-0.264230,0.237456,-0.371890,-0.238242,0.257710,-0.379131,-0.197337,0.279317,-0.373862,-0.238929
2026-06-17 17:41:32.190,0.100000,0.000000,0.000000,0.000000,0.356377,-0.353469,-0.265770,0.157742,-0.347216,-0.264456,0.257059,-0.350342,-0.265113,0.238068,-0.375109,-0.239112,0.258323,-0.382350,-0.198208,0.279923,-0.377074,-0.240522
2026-06-17 17:41:32.290,0.200000,0.000000,0.000000,0.000000,0.356581,-0.354542,-0.266060,0.157888,-0.347249,-0.264724,0.257234,-0.350896,-0.265392,0.238208,-0.377191,-0.239463,0.258527,-0.383422,-0.198498,0.280000,-0.379141,-0.240870
2026-06-17 17:41:32.390,0.300000,0.000000,0.000000,0.000000,0.356148,-0.354438,-0.265789,0.157684,-0.346177,-0.264434,0.256916,-0.350307,-0.265111,0.238004,-0.376118,-0.239173,0.258323,-0.382350,-0.198208,0.279796,-0.378068,-0.240580
2026-06-17 17:41:32.490,0.400000,0.000000,0.000000,0.000000,0.355943,-0.353365,-0.265498,0.157538,-0.346143,-0.264166,0.256741,-0.349754,-0.264832,0.237800,-0.375045,-0.238883,0.258119,-0.381277,-0.197918,0.279719,-0.376002,-0.240232
2026-06-17 17:41:32.590,0.500000,0.000000,0.000000,0.000000,0.355560,-0.349178,-0.264609,0.156867,-0.341885,-0.263273,0.256213,-0.345532,-0.263941,0.237187,-0.371827,-0.238013,0.257506,-0.378058,-0.197047,0.278979,-0.373777,-0.239420
2026-06-17 17:41:32.690,0.599999,0.000000,0.000000,0.000000,0.357398,-0.358833,-0.267221,0.158705,-0.351541,-0.265885,0.258051,-0.355187,-0.266553,0.239025,-0.381482,-0.240624,0.259248,-0.388714,-0.199783,0.280817,-0.383432,-0.242031
2026-06-17 17:41:32.790,0.699999,0.000000,0.000000,0.000000,0.355961,-0.351317,-0.265957,0.157275,-0.344031,-0.263854,0.256618,-0.347674,-0.264905,0.237595,-0.373972,-0.238593,0.257915,-0.380204,-0.197627,0.279515,-0.374929,-0.239942
2026-06-17 17:41:32.890,0.799999,0.000000,0.000000,0.000000,0.356479,-0.354005,-0.265915,0.157844,-0.347752,-0.264601,0.257161,-0.350879,-0.265258,0.238170,-0.375645,-0.239257,0.258425,-0.382886,-0.198353,0.279898,-0.378604,-0.240725
2026-06-17 17:41:32.990,0.899999,0.000000,0.000000,0.000000,0.355331,-0.350147,-0.264628,0.156867,-0.341885,-0.263273,0.256099,-0.346016,-0.263951,0.237187,-0.371827,-0.238013,0.257410,-0.379059,-0.197172,0.278979,-0.373777,-0.239420
2026-06-17 17:41:33.090,0.999999,0.000000,0.000000,0.000000,0.357193,-0.357760,-0.266930,0.158500,-0.350468,-0.265594,0.257847,-0.354114,-0.266262,0.238821,-0.380409,-0.240334,0.259044,-0.387642,-0.199493,0.280613,-0.382359,-0.241741
2026-06-17 17:41:33.190,1.099999,0.000000,0.000000,0.000000,0.356352,-0.355511,-0.266079,0.157888,-0.347249,-0.264724,0.257120,-0.351380,-0.265401,0.238208,-0.377191,-0.239463,0.258527,-0.383422,-0.198498,0.280000,-0.379141,-0.240870
2026-06-17 17:41:33.290,1.199999,0.000000,0.000000,0.000000,0.357218,-0.355718,-0.266622,0.158238,-0.348356,-0.265282,0.257728,-0.352037,-0.265952,0.238616,-0.379336,-0.240043,0.258936,-0.385568,-0.199078,0.280408,-0.381286,-0.241451
2026-06-17 17:41:33.390,1.299999,0.000000,0.000000,0.000000,0.356989,-0.356687,-0.266640,0.158296,-0.349395,-0.265304,0.257643,-0.353041,-0.265972,0.238616,-0.379336,-0.240043,0.258936,-0.385568,-0.199078,0.280408,-0.381286,-0.241451
2026-06-17 17:41:33.490,1.399999,0.000000,0.000000,0.000000,0.356377,-0.353469,-0.265770,0.157625,-0.345137,-0.264412,0.257001,-0.349303,-0.265091,0.238004,-0.376118,-0.239173,0.258323,-0.382350,-0.198208,0.279923,-0.377074,-0.240522
2026-06-17 17:41:33.590,1.499999,0.000000,0.000000,0.000000,0.356760,-0.357657,-0.266659,0.158296,-0.349395,-0.265304,0.257528,-0.353526,-0.265982,0.238616,-0.379336,-0.240043,0.258936,-0.385568,-0.199078,0.280408,-0.381286,-0.241451
2026-06-17 17:41:33.690,1.599998,0.000000,0.000000,0.000000,0.356148,-0.354438,-0.265789,0.157742,-0.347216,-0.264456,0.256945,-0.350827,-0.265122,0.238004,-0.376118,-0.239173,0.258323,-0.382350,-0.198208,0.279859,-0.377571,-0.240551
2026-06-17 17:41:33.790,1.699998,0.000000,0.000000,0.000000,0.356785,-0.355615,-0.266350,0.158151,-0.349361,-0.265036,0.257468,-0.352488,-0.265693,0.238477,-0.377254,-0.239692,0.258731,-0.384495,-0.198788,0.280331,-0.379220,-0.241102
2026-06-17 17:41:33.890,1.799998,0.000000,0.000000,0.000000,0.356785,-0.355615,-0.266350,0.158034,-0.347283,-0.264992,0.257409,-0.351449,-0.265671,0.238412,-0.378263,-0.239753,0.258731,-0.384495,-0.198788,0.280204,-0.380214,-0.241160
2026-06-17 17:41:33.990,1.899998,0.000000,0.000000,0.000000,0.356352,-0.355511,-0.266079,0.157888,-0.347249,-0.264724,0.257120,-0.351380,-0.265401,0.238208,-0.377191,-0.239463,0.258527,-0.383422,-0.198498,0.280127,-0.378147,-0.240812
2026-06-17 17:41:34.090,1.999998,0.000000,0.000000,0.000000,0.356352,-0.355511,-0.266079,0.157888,-0.347249,-0.264724,0.257120,-0.351380,-0.265401,0.238208,-0.377191,-0.239463,0.258527,-0.383422,-0.198498,0.280000,-0.379141,-0.240870
2026-06-17 17:41:34.190,2.099998,0.000000,0.000000,0.000000,0.356148,-0.354438,-0.265789,0.157625,-0.345137,-0.264412,0.256886,-0.349788,-0.265100,0.238004,-0.376118,-0.239173,0.258323,-0.382350,-0.198208,0.279923,-0.377074,-0.240522
2026-06-17 17:41:34.290,2.199998,0.000000,0.000000,0.000000,0.356377,-0.353469,-0.265770,0.157625,-0.345137,-0.264412,0.257001,-0.349303,-0.265091,0.238004,-0.376118,-0.239173,0.258323,-0.382350,-0.198208,0.279923,-0.377074,-0.240522
2026-06-17 17:41:34.390,2.299998,0.000000,0.000000,0.000000,0.356989,-0.356687,-0.266640,0.158238,-0.348356,-0.265282,0.257613,-0.352522,-0.265961,0.238616,-0.379336,-0.240043,0.258936,-0.385568,-0.199078,0.280536,-0.380293,-0.241392
2026-06-17 17:41:34.490,2.399998,0.000000,0.000000,0.000000,0.355943,-0.353365,-0.265498,0.157479,-0.345104,-0.264144,0.256711,-0.349235,-0.264821,0.237864,-0.374036,-0.238822,0.258119,-0.381277,-0.197918,0.279719,-0.376002,-0.240232
2026-06-17 17:41:34.590,2.499998,0.000000,0.000000,0.000000,0.356352,-0.355511,-0.266079,0.157829,-0.346210,-0.264702,0.257091,-0.350861,-0.265390,0.238208,-0.377191,-0.239463,0.258527,-0.383422,-0.198498,0.280127,-0.378147,-0.240812
2026-06-17 17:41:34.690,2.599998,0.000000,0.000000,0.000000,0.356581,-0.354542,-0.266060,0.157888,-0.347249,-0.264724,0.257234,-0.350896,-0.265392,0.238208,-0.377191,-0.239463,0.258527,-0.383422,-0.198498,0.280127,-0.378147,-0.240812
2026-06-17 17:41:34.790,2.699997,0.000000,0.000000,0.000000,0.356148,-0.354438,-0.265789,0.157684,-0.346177,-0.264434,0.256916,-0.350307,-0.265111,0.238004,-0.376118,-0.239173,0.258323,-0.382350,-0.198208,0.279923,-0.377074,-0.240522
2026-06-17 17:41:34.890,2.799997,0.000000,0.000000,0.000000,0.357193,-0.357760,-0.266930,0.158500,-0.350468,-0.265594,0.257847,-0.354114,-0.266262,0.238885,-0.379400,-0.240272,0.259140,-0.386641,-0.199368,0.280740,-0.381366,-0.241682
2026-06-17 17:41:34.990,2.899997,0.000000,0.000000,0.000000,0.356377,-0.353469,-0.265770,0.157684,-0.346177,-0.264434,0.257030,-0.349823,-0.265102,0.238004,-0.376118,-0.239173,0.258323,-0.382350,-0.198208,0.279923,-0.377074,-0.240522
2026-06-17 17:41:35.090,2.999997,0.000000,0.000000,0.000000,0.356581,-0.354542,-0.266060,0.157888,-0.347249,-0.264724,0.257234,-0.350896,-0.265392,0.238208,-0.377191,-0.239463,0.258623,-0.382421,-0.198373,0.280127,-0.378147,-0.240812
2026-06-17 17:41:35.190,3.099997,0.000000,0.000000,0.000000,0.356989,-0.356687,-0.266640,0.158296,-0.349395,-0.265304,0.257643,-0.353041,-0.265972,0.238616,-0.379336,-0.240043,0.258936,-0.385568,-0.199078,0.280536,-0.380293,-0.241392
2026-06-17 17:41:35.290,3.199997,0.000000,0.000000,0.000000,0.356148,-0.354438,-0.265789,0.157684,-0.346177,-0.264434,0.256916,-0.350307,-0.265111,0.238004,-0.376118,-0.239173,0.258323,-0.382350,-0.198208,0.279796,-0.378068,-0.240580
2026-06-17 17:41:35.390,3.299997,0.000000,0.000000,0.000000,0.357169,-0.359802,-0.267239,0.158705,-0.351541,-0.265885,0.257937,-0.355671,-0.266562,0.239025,-0.381482,-0.240624,0.259344,-0.387714,-0.199658,0.280880,-0.382935,-0.242002
2026-06-17 17:41:35.490,3.399997,0.000000,0.000000,0.000000,0.356581,-0.354542,-0.266060,0.157829,-0.346210,-0.264702,0.257205,-0.350376,-0.265381,0.238272,-0.376182,-0.239402,0.258527,-0.383422,-0.198498,0.280127,-0.378147,-0.240812
2026-06-17 17:41:35.590,3.499997,0.000000,0.000000,0.000000,0.355739,-0.352293,-0.265208,0.157275,-0.344031,-0.263854,0.256507,-0.348162,-0.264531,0.237595,-0.373972,-0.238593,0.257915,-0.380204,-0.197627,0.279515,-0.374929,-0.239942
2026-06-17 17:41:35.690,3.599997,0.000000,0.000000,0.000000,0.356172,-0.352396,-0.265480,0.157538,-0.346143,-0.264166,0.256855,-0.349269,-0.264823,0.237800,-0.375045,-0.238883,0.258119,-0.381277,-0.197918,0.279592,-0.376995,-0.240290
