RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-07T18:07:56.592000
0.002,2026-07-07T18:07:56.594000
0.004,2026-07-07T18:07:56.596000
0.006,2026-07-07T18:07:56.598000
0.008,2026-07-07T18:07:56.600000
0.01,2026-07-07T18:07:56.602000
0.012,2026-07-07T18:07:56.604000
0.014,2026-07-07T18:07:56.606000
0.016,2026-07-07T18:07:56.608000
0.018,2026-07-07T18:07:56.610000
0.02,2026-07-07T18:07:56.612000
0.022,2026-07-07T18:07:56.614000
0.024,2026-07-07T18:07:56.616000
0.026,2026-07-07T18:07:56.618000
0.028,2026-07-07T18:07:56.620000
0.03,2026-07-07T18:07:56.622000
0.032,2026-07-07T18:07:56.624000
0.034,2026-07-07T18:07:56.626000
0.036,2026-07-07T18:07:56.628000
0.038,2026-07-07T18:07:56.630000
0.04,2026-07-07T18:07:56.632000
0.042,2026-07-07T18:07:56.634000
0.044,2026-07-07T18:07:56.636000
0.046,2026-07-07T18:07:56.638000
0.048,2026-07-07T18:07:56.640000
0.05,2026-07-07T18:07:56.642000
0.052,2026-07-07T18:07:56.644000
0.054,2026-07-07T18:07:56.646000
0.056,2026-07-07T18:07:56.648000
0.058,2026-07-07T18:07:56.650000
0.06,2026-07-07T18:07:56.652000
0.062,2026-07-07T18:07:56.654000
0.064,2026-07-07T18:07:56.656000
0.066,2026-07-07T18:07:56.658000
0.068,2026-07-07T18:07:56.660000
0.07,2026-07-07T18:07:56.662000
0.072,2026-07-07T18:07:56.664000
0.074,2026-07-07T18:07:56.666000
0.076,2026-07-07T18:07:56.668000
0.078,2026-07-07T18:07:56.670000
0.08,2026-07-07T18:07:56.672000
0.082,2026-07-07T18:07:56.674000
0.084,2026-07-07T18:07:56.676000
0.086,2026-07-07T18:07:56.678000
0.088,2026-07-07T18:07:56.680000
0.09,2026-07-07T18:07:56.682000
0.092,2026-07-07T18:07:56.684000
0.094,2026-07-07T18:07:56.686000
0.096,2026-07-07T18:07:56.688000
0.098,2026-07-07T18:07:56.690000
0.1,2026-07-07T18:07:56.692000
0.102,2026-07-07T18:07:56.694000
0.104,2026-07-07T18:07:56.696000
0.106,2026-07-07T18:07:56.698000
0.108,2026-07-07T18:07:56.700000
0.11,2026-07-07T18:07:56.702000
0.112,2026-07-07T18:07:56.704000
0.114,2026-07-07T18:07:56.706000
0.116,2026-07-07T18:07:56.708000
0.118,2026-07-07T18:07:56.710000
0.12,2026-07-07T18:07:56.712000
0.122,2026-07-07T18:07:56.714000
0.124,2026-07-07T18:07:56.716000
0.126,2026-07-07T18:07:56.718000
0.128,2026-07-07T18:07:56.720000
0.13,2026-07-07T18:07:56.722000
0.132,2026-07-07T18:07:56.724000
0.134,2026-07-07T18:07:56.726000
0.136,2026-07-07T18:07:56.728000
0.138,2026-07-07T18:07:56.730000
0.14,2026-07-07T18:07:56.732000
0.142,2026-07-07T18:07:56.734000
0.144,2026-07-07T18:07:56.736000
0.146,2026-07-07T18:07:56.738000
0.148,2026-07-07T18:07:56.740000
0.15,2026-07-07T18:07:56.742000
0.152,2026-07-07T18:07:56.744000
0.154,2026-07-07T18:07:56.746000
0.156,2026-07-07T18:07:56.748000
0.158,2026-07-07T18:07:56.750000
0.16,2026-07-07T18:07:56.752000
0.162,2026-07-07T18:07:56.754000
0.164,2026-07-07T18:07:56.756000
0.166,2026-07-07T18:07:56.758000
0.168,2026-07-07T18:07:56.760000
0.17,2026-07-07T18:07:56.762000
0.172,2026-07-07T18:07:56.764000
0.174,2026-07-07T18:07:56.766000
0.176,2026-07-07T18:07:56.768000
0.178,2026-07-07T18:07:56.770000
0.18,2026-07-07T18:07:56.772000
0.182,2026-07-07T18:07:56.774000
0.184,2026-07-07T18:07:56.776000
0.186,2026-07-07T18:07:56.778000
0.188,2026-07-07T18:07:56.780000
0.19,2026-07-07T18:07:56.782000
0.192,2026-07-07T18:07:56.784000
0.194,2026-07-07T18:07:56.786000
0.196,2026-07-07T18:07:56.788000
0.198,2026-07-07T18:07:56.790000
0.2,2026-07-07T18:07:56.792000
0.202,2026-07-07T18:07:56.794000
0.204,2026-07-07T18:07:56.796000
0.206,2026-07-07T18:07:56.798000
0.208,2026-07-07T18:07:56.800000
0.21,2026-07-07T18:07:56.802000
0.212,2026-07-07T18:07:56.804000
0.214,2026-07-07T18:07:56.806000
0.216,2026-07-07T18:07:56.808000
0.218,2026-07-07T18:07:56.810000
0.22,2026-07-07T18:07:56.812000
0.222,2026-07-07T18:07:56.814000
0.224,2026-07-07T18:07:56.816000
0.226,2026-07-07T18:07:56.818000
0.228,2026-07-07T18:07:56.820000
0.23,2026-07-07T18:07:56.822000
0.232,2026-07-07T18:07:56.824000
0.234,2026-07-07T18:07:56.826000
