twist,height,volume,pressure,epi_mm,trans_mm,endo_mm
-6.210044345267924,74.6861956532562,135.0488126597476,21.243455042534976,240.6089048875232,245.12518782424584,235.80143264919602
-6.481000378478484,74.28955399118217,134.4547302702623,22.683026024519314,240.46192973169798,245.26722147634896,235.0679057692151
-6.287581225302449,73.26295563573738,131.67709851202702,40.2511179724365,239.82961146877892,245.5237401689582,234.175242838104
-4.573480811896811,71.19418315288254,129.34949034858255,64.64132787878057,238.1959260847152,245.2160804209184,232.64633402210885
-1.1625294965638728,69.09427710289887,126.42094425602406,88.10831385798927,235.54730336336107,243.96547333545928,231.03218163903068
2.256118327349004,67.48961688427129,122.7496894124836,99.08588689771003,232.31969432089505,241.54398437149862,229.0771980406954
5.086905330245063,66.01686106470436,116.63502052627575,106.48971300857038,228.9625290933454,238.43893937764352,227.4218830554004
7.690372056331151,64.66575939932436,105.90104578208918,112.79263390878586,225.7060650306367,235.20903915402394,226.13102055799246
10.062306081664694,63.045642685229225,98.06489030418196,117.73332989056091,222.56455147005778,232.227863638876,224.93709477800968
12.525325058703705,61.48114586783564,90.8874963452093,120.5251102309092,219.40091752668667,230.35632164509718,223.8172112421024
14.882737289883032,60.13902385037291,82.9388320072334,122.43139848541655,216.0970080367164,229.13784814624663,222.39388614950198
16.50173874542323,58.58920637539551,80.04548028811317,124.58062497417485,212.63785456752436,228.44656549330477,220.53893143981927
17.350151265301214,56.97115999167485,78.68917883645508,131.30161613113233,208.99732614267577,228.28186351107436,219.29142364357335
17.87754416209235,55.79223203628857,74.95744626046836,139.29711820407064,205.28573751583815,228.12877359813902,217.8912712290836
17.60163689757508,55.178844723404765,73.61027523837708,139.96217063203065,201.99272412620573,227.11861617532426,217.03140415406637
17.032450043449174,54.94469698321103,70.65875768753583,134.69167826274773,200.18295180364075,224.2303752089915,216.7837069105195
16.662171733382056,55.18154080594233,63.5758930268857,124.15555320680356,199.99791321759318,219.4819644369508,217.07489857437244
16.122130199011455,55.26501615097563,58.12384038525226,100.54233039879564,199.9979658943435,216.51195886585893,217.2235160931066
15.83544514510886,54.87513557478266,56.49515201255746,71.24746120820086,200.71713470449612,216.62014605070289,216.9697798137361
15.766739826744013,54.602533111190404,58.27550410037527,49.31742226564934,203.38962154386715,219.1686884674748,216.72472582168896
14.683995878302746,54.41774904805913,59.87279321177385,35.65275170580963,207.64188239760796,222.09249599173864,217.57127700894003
12.050761146987941,55.52315022739531,60.96428390744068,26.93615388357861,212.1879390843976,223.81771900537447,219.35331363693888
9.304258587277056,57.6340906875103,61.17939317177612,20.33255593256702,215.77921532641216,224.93067601235234,221.4917886257884
8.014483656368142,59.53705383564025,60.838419421077795,15.119555831211477,218.11045829125402,225.8729138439586,223.26363196030962
7.41567592476468,61.19876243973554,61.062127488439195,12.126615986770176,219.74149165452198,226.90722884590025,225.0565349017091
6.085444952951271,62.82754760958143,61.101218412366975,9.716657689933694,221.3041449104916,227.58130311972107,226.22766927913108
4.821808651689137,64.2930907434016,63.97973771514799,8.347075210181517,222.93995169168323,228.46118802686024,227.26775619292502
3.6967024948503595,65.38528987723943,67.97960738079678,8.466654218276705,224.48110366267792,229.59989342141418,228.32818981554277
2.685036007363132,66.18845724453136,69.60948548834871,8.48105488920572,225.80485159135878,230.71737048806358,229.15320311065716
2.0644761161992866,66.89922766480493,70.6709157861709,8.33635470878391,226.96178042948455,231.64837652405774,229.74744961832351
1.5253950508390908,67.23274387289264,72.58884504993448,8.416847863170053,228.01481204481198,232.53555589133367,230.33957829910224
0.898447728680198,67.69305255554265,76.4487644707141,9.12508822112832,229.01792136474552,233.23115439960873,230.90113364342363
0.4397973904477794,68.37955658655005,82.68864475321509,9.179252631259859,229.98054626057487,233.82667610933046,231.42226854584342
-0.36955090151726117,69.07367469167639,84.99317974535738,9.842953979848163,230.86347658324263,234.4029542638325,231.9403347368075
-1.1161535725849077,69.71908610439311,84.48764090725734,9.959792254108603,231.55720986887403,234.74809310836883,232.3233380705374
-1.4801746867100536,69.94975818894125,84.48231858885576,9.633485179709837,232.02155819747,234.86888687196952,232.56419337050502
-1.2957148726540544,70.36105822217817,85.99659673977965,9.702045303722489,232.3640396229596,235.1008510283558,232.75740387560978
-1.154860447976799,70.70966735703207,88.44712535552237,9.953348511544947,232.691381912349,235.3875745646911,232.87596678450205
-1.1653900308734197,70.68147425659633,90.1846606193659,10.28494416562469,233.01217567757794,235.85083389295818,233.01934489968514
-1.3143075471590928,70.67329908163413,90.79816126959436,9.680364053576879,233.31340174808042,236.30268613229944,233.15694809805854
-1.9142300127683782,70.69892693642569,89.78838825612442,8.566766472925085,233.60479159104872,236.66972009389744,233.29118742774207
-2.0731335250297493,71.14662847994111,90.84069913724792,7.906952362169614,233.96615646550828,237.02620167197517,233.42455838826407
-2.3406790253533636,71.59710483366105,92.82715307827253,7.208811449832899,234.51323855633663,237.73277833961137,233.5956767477622
-3.574062530735933,71.6705680477085,94.92141619681442,7.617856155917452,235.17691645354003,238.9380871327609,233.83393626476035
-4.567983003169961,72.01030873114017,103.2086703850328,7.507036640958175,236.56961747471905,241.13981894049346,234.31776915648967
-5.163717905081301,72.67339269887893,116.58664358481533,7.766299929131877,237.9062492430703,243.13062988063405,234.98073304787138
-5.406030356446184,73.62278930823348,130.61628523105418,8.232250860758375,239.1151727236671,244.51636334916148,235.51649054764982
-5.417239865333364,74.37392583560204,136.49064520361244,8.629212947098026,240.0004804670429,245.28301424345497,235.9302535195063
-5.808466334699569,74.68608235113956,135.60722492547873,10.527953909450472,240.6609520661333,245.57642110080394,236.17902526515152
-5.862042849931053,74.71687500155222,135.40878014256396,13.468708487592915,240.7372047193878,245.60508397108842,236.2064026892007
