RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-10T19:20:25.114000
0.002,2026-07-10T19:20:25.116000
0.004,2026-07-10T19:20:25.118000
0.006,2026-07-10T19:20:25.120000
0.008,2026-07-10T19:20:25.122000
0.01,2026-07-10T19:20:25.124000
0.012,2026-07-10T19:20:25.126000
0.014,2026-07-10T19:20:25.128000
0.016,2026-07-10T19:20:25.130000
0.018,2026-07-10T19:20:25.132000
0.02,2026-07-10T19:20:25.134000
0.022,2026-07-10T19:20:25.136000
0.024,2026-07-10T19:20:25.138000
0.026,2026-07-10T19:20:25.140000
0.028,2026-07-10T19:20:25.142000
0.03,2026-07-10T19:20:25.144000
0.032,2026-07-10T19:20:25.146000
0.034,2026-07-10T19:20:25.148000
0.036,2026-07-10T19:20:25.150000
0.038,2026-07-10T19:20:25.152000
0.04,2026-07-10T19:20:25.154000
0.042,2026-07-10T19:20:25.156000
0.044,2026-07-10T19:20:25.158000
0.046,2026-07-10T19:20:25.160000
0.048,2026-07-10T19:20:25.162000
0.05,2026-07-10T19:20:25.164000
0.052,2026-07-10T19:20:25.166000
0.054,2026-07-10T19:20:25.168000
0.056,2026-07-10T19:20:25.170000
0.058,2026-07-10T19:20:25.172000
0.06,2026-07-10T19:20:25.174000
0.062,2026-07-10T19:20:25.176000
0.064,2026-07-10T19:20:25.178000
0.066,2026-07-10T19:20:25.180000
0.068,2026-07-10T19:20:25.182000
0.07,2026-07-10T19:20:25.184000
0.072,2026-07-10T19:20:25.186000
0.074,2026-07-10T19:20:25.188000
0.076,2026-07-10T19:20:25.190000
0.078,2026-07-10T19:20:25.192000
0.08,2026-07-10T19:20:25.194000
0.082,2026-07-10T19:20:25.196000
0.084,2026-07-10T19:20:25.198000
0.086,2026-07-10T19:20:25.200000
0.088,2026-07-10T19:20:25.202000
0.09,2026-07-10T19:20:25.204000
0.092,2026-07-10T19:20:25.206000
0.094,2026-07-10T19:20:25.208000
0.096,2026-07-10T19:20:25.210000
0.098,2026-07-10T19:20:25.212000
0.1,2026-07-10T19:20:25.214000
0.102,2026-07-10T19:20:25.216000
0.104,2026-07-10T19:20:25.218000
0.106,2026-07-10T19:20:25.220000
0.108,2026-07-10T19:20:25.222000
0.11,2026-07-10T19:20:25.224000
0.112,2026-07-10T19:20:25.226000
0.114,2026-07-10T19:20:25.228000
0.116,2026-07-10T19:20:25.230000
0.118,2026-07-10T19:20:25.232000
0.12,2026-07-10T19:20:25.234000
0.122,2026-07-10T19:20:25.236000
0.124,2026-07-10T19:20:25.238000
0.126,2026-07-10T19:20:25.240000
0.128,2026-07-10T19:20:25.242000
0.13,2026-07-10T19:20:25.244000
0.132,2026-07-10T19:20:25.246000
0.134,2026-07-10T19:20:25.248000
0.136,2026-07-10T19:20:25.250000
0.138,2026-07-10T19:20:25.252000
0.14,2026-07-10T19:20:25.254000
0.142,2026-07-10T19:20:25.256000
0.144,2026-07-10T19:20:25.258000
0.146,2026-07-10T19:20:25.260000
0.148,2026-07-10T19:20:25.262000
0.15,2026-07-10T19:20:25.264000
0.152,2026-07-10T19:20:25.266000
0.154,2026-07-10T19:20:25.268000
0.156,2026-07-10T19:20:25.270000
0.158,2026-07-10T19:20:25.272000
0.16,2026-07-10T19:20:25.274000
0.162,2026-07-10T19:20:25.276000
0.164,2026-07-10T19:20:25.278000
0.166,2026-07-10T19:20:25.280000
0.168,2026-07-10T19:20:25.282000
0.17,2026-07-10T19:20:25.284000
0.172,2026-07-10T19:20:25.286000
0.174,2026-07-10T19:20:25.288000
0.176,2026-07-10T19:20:25.290000
0.178,2026-07-10T19:20:25.292000
0.18,2026-07-10T19:20:25.294000
0.182,2026-07-10T19:20:25.296000
0.184,2026-07-10T19:20:25.298000
0.186,2026-07-10T19:20:25.300000
0.188,2026-07-10T19:20:25.302000
