time,twist,height,volume,pressure,epi_mm,trans_mm,endo_mm
0.0,-1.319633207900348,70.51328226578563,118.4661592979456,12.568962064697907,234.96152794966997,244.83147689768975,233.9028362211221
0.1,-1.3870375604545482,70.5234903311361,119.33134298268953,12.896289292017014,235.06015625,244.87187500000002,233.72929687500002
0.2,-1.3842375206817923,70.50162082550109,119.99035170956829,13.202812582546231,235.00831995223976,244.82979660737814,233.5948585721344
0.30000000000000004,-1.3205489928401863,70.45101967325881,120.42946688437239,13.669299591137925,234.93726596740476,244.81480154808958,233.55557067318034
0.4,-1.2201131754240984,70.3804836623574,120.69350691963656,14.339259762763216,234.8751017028786,244.80262078291162,233.49393893816463
0.5,-1.1142755089399272,70.29959024821274,120.85414223068193,15.1612655321827,234.81098133250825,244.79065594059406,233.36340630156766
0.6000000000000001,-1.0327782587947096,70.21430742949488,120.96656552583215,16.095078121223793,234.74765625,244.80000000000004,233.21289062500003
0.7000000000000001,-0.9957691910574891,70.12460144289247,121.04297736939246,17.203185667323257,234.6689404909241,244.82214449257427,233.04496983292077
0.8,-1.0079134016461537,70.02416815090369,121.05751963642975,18.68698624125151,234.5802814886268,244.8627668373455,232.8562865270902
0.9,-1.0558365414028457,69.90166193182863,120.97357697250658,20.78487687741308,234.47405535130716,244.9029922385621,232.64691840277771
1.0,-1.1100370575888545,69.74302801964274,120.77186414420999,23.53638962638678,234.3466661509901,244.95329001650165,232.21024907178221
1.1,-1.1313512652743365,69.5348084890735,120.4637005393397,26.745817947491034,234.19231770833335,244.96932663690475,232.03351934523812
1.2000000000000002,-1.080401385949857,69.26793053336088,120.08710346722997,30.189256766460627,234.02031249999996,244.9709449404762,231.84229910714268
1.3,-0.9274452436568293,68.94085253358845,119.69141236816252,33.89036793129992,233.80928156806613,244.76004691475828,230.6781915951018
1.4000000000000001,-0.6601788705902435,68.56078990584122,119.31840058822111,38.084340152350435,233.54530372188333,244.7178353301243,230.66336536622973
1.5,-0.2876820760642615,68.14235736177216,118.98810014411258,42.93575669832476,233.28132587570053,244.6756237454903,230.64853913735763
1.6,0.16080954071280454,67.70401456283278,118.69501693770859,48.31473164508353,232.98912582508243,244.56121297442238,230.45790501237616
1.7000000000000002,0.6429376373293384,67.26361758477604,118.41425314625299,53.98165455752391,232.64404403877884,244.1405731229373,229.84953475660066
1.8,1.1149589366794708,66.8347187224961,118.11196770183847,59.83261041786177,232.2534721769874,243.91893733232973,229.5607006883528
1.9000000000000001,1.5445630329934597,66.4248710261486,117.75431328988458,65.81316755231256,231.83515624999987,243.6187499999999,229.2234374999999
2.0,1.9197852104819455,66.03629504632602,117.31159848831525,71.76755899646999,231.3751991421568,243.17021037581694,228.78447712418293
2.1,2.2505057616432484,65.66834769949445,116.75802777479613,77.28979933097881,230.88504735124243,242.66749718400146,228.3442164092328
2.2,2.5624744878217984,65.32068220064859,116.07132816090545,81.86836374223128,230.35807291666654,242.08164062499986,227.5238281249999
2.3000000000000003,2.8867472962483007,64.99579944185227,115.23706153710606,85.24754686740823,229.80398224708165,241.46880927772372,227.22272566066795
2.4000000000000004,3.2485889704932376,64.69975762046978,114.25698007668551,87.58076261485236,229.23009991082998,240.8317591804473,226.9164148630025
2.5,3.6595964845144024,64.44027643534119,113.1542432021347,89.28172821241913,228.63934870049502,239.7102103960395,226.2988848494224
2.6,4.11534087602046,64.22251139479299,111.96695988422651,90.78114069221755,228.03344914362984,239.2294320913462,226.00988581730772
2.7,4.598510279863256,64.04412663948709,110.7275097380516,92.35299827743233,227.41714879475478,238.74937092913015,225.72887440102184
