time,twist,height,volume
17.046,0.0,46.17719999236606,19.877098149903247
17.146,-0.2745098647711899,46.157551357344694,20.06210099388145
17.246,-0.5022135062410484,46.14180150271463,20.209372167433216
17.346,-0.6254130734304226,46.13244368201004,20.241839901739027
17.446,-0.6320291303084247,46.12996602088279,20.13504232600738
17.546,-0.5578875064703652,46.13303826463351,19.93212269192626
17.646,-0.4645919122645452,46.13935870405657,19.707478472017293
17.746,-0.40965974424450735,46.14662790061086,19.515696051063507
17.846,-0.42479859264022934,46.15315868463948,19.370010535871394
17.946,-0.5085700988383053,46.15798467581782,19.257375691846164
18.046,-0.6319496149594173,46.160703114292595,19.163289782170132
18.146,-0.7529199010788474,46.16136771303383,19.080762596014914
18.246,-0.8349697602694448,46.160508287415105,19.00206973139249
18.346,-0.8620419827940751,46.15909150793366,18.910139220367128
18.446,-0.8428039472911308,46.15823592608584,18.78362187694156
18.546,-0.8025182202212378,46.15873816060709,18.61281999834201
18.646,-0.7678238962354627,46.16068765283643,18.41118544504348
18.746,-0.7531482051604854,46.16341914802141,18.211418849680257
18.846,-0.755298715291282,46.16581684252587,18.050844641423758
18.946,-0.7573803455948322,46.16677477667448,17.960466808078543
19.046,-0.738611091830947,46.165594567571446,17.96570979575219
19.146,-0.685063699676725,46.16221116722879,18.091994817467814
19.246,-0.597102065973381,46.157225506477296,18.36176982322864
19.346,-0.4906625862347198,46.15173074901725,18.779285375526648
19.446,-0.3912790313154204,46.146931204757124,19.31513341822769
19.546,-0.3227419917619656,46.14365159034094,19.90636358234746
19.646,-0.29568623255904924,46.141957246522225,20.475187284298435
19.746,-0.30234250602700996,46.141114774358115,20.95412886772875
19.846,-0.3209561113215358,46.13997603642834,21.30251083316947
19.946,-0.32848631296420905,46.13765060217128,21.506924458375707
20.046,-0.3153434950651359,46.134148205221294,21.56733699940432
20.146,-0.2936642799602467,46.13061192446866,21.477621777852903
20.246,-0.29343113535845333,46.12891436227792,21.21475958891144
20.346,-0.34773401113071145,46.130747156521,20.749455280429466
20.446,-0.47462171761277716,46.136674454044915,20.078127300904164
20.546,-0.6641749808848232,46.14566536370924,19.258744457719807
20.646,-0.8766583182041359,46.155353552917404,18.42378593081304
20.746,-1.053826026610011,46.162920157668594,17.75204286882348
20.846,-1.1406722987343088,46.1662363841098,17.4053367106538
