twist,height,volume,pressure,epi_mm,trans_mm,endo_mm
-10.386901703373805,71.73184565927156,64.74749297119605,-1.0905869737337994,247.87682291666667,247.71770833333335,234.47708333333333
-8.598429299358095,70.08452708639688,59.7045711925301,2.526597008511367,246.95190423418936,246.67542906076324,233.4117789836222
-5.774170126088161,67.90905369210492,58.89928700872009,12.072116218946595,244.89571224142506,244.74622093268002,231.55636697438877
-3.4980234148345217,66.16304924497899,58.27618790272163,25.76876249166344,242.17225878930898,242.79227470366084,229.65776067442525
-0.41447793188247734,64.94177061460424,55.27574474360841,41.10092701021764,239.2937537637214,240.6128340483921,227.7836014465445
0.7326213345986258,64.1147350794947,53.46346534548141,58.97081555046864,236.48992215173624,237.98671607040853,226.35471893171723
2.3293010942744257,63.00187478911247,48.34090849853263,80.752932299861,233.80428001718107,234.4929334056651,225.47850836050864
6.877728209931838,62.92912640560249,42.22530725775767,95.11438496187584,231.07290652056278,230.01359878547382,224.98052887506012
8.73564054157884,61.108885801104684,39.486075627412625,105.12628310841235,228.20536424726143,225.02920516956792,224.57776847614048
10.366894592482884,59.18890673137392,36.94296725174044,111.50735412410147,225.17515714980303,220.40797149150504,224.03863346235775
12.639525446045292,58.0799560522322,34.906934881922176,115.62898551452844,221.87637072702333,216.64168632891986,223.26591644165785
14.392249167531444,56.71700187412976,33.58836787966349,119.08147966400811,218.23218134871524,213.7673221284182,222.28393051837074
14.394486318388722,55.76908647080478,33.69753080353477,121.16294521024288,214.45868327487247,211.39836150085037,221.24777954931972
14.479828357113599,55.16003437924596,33.05191409766565,121.92295840783017,211.01249852371498,208.99054852843912,220.250638640873
13.853318255171503,54.4762818513716,33.13852067187245,122.279057993511,208.569838490099,206.3584364041873,219.31867813678687
13.391615550918933,54.450718893217264,32.61689782721837,122.28528387338535,207.6714401478413,203.81065856107293,218.46893553832425
11.860659231919547,54.27917225095746,32.31523371469697,122.03371026588162,208.36733180014434,202.23155591308492,217.70621413969627
9.278821543596964,54.52502627646586,31.679448078223814,120.41042013241707,210.26765134979698,201.92252956402146,217.19203475194456
7.043917227538484,55.67842246352174,31.274866207677135,114.36635313705786,212.8235767309458,202.13428457880866,217.20288875361283
3.841768118430835,57.306652601108084,33.28050048806704,103.7665915819736,215.75643354234967,203.90465316567784,217.9950355292757
1.9099587633778086,59.9137221465074,33.22486521188794,88.71289281629215,219.07049345844715,207.5406753673534,219.60383913862265
-1.0518714896236447,63.11751081253723,35.728693749988274,66.26452449710975,222.7205499822445,212.1462486993261,221.8027553548883
-2.94653920936485,65.9330392416293,37.47579203167464,38.681059730061776,226.48520142431983,217.29390545280626,224.22623565051026
-3.874363211733288,67.89603424550084,40.260064569004705,16.844329212922304,230.02289799943537,222.48005696934493,226.52936750134947
-4.38226800528744,68.54052866911788,44.61090556157048,4.935676541489923,233.07965713822648,227.38419398700057,228.53661251010303
-4.504986940266193,68.93882925590408,48.25289105709687,0.2603567887064077,235.47842538265309,231.60725890199834,230.0708461947279
-4.471521181467877,68.73632636530571,50.970282438094976,-1.0068463808606376,237.21504938307393,235.05145003392772,231.093860654268
-5.19245407922593,68.40937729180494,53.77919523465255,-1.2940549539185324,238.3573509327974,237.47948196087148,231.503667252886
-5.573108331272871,68.76359828585937,53.88354808310137,-1.5023536834328295,239.05731055806473,239.18452331840328,231.46811822923362
-5.256410098118692,68.29497080310794,56.33098145300872,-1.4842439096055282,239.5048936967464,240.38158946501585,231.20829881510687
-6.1163101755338785,68.32850616719541,55.57760946949091,-1.485049579575738,239.88948660714286,241.2716543367347,230.99773317920918
-5.609963487551319,68.55604864314857,57.53265891314302,-1.2237173769312972,240.3038475827831,242.00348371640322,230.9677126246332
-6.781080840900515,68.64095827098733,56.113862020819205,-1.3513017380316017,240.77645690908375,242.6025570848698,231.14236116373115
-6.778565025275012,69.29245616445779,56.61579048640334,-1.405546228634904,241.25145023826363,243.08165573853304,231.39473832255672
-6.3969979298067265,69.43242795048451,58.37963311931404,-1.3833459180116037,241.68309333468423,243.43829072371523,231.60349088984154
-6.68722484675672,69.38682709154459,57.82698481904341,-1.3302586776235428,242.01571505922914,243.70995403111738,231.70302665311172
-7.172170158767922,69.35019450725349,57.17492996436809,-1.3387263232374398,242.25131776411058,243.98013971677778,231.68004663189535
-7.510726113637372,68.74758917901401,57.04869042843179,-1.2119343204344821,242.43720995026797,244.36154948721912,231.54569305942073
-6.9684635238843455,68.72369500509838,59.64761432203588,-1.3611469621251124,242.6197834978013,244.98412340490003,231.3567790021987
-6.739286265826897,68.00748817322382,60.23763120393406,-1.3128018533403254,242.83160778006445,245.90962884554975,231.15967031545145
-6.386964019466731,68.60978582906817,61.517180688522764,-1.4285564654886038,243.05527770856506,246.98088003109285,231.07890624999996
-6.96187971466712,69.23728966050756,61.2014400668422,-1.3682049685754867,243.3184499383293,247.89014668367346,231.2432171735031
-7.42274292214658,70.38066160438764,62.3981944959601,-1.2564535686861118,243.67340245230488,248.00020454576133,231.7480501743627
-7.496413330959846,71.55055394511896,64.68635092274504,-1.3066383150575225,244.18324038106402,248.00006399024255,232.54642290786262
-8.458178760090055,72.63466112891736,66.53346314968324,-1.3320614584581663,244.89150215483923,247.9948167903525,233.48775413574526
-9.003553617081728,72.88986612781456,65.5624476132122,-1.3410615916691437,245.78796754262862,247.68275412379106,234.39331412098582
-9.918911379808252,72.90274627956333,66.54018381285498,-1.3554843049448362,246.72121736727243,247.3694632590385,235.16719358984156
-10.941974068752275,73.14814150344358,66.79289910421879,-1.3788832168109575,246.91455024010057,247.41199163071067,235.240234375
-11.348054965657852,72.74222937302012,67.08651156093497,-1.3147332912190715,247.7861068131772,247.96148639753778,235.12456727869332
-11.091788432408913,72.03470627611873,63.56995337443829,-1.237582772433061,247.98098958333333,247.88541666666666,234.68854166666665
