RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-29T16:24:28.803000
0.002,2026-07-29T16:24:28.805000
0.004,2026-07-29T16:24:28.807000
0.006,2026-07-29T16:24:28.809000
0.008,2026-07-29T16:24:28.811000
0.01,2026-07-29T16:24:28.813000
0.012,2026-07-29T16:24:28.815000
0.014,2026-07-29T16:24:28.817000
0.016,2026-07-29T16:24:28.819000
0.018,2026-07-29T16:24:28.821000
0.02,2026-07-29T16:24:28.823000
0.022,2026-07-29T16:24:28.825000
0.024,2026-07-29T16:24:28.827000
0.026,2026-07-29T16:24:28.829000
0.028,2026-07-29T16:24:28.831000
0.03,2026-07-29T16:24:28.833000
0.032,2026-07-29T16:24:28.835000
0.034,2026-07-29T16:24:28.837000
0.036,2026-07-29T16:24:28.839000
0.038,2026-07-29T16:24:28.841000
0.04,2026-07-29T16:24:28.843000
0.042,2026-07-29T16:24:28.845000
0.044,2026-07-29T16:24:28.847000
0.046,2026-07-29T16:24:28.849000
0.048,2026-07-29T16:24:28.851000
0.05,2026-07-29T16:24:28.853000
0.052,2026-07-29T16:24:28.855000
0.054,2026-07-29T16:24:28.857000
0.056,2026-07-29T16:24:28.859000
0.058,2026-07-29T16:24:28.861000
0.06,2026-07-29T16:24:28.863000
0.062,2026-07-29T16:24:28.865000
0.064,2026-07-29T16:24:28.867000
0.066,2026-07-29T16:24:28.869000
0.068,2026-07-29T16:24:28.871000
0.07,2026-07-29T16:24:28.873000
0.072,2026-07-29T16:24:28.875000
0.074,2026-07-29T16:24:28.877000
0.076,2026-07-29T16:24:28.879000
0.078,2026-07-29T16:24:28.881000
0.08,2026-07-29T16:24:28.883000
0.082,2026-07-29T16:24:28.885000
0.084,2026-07-29T16:24:28.887000
0.086,2026-07-29T16:24:28.889000
0.088,2026-07-29T16:24:28.891000
0.09,2026-07-29T16:24:28.893000
0.092,2026-07-29T16:24:28.895000
0.094,2026-07-29T16:24:28.897000
0.096,2026-07-29T16:24:28.899000
0.098,2026-07-29T16:24:28.901000
0.1,2026-07-29T16:24:28.903000
0.102,2026-07-29T16:24:28.905000
0.104,2026-07-29T16:24:28.907000
0.106,2026-07-29T16:24:28.909000
0.108,2026-07-29T16:24:28.911000
0.11,2026-07-29T16:24:28.913000
0.112,2026-07-29T16:24:28.915000
0.114,2026-07-29T16:24:28.917000
0.116,2026-07-29T16:24:28.919000
0.118,2026-07-29T16:24:28.921000
0.12,2026-07-29T16:24:28.923000
0.122,2026-07-29T16:24:28.925000
0.124,2026-07-29T16:24:28.927000
0.126,2026-07-29T16:24:28.929000
0.128,2026-07-29T16:24:28.931000
0.13,2026-07-29T16:24:28.933000
0.132,2026-07-29T16:24:28.935000
0.134,2026-07-29T16:24:28.937000
0.136,2026-07-29T16:24:28.939000
0.138,2026-07-29T16:24:28.941000
0.14,2026-07-29T16:24:28.943000
0.142,2026-07-29T16:24:28.945000
0.144,2026-07-29T16:24:28.947000
0.146,2026-07-29T16:24:28.949000
0.148,2026-07-29T16:24:28.951000
0.15,2026-07-29T16:24:28.953000
