RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-07T19:49:31.088000
0.002,2026-07-07T19:49:31.090000
0.004,2026-07-07T19:49:31.092000
0.006,2026-07-07T19:49:31.094000
0.008,2026-07-07T19:49:31.096000
0.01,2026-07-07T19:49:31.098000
0.012,2026-07-07T19:49:31.100000
0.014,2026-07-07T19:49:31.102000
0.016,2026-07-07T19:49:31.104000
0.018,2026-07-07T19:49:31.106000
0.02,2026-07-07T19:49:31.108000
0.022,2026-07-07T19:49:31.110000
0.024,2026-07-07T19:49:31.112000
0.026,2026-07-07T19:49:31.114000
0.028,2026-07-07T19:49:31.116000
0.03,2026-07-07T19:49:31.118000
0.032,2026-07-07T19:49:31.120000
0.034,2026-07-07T19:49:31.122000
0.036,2026-07-07T19:49:31.124000
0.038,2026-07-07T19:49:31.126000
0.04,2026-07-07T19:49:31.128000
0.042,2026-07-07T19:49:31.130000
0.044,2026-07-07T19:49:31.132000
0.046,2026-07-07T19:49:31.134000
0.048,2026-07-07T19:49:31.136000
0.05,2026-07-07T19:49:31.138000
0.052,2026-07-07T19:49:31.140000
0.054,2026-07-07T19:49:31.142000
0.056,2026-07-07T19:49:31.144000
0.058,2026-07-07T19:49:31.146000
0.06,2026-07-07T19:49:31.148000
0.062,2026-07-07T19:49:31.150000
0.064,2026-07-07T19:49:31.152000
0.066,2026-07-07T19:49:31.154000
0.068,2026-07-07T19:49:31.156000
0.07,2026-07-07T19:49:31.158000
0.072,2026-07-07T19:49:31.160000
0.074,2026-07-07T19:49:31.162000
0.076,2026-07-07T19:49:31.164000
0.078,2026-07-07T19:49:31.166000
0.08,2026-07-07T19:49:31.168000
0.082,2026-07-07T19:49:31.170000
0.084,2026-07-07T19:49:31.172000
0.086,2026-07-07T19:49:31.174000
0.088,2026-07-07T19:49:31.176000
0.09,2026-07-07T19:49:31.178000
0.092,2026-07-07T19:49:31.180000
0.094,2026-07-07T19:49:31.182000
0.096,2026-07-07T19:49:31.184000
0.098,2026-07-07T19:49:31.186000
0.1,2026-07-07T19:49:31.188000
0.102,2026-07-07T19:49:31.190000
0.104,2026-07-07T19:49:31.192000
0.106,2026-07-07T19:49:31.194000
0.108,2026-07-07T19:49:31.196000
0.11,2026-07-07T19:49:31.198000
0.112,2026-07-07T19:49:31.200000
0.114,2026-07-07T19:49:31.202000
0.116,2026-07-07T19:49:31.204000
0.118,2026-07-07T19:49:31.206000
0.12,2026-07-07T19:49:31.208000
0.122,2026-07-07T19:49:31.210000
0.124,2026-07-07T19:49:31.212000
0.126,2026-07-07T19:49:31.214000
0.128,2026-07-07T19:49:31.216000
0.13,2026-07-07T19:49:31.218000
0.132,2026-07-07T19:49:31.220000
0.134,2026-07-07T19:49:31.222000
0.136,2026-07-07T19:49:31.224000
0.138,2026-07-07T19:49:31.226000
0.14,2026-07-07T19:49:31.228000
0.142,2026-07-07T19:49:31.230000
0.144,2026-07-07T19:49:31.232000
0.146,2026-07-07T19:49:31.234000
0.148,2026-07-07T19:49:31.236000
0.15,2026-07-07T19:49:31.238000
0.152,2026-07-07T19:49:31.240000
0.154,2026-07-07T19:49:31.242000
0.156,2026-07-07T19:49:31.244000
0.158,2026-07-07T19:49:31.246000
0.16,2026-07-07T19:49:31.248000
0.162,2026-07-07T19:49:31.250000
0.164,2026-07-07T19:49:31.252000
0.166,2026-07-07T19:49:31.254000
0.168,2026-07-07T19:49:31.256000
0.17,2026-07-07T19:49:31.258000
0.172,2026-07-07T19:49:31.260000
