time,twist,height,volume,pressure
0.0,0.0,0.0,120.0,13.0
0.002506265664160401,-0.02451266865340079,-0.010298824742835819,120.0,20.55889848127336
0.005012531328320802,-0.04797680995795059,-0.02131975338819883,120.0,27.80208833473588
0.007518796992481203,-0.07009656755495866,-0.033021074155277746,120.0,34.60581117632495
0.010025062656641603,-0.09057608508573428,-0.045361075263261275,120.0,40.84630862197793
0.012531328320802004,-0.10911950619158674,-0.05829804493133813,120.0,46.399822287632205
0.015037593984962405,-0.12543097451382532,-0.07179027137869702,120.0,51.142593789225145
0.017543859649122806,-0.13921463369375925,-0.08579604282452664,120.0,54.95086474269411
0.020050125313283207,-0.15017462737269785,-0.10027364748801573,120.0,57.70087676397649
0.022556390977443608,-0.15916317248447986,-0.1150483176978045,119.98990910910426,59.60002800276903
0.02506265664160401,-0.1678499817164574,-0.1300458648076537,119.95556886887738,61.19026013790195
0.02756892230576441,-0.17600687855522454,-0.14555534689375121,119.90178936451923,62.5385145552569
0.03007518796992481,-0.18337395163332118,-0.16187065456195032,119.83367804204005,63.703162556160486
0.03258145363408521,-0.18969128958328726,-0.17928567841810417,119.75634234745013,64.74257544193928
0.03508771929824561,-0.19469898103766275,-0.19809430906806602,119.67488972675974,65.71512451391987
0.03759398496240601,-0.19813711462898756,-0.2185904371176891,119.59442762597916,66.67918107342885
0.040100250626566414,-0.19974577898980164,-0.24106795317282653,119.52006349111865,67.69311642179282
0.042606516290726815,-0.19758062766819875,-0.26642878831666617,119.45353878887482,68.77975661462645
0.045112781954887216,-0.18755225909613027,-0.2961984581988781,119.38775817677461,69.8656050338057
0.047619047619047616,-0.17077769361629633,-0.32987030583417637,119.32141791830718,70.9352797546959
0.05012531328320802,-0.14866580105179353,-0.3668281411538476,119.25367121003538,71.97814076076413
0.05263157894736842,-0.12262545122571843,-0.4064557740891781,119.18367124852202,72.98354803547755
0.05513784461152882,-0.09406551396116758,-0.44813701457145466,119.11057123032995,73.94086156230324
0.05764411027568922,-0.06439485908123761,-0.49125567253196367,119.03352435202201,74.83944132470832
0.06015037593984962,-0.03502235640902504,-0.5351955579019918,118.95168381016104,75.6686473061599
0.06265664160401002,-0.006026895391253963,-0.5798354468743768,118.86421524461723,76.42502779609929
0.06516290726817042,0.027361417521660762,-0.6269786700678888,118.77074532490107,77.13636755914025
0.06766917293233082,0.06475168622783077,-0.6766705368256222,118.67141560067628,77.80937268439443
0.07017543859649122,0.10501464528265074,-0.7286904819171723,118.56639159473119,78.44713218046022
0.07268170426065163,0.14702102924151544,-0.7828179401121345,118.4558388298542,79.05273505593598
0.07518796992481203,0.18964157265981946,-0.8388323461801037,118.33992282883362,79.62927031942014
0.07769423558897243,0.23174701009295767,-0.8965131348906754,118.21880911445781,80.17982697951113
0.08020050125313283,0.2722080760963246,-0.9556397410134448,118.09266320951512,80.70749404480729
