RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-07T16:38:16.736000
0.002,2026-07-07T16:38:16.738000
0.004,2026-07-07T16:38:16.740000
0.006,2026-07-07T16:38:16.742000
0.008,2026-07-07T16:38:16.744000
0.01,2026-07-07T16:38:16.746000
0.012,2026-07-07T16:38:16.748000
0.014,2026-07-07T16:38:16.750000
0.016,2026-07-07T16:38:16.752000
0.018,2026-07-07T16:38:16.754000
0.02,2026-07-07T16:38:16.756000
0.022,2026-07-07T16:38:16.758000
0.024,2026-07-07T16:38:16.760000
0.026,2026-07-07T16:38:16.762000
0.028,2026-07-07T16:38:16.764000
0.03,2026-07-07T16:38:16.766000
0.032,2026-07-07T16:38:16.768000
0.034,2026-07-07T16:38:16.770000
0.036,2026-07-07T16:38:16.772000
0.038,2026-07-07T16:38:16.774000
0.04,2026-07-07T16:38:16.776000
0.042,2026-07-07T16:38:16.778000
0.044,2026-07-07T16:38:16.780000
0.046,2026-07-07T16:38:16.782000
0.048,2026-07-07T16:38:16.784000
0.05,2026-07-07T16:38:16.786000
0.052,2026-07-07T16:38:16.788000
0.054,2026-07-07T16:38:16.790000
0.056,2026-07-07T16:38:16.792000
0.058,2026-07-07T16:38:16.794000
0.06,2026-07-07T16:38:16.796000
0.062,2026-07-07T16:38:16.798000
0.064,2026-07-07T16:38:16.800000
0.066,2026-07-07T16:38:16.802000
0.068,2026-07-07T16:38:16.804000
0.07,2026-07-07T16:38:16.806000
0.072,2026-07-07T16:38:16.808000
0.074,2026-07-07T16:38:16.810000
0.076,2026-07-07T16:38:16.812000
0.078,2026-07-07T16:38:16.814000
0.08,2026-07-07T16:38:16.816000
0.082,2026-07-07T16:38:16.818000
0.084,2026-07-07T16:38:16.820000
0.086,2026-07-07T16:38:16.822000
0.088,2026-07-07T16:38:16.824000
0.09,2026-07-07T16:38:16.826000
0.092,2026-07-07T16:38:16.828000
0.094,2026-07-07T16:38:16.830000
0.096,2026-07-07T16:38:16.832000
0.098,2026-07-07T16:38:16.834000
0.1,2026-07-07T16:38:16.836000
0.102,2026-07-07T16:38:16.838000
0.104,2026-07-07T16:38:16.840000
0.106,2026-07-07T16:38:16.842000
0.108,2026-07-07T16:38:16.844000
0.11,2026-07-07T16:38:16.846000
0.112,2026-07-07T16:38:16.848000
0.114,2026-07-07T16:38:16.850000
0.116,2026-07-07T16:38:16.852000
0.118,2026-07-07T16:38:16.854000
0.12,2026-07-07T16:38:16.856000
0.122,2026-07-07T16:38:16.858000
0.124,2026-07-07T16:38:16.860000
0.126,2026-07-07T16:38:16.862000
0.128,2026-07-07T16:38:16.864000
0.13,2026-07-07T16:38:16.866000
0.132,2026-07-07T16:38:16.868000
0.134,2026-07-07T16:38:16.870000
0.136,2026-07-07T16:38:16.872000
0.138,2026-07-07T16:38:16.874000
0.14,2026-07-07T16:38:16.876000
0.142,2026-07-07T16:38:16.878000
0.144,2026-07-07T16:38:16.880000
0.146,2026-07-07T16:38:16.882000
0.148,2026-07-07T16:38:16.884000
0.15,2026-07-07T16:38:16.886000
0.152,2026-07-07T16:38:16.888000
0.154,2026-07-07T16:38:16.890000
0.156,2026-07-07T16:38:16.892000
0.158,2026-07-07T16:38:16.894000
0.16,2026-07-07T16:38:16.896000
0.162,2026-07-07T16:38:16.898000
0.164,2026-07-07T16:38:16.900000
0.166,2026-07-07T16:38:16.902000
0.168,2026-07-07T16:38:16.904000
0.17,2026-07-07T16:38:16.906000
0.172,2026-07-07T16:38:16.908000
0.174,2026-07-07T16:38:16.910000
0.176,2026-07-07T16:38:16.912000
0.178,2026-07-07T16:38:16.914000
0.18,2026-07-07T16:38:16.916000
0.182,2026-07-07T16:38:16.918000
0.184,2026-07-07T16:38:16.920000
0.186,2026-07-07T16:38:16.922000
0.188,2026-07-07T16:38:16.924000
0.19,2026-07-07T16:38:16.926000
0.192,2026-07-07T16:38:16.928000
0.194,2026-07-07T16:38:16.930000
0.196,2026-07-07T16:38:16.932000
0.198,2026-07-07T16:38:16.934000
0.2,2026-07-07T16:38:16.936000
0.202,2026-07-07T16:38:16.938000
0.204,2026-07-07T16:38:16.940000
0.206,2026-07-07T16:38:16.942000
0.208,2026-07-07T16:38:16.944000
0.21,2026-07-07T16:38:16.946000
0.212,2026-07-07T16:38:16.948000
0.214,2026-07-07T16:38:16.950000
0.216,2026-07-07T16:38:16.952000
0.218,2026-07-07T16:38:16.954000
0.22,2026-07-07T16:38:16.956000
0.222,2026-07-07T16:38:16.958000
0.224,2026-07-07T16:38:16.960000
0.226,2026-07-07T16:38:16.962000
0.228,2026-07-07T16:38:16.964000
0.23,2026-07-07T16:38:16.966000
0.232,2026-07-07T16:38:16.968000
0.234,2026-07-07T16:38:16.970000
0.236,2026-07-07T16:38:16.972000
0.238,2026-07-07T16:38:16.974000
0.24,2026-07-07T16:38:16.976000
0.242,2026-07-07T16:38:16.978000
0.244,2026-07-07T16:38:16.980000
0.246,2026-07-07T16:38:16.982000
0.248,2026-07-07T16:38:16.984000
0.25,2026-07-07T16:38:16.986000
0.252,2026-07-07T16:38:16.988000
0.254,2026-07-07T16:38:16.990000
0.256,2026-07-07T16:38:16.992000
0.258,2026-07-07T16:38:16.994000
0.26,2026-07-07T16:38:16.996000
0.262,2026-07-07T16:38:16.998000
0.264,2026-07-07T16:38:17.000000
0.266,2026-07-07T16:38:17.002000
0.268,2026-07-07T16:38:17.004000
0.27,2026-07-07T16:38:17.006000
0.272,2026-07-07T16:38:17.008000
0.274,2026-07-07T16:38:17.010000
0.276,2026-07-07T16:38:17.012000
0.278,2026-07-07T16:38:17.014000
0.28,2026-07-07T16:38:17.016000
0.282,2026-07-07T16:38:17.018000
0.284,2026-07-07T16:38:17.020000
0.286,2026-07-07T16:38:17.022000
0.288,2026-07-07T16:38:17.024000
0.29,2026-07-07T16:38:17.026000
0.292,2026-07-07T16:38:17.028000
0.294,2026-07-07T16:38:17.030000
0.296,2026-07-07T16:38:17.032000
0.298,2026-07-07T16:38:17.034000
0.3,2026-07-07T16:38:17.036000
0.302,2026-07-07T16:38:17.038000
0.304,2026-07-07T16:38:17.040000
0.306,2026-07-07T16:38:17.042000
0.308,2026-07-07T16:38:17.044000
0.31,2026-07-07T16:38:17.046000
0.312,2026-07-07T16:38:17.048000
0.314,2026-07-07T16:38:17.050000
0.316,2026-07-07T16:38:17.052000
0.318,2026-07-07T16:38:17.054000
0.32,2026-07-07T16:38:17.056000
0.322,2026-07-07T16:38:17.058000
0.324,2026-07-07T16:38:17.060000
0.326,2026-07-07T16:38:17.062000
0.328,2026-07-07T16:38:17.064000
0.33,2026-07-07T16:38:17.066000
0.332,2026-07-07T16:38:17.068000
0.334,2026-07-07T16:38:17.070000
0.336,2026-07-07T16:38:17.072000
0.338,2026-07-07T16:38:17.074000
0.34,2026-07-07T16:38:17.076000
0.342,2026-07-07T16:38:17.078000
0.344,2026-07-07T16:38:17.080000
0.346,2026-07-07T16:38:17.082000
0.348,2026-07-07T16:38:17.084000
0.35,2026-07-07T16:38:17.086000
0.352,2026-07-07T16:38:17.088000
0.354,2026-07-07T16:38:17.090000
0.356,2026-07-07T16:38:17.092000
0.358,2026-07-07T16:38:17.094000
0.36,2026-07-07T16:38:17.096000
0.362,2026-07-07T16:38:17.098000
0.364,2026-07-07T16:38:17.100000
0.366,2026-07-07T16:38:17.102000
0.368,2026-07-07T16:38:17.104000
0.37,2026-07-07T16:38:17.106000
0.372,2026-07-07T16:38:17.108000
0.374,2026-07-07T16:38:17.110000
0.376,2026-07-07T16:38:17.112000
0.378,2026-07-07T16:38:17.114000
0.38,2026-07-07T16:38:17.116000
0.382,2026-07-07T16:38:17.118000
0.384,2026-07-07T16:38:17.120000
0.386,2026-07-07T16:38:17.122000
0.388,2026-07-07T16:38:17.124000
0.39,2026-07-07T16:38:17.126000
0.392,2026-07-07T16:38:17.128000
0.394,2026-07-07T16:38:17.130000
0.396,2026-07-07T16:38:17.132000
0.398,2026-07-07T16:38:17.134000
0.4,2026-07-07T16:38:17.136000
0.402,2026-07-07T16:38:17.138000
0.404,2026-07-07T16:38:17.140000
0.406,2026-07-07T16:38:17.142000
0.408,2026-07-07T16:38:17.144000
0.41,2026-07-07T16:38:17.146000
0.412,2026-07-07T16:38:17.148000
0.414,2026-07-07T16:38:17.150000
0.416,2026-07-07T16:38:17.152000
0.418,2026-07-07T16:38:17.154000
0.42,2026-07-07T16:38:17.156000
0.422,2026-07-07T16:38:17.158000
0.424,2026-07-07T16:38:17.160000
0.426,2026-07-07T16:38:17.162000
0.428,2026-07-07T16:38:17.164000
0.43,2026-07-07T16:38:17.166000
0.432,2026-07-07T16:38:17.168000
0.434,2026-07-07T16:38:17.170000
0.436,2026-07-07T16:38:17.172000
0.438,2026-07-07T16:38:17.174000
0.44,2026-07-07T16:38:17.176000
0.442,2026-07-07T16:38:17.178000
0.444,2026-07-07T16:38:17.180000
0.446,2026-07-07T16:38:17.182000
0.448,2026-07-07T16:38:17.184000
0.45,2026-07-07T16:38:17.186000
0.452,2026-07-07T16:38:17.188000
0.454,2026-07-07T16:38:17.190000
0.456,2026-07-07T16:38:17.192000
0.458,2026-07-07T16:38:17.194000
0.46,2026-07-07T16:38:17.196000
0.462,2026-07-07T16:38:17.198000
0.464,2026-07-07T16:38:17.200000
0.466,2026-07-07T16:38:17.202000
0.468,2026-07-07T16:38:17.204000
0.47,2026-07-07T16:38:17.206000
0.472,2026-07-07T16:38:17.208000
0.474,2026-07-07T16:38:17.210000
0.476,2026-07-07T16:38:17.212000
0.478,2026-07-07T16:38:17.214000
0.48,2026-07-07T16:38:17.216000
0.482,2026-07-07T16:38:17.218000
0.484,2026-07-07T16:38:17.220000
0.486,2026-07-07T16:38:17.222000
0.488,2026-07-07T16:38:17.224000
0.49,2026-07-07T16:38:17.226000
0.492,2026-07-07T16:38:17.228000
0.494,2026-07-07T16:38:17.230000
0.496,2026-07-07T16:38:17.232000
0.498,2026-07-07T16:38:17.234000
0.5,2026-07-07T16:38:17.236000
0.502,2026-07-07T16:38:17.238000
0.504,2026-07-07T16:38:17.240000
0.506,2026-07-07T16:38:17.242000
0.508,2026-07-07T16:38:17.244000
0.51,2026-07-07T16:38:17.246000
0.512,2026-07-07T16:38:17.248000
0.514,2026-07-07T16:38:17.250000
0.516,2026-07-07T16:38:17.252000
0.518,2026-07-07T16:38:17.254000
0.52,2026-07-07T16:38:17.256000
0.522,2026-07-07T16:38:17.258000
0.524,2026-07-07T16:38:17.260000
0.526,2026-07-07T16:38:17.262000
0.528,2026-07-07T16:38:17.264000
0.53,2026-07-07T16:38:17.266000
0.532,2026-07-07T16:38:17.268000
0.534,2026-07-07T16:38:17.270000
0.536,2026-07-07T16:38:17.272000
0.538,2026-07-07T16:38:17.274000
0.54,2026-07-07T16:38:17.276000
0.542,2026-07-07T16:38:17.278000
0.544,2026-07-07T16:38:17.280000
0.546,2026-07-07T16:38:17.282000
0.548,2026-07-07T16:38:17.284000
0.55,2026-07-07T16:38:17.286000
0.552,2026-07-07T16:38:17.288000
0.554,2026-07-07T16:38:17.290000
0.556,2026-07-07T16:38:17.292000
0.558,2026-07-07T16:38:17.294000
0.56,2026-07-07T16:38:17.296000
0.562,2026-07-07T16:38:17.298000
0.564,2026-07-07T16:38:17.300000
0.566,2026-07-07T16:38:17.302000
0.568,2026-07-07T16:38:17.304000
0.57,2026-07-07T16:38:17.306000
0.572,2026-07-07T16:38:17.308000
0.574,2026-07-07T16:38:17.310000
0.576,2026-07-07T16:38:17.312000
0.578,2026-07-07T16:38:17.314000
0.58,2026-07-07T16:38:17.316000
0.582,2026-07-07T16:38:17.318000
0.584,2026-07-07T16:38:17.320000
0.586,2026-07-07T16:38:17.322000
0.588,2026-07-07T16:38:17.324000
0.59,2026-07-07T16:38:17.326000
0.592,2026-07-07T16:38:17.328000
0.594,2026-07-07T16:38:17.330000
0.596,2026-07-07T16:38:17.332000
0.598,2026-07-07T16:38:17.334000
0.6,2026-07-07T16:38:17.336000
0.602,2026-07-07T16:38:17.338000
0.604,2026-07-07T16:38:17.340000
0.606,2026-07-07T16:38:17.342000
0.608,2026-07-07T16:38:17.344000
0.61,2026-07-07T16:38:17.346000
0.612,2026-07-07T16:38:17.348000
0.614,2026-07-07T16:38:17.350000
0.616,2026-07-07T16:38:17.352000
0.618,2026-07-07T16:38:17.354000
0.62,2026-07-07T16:38:17.356000
0.622,2026-07-07T16:38:17.358000
0.624,2026-07-07T16:38:17.360000
0.626,2026-07-07T16:38:17.362000
0.628,2026-07-07T16:38:17.364000
0.63,2026-07-07T16:38:17.366000
0.632,2026-07-07T16:38:17.368000
0.634,2026-07-07T16:38:17.370000
0.636,2026-07-07T16:38:17.372000
0.638,2026-07-07T16:38:17.374000
0.64,2026-07-07T16:38:17.376000
0.642,2026-07-07T16:38:17.378000
0.644,2026-07-07T16:38:17.380000
0.646,2026-07-07T16:38:17.382000
0.648,2026-07-07T16:38:17.384000
0.65,2026-07-07T16:38:17.386000
0.652,2026-07-07T16:38:17.388000
0.654,2026-07-07T16:38:17.390000
0.656,2026-07-07T16:38:17.392000
0.658,2026-07-07T16:38:17.394000
0.66,2026-07-07T16:38:17.396000
0.662,2026-07-07T16:38:17.398000
0.664,2026-07-07T16:38:17.400000
0.666,2026-07-07T16:38:17.402000
0.668,2026-07-07T16:38:17.404000
0.67,2026-07-07T16:38:17.406000
0.672,2026-07-07T16:38:17.408000
0.674,2026-07-07T16:38:17.410000
0.676,2026-07-07T16:38:17.412000
0.678,2026-07-07T16:38:17.414000
0.68,2026-07-07T16:38:17.416000
0.682,2026-07-07T16:38:17.418000
0.684,2026-07-07T16:38:17.420000
0.686,2026-07-07T16:38:17.422000
0.688,2026-07-07T16:38:17.424000
0.69,2026-07-07T16:38:17.426000
0.692,2026-07-07T16:38:17.428000
0.694,2026-07-07T16:38:17.430000
0.696,2026-07-07T16:38:17.432000
0.698,2026-07-07T16:38:17.434000
0.7,2026-07-07T16:38:17.436000
0.702,2026-07-07T16:38:17.438000
0.704,2026-07-07T16:38:17.440000
0.706,2026-07-07T16:38:17.442000
0.708,2026-07-07T16:38:17.444000
0.71,2026-07-07T16:38:17.446000
0.712,2026-07-07T16:38:17.448000
0.714,2026-07-07T16:38:17.450000
0.716,2026-07-07T16:38:17.452000
0.718,2026-07-07T16:38:17.454000
0.72,2026-07-07T16:38:17.456000
0.722,2026-07-07T16:38:17.458000
0.724,2026-07-07T16:38:17.460000
0.726,2026-07-07T16:38:17.462000
0.728,2026-07-07T16:38:17.464000
0.73,2026-07-07T16:38:17.466000
0.732,2026-07-07T16:38:17.468000
0.734,2026-07-07T16:38:17.470000
0.736,2026-07-07T16:38:17.472000
0.738,2026-07-07T16:38:17.474000
0.74,2026-07-07T16:38:17.476000
0.742,2026-07-07T16:38:17.478000
0.744,2026-07-07T16:38:17.480000
0.746,2026-07-07T16:38:17.482000
0.748,2026-07-07T16:38:17.484000
0.75,2026-07-07T16:38:17.486000
0.752,2026-07-07T16:38:17.488000
0.754,2026-07-07T16:38:17.490000
0.756,2026-07-07T16:38:17.492000
0.758,2026-07-07T16:38:17.494000
0.76,2026-07-07T16:38:17.496000
0.762,2026-07-07T16:38:17.498000
0.764,2026-07-07T16:38:17.500000
0.766,2026-07-07T16:38:17.502000
0.768,2026-07-07T16:38:17.504000
0.77,2026-07-07T16:38:17.506000
0.772,2026-07-07T16:38:17.508000
0.774,2026-07-07T16:38:17.510000
0.776,2026-07-07T16:38:17.512000
0.778,2026-07-07T16:38:17.514000
0.78,2026-07-07T16:38:17.516000
0.782,2026-07-07T16:38:17.518000
0.784,2026-07-07T16:38:17.520000
0.786,2026-07-07T16:38:17.522000
0.788,2026-07-07T16:38:17.524000
0.79,2026-07-07T16:38:17.526000
0.792,2026-07-07T16:38:17.528000
0.794,2026-07-07T16:38:17.530000
0.796,2026-07-07T16:38:17.532000
0.798,2026-07-07T16:38:17.534000
0.8,2026-07-07T16:38:17.536000
0.802,2026-07-07T16:38:17.538000
0.804,2026-07-07T16:38:17.540000
0.806,2026-07-07T16:38:17.542000
0.808,2026-07-07T16:38:17.544000
0.81,2026-07-07T16:38:17.546000
0.812,2026-07-07T16:38:17.548000
0.814,2026-07-07T16:38:17.550000
0.816,2026-07-07T16:38:17.552000
0.818,2026-07-07T16:38:17.554000
0.82,2026-07-07T16:38:17.556000
0.822,2026-07-07T16:38:17.558000
0.824,2026-07-07T16:38:17.560000
0.826,2026-07-07T16:38:17.562000
0.828,2026-07-07T16:38:17.564000
0.83,2026-07-07T16:38:17.566000
0.832,2026-07-07T16:38:17.568000
0.834,2026-07-07T16:38:17.570000
0.836,2026-07-07T16:38:17.572000
0.838,2026-07-07T16:38:17.574000
0.84,2026-07-07T16:38:17.576000
0.842,2026-07-07T16:38:17.578000
0.844,2026-07-07T16:38:17.580000
0.846,2026-07-07T16:38:17.582000
0.848,2026-07-07T16:38:17.584000
0.85,2026-07-07T16:38:17.586000
0.852,2026-07-07T16:38:17.588000
0.854,2026-07-07T16:38:17.590000
0.856,2026-07-07T16:38:17.592000
0.858,2026-07-07T16:38:17.594000
0.86,2026-07-07T16:38:17.596000
0.862,2026-07-07T16:38:17.598000
0.864,2026-07-07T16:38:17.600000
0.866,2026-07-07T16:38:17.602000
0.868,2026-07-07T16:38:17.604000
0.87,2026-07-07T16:38:17.606000
0.872,2026-07-07T16:38:17.608000
0.874,2026-07-07T16:38:17.610000
0.876,2026-07-07T16:38:17.612000
0.878,2026-07-07T16:38:17.614000
0.88,2026-07-07T16:38:17.616000
0.882,2026-07-07T16:38:17.618000
0.884,2026-07-07T16:38:17.620000
0.886,2026-07-07T16:38:17.622000
0.888,2026-07-07T16:38:17.624000
0.89,2026-07-07T16:38:17.626000
0.892,2026-07-07T16:38:17.628000
0.894,2026-07-07T16:38:17.630000
0.896,2026-07-07T16:38:17.632000
0.898,2026-07-07T16:38:17.634000
0.9,2026-07-07T16:38:17.636000
0.902,2026-07-07T16:38:17.638000
0.904,2026-07-07T16:38:17.640000
0.906,2026-07-07T16:38:17.642000
0.908,2026-07-07T16:38:17.644000
0.91,2026-07-07T16:38:17.646000
0.912,2026-07-07T16:38:17.648000
0.914,2026-07-07T16:38:17.650000
0.916,2026-07-07T16:38:17.652000
0.918,2026-07-07T16:38:17.654000
0.92,2026-07-07T16:38:17.656000
0.922,2026-07-07T16:38:17.658000
0.924,2026-07-07T16:38:17.660000
0.926,2026-07-07T16:38:17.662000
0.928,2026-07-07T16:38:17.664000
0.93,2026-07-07T16:38:17.666000
0.932,2026-07-07T16:38:17.668000
0.934,2026-07-07T16:38:17.670000
