RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-14T20:14:56.343000
0.002,2026-07-14T20:14:56.345000
0.004,2026-07-14T20:14:56.347000
0.006,2026-07-14T20:14:56.349000
0.008,2026-07-14T20:14:56.351000
0.01,2026-07-14T20:14:56.353000
0.012,2026-07-14T20:14:56.355000
0.014,2026-07-14T20:14:56.357000
0.016,2026-07-14T20:14:56.359000
0.018,2026-07-14T20:14:56.361000
0.02,2026-07-14T20:14:56.363000
0.022,2026-07-14T20:14:56.365000
0.024,2026-07-14T20:14:56.367000
0.026,2026-07-14T20:14:56.369000
0.028,2026-07-14T20:14:56.371000
0.03,2026-07-14T20:14:56.373000
0.032,2026-07-14T20:14:56.375000
0.034,2026-07-14T20:14:56.377000
0.036,2026-07-14T20:14:56.379000
0.038,2026-07-14T20:14:56.381000
0.04,2026-07-14T20:14:56.383000
0.042,2026-07-14T20:14:56.385000
0.044,2026-07-14T20:14:56.387000
0.046,2026-07-14T20:14:56.389000
0.048,2026-07-14T20:14:56.391000
0.05,2026-07-14T20:14:56.393000
0.052,2026-07-14T20:14:56.395000
0.054,2026-07-14T20:14:56.397000
0.056,2026-07-14T20:14:56.399000
0.058,2026-07-14T20:14:56.401000
0.06,2026-07-14T20:14:56.403000
0.062,2026-07-14T20:14:56.405000
0.064,2026-07-14T20:14:56.407000
0.066,2026-07-14T20:14:56.409000
0.068,2026-07-14T20:14:56.411000
0.07,2026-07-14T20:14:56.413000
0.072,2026-07-14T20:14:56.415000
0.074,2026-07-14T20:14:56.417000
0.076,2026-07-14T20:14:56.419000
0.078,2026-07-14T20:14:56.421000
0.08,2026-07-14T20:14:56.423000
0.082,2026-07-14T20:14:56.425000
0.084,2026-07-14T20:14:56.427000
0.086,2026-07-14T20:14:56.429000
0.088,2026-07-14T20:14:56.431000
0.09,2026-07-14T20:14:56.433000
0.092,2026-07-14T20:14:56.435000
0.094,2026-07-14T20:14:56.437000
0.096,2026-07-14T20:14:56.439000
0.098,2026-07-14T20:14:56.441000
0.1,2026-07-14T20:14:56.443000
0.102,2026-07-14T20:14:56.445000
0.104,2026-07-14T20:14:56.447000
0.106,2026-07-14T20:14:56.449000
0.108,2026-07-14T20:14:56.451000
0.11,2026-07-14T20:14:56.453000
0.112,2026-07-14T20:14:56.455000
0.114,2026-07-14T20:14:56.457000
0.116,2026-07-14T20:14:56.459000
0.118,2026-07-14T20:14:56.461000
0.12,2026-07-14T20:14:56.463000
0.122,2026-07-14T20:14:56.465000
0.124,2026-07-14T20:14:56.467000
0.126,2026-07-14T20:14:56.469000
0.128,2026-07-14T20:14:56.471000
0.13,2026-07-14T20:14:56.473000
0.132,2026-07-14T20:14:56.475000
0.134,2026-07-14T20:14:56.477000
0.136,2026-07-14T20:14:56.479000
0.138,2026-07-14T20:14:56.481000
0.14,2026-07-14T20:14:56.483000
0.142,2026-07-14T20:14:56.485000
0.144,2026-07-14T20:14:56.487000
0.146,2026-07-14T20:14:56.489000
0.148,2026-07-14T20:14:56.491000
0.15,2026-07-14T20:14:56.493000
0.152,2026-07-14T20:14:56.495000
0.154,2026-07-14T20:14:56.497000
0.156,2026-07-14T20:14:56.499000
0.158,2026-07-14T20:14:56.501000
0.16,2026-07-14T20:14:56.503000
0.162,2026-07-14T20:14:56.505000
0.164,2026-07-14T20:14:56.507000
0.166,2026-07-14T20:14:56.509000
0.168,2026-07-14T20:14:56.511000
0.17,2026-07-14T20:14:56.513000
0.172,2026-07-14T20:14:56.515000
0.174,2026-07-14T20:14:56.517000
0.176,2026-07-14T20:14:56.519000
0.178,2026-07-14T20:14:56.521000
0.18,2026-07-14T20:14:56.523000
0.182,2026-07-14T20:14:56.525000
0.184,2026-07-14T20:14:56.527000
0.186,2026-07-14T20:14:56.529000
0.188,2026-07-14T20:14:56.531000
0.19,2026-07-14T20:14:56.533000
0.192,2026-07-14T20:14:56.535000
0.194,2026-07-14T20:14:56.537000
0.196,2026-07-14T20:14:56.539000
0.198,2026-07-14T20:14:56.541000
0.2,2026-07-14T20:14:56.543000
0.202,2026-07-14T20:14:56.545000
0.204,2026-07-14T20:14:56.547000
0.206,2026-07-14T20:14:56.549000
0.208,2026-07-14T20:14:56.551000
0.21,2026-07-14T20:14:56.553000
0.212,2026-07-14T20:14:56.555000
0.214,2026-07-14T20:14:56.557000
0.216,2026-07-14T20:14:56.559000
0.218,2026-07-14T20:14:56.561000
0.22,2026-07-14T20:14:56.563000
0.222,2026-07-14T20:14:56.565000
0.224,2026-07-14T20:14:56.567000
0.226,2026-07-14T20:14:56.569000
0.228,2026-07-14T20:14:56.571000
0.23,2026-07-14T20:14:56.573000
0.232,2026-07-14T20:14:56.575000
0.234,2026-07-14T20:14:56.577000
0.236,2026-07-14T20:14:56.579000
0.238,2026-07-14T20:14:56.581000
0.24,2026-07-14T20:14:56.583000
0.242,2026-07-14T20:14:56.585000
0.244,2026-07-14T20:14:56.587000
0.246,2026-07-14T20:14:56.589000
0.248,2026-07-14T20:14:56.591000
0.25,2026-07-14T20:14:56.593000
0.252,2026-07-14T20:14:56.595000
0.254,2026-07-14T20:14:56.597000
0.256,2026-07-14T20:14:56.599000
0.258,2026-07-14T20:14:56.601000
0.26,2026-07-14T20:14:56.603000
0.262,2026-07-14T20:14:56.605000
0.264,2026-07-14T20:14:56.607000
0.266,2026-07-14T20:14:56.609000
0.268,2026-07-14T20:14:56.611000
0.27,2026-07-14T20:14:56.613000
0.272,2026-07-14T20:14:56.615000
0.274,2026-07-14T20:14:56.617000
0.276,2026-07-14T20:14:56.619000
0.278,2026-07-14T20:14:56.621000
0.28,2026-07-14T20:14:56.623000
0.282,2026-07-14T20:14:56.625000
0.284,2026-07-14T20:14:56.627000
0.286,2026-07-14T20:14:56.629000
0.288,2026-07-14T20:14:56.631000
0.29,2026-07-14T20:14:56.633000
0.292,2026-07-14T20:14:56.635000
0.294,2026-07-14T20:14:56.637000
0.296,2026-07-14T20:14:56.639000
0.298,2026-07-14T20:14:56.641000
0.3,2026-07-14T20:14:56.643000
0.302,2026-07-14T20:14:56.645000
0.304,2026-07-14T20:14:56.647000
0.306,2026-07-14T20:14:56.649000
0.308,2026-07-14T20:14:56.651000
0.31,2026-07-14T20:14:56.653000
0.312,2026-07-14T20:14:56.655000
0.314,2026-07-14T20:14:56.657000
0.316,2026-07-14T20:14:56.659000
0.318,2026-07-14T20:14:56.661000
0.32,2026-07-14T20:14:56.663000
0.322,2026-07-14T20:14:56.665000
0.324,2026-07-14T20:14:56.667000
0.326,2026-07-14T20:14:56.669000
0.328,2026-07-14T20:14:56.671000
0.33,2026-07-14T20:14:56.673000
0.332,2026-07-14T20:14:56.675000
0.334,2026-07-14T20:14:56.677000
0.336,2026-07-14T20:14:56.679000
0.338,2026-07-14T20:14:56.681000
0.34,2026-07-14T20:14:56.683000
0.342,2026-07-14T20:14:56.685000
0.344,2026-07-14T20:14:56.687000
0.346,2026-07-14T20:14:56.689000
0.348,2026-07-14T20:14:56.691000
0.35,2026-07-14T20:14:56.693000
0.352,2026-07-14T20:14:56.695000
0.354,2026-07-14T20:14:56.697000
0.356,2026-07-14T20:14:56.699000
0.358,2026-07-14T20:14:56.701000
0.36,2026-07-14T20:14:56.703000
0.362,2026-07-14T20:14:56.705000
0.364,2026-07-14T20:14:56.707000
0.366,2026-07-14T20:14:56.709000
0.368,2026-07-14T20:14:56.711000
0.37,2026-07-14T20:14:56.713000
0.372,2026-07-14T20:14:56.715000
0.374,2026-07-14T20:14:56.717000
0.376,2026-07-14T20:14:56.719000
0.378,2026-07-14T20:14:56.721000
0.38,2026-07-14T20:14:56.723000
0.382,2026-07-14T20:14:56.725000
0.384,2026-07-14T20:14:56.727000
0.386,2026-07-14T20:14:56.729000
0.388,2026-07-14T20:14:56.731000
0.39,2026-07-14T20:14:56.733000
0.392,2026-07-14T20:14:56.735000
0.394,2026-07-14T20:14:56.737000
0.396,2026-07-14T20:14:56.739000
0.398,2026-07-14T20:14:56.741000
0.4,2026-07-14T20:14:56.743000
0.402,2026-07-14T20:14:56.745000
0.404,2026-07-14T20:14:56.747000
0.406,2026-07-14T20:14:56.749000
0.408,2026-07-14T20:14:56.751000
0.41,2026-07-14T20:14:56.753000
0.412,2026-07-14T20:14:56.755000
0.414,2026-07-14T20:14:56.757000
0.416,2026-07-14T20:14:56.759000
0.418,2026-07-14T20:14:56.761000
0.42,2026-07-14T20:14:56.763000
0.422,2026-07-14T20:14:56.765000
0.424,2026-07-14T20:14:56.767000
0.426,2026-07-14T20:14:56.769000
0.428,2026-07-14T20:14:56.771000
0.43,2026-07-14T20:14:56.773000
0.432,2026-07-14T20:14:56.775000
0.434,2026-07-14T20:14:56.777000
0.436,2026-07-14T20:14:56.779000
