RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-16T15:01:36.548000
0.002,2026-07-16T15:01:36.550000
0.004,2026-07-16T15:01:36.552000
0.006,2026-07-16T15:01:36.554000
0.008,2026-07-16T15:01:36.556000
0.01,2026-07-16T15:01:36.558000
0.012,2026-07-16T15:01:36.560000
0.014,2026-07-16T15:01:36.562000
0.016,2026-07-16T15:01:36.564000
0.018,2026-07-16T15:01:36.566000
0.02,2026-07-16T15:01:36.568000
0.022,2026-07-16T15:01:36.570000
0.024,2026-07-16T15:01:36.572000
0.026,2026-07-16T15:01:36.574000
0.028,2026-07-16T15:01:36.576000
0.03,2026-07-16T15:01:36.578000
0.032,2026-07-16T15:01:36.580000
0.034,2026-07-16T15:01:36.582000
0.036,2026-07-16T15:01:36.584000
0.038,2026-07-16T15:01:36.586000
0.04,2026-07-16T15:01:36.588000
0.042,2026-07-16T15:01:36.590000
0.044,2026-07-16T15:01:36.592000
0.046,2026-07-16T15:01:36.594000
0.048,2026-07-16T15:01:36.596000
0.05,2026-07-16T15:01:36.598000
0.052,2026-07-16T15:01:36.600000
0.054,2026-07-16T15:01:36.602000
0.056,2026-07-16T15:01:36.604000
0.058,2026-07-16T15:01:36.606000
0.06,2026-07-16T15:01:36.608000
0.062,2026-07-16T15:01:36.610000
0.064,2026-07-16T15:01:36.612000
0.066,2026-07-16T15:01:36.614000
0.068,2026-07-16T15:01:36.616000
0.07,2026-07-16T15:01:36.618000
0.072,2026-07-16T15:01:36.620000
0.074,2026-07-16T15:01:36.622000
0.076,2026-07-16T15:01:36.624000
0.078,2026-07-16T15:01:36.626000
0.08,2026-07-16T15:01:36.628000
0.082,2026-07-16T15:01:36.630000
0.084,2026-07-16T15:01:36.632000
0.086,2026-07-16T15:01:36.634000
0.088,2026-07-16T15:01:36.636000
0.09,2026-07-16T15:01:36.638000
0.092,2026-07-16T15:01:36.640000
0.094,2026-07-16T15:01:36.642000
0.096,2026-07-16T15:01:36.644000
0.098,2026-07-16T15:01:36.646000
0.1,2026-07-16T15:01:36.648000
0.102,2026-07-16T15:01:36.650000
0.104,2026-07-16T15:01:36.652000
0.106,2026-07-16T15:01:36.654000
0.108,2026-07-16T15:01:36.656000
0.11,2026-07-16T15:01:36.658000
0.112,2026-07-16T15:01:36.660000
0.114,2026-07-16T15:01:36.662000
0.116,2026-07-16T15:01:36.664000
0.118,2026-07-16T15:01:36.666000
0.12,2026-07-16T15:01:36.668000
0.122,2026-07-16T15:01:36.670000
0.124,2026-07-16T15:01:36.672000
0.126,2026-07-16T15:01:36.674000
0.128,2026-07-16T15:01:36.676000
0.13,2026-07-16T15:01:36.678000
0.132,2026-07-16T15:01:36.680000
0.134,2026-07-16T15:01:36.682000
0.136,2026-07-16T15:01:36.684000
0.138,2026-07-16T15:01:36.686000
0.14,2026-07-16T15:01:36.688000
0.142,2026-07-16T15:01:36.690000
0.144,2026-07-16T15:01:36.692000
0.146,2026-07-16T15:01:36.694000
0.148,2026-07-16T15:01:36.696000
0.15,2026-07-16T15:01:36.698000
0.152,2026-07-16T15:01:36.700000
0.154,2026-07-16T15:01:36.702000
0.156,2026-07-16T15:01:36.704000
0.158,2026-07-16T15:01:36.706000
0.16,2026-07-16T15:01:36.708000
0.162,2026-07-16T15:01:36.710000
0.164,2026-07-16T15:01:36.712000
0.166,2026-07-16T15:01:36.714000
0.168,2026-07-16T15:01:36.716000
0.17,2026-07-16T15:01:36.718000
0.172,2026-07-16T15:01:36.720000
0.174,2026-07-16T15:01:36.722000
0.176,2026-07-16T15:01:36.724000
0.178,2026-07-16T15:01:36.726000
0.18,2026-07-16T15:01:36.728000
0.182,2026-07-16T15:01:36.730000
0.184,2026-07-16T15:01:36.732000
0.186,2026-07-16T15:01:36.734000
0.188,2026-07-16T15:01:36.736000
0.19,2026-07-16T15:01:36.738000
0.192,2026-07-16T15:01:36.740000
0.194,2026-07-16T15:01:36.742000
0.196,2026-07-16T15:01:36.744000
0.198,2026-07-16T15:01:36.746000
0.2,2026-07-16T15:01:36.748000
0.202,2026-07-16T15:01:36.750000
0.204,2026-07-16T15:01:36.752000
0.206,2026-07-16T15:01:36.754000
0.208,2026-07-16T15:01:36.756000
0.21,2026-07-16T15:01:36.758000
0.212,2026-07-16T15:01:36.760000
0.214,2026-07-16T15:01:36.762000
0.216,2026-07-16T15:01:36.764000
0.218,2026-07-16T15:01:36.766000
0.22,2026-07-16T15:01:36.768000
0.222,2026-07-16T15:01:36.770000
0.224,2026-07-16T15:01:36.772000
0.226,2026-07-16T15:01:36.774000
0.228,2026-07-16T15:01:36.776000
0.23,2026-07-16T15:01:36.778000
0.232,2026-07-16T15:01:36.780000
