RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-13T16:10:46.248000
0.002,2026-07-13T16:10:46.250000
0.004,2026-07-13T16:10:46.252000
0.006,2026-07-13T16:10:46.254000
0.008,2026-07-13T16:10:46.256000
0.01,2026-07-13T16:10:46.258000
0.012,2026-07-13T16:10:46.260000
0.014,2026-07-13T16:10:46.262000
0.016,2026-07-13T16:10:46.264000
0.018,2026-07-13T16:10:46.266000
0.02,2026-07-13T16:10:46.268000
0.022,2026-07-13T16:10:46.270000
0.024,2026-07-13T16:10:46.272000
0.026,2026-07-13T16:10:46.274000
0.028,2026-07-13T16:10:46.276000
0.03,2026-07-13T16:10:46.278000
0.032,2026-07-13T16:10:46.280000
0.034,2026-07-13T16:10:46.282000
0.036,2026-07-13T16:10:46.284000
0.038,2026-07-13T16:10:46.286000
0.04,2026-07-13T16:10:46.288000
0.042,2026-07-13T16:10:46.290000
0.044,2026-07-13T16:10:46.292000
0.046,2026-07-13T16:10:46.294000
0.048,2026-07-13T16:10:46.296000
0.05,2026-07-13T16:10:46.298000
0.052,2026-07-13T16:10:46.300000
0.054,2026-07-13T16:10:46.302000
0.056,2026-07-13T16:10:46.304000
0.058,2026-07-13T16:10:46.306000
0.06,2026-07-13T16:10:46.308000
0.062,2026-07-13T16:10:46.310000
0.064,2026-07-13T16:10:46.312000
0.066,2026-07-13T16:10:46.314000
0.068,2026-07-13T16:10:46.316000
0.07,2026-07-13T16:10:46.318000
0.072,2026-07-13T16:10:46.320000
0.074,2026-07-13T16:10:46.322000
0.076,2026-07-13T16:10:46.324000
0.078,2026-07-13T16:10:46.326000
0.08,2026-07-13T16:10:46.328000
0.082,2026-07-13T16:10:46.330000
0.084,2026-07-13T16:10:46.332000
0.086,2026-07-13T16:10:46.334000
0.088,2026-07-13T16:10:46.336000
0.09,2026-07-13T16:10:46.338000
0.092,2026-07-13T16:10:46.340000
0.094,2026-07-13T16:10:46.342000
0.096,2026-07-13T16:10:46.344000
0.098,2026-07-13T16:10:46.346000
0.1,2026-07-13T16:10:46.348000
0.102,2026-07-13T16:10:46.350000
0.104,2026-07-13T16:10:46.352000
0.106,2026-07-13T16:10:46.354000
0.108,2026-07-13T16:10:46.356000
0.11,2026-07-13T16:10:46.358000
0.112,2026-07-13T16:10:46.360000
0.114,2026-07-13T16:10:46.362000
0.116,2026-07-13T16:10:46.364000
0.118,2026-07-13T16:10:46.366000
0.12,2026-07-13T16:10:46.368000
0.122,2026-07-13T16:10:46.370000
0.124,2026-07-13T16:10:46.372000
0.126,2026-07-13T16:10:46.374000
0.128,2026-07-13T16:10:46.376000
0.13,2026-07-13T16:10:46.378000
0.132,2026-07-13T16:10:46.380000
0.134,2026-07-13T16:10:46.382000
0.136,2026-07-13T16:10:46.384000
0.138,2026-07-13T16:10:46.386000
0.14,2026-07-13T16:10:46.388000
0.142,2026-07-13T16:10:46.390000
0.144,2026-07-13T16:10:46.392000
0.146,2026-07-13T16:10:46.394000
0.148,2026-07-13T16:10:46.396000
0.15,2026-07-13T16:10:46.398000
0.152,2026-07-13T16:10:46.400000
0.154,2026-07-13T16:10:46.402000
0.156,2026-07-13T16:10:46.404000
0.158,2026-07-13T16:10:46.406000
0.16,2026-07-13T16:10:46.408000
0.162,2026-07-13T16:10:46.410000
0.164,2026-07-13T16:10:46.412000
0.166,2026-07-13T16:10:46.414000
0.168,2026-07-13T16:10:46.416000
0.17,2026-07-13T16:10:46.418000
0.172,2026-07-13T16:10:46.420000
0.174,2026-07-13T16:10:46.422000
0.176,2026-07-13T16:10:46.424000
0.178,2026-07-13T16:10:46.426000
0.18,2026-07-13T16:10:46.428000
0.182,2026-07-13T16:10:46.430000
0.184,2026-07-13T16:10:46.432000
0.186,2026-07-13T16:10:46.434000
0.188,2026-07-13T16:10:46.436000
0.19,2026-07-13T16:10:46.438000
0.192,2026-07-13T16:10:46.440000
0.194,2026-07-13T16:10:46.442000
0.196,2026-07-13T16:10:46.444000
0.198,2026-07-13T16:10:46.446000
0.2,2026-07-13T16:10:46.448000
0.202,2026-07-13T16:10:46.450000
0.204,2026-07-13T16:10:46.452000
0.206,2026-07-13T16:10:46.454000
0.208,2026-07-13T16:10:46.456000
0.21,2026-07-13T16:10:46.458000
0.212,2026-07-13T16:10:46.460000
0.214,2026-07-13T16:10:46.462000
0.216,2026-07-13T16:10:46.464000
0.218,2026-07-13T16:10:46.466000
0.22,2026-07-13T16:10:46.468000
0.222,2026-07-13T16:10:46.470000
0.224,2026-07-13T16:10:46.472000
0.226,2026-07-13T16:10:46.474000
0.228,2026-07-13T16:10:46.476000
0.23,2026-07-13T16:10:46.478000
0.232,2026-07-13T16:10:46.480000
0.234,2026-07-13T16:10:46.482000
0.236,2026-07-13T16:10:46.484000
0.238,2026-07-13T16:10:46.486000
0.24,2026-07-13T16:10:46.488000
0.242,2026-07-13T16:10:46.490000
0.244,2026-07-13T16:10:46.492000
0.246,2026-07-13T16:10:46.494000
0.248,2026-07-13T16:10:46.496000
0.25,2026-07-13T16:10:46.498000
0.252,2026-07-13T16:10:46.500000
0.254,2026-07-13T16:10:46.502000
0.256,2026-07-13T16:10:46.504000
0.258,2026-07-13T16:10:46.506000
0.26,2026-07-13T16:10:46.508000
0.262,2026-07-13T16:10:46.510000
0.264,2026-07-13T16:10:46.512000
0.266,2026-07-13T16:10:46.514000
0.268,2026-07-13T16:10:46.516000
0.27,2026-07-13T16:10:46.518000
0.272,2026-07-13T16:10:46.520000
0.274,2026-07-13T16:10:46.522000
0.276,2026-07-13T16:10:46.524000
0.278,2026-07-13T16:10:46.526000
0.28,2026-07-13T16:10:46.528000
0.282,2026-07-13T16:10:46.530000
0.284,2026-07-13T16:10:46.532000
0.286,2026-07-13T16:10:46.534000
0.288,2026-07-13T16:10:46.536000
0.29,2026-07-13T16:10:46.538000
0.292,2026-07-13T16:10:46.540000
0.294,2026-07-13T16:10:46.542000
0.296,2026-07-13T16:10:46.544000
0.298,2026-07-13T16:10:46.546000
0.3,2026-07-13T16:10:46.548000
0.302,2026-07-13T16:10:46.550000
0.304,2026-07-13T16:10:46.552000
0.306,2026-07-13T16:10:46.554000
0.308,2026-07-13T16:10:46.556000
0.31,2026-07-13T16:10:46.558000
0.312,2026-07-13T16:10:46.560000
0.314,2026-07-13T16:10:46.562000
0.316,2026-07-13T16:10:46.564000
0.318,2026-07-13T16:10:46.566000
0.32,2026-07-13T16:10:46.568000
0.322,2026-07-13T16:10:46.570000
0.324,2026-07-13T16:10:46.572000
0.326,2026-07-13T16:10:46.574000
0.328,2026-07-13T16:10:46.576000
0.33,2026-07-13T16:10:46.578000
0.332,2026-07-13T16:10:46.580000
0.334,2026-07-13T16:10:46.582000
0.336,2026-07-13T16:10:46.584000
0.338,2026-07-13T16:10:46.586000
0.34,2026-07-13T16:10:46.588000
0.342,2026-07-13T16:10:46.590000
0.344,2026-07-13T16:10:46.592000
0.346,2026-07-13T16:10:46.594000
0.348,2026-07-13T16:10:46.596000
0.35,2026-07-13T16:10:46.598000
0.352,2026-07-13T16:10:46.600000
0.354,2026-07-13T16:10:46.602000
0.356,2026-07-13T16:10:46.604000
0.358,2026-07-13T16:10:46.606000
0.36,2026-07-13T16:10:46.608000
0.362,2026-07-13T16:10:46.610000
0.364,2026-07-13T16:10:46.612000
0.366,2026-07-13T16:10:46.614000
0.368,2026-07-13T16:10:46.616000
