Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
42.00,242.71,-6.78,243.20,-5.11,230.06,-4.83
42.40,239.89,-6.98,241.11,-5.62,228.16,-4.27
42.80,237.13,-6.76,238.70,-7.02,226.65,-3.13
43.20,234.48,-6.64,235.50,-9.22,225.66,-1.94
43.60,231.82,-6.77,231.32,-11.21,225.10,-1.18
44.00,229.06,-7.08,226.53,-11.90,224.71,-1.06
44.40,226.15,-7.56,221.80,-10.92,224.24,-1.44
44.80,223.01,-8.26,217.79,-8.87,223.56,-1.99
45.20,219.55,-8.95,214.71,-6.89,222.66,-2.39
45.60,215.85,-9.11,212.28,-5.91,221.64,-2.52
46.00,212.26,-8.08,209.98,-5.99,220.64,-2.42
46.40,209.39,-5.54,207.48,-6.35,219.70,-2.25
46.80,207.83,-1.91,204.90,-6.00,218.84,-2.08
47.20,207.86,1.80,202.68,-3.63,218.04,-1.81
47.60,209.26,4.57,202.00,-0.85,217.39,-1.16
48.00,211.52,6.19,202.00,0.77,217.11,0.10
48.40,214.22,7.18,202.62,4.31,217.47,1.90
48.80,217.26,8.07,205.45,8.58,218.63,3.81
49.20,220.67,8.84,209.48,11.04,220.51,5.22
49.60,224.34,9.14,214.28,12.40,222.81,5.82
50.00,227.98,8.69,219.40,12.66,225.17,5.65
50.40,231.29,7.59,224.41,12.00,227.33,4.96
50.80,234.05,6.10,229.00,10.59,229.14,3.95
51.20,236.17,4.51,232.89,8.65,230.48,2.69
51.60,237.66,3.06,235.91,6.49,231.29,1.33
52.00,238.62,1.93,238.08,4.58,231.54,0.16
52.40,239.21,1.25,239.57,3.20,231.41,-0.50
52.80,239.61,0.98,240.64,2.36,231.14,-0.56
53.20,239.99,0.99,241.46,1.89,230.97,-0.19
53.60,240.41,1.11,242.15,1.56,230.99,0.27
54.00,240.88,1.17,242.71,1.26,231.19,0.55
54.40,241.34,1.09,243.16,0.97,231.44,0.55
54.80,241.75,0.89,243.49,0.74,231.63,0.34
55.20,242.06,0.66,243.75,0.66,231.71,0.04
55.60,242.28,0.51,244.02,0.82,231.67,-0.22
56.00,242.46,0.46,244.41,1.29,231.53,-0.41
56.40,242.64,0.49,245.05,1.95,231.34,-0.47
56.80,242.85,0.53,245.97,2.47,231.15,-0.32
57.20,243.07,0.60,247.03,2.42,231.08,0.12
57.60,243.33,0.76,247.91,1.21,231.25,0.83
58.00,243.68,1.06,248.00,0.11,231.75,1.60
58.40,244.18,1.49,248.00,0.00,232.53,2.13
58.80,244.87,1.94,248.00,-0.38,233.45,2.25
59.20,245.74,2.28,247.70,-0.77,234.34,2.11
59.60,246.70,1.39,247.38,-0.41,235.14,1.13
60.00,246.85,1.29,247.37,0.70,235.24,0.03
60.40,247.73,1.41,247.94,0.65,235.16,-0.67
60.80,247.98,-0.68,247.89,-1.29,234.70,-1.88
61.20,247.18,-3.33,246.91,-3.36,233.65,-3.35
61.60,245.31,-5.58,245.20,-4.64,232.02,-4.49
62.00,242.71,-6.78,243.20,-5.11,230.06,-4.83
62.40,239.89,-6.98,241.11,-5.62,228.16,-4.27
62.80,237.13,-6.76,238.70,-7.02,226.65,-3.13
63.20,234.48,-6.64,235.50,-9.22,225.66,-1.94
63.60,231.82,-6.77,231.32,-11.21,225.10,-1.18
64.00,229.06,-7.08,226.53,-11.90,224.71,-1.06
64.40,226.15,-7.56,221.80,-10.92,224.24,-1.44
64.80,223.01,-8.26,217.79,-8.87,223.56,-1.99
65.20,219.55,-8.95,214.71,-6.89,222.66,-2.39
65.60,215.85,-9.11,212.28,-5.91,221.64,-2.52
66.00,212.26,-8.08,209.98,-5.99,220.64,-2.42
66.40,209.39,-5.54,207.48,-6.35,219.70,-2.25
66.80,207.83,-1.91,204.90,-6.00,218.84,-2.08
67.20,207.86,1.80,202.68,-3.63,218.04,-1.81
67.60,209.26,4.57,202.00,-0.85,217.39,-1.16
68.00,211.52,6.19,202.00,0.77,217.11,0.10
68.40,214.22,7.18,202.62,4.31,217.47,1.90
68.80,217.26,8.07,205.45,8.58,218.63,3.81
69.20,220.67,8.84,209.48,11.04,220.51,5.22
69.60,224.34,9.14,214.28,12.40,222.81,5.82
70.00,227.98,8.69,219.40,12.66,225.17,5.65
70.40,231.29,7.59,224.41,12.00,227.33,4.96
70.80,234.05,6.10,229.00,10.59,229.14,3.95
71.20,236.17,4.51,232.89,8.65,230.48,2.69
71.60,237.66,3.06,235.91,6.49,231.29,1.33
72.00,238.62,1.93,238.08,4.58,231.54,0.16
72.40,239.21,1.25,239.57,3.20,231.41,-0.50
72.80,239.61,0.98,240.64,2.36,231.14,-0.56
73.20,239.99,0.99,241.46,1.89,230.97,-0.19
73.60,240.41,1.11,242.15,1.56,230.99,0.27
74.00,240.88,1.17,242.71,1.26,231.19,0.55
74.40,241.34,1.09,243.16,0.97,231.44,0.55
74.80,241.75,0.89,243.49,0.74,231.63,0.34
75.20,242.06,0.66,243.75,0.66,231.71,0.04
75.60,242.28,0.51,244.02,0.82,231.67,-0.22
76.00,242.46,0.46,244.41,1.29,231.53,-0.41
76.40,242.64,0.49,245.05,1.95,231.34,-0.47
76.80,242.85,0.53,245.97,2.47,231.15,-0.32
77.20,243.07,0.60,247.03,2.42,231.08,0.12
77.60,243.33,0.76,247.91,1.21,231.25,0.83
78.00,243.68,1.06,248.00,0.11,231.75,1.60
78.40,244.18,1.49,248.00,0.00,232.53,2.13
78.80,244.87,1.94,248.00,-0.38,233.45,2.25
79.20,245.74,2.28,247.70,-0.77,234.34,2.11
79.60,246.70,1.39,247.38,-0.41,235.14,1.13
80.00,246.85,1.29,247.37,0.70,235.24,0.03
80.40,247.73,1.41,247.94,0.65,235.16,-0.67
80.80,247.98,-0.68,247.89,-1.29,234.70,-1.88
81.20,247.18,-3.33,246.91,-3.36,233.65,-3.35
81.60,245.31,-5.58,245.20,-4.64,232.02,-4.49
82.00,242.71,-6.78,243.20,-5.11,230.06,-4.83
82.40,239.89,-6.98,241.11,-5.62,228.16,-4.27
82.80,237.13,-6.76,238.70,-7.02,226.65,-3.13
83.20,234.48,-6.64,235.50,-9.22,225.66,-1.94
83.60,231.82,-6.77,231.32,-11.21,225.10,-1.18
84.00,229.06,-7.08,226.53,-11.90,224.71,-1.06
84.40,226.15,-7.56,221.80,-10.92,224.24,-1.44
84.80,223.01,-8.26,217.79,-8.87,223.56,-1.99
85.20,219.55,-8.95,214.71,-6.89,222.66,-2.39
85.60,215.85,-9.11,212.28,-5.91,221.64,-2.52
86.00,212.26,-8.08,209.98,-5.99,220.64,-2.42
86.40,209.39,-5.54,207.48,-6.35,219.70,-2.25
86.80,207.83,-1.91,204.90,-6.00,218.84,-2.08
87.20,207.86,1.80,202.68,-3.63,218.04,-1.81
87.60,209.26,4.57,202.00,-0.85,217.39,-1.16
88.00,211.52,6.19,202.00,0.77,217.11,0.10
88.40,214.22,7.18,202.62,4.31,217.47,1.90
88.80,217.26,8.07,205.45,8.58,218.63,3.81
89.20,220.67,8.84,209.48,11.04,220.51,5.22
89.60,224.34,9.14,214.28,12.40,222.81,5.82
90.00,227.98,8.69,219.40,12.66,225.17,5.65
90.40,231.29,7.59,224.41,12.00,227.33,4.96
90.80,234.05,6.10,229.00,10.59,229.14,3.95
91.20,236.17,4.51,232.89,8.65,230.48,2.69
91.60,237.66,3.06,235.91,6.49,231.29,1.33
92.00,238.62,1.93,238.08,4.58,231.54,0.16
92.40,239.21,1.25,239.57,3.20,231.41,-0.50
92.80,239.61,0.98,240.64,2.36,231.14,-0.56
93.20,239.99,0.99,241.46,1.89,230.97,-0.19
93.60,240.41,1.11,242.15,1.56,230.99,0.27
94.00,240.88,1.17,242.71,1.26,231.19,0.55
94.40,241.34,1.09,243.16,0.97,231.44,0.55
94.80,241.75,0.89,243.49,0.74,231.63,0.34
95.20,242.06,0.66,243.75,0.66,231.71,0.04
95.60,242.28,0.51,244.02,0.82,231.67,-0.22
96.00,242.46,0.46,244.41,1.29,231.53,-0.41
96.40,242.64,0.49,245.05,1.95,231.34,-0.47
96.80,242.85,0.53,245.97,2.47,231.15,-0.32
97.20,243.07,0.60,247.03,2.42,231.08,0.12
97.60,243.33,0.76,247.91,1.21,231.25,0.83
98.00,243.68,1.06,248.00,0.11,231.75,1.60
98.40,244.18,1.49,248.00,0.00,232.53,2.13
98.80,244.87,1.94,248.00,-0.38,233.45,2.25
99.20,245.74,2.28,247.70,-0.77,234.34,2.11
99.60,246.70,1.39,247.38,-0.41,235.14,1.13
100.00,246.85,1.29,247.37,0.70,235.24,0.03
100.40,247.73,1.41,247.94,0.65,235.16,-0.67
100.80,247.98,-0.68,247.89,-1.29,234.70,-1.88
101.20,247.18,-3.33,246.91,-3.36,233.65,-3.35
101.60,245.31,-5.58,245.20,-4.64,232.02,-4.49
102.00,242.71,-6.78,243.20,-5.11,230.06,-4.83
102.40,239.89,-6.98,241.11,-5.62,228.16,-4.27
102.80,237.13,-6.76,238.70,-7.02,226.65,-3.13
103.20,234.48,-6.64,235.50,-9.22,225.66,-1.94
103.60,231.82,-6.77,231.32,-11.21,225.10,-1.18
104.00,229.06,-7.08,226.53,-11.90,224.71,-1.06
104.40,226.15,-7.56,221.80,-10.92,224.24,-1.44
104.80,223.01,-8.26,217.79,-8.87,223.56,-1.99
105.20,219.55,-8.95,214.71,-6.89,222.66,-2.39
105.60,215.85,-9.11,212.28,-5.91,221.64,-2.52
106.00,212.26,-8.08,209.98,-5.99,220.64,-2.42
106.40,209.39,-5.54,207.48,-6.35,219.70,-2.25
106.80,207.83,-1.91,204.90,-6.00,218.84,-2.08
107.20,207.86,1.80,202.68,-3.63,218.04,-1.81
107.60,209.26,4.57,202.00,-0.85,217.39,-1.16
108.00,211.52,6.19,202.00,0.77,217.11,0.10
108.40,214.22,7.18,202.62,4.31,217.47,1.90
108.80,217.26,8.07,205.45,8.58,218.63,3.81
109.20,220.67,8.84,209.48,11.04,220.51,5.22
109.60,224.34,9.14,214.28,12.40,222.81,5.82
110.00,227.98,8.69,219.40,12.66,225.17,5.65
110.40,231.29,7.59,224.41,12.00,227.33,4.96
110.80,234.05,6.10,229.00,10.59,229.14,3.95
111.20,236.17,4.51,232.89,8.65,230.48,2.69
111.60,237.66,3.06,235.91,6.49,231.29,1.33
112.00,238.62,1.93,238.08,4.58,231.54,0.16
112.40,239.21,1.25,239.57,3.20,231.41,-0.50
112.80,239.61,0.98,240.64,2.36,231.14,-0.56
113.20,239.99,0.99,241.46,1.89,230.97,-0.19
113.60,240.41,1.11,242.15,1.56,230.99,0.27
114.00,240.88,1.17,242.71,1.26,231.19,0.55
114.40,241.34,1.09,243.16,0.97,231.44,0.55
114.80,241.75,0.89,243.49,0.74,231.63,0.34
115.20,242.06,0.66,243.75,0.66,231.71,0.04
115.60,242.28,0.51,244.02,0.82,231.67,-0.22
116.00,242.46,0.46,244.41,1.29,231.53,-0.41
116.40,242.64,0.49,245.05,1.95,231.34,-0.47
116.80,242.85,0.53,245.97,2.47,231.15,-0.32
117.20,243.07,0.60,247.03,2.42,231.08,0.12
117.60,243.33,0.76,247.91,1.21,231.25,0.83
118.00,243.68,1.06,248.00,0.11,231.75,1.60
118.40,244.18,1.49,248.00,0.00,232.53,2.13
118.80,244.87,1.94,248.00,-0.38,233.45,2.25
119.20,245.74,2.28,247.70,-0.77,234.34,2.11
119.60,246.70,1.39,247.38,-0.41,235.14,1.13
120.00,246.85,1.29,247.37,0.70,235.24,0.03
120.40,247.73,1.41,247.94,0.65,235.16,-0.67
120.80,247.98,-0.68,247.89,-1.29,234.70,-1.88
121.20,247.18,-3.33,246.91,-3.36,233.65,-3.35
121.60,245.31,-5.58,245.20,-4.64,232.02,-4.49
122.00,242.71,-6.78,243.20,-5.11,230.06,-4.83
122.40,239.89,-6.98,241.11,-5.62,228.16,-4.27
122.80,237.13,-6.76,238.70,-7.02,226.65,-3.13
123.20,234.48,-6.64,235.50,-9.22,225.66,-1.94
123.60,231.82,-6.77,231.32,-11.21,225.10,-1.18
124.00,229.06,-7.08,226.53,-11.90,224.71,-1.06
124.40,226.15,-7.56,221.80,-10.92,224.24,-1.44
124.80,223.01,-8.26,217.79,-8.87,223.56,-1.99
125.20,219.55,-8.95,214.71,-6.89,222.66,-2.39
125.60,215.85,-9.11,212.28,-5.91,221.64,-2.52
126.00,212.26,-8.08,209.98,-5.99,220.64,-2.42
126.40,209.39,-5.54,207.48,-6.35,219.70,-2.25
126.80,207.83,-1.91,204.90,-6.00,218.84,-2.08
127.20,207.86,1.80,202.68,-3.63,218.04,-1.81
127.60,209.26,4.57,202.00,-0.85,217.39,-1.16
128.00,211.52,6.19,202.00,0.77,217.11,0.10
128.40,214.22,7.18,202.62,4.31,217.47,1.90
128.80,217.26,8.07,205.45,8.58,218.63,3.81
129.20,220.67,8.84,209.48,11.04,220.51,5.22
129.60,224.34,9.14,214.28,12.40,222.81,5.82
130.00,227.98,8.69,219.40,12.66,225.17,5.65
130.40,231.29,7.59,224.41,12.00,227.33,4.96
130.80,234.05,6.10,229.00,10.59,229.14,3.95
131.20,236.17,4.51,232.89,8.65,230.48,2.69
131.60,237.66,3.06,235.91,6.49,231.29,1.33
132.00,238.62,1.93,238.08,4.58,231.54,0.16
132.40,239.21,1.25,239.57,3.20,231.41,-0.50
132.80,239.61,0.98,240.64,2.36,231.14,-0.56
133.20,239.99,0.99,241.46,1.89,230.97,-0.19
133.60,240.41,1.11,242.15,1.56,230.99,0.27
134.00,240.88,1.17,242.71,1.26,231.19,0.55
134.40,241.34,1.09,243.16,0.97,231.44,0.55
134.80,241.75,0.89,243.49,0.74,231.63,0.34
135.20,242.06,0.66,243.75,0.66,231.71,0.04
135.60,242.28,0.51,244.02,0.82,231.67,-0.22
136.00,242.46,0.46,244.41,1.29,231.53,-0.41
136.40,242.64,0.49,245.05,1.95,231.34,-0.47
136.80,242.85,0.53,245.97,2.47,231.15,-0.32
137.20,243.07,0.60,247.03,2.42,231.08,0.12
137.60,243.33,0.76,247.91,1.21,231.25,0.83
138.00,243.68,1.06,248.00,0.11,231.75,1.60
138.40,244.18,1.49,248.00,0.00,232.53,2.13
138.80,244.87,1.94,248.00,-0.38,233.45,2.25
139.20,245.74,2.28,247.70,-0.77,234.34,2.11
139.60,246.70,1.39,247.38,-0.41,235.14,1.13
140.00,246.85,1.29,247.37,0.70,235.24,0.03
140.40,247.73,1.41,247.94,0.65,235.16,-0.67
140.80,247.98,-0.68,247.89,-1.29,234.70,-1.88
141.20,247.18,-3.33,246.91,-3.36,233.65,-3.35
141.60,245.31,-5.58,245.20,-4.64,232.02,-4.49
142.00,242.71,-6.78,243.20,-5.11,230.06,-4.83
142.40,239.89,-6.98,241.11,-5.62,228.16,-4.27
142.80,237.13,-6.76,238.70,-7.02,226.65,-3.13
143.20,234.48,-6.64,235.50,-9.22,225.66,-1.94
143.60,231.82,-6.77,231.32,-11.21,225.10,-1.18
144.00,229.06,-7.08,226.53,-11.90,224.71,-1.06
144.40,226.15,-7.56,221.80,-10.92,224.24,-1.44
144.80,223.01,-8.26,217.79,-8.87,223.56,-1.99
145.20,219.55,-8.95,214.71,-6.89,222.66,-2.39
145.60,215.85,-9.11,212.28,-5.91,221.64,-2.52
146.00,212.26,-8.08,209.98,-5.99,220.64,-2.42
146.40,209.39,-5.54,207.48,-6.35,219.70,-2.25
146.80,207.83,-1.91,204.90,-6.00,218.84,-2.08
147.20,207.86,1.80,202.68,-3.63,218.04,-1.81
147.60,209.26,4.57,202.00,-0.85,217.39,-1.16
148.00,211.52,6.19,202.00,0.77,217.11,0.10
148.40,214.22,7.18,202.62,4.31,217.47,1.90
148.80,217.26,8.07,205.45,8.58,218.63,3.81
149.20,220.67,8.84,209.48,11.04,220.51,5.22
149.60,224.34,9.14,214.28,12.40,222.81,5.82
150.00,227.98,8.69,219.40,12.66,225.17,5.65
150.40,231.29,7.59,224.41,12.00,227.33,4.96
150.80,234.05,6.10,229.00,10.59,229.14,3.95
151.20,236.17,4.51,232.89,8.65,230.48,2.69
151.60,237.66,3.06,235.91,6.49,231.29,1.33
152.00,238.62,1.93,238.08,4.58,231.54,0.16
152.40,239.21,1.25,239.57,3.20,231.41,-0.50
152.80,239.61,0.98,240.64,2.36,231.14,-0.56
153.20,239.99,0.99,241.46,1.89,230.97,-0.19
153.60,240.41,1.11,242.15,1.56,230.99,0.27
154.00,240.88,1.17,242.71,1.26,231.19,0.55
154.40,241.34,1.09,243.16,0.97,231.44,0.55
154.80,241.75,0.89,243.49,0.74,231.63,0.34
155.20,242.06,0.66,243.75,0.66,231.71,0.04
155.60,242.28,0.51,244.02,0.82,231.67,-0.22
156.00,242.46,0.46,244.41,1.29,231.53,-0.41
156.40,242.64,0.49,245.05,1.95,231.34,-0.47
156.80,242.85,0.53,245.97,2.47,231.15,-0.32
157.20,243.07,0.60,247.03,2.42,231.08,0.12
157.60,243.33,0.76,247.91,1.21,231.25,0.83
158.00,243.68,1.06,248.00,0.11,231.75,1.60
158.40,244.18,1.49,248.00,0.00,232.53,2.13
158.80,244.87,1.94,248.00,-0.38,233.45,2.25
159.20,245.74,2.28,247.70,-0.77,234.34,2.11
159.60,246.70,1.39,247.38,-0.41,235.14,1.13
160.00,246.85,1.29,247.37,0.70,235.24,0.03
160.40,247.73,1.41,247.94,0.65,235.16,-0.67
160.80,247.98,-0.68,247.89,-1.29,234.70,-1.88
161.20,247.18,-3.33,246.91,-3.36,233.65,-3.35
161.60,245.31,-5.58,245.20,-4.64,232.02,-4.49
162.00,242.71,-6.78,243.20,-5.11,230.06,-4.83
162.40,239.89,-6.98,241.11,-5.62,228.16,-4.27
162.80,237.13,-6.76,238.70,-7.02,226.65,-3.13
163.20,234.48,-6.64,235.50,-9.22,225.66,-1.94
163.60,231.82,-6.77,231.32,-11.21,225.10,-1.18
164.00,229.06,-7.08,226.53,-11.90,224.71,-1.06
164.40,226.15,-7.56,221.80,-10.92,224.24,-1.44
164.80,223.01,-8.26,217.79,-8.87,223.56,-1.99
165.20,219.55,-8.95,214.71,-6.89,222.66,-2.39
165.60,215.85,-9.11,212.28,-5.91,221.64,-2.52
166.00,212.26,-8.08,209.98,-5.99,220.64,-2.42
166.40,209.39,-5.54,207.48,-6.35,219.70,-2.25
166.80,207.83,-1.91,204.90,-6.00,218.84,-2.08
167.20,207.86,1.80,202.68,-3.63,218.04,-1.81
167.60,209.26,4.57,202.00,-0.85,217.39,-1.16
168.00,211.52,6.19,202.00,0.77,217.11,0.10
168.40,214.22,7.18,202.62,4.31,217.47,1.90
168.80,217.26,8.07,205.45,8.58,218.63,3.81
169.20,220.67,8.84,209.48,11.04,220.51,5.22
169.60,224.34,9.14,214.28,12.40,222.81,5.82
170.00,227.98,8.69,219.40,12.66,225.17,5.65
170.40,231.29,7.59,224.41,12.00,227.33,4.96
170.80,234.05,6.10,229.00,10.59,229.14,3.95
171.20,236.17,4.51,232.89,8.65,230.48,2.69
171.60,237.66,3.06,235.91,6.49,231.29,1.33
172.00,238.62,1.93,238.08,4.58,231.54,0.16
172.40,239.21,1.25,239.57,3.20,231.41,-0.50
172.80,239.61,0.98,240.64,2.36,231.14,-0.56
173.20,239.99,0.99,241.46,1.89,230.97,-0.19
173.60,240.41,1.11,242.15,1.56,230.99,0.27
174.00,240.88,1.17,242.71,1.26,231.19,0.55
174.40,241.34,1.09,243.16,0.97,231.44,0.55
174.80,241.75,0.89,243.49,0.74,231.63,0.34
175.20,242.06,0.66,243.75,0.66,231.71,0.04
175.60,242.28,0.51,244.02,0.82,231.67,-0.22
176.00,242.46,0.46,244.41,1.29,231.53,-0.41
176.40,242.64,0.49,245.05,1.95,231.34,-0.47
176.80,242.85,0.53,245.97,2.47,231.15,-0.32
177.20,243.07,0.60,247.03,2.42,231.08,0.12
177.60,243.33,0.76,247.91,1.21,231.25,0.83
178.00,243.68,1.06,248.00,0.11,231.75,1.60
178.40,244.18,1.49,248.00,0.00,232.53,2.13
178.80,244.87,1.94,248.00,-0.38,233.45,2.25
179.20,245.74,2.28,247.70,-0.77,234.34,2.11
179.60,246.70,1.39,247.38,-0.41,235.14,1.13
180.00,246.85,1.29,247.37,0.70,235.24,0.03
180.40,247.73,1.41,247.94,0.65,235.16,-0.67
180.80,247.98,-0.68,247.89,-1.29,234.70,-1.88
181.20,247.18,-3.33,246.91,-3.36,233.65,-3.35
181.60,245.31,-5.58,245.20,-4.64,232.02,-4.49
182.00,242.71,-6.78,243.20,-5.11,230.06,-4.83
182.40,239.89,-6.98,241.11,-5.62,228.16,-4.27
182.80,237.13,-6.76,238.70,-7.02,226.65,-3.13
183.20,234.48,-6.64,235.50,-9.22,225.66,-1.94
183.60,231.82,-6.77,231.32,-11.21,225.10,-1.18
184.00,229.06,-7.08,226.53,-11.90,224.71,-1.06
184.40,226.15,-7.56,221.80,-10.92,224.24,-1.44
184.80,223.01,-8.26,217.79,-8.87,223.56,-1.99
185.20,219.55,-8.95,214.71,-6.89,222.66,-2.39
185.60,215.85,-9.11,212.28,-5.91,221.64,-2.52
186.00,212.26,-8.08,209.98,-5.99,220.64,-2.42
186.40,209.39,-5.54,207.48,-6.35,219.70,-2.25
186.80,207.83,-1.91,204.90,-6.00,218.84,-2.08
187.20,207.86,1.80,202.68,-3.63,218.04,-1.81
187.60,209.26,4.57,202.00,-0.85,217.39,-1.16
188.00,211.52,6.19,202.00,0.77,217.11,0.10
188.40,214.22,7.18,202.62,4.31,217.47,1.90
188.80,217.26,8.07,205.45,8.58,218.63,3.81
189.20,220.67,8.84,209.48,11.04,220.51,5.22
