Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
31.20,225.52,1.66,236.44,4.59,229.92,1.59
31.60,226.12,1.64,238.21,3.92,230.53,1.33
32.00,226.83,1.97,239.57,2.74,230.98,0.89
32.40,227.69,2.22,240.41,1.65,231.24,0.44
32.80,228.61,2.14,240.89,1.12,231.33,0.03
33.20,229.41,1.74,241.30,1.09,231.27,-0.25
33.60,230.00,1.22,241.77,1.24,231.13,-0.37
34.00,230.39,0.82,242.29,1.30,230.98,-0.32
34.40,230.66,0.68,242.81,1.33,230.87,-0.23
34.80,230.93,0.72,243.35,1.49,230.80,-0.26
35.20,231.24,0.77,243.99,1.72,230.67,-0.49
35.60,231.54,0.62,244.73,1.73,230.40,-0.81
36.00,231.73,0.30,245.38,1.22,230.02,-0.95
36.40,231.78,0.04,245.70,0.14,229.64,-0.65
36.80,231.77,0.12,245.49,-1.15,229.49,0.23
37.20,231.87,0.65,244.78,-1.93,229.82,1.54
37.60,232.29,1.51,243.94,-1.58,230.72,2.76
38.00,233.08,2.31,243.52,-0.22,232.03,3.27
38.40,234.14,2.59,243.76,1.13,233.34,2.70
38.80,235.15,2.18,244.42,1.50,234.20,1.35
39.20,235.88,1.45,244.97,1.02,234.42,-0.02
39.60,236.31,-0.00,245.23,-1.63,234.18,-0.78
40.00,235.87,-3.14,243.67,-8.75,233.79,-2.55
40.40,233.80,-5.15,238.23,-12.24,232.14,-4.10
40.80,231.75,-4.95,233.88,-8.97,230.51,-4.01
41.20,229.84,-4.52,231.06,-5.79,228.93,-3.76
41.60,228.13,-4.16,229.25,-5.02,227.50,-3.19
42.00,226.51,-4.21,227.05,-7.75,226.38,-2.33
42.40,224.77,-4.65,223.05,-12.67,225.64,-1.46
42.80,222.79,-5.18,216.91,-16.51,225.21,-0.99
43.20,220.62,-5.64,209.84,-16.06,224.85,-1.18
43.60,218.28,-6.23,204.06,-9.80,224.27,-2.01
44.00,215.64,-7.36,202.00,-1.64,223.25,-3.14
44.40,212.39,-9.27,202.75,5.85,221.76,-4.11
44.80,208.23,-11.41,206.68,10.79,219.96,-4.53
45.20,203.26,-10.28,211.38,10.48,218.13,-4.27
45.60,200.00,-4.08,215.07,6.74,216.54,-3.53
46.00,200.00,0.00,216.77,1.89,215.31,-2.67
46.40,200.00,0.00,216.58,-1.47,214.41,-1.83
46.80,200.00,0.00,215.60,-1.25,213.84,-0.66
47.20,200.00,1.06,215.58,2.80,213.88,1.40
47.60,200.85,7.40,217.84,8.23,214.96,4.30
48.00,205.92,12.03,222.16,11.26,217.32,6.96
48.40,210.47,10.34,226.85,9.90,220.53,8.02
48.80,214.19,8.46,230.08,5.65,223.73,7.01
49.20,217.24,7.09,231.37,1.88,226.14,4.74
49.60,219.86,6.01,231.59,0.67,227.53,2.59
50.00,222.05,4.80,231.91,1.66,228.21,1.45
50.40,223.70,3.43,232.92,3.29,228.69,1.30
50.80,224.80,2.27,234.54,4.40,229.26,1.54
51.20,225.52,1.66,236.44,4.59,229.92,1.59
51.60,226.12,1.64,238.21,3.92,230.53,1.33
52.00,226.83,1.97,239.57,2.74,230.98,0.89
52.40,227.69,2.22,240.41,1.65,231.24,0.44
52.80,228.61,2.14,240.89,1.12,231.33,0.03
53.20,229.41,1.74,241.30,1.09,231.27,-0.25
53.60,230.00,1.22,241.77,1.24,231.13,-0.37
54.00,230.39,0.82,242.29,1.30,230.98,-0.32
54.40,230.66,0.68,242.81,1.33,230.87,-0.23
54.80,230.93,0.72,243.35,1.49,230.80,-0.26
55.20,231.24,0.77,243.99,1.72,230.67,-0.49
55.60,231.54,0.62,244.73,1.73,230.40,-0.81
56.00,231.73,0.30,245.38,1.22,230.02,-0.95
56.40,231.78,0.04,245.70,0.14,229.64,-0.65
56.80,231.77,0.12,245.49,-1.15,229.49,0.23
57.20,231.87,0.65,244.78,-1.93,229.82,1.54
57.60,232.29,1.51,243.94,-1.58,230.72,2.76
58.00,233.08,2.31,243.52,-0.22,232.03,3.27
58.40,234.14,2.59,243.76,1.13,233.34,2.70
58.80,235.15,2.18,244.42,1.50,234.20,1.35
59.20,235.88,1.45,244.97,1.02,234.42,-0.02
59.60,236.31,-0.00,245.23,-1.63,234.18,-0.78
60.00,235.87,-3.14,243.67,-8.75,233.79,-2.55
60.40,233.80,-5.15,238.23,-12.24,232.14,-4.10
60.80,231.75,-4.95,233.88,-8.97,230.51,-4.01
61.20,229.84,-4.52,231.06,-5.79,228.93,-3.76
61.60,228.13,-4.16,229.25,-5.02,227.50,-3.19
62.00,226.51,-4.21,227.05,-7.75,226.38,-2.33
62.40,224.77,-4.65,223.05,-12.67,225.64,-1.46
62.80,222.79,-5.18,216.91,-16.51,225.21,-0.99
63.20,220.62,-5.64,209.84,-16.06,224.85,-1.18
63.60,218.28,-6.23,204.06,-9.80,224.27,-2.01
64.00,215.64,-7.36,202.00,-1.64,223.25,-3.14
64.40,212.39,-9.27,202.75,5.85,221.76,-4.11
64.80,208.23,-11.41,206.68,10.79,219.96,-4.53
65.20,203.26,-10.28,211.38,10.48,218.13,-4.27
65.60,200.00,-4.08,215.07,6.74,216.54,-3.53
66.00,200.00,0.00,216.77,1.89,215.31,-2.67
66.40,200.00,0.00,216.58,-1.47,214.41,-1.83
66.80,200.00,0.00,215.60,-1.25,213.84,-0.66
67.20,200.00,1.06,215.58,2.80,213.88,1.40
67.60,200.85,7.40,217.84,8.23,214.96,4.30
68.00,205.92,12.03,222.16,11.26,217.32,6.96
68.40,210.47,10.34,226.85,9.90,220.53,8.02
68.80,214.19,8.46,230.08,5.65,223.73,7.01
69.20,217.24,7.09,231.37,1.88,226.14,4.74
69.60,219.86,6.01,231.59,0.67,227.53,2.59
70.00,222.05,4.80,231.91,1.66,228.21,1.45
70.40,223.70,3.43,232.92,3.29,228.69,1.30
70.80,224.80,2.27,234.54,4.40,229.26,1.54
71.20,225.52,1.66,236.44,4.59,229.92,1.59
71.60,226.12,1.64,238.21,3.92,230.53,1.33
72.00,226.83,1.97,239.57,2.74,230.98,0.89
72.40,227.69,2.22,240.41,1.65,231.24,0.44
72.80,228.61,2.14,240.89,1.12,231.33,0.03
73.20,229.41,1.74,241.30,1.09,231.27,-0.25
73.60,230.00,1.22,241.77,1.24,231.13,-0.37
74.00,230.39,0.82,242.29,1.30,230.98,-0.32
74.40,230.66,0.68,242.81,1.33,230.87,-0.23
74.80,230.93,0.72,243.35,1.49,230.80,-0.26
75.20,231.24,0.77,243.99,1.72,230.67,-0.49
75.60,231.54,0.62,244.73,1.73,230.40,-0.81
76.00,231.73,0.30,245.38,1.22,230.02,-0.95
76.40,231.78,0.04,245.70,0.14,229.64,-0.65
76.80,231.77,0.12,245.49,-1.15,229.49,0.23
77.20,231.87,0.65,244.78,-1.93,229.82,1.54
77.60,232.29,1.51,243.94,-1.58,230.72,2.76
78.00,233.08,2.31,243.52,-0.22,232.03,3.27
78.40,234.14,2.59,243.76,1.13,233.34,2.70
78.80,235.15,2.18,244.42,1.50,234.20,1.35
79.20,235.88,1.45,244.97,1.02,234.42,-0.02
79.60,236.31,-0.00,245.23,-1.63,234.18,-0.78
80.00,235.87,-3.14,243.67,-8.75,233.79,-2.55
80.40,233.80,-5.15,238.23,-12.24,232.14,-4.10
80.80,231.75,-4.95,233.88,-8.97,230.51,-4.01
81.20,229.84,-4.52,231.06,-5.79,228.93,-3.76
81.60,228.13,-4.16,229.25,-5.02,227.50,-3.19
82.00,226.51,-4.21,227.05,-7.75,226.38,-2.33
82.40,224.77,-4.65,223.05,-12.67,225.64,-1.46
82.80,222.79,-5.18,216.91,-16.51,225.21,-0.99
83.20,220.62,-5.64,209.84,-16.06,224.85,-1.18
83.60,218.28,-6.23,204.06,-9.80,224.27,-2.01
84.00,215.64,-7.36,202.00,-1.64,223.25,-3.14
84.40,212.39,-9.27,202.75,5.85,221.76,-4.11
84.80,208.23,-11.41,206.68,10.79,219.96,-4.53
85.20,203.26,-10.28,211.38,10.48,218.13,-4.27
85.60,200.00,-4.08,215.07,6.74,216.54,-3.53
86.00,200.00,0.00,216.77,1.89,215.31,-2.67
86.40,200.00,0.00,216.58,-1.47,214.41,-1.83
86.80,200.00,0.00,215.60,-1.25,213.84,-0.66
87.20,200.00,1.06,215.58,2.80,213.88,1.40
87.60,200.85,7.40,217.84,8.23,214.96,4.30
88.00,205.92,12.03,222.16,11.26,217.32,6.96
88.40,210.47,10.34,226.85,9.90,220.53,8.02
88.80,214.19,8.46,230.08,5.65,223.73,7.01
89.20,217.24,7.09,231.37,1.88,226.14,4.74
89.60,219.86,6.01,231.59,0.67,227.53,2.59
90.00,222.05,4.80,231.91,1.66,228.21,1.45
90.40,223.70,3.43,232.92,3.29,228.69,1.30
90.80,224.80,2.27,234.54,4.40,229.26,1.54
91.20,225.52,1.66,236.44,4.59,229.92,1.59
91.60,226.12,1.64,238.21,3.92,230.53,1.33
92.00,226.83,1.97,239.57,2.74,230.98,0.89
92.40,227.69,2.22,240.41,1.65,231.24,0.44
92.80,228.61,2.14,240.89,1.12,231.33,0.03
93.20,229.41,1.74,241.30,1.09,231.27,-0.25
93.60,230.00,1.22,241.77,1.24,231.13,-0.37
94.00,230.39,0.82,242.29,1.30,230.98,-0.32
94.40,230.66,0.68,242.81,1.33,230.87,-0.23
94.80,230.93,0.72,243.35,1.49,230.80,-0.26
95.20,231.24,0.77,243.99,1.72,230.67,-0.49
95.60,231.54,0.62,244.73,1.73,230.40,-0.81
96.00,231.73,0.30,245.38,1.22,230.02,-0.95
96.40,231.78,0.04,245.70,0.14,229.64,-0.65
96.80,231.77,0.12,245.49,-1.15,229.49,0.23
97.20,231.87,0.65,244.78,-1.93,229.82,1.54
97.60,232.29,1.51,243.94,-1.58,230.72,2.76
98.00,233.08,2.31,243.52,-0.22,232.03,3.27
98.40,234.14,2.59,243.76,1.13,233.34,2.70
98.80,235.15,2.18,244.42,1.50,234.20,1.35
99.20,235.88,1.45,244.97,1.02,234.42,-0.02
99.60,236.31,-0.00,245.23,-1.63,234.18,-0.78
100.00,235.87,-3.14,243.67,-8.75,233.79,-2.55
100.40,233.80,-5.15,238.23,-12.24,232.14,-4.10
100.80,231.75,-4.95,233.88,-8.97,230.51,-4.01
101.20,229.84,-4.52,231.06,-5.79,228.93,-3.76
101.60,228.13,-4.16,229.25,-5.02,227.50,-3.19
102.00,226.51,-4.21,227.05,-7.75,226.38,-2.33
102.40,224.77,-4.65,223.05,-12.67,225.64,-1.46
102.80,222.79,-5.18,216.91,-16.51,225.21,-0.99
103.20,220.62,-5.64,209.84,-16.06,224.85,-1.18
103.60,218.28,-6.23,204.06,-9.80,224.27,-2.01
104.00,215.64,-7.36,202.00,-1.64,223.25,-3.14
104.40,212.39,-9.27,202.75,5.85,221.76,-4.11
104.80,208.23,-11.41,206.68,10.79,219.96,-4.53
105.20,203.26,-10.28,211.38,10.48,218.13,-4.27
105.60,200.00,-4.08,215.07,6.74,216.54,-3.53
106.00,200.00,0.00,216.77,1.89,215.31,-2.67
106.40,200.00,0.00,216.58,-1.47,214.41,-1.83
106.80,200.00,0.00,215.60,-1.25,213.84,-0.66
107.20,200.00,1.06,215.58,2.80,213.88,1.40
107.60,200.85,7.40,217.84,8.23,214.96,4.30
108.00,205.92,12.03,222.16,11.26,217.32,6.96
108.40,210.47,10.34,226.85,9.90,220.53,8.02
108.80,214.19,8.46,230.08,5.65,223.73,7.01
109.20,217.24,7.09,231.37,1.88,226.14,4.74
109.60,219.86,6.01,231.59,0.67,227.53,2.59
110.00,222.05,4.80,231.91,1.66,228.21,1.45
110.40,223.70,3.43,232.92,3.29,228.69,1.30
110.80,224.80,2.27,234.54,4.40,229.26,1.54
111.20,225.52,1.66,236.44,4.59,229.92,1.59
111.60,226.12,1.64,238.21,3.92,230.53,1.33
112.00,226.83,1.97,239.57,2.74,230.98,0.89
112.40,227.69,2.22,240.41,1.65,231.24,0.44
112.80,228.61,2.14,240.89,1.12,231.33,0.03
113.20,229.41,1.74,241.30,1.09,231.27,-0.25
113.60,230.00,1.22,241.77,1.24,231.13,-0.37
114.00,230.39,0.82,242.29,1.30,230.98,-0.32
114.40,230.66,0.68,242.81,1.33,230.87,-0.23
114.80,230.93,0.72,243.35,1.49,230.80,-0.26
115.20,231.24,0.77,243.99,1.72,230.67,-0.49
115.60,231.54,0.62,244.73,1.73,230.40,-0.81
116.00,231.73,0.30,245.38,1.22,230.02,-0.95
116.40,231.78,0.04,245.70,0.14,229.64,-0.65
116.80,231.77,0.12,245.49,-1.15,229.49,0.23
117.20,231.87,0.65,244.78,-1.93,229.82,1.54
117.60,232.29,1.51,243.94,-1.58,230.72,2.76
118.00,233.08,2.31,243.52,-0.22,232.03,3.27
118.40,234.14,2.59,243.76,1.13,233.34,2.70
118.80,235.15,2.18,244.42,1.50,234.20,1.35
119.20,235.88,1.45,244.97,1.02,234.42,-0.02
119.60,236.31,-0.00,245.23,-1.63,234.18,-0.78
120.00,235.87,-3.14,243.67,-8.75,233.79,-2.55
120.40,233.80,-5.15,238.23,-12.24,232.14,-4.10
120.80,231.75,-4.95,233.88,-8.97,230.51,-4.01
121.20,229.84,-4.52,231.06,-5.79,228.93,-3.76
121.60,228.13,-4.16,229.25,-5.02,227.50,-3.19
122.00,226.51,-4.21,227.05,-7.75,226.38,-2.33
122.40,224.77,-4.65,223.05,-12.67,225.64,-1.46
122.80,222.79,-5.18,216.91,-16.51,225.21,-0.99
123.20,220.62,-5.64,209.84,-16.06,224.85,-1.18
123.60,218.28,-6.23,204.06,-9.80,224.27,-2.01
124.00,215.64,-7.36,202.00,-1.64,223.25,-3.14
124.40,212.39,-9.27,202.75,5.85,221.76,-4.11
124.80,208.23,-11.41,206.68,10.79,219.96,-4.53
125.20,203.26,-10.28,211.38,10.48,218.13,-4.27
125.60,200.00,-4.08,215.07,6.74,216.54,-3.53
126.00,200.00,0.00,216.77,1.89,215.31,-2.67
126.40,200.00,0.00,216.58,-1.47,214.41,-1.83
126.80,200.00,0.00,215.60,-1.25,213.84,-0.66
127.20,200.00,1.06,215.58,2.80,213.88,1.40
127.60,200.85,7.40,217.84,8.23,214.96,4.30
128.00,205.92,12.03,222.16,11.26,217.32,6.96
128.40,210.47,10.34,226.85,9.90,220.53,8.02
128.80,214.19,8.46,230.08,5.65,223.73,7.01
129.20,217.24,7.09,231.37,1.88,226.14,4.74
129.60,219.86,6.01,231.59,0.67,227.53,2.59
130.00,222.05,4.80,231.91,1.66,228.21,1.45
130.40,223.70,3.43,232.92,3.29,228.69,1.30
130.80,224.80,2.27,234.54,4.40,229.26,1.54
131.20,225.52,1.66,236.44,4.59,229.92,1.59
131.60,226.12,1.64,238.21,3.92,230.53,1.33
132.00,226.83,1.97,239.57,2.74,230.98,0.89
132.40,227.69,2.22,240.41,1.65,231.24,0.44
132.80,228.61,2.14,240.89,1.12,231.33,0.03
133.20,229.41,1.74,241.30,1.09,231.27,-0.25
133.60,230.00,1.22,241.77,1.24,231.13,-0.37
134.00,230.39,0.82,242.29,1.30,230.98,-0.32
134.40,230.66,0.68,242.81,1.33,230.87,-0.23
134.80,230.93,0.72,243.35,1.49,230.80,-0.26
135.20,231.24,0.77,243.99,1.72,230.67,-0.49
135.60,231.54,0.62,244.73,1.73,230.40,-0.81
136.00,231.73,0.30,245.38,1.22,230.02,-0.95
136.40,231.78,0.04,245.70,0.14,229.64,-0.65
136.80,231.77,0.12,245.49,-1.15,229.49,0.23
137.20,231.87,0.65,244.78,-1.93,229.82,1.54
137.60,232.29,1.51,243.94,-1.58,230.72,2.76
138.00,233.08,2.31,243.52,-0.22,232.03,3.27
138.40,234.14,2.59,243.76,1.13,233.34,2.70
138.80,235.15,2.18,244.42,1.50,234.20,1.35
139.20,235.88,1.45,244.97,1.02,234.42,-0.02
139.60,236.31,-0.00,245.23,-1.63,234.18,-0.78
140.00,235.87,-3.14,243.67,-8.75,233.79,-2.55
140.40,233.80,-5.15,238.23,-12.24,232.14,-4.10
140.80,231.75,-4.95,233.88,-8.97,230.51,-4.01
141.20,229.84,-4.52,231.06,-5.79,228.93,-3.76
141.60,228.13,-4.16,229.25,-5.02,227.50,-3.19
142.00,226.51,-4.21,227.05,-7.75,226.38,-2.33
142.40,224.77,-4.65,223.05,-12.67,225.64,-1.46
142.80,222.79,-5.18,216.91,-16.51,225.21,-0.99
143.20,220.62,-5.64,209.84,-16.06,224.85,-1.18
143.60,218.28,-6.23,204.06,-9.80,224.27,-2.01
144.00,215.64,-7.36,202.00,-1.64,223.25,-3.14
144.40,212.39,-9.27,202.75,5.85,221.76,-4.11
144.80,208.23,-11.41,206.68,10.79,219.96,-4.53
145.20,203.26,-10.28,211.38,10.48,218.13,-4.27
145.60,200.00,-4.08,215.07,6.74,216.54,-3.53
146.00,200.00,0.00,216.77,1.89,215.31,-2.67
146.40,200.00,0.00,216.58,-1.47,214.41,-1.83
146.80,200.00,0.00,215.60,-1.25,213.84,-0.66
147.20,200.00,1.06,215.58,2.80,213.88,1.40
147.60,200.85,7.40,217.84,8.23,214.96,4.30
148.00,205.92,12.03,222.16,11.26,217.32,6.96
148.40,210.47,10.34,226.85,9.90,220.53,8.02
148.80,214.19,8.46,230.08,5.65,223.73,7.01
149.20,217.24,7.09,231.37,1.88,226.14,4.74
149.60,219.86,6.01,231.59,0.67,227.53,2.59
150.00,222.05,4.80,231.91,1.66,228.21,1.45
150.40,223.70,3.43,232.92,3.29,228.69,1.30
150.80,224.80,2.27,234.54,4.40,229.26,1.54
151.20,225.52,1.66,236.44,4.59,229.92,1.59
151.60,226.12,1.64,238.21,3.92,230.53,1.33
152.00,226.83,1.97,239.57,2.74,230.98,0.89
152.40,227.69,2.22,240.41,1.65,231.24,0.44
152.80,228.61,2.14,240.89,1.12,231.33,0.03
153.20,229.41,1.74,241.30,1.09,231.27,-0.25
153.60,230.00,1.22,241.77,1.24,231.13,-0.37
154.00,230.39,0.82,242.29,1.30,230.98,-0.32
154.40,230.66,0.68,242.81,1.33,230.87,-0.23
154.80,230.93,0.72,243.35,1.49,230.80,-0.26
155.20,231.24,0.77,243.99,1.72,230.67,-0.49
155.60,231.54,0.62,244.73,1.73,230.40,-0.81
156.00,231.73,0.30,245.38,1.22,230.02,-0.95
156.40,231.78,0.04,245.70,0.14,229.64,-0.65
156.80,231.77,0.12,245.49,-1.15,229.49,0.23
157.20,231.87,0.65,244.78,-1.93,229.82,1.54
157.60,232.29,1.51,243.94,-1.58,230.72,2.76
158.00,233.08,2.31,243.52,-0.22,232.03,3.27
158.40,234.14,2.59,243.76,1.13,233.34,2.70
158.80,235.15,2.18,244.42,1.50,234.20,1.35
159.20,235.88,1.45,244.97,1.02,234.42,-0.02
159.60,236.31,-0.00,245.23,-1.63,234.18,-0.78
160.00,235.87,-3.14,243.67,-8.75,233.79,-2.55
160.40,233.80,-5.15,238.23,-12.24,232.14,-4.10
160.80,231.75,-4.95,233.88,-8.97,230.51,-4.01
161.20,229.84,-4.52,231.06,-5.79,228.93,-3.76
161.60,228.13,-4.16,229.25,-5.02,227.50,-3.19
162.00,226.51,-4.21,227.05,-7.75,226.38,-2.33
162.40,224.77,-4.65,223.05,-12.67,225.64,-1.46
162.80,222.79,-5.18,216.91,-16.51,225.21,-0.99
163.20,220.62,-5.64,209.84,-16.06,224.85,-1.18
163.60,218.28,-6.23,204.06,-9.80,224.27,-2.01
164.00,215.64,-7.36,202.00,-1.64,223.25,-3.14
164.40,212.39,-9.27,202.75,5.85,221.76,-4.11
164.80,208.23,-11.41,206.68,10.79,219.96,-4.53
165.20,203.26,-10.28,211.38,10.48,218.13,-4.27
165.60,200.00,-4.08,215.07,6.74,216.54,-3.53
166.00,200.00,0.00,216.77,1.89,215.31,-2.67
166.40,200.00,0.00,216.58,-1.47,214.41,-1.83
166.80,200.00,0.00,215.60,-1.25,213.84,-0.66
167.20,200.00,1.06,215.58,2.80,213.88,1.40
167.60,200.85,7.40,217.84,8.23,214.96,4.30
168.00,205.92,12.03,222.16,11.26,217.32,6.96
168.40,210.47,10.34,226.85,9.90,220.53,8.02
168.80,214.19,8.46,230.08,5.65,223.73,7.01
169.20,217.24,7.09,231.37,1.88,226.14,4.74
169.60,219.86,6.01,231.59,0.67,227.53,2.59
170.00,222.05,4.80,231.91,1.66,228.21,1.45
170.40,223.70,3.43,232.92,3.29,228.69,1.30
170.80,224.80,2.27,234.54,4.40,229.26,1.54
171.20,225.52,1.66,236.44,4.59,229.92,1.59
171.60,226.12,1.64,238.21,3.92,230.53,1.33
172.00,226.83,1.97,239.57,2.74,230.98,0.89
172.40,227.69,2.22,240.41,1.65,231.24,0.44
172.80,228.61,2.14,240.89,1.12,231.33,0.03
173.20,229.41,1.74,241.30,1.09,231.27,-0.25
173.60,230.00,1.22,241.77,1.24,231.13,-0.37
174.00,230.39,0.82,242.29,1.30,230.98,-0.32
174.40,230.66,0.68,242.81,1.33,230.87,-0.23
174.80,230.93,0.72,243.35,1.49,230.80,-0.26
175.20,231.24,0.77,243.99,1.72,230.67,-0.49
175.60,231.54,0.62,244.73,1.73,230.40,-0.81
176.00,231.73,0.30,245.38,1.22,230.02,-0.95
176.40,231.78,0.04,245.70,0.14,229.64,-0.65
176.80,231.77,0.12,245.49,-1.15,229.49,0.23
177.20,231.87,0.65,244.78,-1.93,229.82,1.54
177.60,232.29,1.51,243.94,-1.58,230.72,2.76
178.00,233.08,2.31,243.52,-0.22,232.03,3.27
178.40,234.14,2.59,243.76,1.13,233.34,2.70
178.80,235.15,2.18,244.42,1.50,234.20,1.35
179.20,235.88,1.45,244.97,1.02,234.42,-0.02
179.60,236.31,-0.00,245.23,-1.63,234.18,-0.78
180.00,235.87,-3.14,243.67,-8.75,233.79,-2.55
180.40,233.80,-5.15,238.23,-12.24,232.14,-4.10
180.80,231.75,-4.95,233.88,-8.97,230.51,-4.01
181.20,229.84,-4.52,231.06,-5.79,228.93,-3.76
181.60,228.13,-4.16,229.25,-5.02,227.50,-3.19
182.00,226.51,-4.21,227.05,-7.75,226.38,-2.33
182.40,224.77,-4.65,223.05,-12.67,225.64,-1.46
182.80,222.79,-5.18,216.91,-16.51,225.21,-0.99
183.20,220.62,-5.64,209.84,-16.06,224.85,-1.18
183.60,218.28,-6.23,204.06,-9.80,224.27,-2.01
184.00,215.64,-7.36,202.00,-1.64,223.25,-3.14
184.40,212.39,-9.27,202.75,5.85,221.76,-4.11
184.80,208.23,-11.41,206.68,10.79,219.96,-4.53
185.20,203.26,-10.28,211.38,10.48,218.13,-4.27
185.60,200.00,-4.08,215.07,6.74,216.54,-3.53
186.00,200.00,0.00,216.77,1.89,215.31,-2.67
186.40,200.00,0.00,216.58,-1.47,214.41,-1.83
186.80,200.00,0.00,215.60,-1.25,213.84,-0.66
187.20,200.00,1.06,215.58,2.80,213.88,1.40
187.60,200.85,7.40,217.84,8.23,214.96,4.30
188.00,205.92,12.03,222.16,11.26,217.32,6.96
188.40,210.47,10.34,226.85,9.90,220.53,8.02
188.80,214.19,8.46,230.08,5.65,223.73,7.01
189.20,217.24,7.09,231.37,1.88,226.14,4.74
189.60,219.86,6.01,231.59,0.67,227.53,2.59
