RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-17T19:16:58.794000
0.002,2026-07-17T19:16:58.796000
0.004,2026-07-17T19:16:58.798000
0.006,2026-07-17T19:16:58.800000
0.008,2026-07-17T19:16:58.802000
0.01,2026-07-17T19:16:58.804000
0.012,2026-07-17T19:16:58.806000
0.014,2026-07-17T19:16:58.808000
0.016,2026-07-17T19:16:58.810000
0.018,2026-07-17T19:16:58.812000
0.02,2026-07-17T19:16:58.814000
0.022,2026-07-17T19:16:58.816000
0.024,2026-07-17T19:16:58.818000
0.026,2026-07-17T19:16:58.820000
0.028,2026-07-17T19:16:58.822000
0.03,2026-07-17T19:16:58.824000
0.032,2026-07-17T19:16:58.826000
0.034,2026-07-17T19:16:58.828000
0.036,2026-07-17T19:16:58.830000
0.038,2026-07-17T19:16:58.832000
0.04,2026-07-17T19:16:58.834000
0.042,2026-07-17T19:16:58.836000
0.044,2026-07-17T19:16:58.838000
0.046,2026-07-17T19:16:58.840000
0.048,2026-07-17T19:16:58.842000
0.05,2026-07-17T19:16:58.844000
0.052,2026-07-17T19:16:58.846000
0.054,2026-07-17T19:16:58.848000
0.056,2026-07-17T19:16:58.850000
0.058,2026-07-17T19:16:58.852000
0.06,2026-07-17T19:16:58.854000
0.062,2026-07-17T19:16:58.856000
0.064,2026-07-17T19:16:58.858000
0.066,2026-07-17T19:16:58.860000
0.068,2026-07-17T19:16:58.862000
0.07,2026-07-17T19:16:58.864000
0.072,2026-07-17T19:16:58.866000
0.074,2026-07-17T19:16:58.868000
0.076,2026-07-17T19:16:58.870000
0.078,2026-07-17T19:16:58.872000
0.08,2026-07-17T19:16:58.874000
0.082,2026-07-17T19:16:58.876000
0.084,2026-07-17T19:16:58.878000
0.086,2026-07-17T19:16:58.880000
0.088,2026-07-17T19:16:58.882000
0.09,2026-07-17T19:16:58.884000
0.092,2026-07-17T19:16:58.886000
0.094,2026-07-17T19:16:58.888000
0.096,2026-07-17T19:16:58.890000
0.098,2026-07-17T19:16:58.892000
0.1,2026-07-17T19:16:58.894000
0.102,2026-07-17T19:16:58.896000
0.104,2026-07-17T19:16:58.898000
0.106,2026-07-17T19:16:58.900000
0.108,2026-07-17T19:16:58.902000
0.11,2026-07-17T19:16:58.904000
0.112,2026-07-17T19:16:58.906000
0.114,2026-07-17T19:16:58.908000
0.116,2026-07-17T19:16:58.910000
0.118,2026-07-17T19:16:58.912000
0.12,2026-07-17T19:16:58.914000
0.122,2026-07-17T19:16:58.916000
0.124,2026-07-17T19:16:58.918000
0.126,2026-07-17T19:16:58.920000
0.128,2026-07-17T19:16:58.922000
0.13,2026-07-17T19:16:58.924000
0.132,2026-07-17T19:16:58.926000
0.134,2026-07-17T19:16:58.928000
0.136,2026-07-17T19:16:58.930000
0.138,2026-07-17T19:16:58.932000
0.14,2026-07-17T19:16:58.934000
0.142,2026-07-17T19:16:58.936000
0.144,2026-07-17T19:16:58.938000
0.146,2026-07-17T19:16:58.940000
0.148,2026-07-17T19:16:58.942000
0.15,2026-07-17T19:16:58.944000
0.152,2026-07-17T19:16:58.946000
0.154,2026-07-17T19:16:58.948000
0.156,2026-07-17T19:16:58.950000
