RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-17T19:20:10.805000
0.002,2026-07-17T19:20:10.807000
0.004,2026-07-17T19:20:10.809000
0.006,2026-07-17T19:20:10.811000
0.008,2026-07-17T19:20:10.813000
0.01,2026-07-17T19:20:10.815000
0.012,2026-07-17T19:20:10.817000
0.014,2026-07-17T19:20:10.819000
0.016,2026-07-17T19:20:10.821000
0.018,2026-07-17T19:20:10.823000
0.02,2026-07-17T19:20:10.825000
0.022,2026-07-17T19:20:10.827000
0.024,2026-07-17T19:20:10.829000
0.026,2026-07-17T19:20:10.831000
0.028,2026-07-17T19:20:10.833000
0.03,2026-07-17T19:20:10.835000
0.032,2026-07-17T19:20:10.837000
0.034,2026-07-17T19:20:10.839000
0.036,2026-07-17T19:20:10.841000
0.038,2026-07-17T19:20:10.843000
0.04,2026-07-17T19:20:10.845000
0.042,2026-07-17T19:20:10.847000
0.044,2026-07-17T19:20:10.849000
0.046,2026-07-17T19:20:10.851000
0.048,2026-07-17T19:20:10.853000
0.05,2026-07-17T19:20:10.855000
0.052,2026-07-17T19:20:10.857000
0.054,2026-07-17T19:20:10.859000
0.056,2026-07-17T19:20:10.861000
0.058,2026-07-17T19:20:10.863000
0.06,2026-07-17T19:20:10.865000
0.062,2026-07-17T19:20:10.867000
0.064,2026-07-17T19:20:10.869000
0.066,2026-07-17T19:20:10.871000
0.068,2026-07-17T19:20:10.873000
0.07,2026-07-17T19:20:10.875000
0.072,2026-07-17T19:20:10.877000
0.074,2026-07-17T19:20:10.879000
0.076,2026-07-17T19:20:10.881000
0.078,2026-07-17T19:20:10.883000
0.08,2026-07-17T19:20:10.885000
0.082,2026-07-17T19:20:10.887000
0.084,2026-07-17T19:20:10.889000
0.086,2026-07-17T19:20:10.891000
0.088,2026-07-17T19:20:10.893000
0.09,2026-07-17T19:20:10.895000
0.092,2026-07-17T19:20:10.897000
0.094,2026-07-17T19:20:10.899000
0.096,2026-07-17T19:20:10.901000
0.098,2026-07-17T19:20:10.903000
0.1,2026-07-17T19:20:10.905000
0.102,2026-07-17T19:20:10.907000
0.104,2026-07-17T19:20:10.909000
0.106,2026-07-17T19:20:10.911000
0.108,2026-07-17T19:20:10.913000
0.11,2026-07-17T19:20:10.915000
0.112,2026-07-17T19:20:10.917000
0.114,2026-07-17T19:20:10.919000
0.116,2026-07-17T19:20:10.921000
0.118,2026-07-17T19:20:10.923000
0.12,2026-07-17T19:20:10.925000
0.122,2026-07-17T19:20:10.927000
0.124,2026-07-17T19:20:10.929000
0.126,2026-07-17T19:20:10.931000
0.128,2026-07-17T19:20:10.933000
0.13,2026-07-17T19:20:10.935000
0.132,2026-07-17T19:20:10.937000
0.134,2026-07-17T19:20:10.939000
0.136,2026-07-17T19:20:10.941000
0.138,2026-07-17T19:20:10.943000
0.14,2026-07-17T19:20:10.945000
0.142,2026-07-17T19:20:10.947000
0.144,2026-07-17T19:20:10.949000
0.146,2026-07-17T19:20:10.951000
0.148,2026-07-17T19:20:10.953000
0.15,2026-07-17T19:20:10.955000
0.152,2026-07-17T19:20:10.957000
0.154,2026-07-17T19:20:10.959000
0.156,2026-07-17T19:20:10.961000
0.158,2026-07-17T19:20:10.963000
0.16,2026-07-17T19:20:10.965000
0.162,2026-07-17T19:20:10.967000
0.164,2026-07-17T19:20:10.969000
0.166,2026-07-17T19:20:10.971000
0.168,2026-07-17T19:20:10.973000
0.17,2026-07-17T19:20:10.975000
0.172,2026-07-17T19:20:10.977000
0.174,2026-07-17T19:20:10.979000
0.176,2026-07-17T19:20:10.981000
0.178,2026-07-17T19:20:10.983000
0.18,2026-07-17T19:20:10.985000
0.182,2026-07-17T19:20:10.987000
0.184,2026-07-17T19:20:10.989000
0.186,2026-07-17T19:20:10.991000
0.188,2026-07-17T19:20:10.993000
0.19,2026-07-17T19:20:10.995000
0.192,2026-07-17T19:20:10.997000
0.194,2026-07-17T19:20:10.999000
0.196,2026-07-17T19:20:11.001000
0.198,2026-07-17T19:20:11.003000
0.2,2026-07-17T19:20:11.005000
0.202,2026-07-17T19:20:11.007000
0.204,2026-07-17T19:20:11.009000
0.206,2026-07-17T19:20:11.011000
0.208,2026-07-17T19:20:11.013000
0.21,2026-07-17T19:20:11.015000
0.212,2026-07-17T19:20:11.017000
0.214,2026-07-17T19:20:11.019000
0.216,2026-07-17T19:20:11.021000
0.218,2026-07-17T19:20:11.023000
0.22,2026-07-17T19:20:11.025000
0.222,2026-07-17T19:20:11.027000
0.224,2026-07-17T19:20:11.029000
0.226,2026-07-17T19:20:11.031000
0.228,2026-07-17T19:20:11.033000
0.23,2026-07-17T19:20:11.035000
0.232,2026-07-17T19:20:11.037000
0.234,2026-07-17T19:20:11.039000
0.236,2026-07-17T19:20:11.041000
0.238,2026-07-17T19:20:11.043000
0.24,2026-07-17T19:20:11.045000
0.242,2026-07-17T19:20:11.047000
0.244,2026-07-17T19:20:11.049000
0.246,2026-07-17T19:20:11.051000
0.248,2026-07-17T19:20:11.053000
0.25,2026-07-17T19:20:11.055000
0.252,2026-07-17T19:20:11.057000
0.254,2026-07-17T19:20:11.059000
0.256,2026-07-17T19:20:11.061000
0.258,2026-07-17T19:20:11.063000
0.26,2026-07-17T19:20:11.065000
0.262,2026-07-17T19:20:11.067000
0.264,2026-07-17T19:20:11.069000
0.266,2026-07-17T19:20:11.071000
0.268,2026-07-17T19:20:11.073000
0.27,2026-07-17T19:20:11.075000
0.272,2026-07-17T19:20:11.077000
0.274,2026-07-17T19:20:11.079000
0.276,2026-07-17T19:20:11.081000
0.278,2026-07-17T19:20:11.083000
0.28,2026-07-17T19:20:11.085000
