Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
23.20,223.66,-6.44,234.80,-6.15,223.50,-3.74
23.40,222.37,-6.39,233.64,-5.43,222.76,-3.69
23.60,221.10,-6.34,232.63,-4.61,222.02,-3.65
23.80,219.84,-6.32,231.79,-3.81,221.30,-3.64
24.00,218.57,-6.37,231.11,-3.14,220.57,-3.65
24.20,217.29,-6.51,230.54,-2.65,219.84,-3.68
24.40,215.97,-6.79,230.05,-2.32,219.10,-3.69
24.60,214.58,-7.20,229.61,-2.08,218.36,-3.64
24.80,213.09,-7.72,229.21,-1.91,217.64,-3.52
25.00,211.49,-8.26,228.85,-1.79,216.95,-3.31
25.20,209.78,-8.71,228.50,-1.81,216.32,-3.03
25.40,208.01,-8.90,228.12,-2.05,215.74,-2.72
25.60,206.22,-8.71,227.68,-2.58,215.23,-2.36
25.80,204.52,-8.05,227.09,-3.39,214.79,-1.99
26.00,203.00,-6.94,226.32,-4.37,214.44,-1.61
26.20,201.75,-5.47,225.34,-5.32,214.15,-1.26
26.40,200.81,-3.80,224.19,-5.95,213.93,-0.99
26.60,200.23,-2.03,222.96,-6.00,213.76,-0.82
26.80,200.00,-0.39,221.79,-5.32,213.61,-0.73
27.00,200.07,1.19,220.84,-3.90,213.47,-0.67
27.20,200.48,2.84,220.24,-1.94,213.34,-0.55
27.40,201.20,4.42,220.06,0.21,213.24,-0.30
27.60,202.25,5.94,220.32,2.16,213.22,0.17
27.80,203.58,7.26,220.93,3.63,213.31,0.85
28.00,205.15,8.21,221.77,4.47,213.56,1.70
28.20,206.87,8.64,222.72,4.75,213.99,2.64
28.40,208.61,8.50,223.67,4.64,214.62,3.54
28.60,210.26,7.85,224.57,4.35,215.41,4.28
28.80,211.75,6.86,225.41,4.06,216.33,4.78
29.00,213.01,5.74,226.19,3.83,217.32,5.00
29.20,214.04,4.68,226.94,3.69,218.33,4.97
29.40,214.88,3.84,227.67,3.59,219.31,4.74
29.60,215.58,3.29,228.38,3.51,220.23,4.39
29.80,216.20,3.02,229.07,3.39,221.07,4.00
30.00,216.79,2.98,229.74,3.24,221.83,3.64
30.20,217.39,3.07,230.37,3.06,222.52,3.34
30.40,218.02,3.21,230.96,2.89,223.16,3.12
30.60,218.67,3.31,231.52,2.74,223.77,2.96
30.80,219.34,3.33,232.06,2.63,224.35,2.83
31.00,220.01,3.27,232.57,2.54,224.90,2.67
31.20,220.65,3.15,233.07,2.45,225.41,2.46
31.40,221.26,2.98,233.55,2.35,225.88,2.21
31.60,221.84,2.81,234.01,2.25,226.30,1.96
31.80,222.39,2.66,234.45,2.15,226.67,1.74
32.00,222.91,2.53,234.87,2.07,227.00,1.60
32.20,223.40,2.44,235.28,2.00,227.31,1.53
32.40,223.88,2.37,235.67,1.93,227.61,1.50
32.60,224.35,2.30,236.05,1.86,227.91,1.48
32.80,224.80,2.24,236.42,1.77,228.20,1.42
33.00,225.24,2.15,236.76,1.65,228.48,1.32
33.20,225.66,2.04,237.08,1.50,228.73,1.19
33.40,226.06,1.89,237.36,1.32,228.96,1.04
33.60,226.42,1.71,237.60,1.12,229.15,0.90
33.80,226.74,1.51,237.81,0.91,229.32,0.77
34.00,227.03,1.32,237.97,0.70,229.46,0.67
34.20,227.27,1.14,238.09,0.51,229.58,0.58
34.40,227.48,1.00,238.17,0.37,229.69,0.51
34.60,227.67,0.89,238.23,0.29,229.79,0.45
34.80,227.84,0.83,238.28,0.27,229.87,0.41
35.00,228.00,0.79,238.34,0.31,229.95,0.38
35.20,228.15,0.76,238.41,0.40,230.03,0.37
35.40,228.30,0.73,238.50,0.49,230.10,0.37
35.60,228.45,0.71,238.61,0.56,230.18,0.38
35.80,228.59,0.67,238.73,0.58,230.25,0.39
36.00,228.72,0.64,238.84,0.55,230.33,0.39
36.20,228.84,0.63,238.94,0.49,230.41,0.39
36.40,228.97,0.64,239.04,0.46,230.49,0.41
36.60,229.10,0.71,239.13,0.54,230.57,0.46
36.80,229.25,0.83,239.25,0.76,230.67,0.57
37.00,229.43,1.03,239.43,1.12,230.80,0.72
37.20,229.66,1.29,239.70,1.59,230.96,0.91
37.40,229.95,1.59,240.07,2.08,231.16,1.10
37.60,230.30,1.92,240.53,2.52,231.40,1.29
37.80,230.72,2.25,241.08,2.83,231.68,1.47
38.00,231.20,2.55,241.67,2.98,231.99,1.62
38.20,231.74,2.78,242.27,2.96,232.33,1.74
38.40,232.31,2.87,242.85,2.76,232.68,1.77
38.60,232.89,2.79,243.38,2.42,233.03,1.67
38.80,233.43,2.51,243.82,1.97,233.35,1.45
39.00,233.89,2.08,244.16,1.48,233.61,1.12
39.20,234.26,1.56,244.41,1.02,233.80,0.75
39.40,234.52,1.07,244.57,0.62,233.91,0.41
39.60,234.68,0.70,244.66,0.34,233.96,0.16
39.80,234.79,0.93,244.71,0.60,233.98,-0.32
40.00,235.06,0.38,244.90,0.30,233.83,-0.87
40.20,234.94,-0.58,244.83,-0.26,233.63,-1.12
40.40,234.82,-0.66,244.79,-0.01,233.39,-1.37
40.60,234.68,-0.84,244.82,0.26,233.08,-1.74
40.80,234.49,-1.14,244.90,0.36,232.69,-2.18
41.00,234.22,-1.59,244.97,0.15,232.20,-2.67
41.20,233.85,-2.18,244.95,-0.47,231.62,-3.17
41.40,233.35,-2.88,244.78,-1.47,230.94,-3.65
41.60,232.70,-3.62,244.37,-2.71,230.16,-4.06
41.80,231.90,-4.36,243.69,-4.03,229.31,-4.34
42.00,230.96,-5.02,242.76,-5.23,228.43,-4.45
42.20,229.90,-5.56,241.60,-6.16,227.53,-4.41
42.40,228.73,-5.98,240.29,-6.77,226.66,-4.27
42.60,227.51,-6.25,238.89,-7.03,225.82,-4.09
42.80,226.24,-6.40,237.48,-6.99,225.02,-3.93
43.00,224.95,-6.45,236.10,-6.69,224.25,-3.81
43.20,223.66,-6.44,234.80,-6.15,223.50,-3.74
43.40,222.37,-6.39,233.64,-5.43,222.76,-3.69
43.60,221.10,-6.34,232.63,-4.61,222.02,-3.65
43.80,219.84,-6.32,231.79,-3.81,221.30,-3.64
44.00,218.57,-6.37,231.11,-3.14,220.57,-3.65
44.20,217.29,-6.51,230.54,-2.65,219.84,-3.68
44.40,215.97,-6.79,230.05,-2.32,219.10,-3.69
44.60,214.58,-7.20,229.61,-2.08,218.36,-3.64
44.80,213.09,-7.72,229.21,-1.91,217.64,-3.52
45.00,211.49,-8.26,228.85,-1.79,216.95,-3.31
45.20,209.78,-8.71,228.50,-1.81,216.32,-3.03
45.40,208.01,-8.90,228.12,-2.05,215.74,-2.72
45.60,206.22,-8.71,227.68,-2.58,215.23,-2.36
45.80,204.52,-8.05,227.09,-3.39,214.79,-1.99
46.00,203.00,-6.94,226.32,-4.37,214.44,-1.61
46.20,201.75,-5.47,225.34,-5.32,214.15,-1.26
46.40,200.81,-3.80,224.19,-5.95,213.93,-0.99
46.60,200.23,-2.03,222.96,-6.00,213.76,-0.82
46.80,200.00,-0.39,221.79,-5.32,213.61,-0.73
47.00,200.07,1.19,220.84,-3.90,213.47,-0.67
47.20,200.48,2.84,220.24,-1.94,213.34,-0.55
47.40,201.20,4.42,220.06,0.21,213.24,-0.30
47.60,202.25,5.94,220.32,2.16,213.22,0.17
47.80,203.58,7.26,220.93,3.63,213.31,0.85
48.00,205.15,8.21,221.77,4.47,213.56,1.70
48.20,206.87,8.64,222.72,4.75,213.99,2.64
48.40,208.61,8.50,223.67,4.64,214.62,3.54
48.60,210.26,7.85,224.57,4.35,215.41,4.28
48.80,211.75,6.86,225.41,4.06,216.33,4.78
49.00,213.01,5.74,226.19,3.83,217.32,5.00
49.20,214.04,4.68,226.94,3.69,218.33,4.97
49.40,214.88,3.84,227.67,3.59,219.31,4.74
49.60,215.58,3.29,228.38,3.51,220.23,4.39
49.80,216.20,3.02,229.07,3.39,221.07,4.00
50.00,216.79,2.98,229.74,3.24,221.83,3.64
50.20,217.39,3.07,230.37,3.06,222.52,3.34
50.40,218.02,3.21,230.96,2.89,223.16,3.12
50.60,218.67,3.31,231.52,2.74,223.77,2.96
50.80,219.34,3.33,232.06,2.63,224.35,2.83
51.00,220.01,3.27,232.57,2.54,224.90,2.67
51.20,220.65,3.15,233.07,2.45,225.41,2.46
51.40,221.26,2.98,233.55,2.35,225.88,2.21
51.60,221.84,2.81,234.01,2.25,226.30,1.96
51.80,222.39,2.66,234.45,2.15,226.67,1.74
52.00,222.91,2.53,234.87,2.07,227.00,1.60
52.20,223.40,2.44,235.28,2.00,227.31,1.53
52.40,223.88,2.37,235.67,1.93,227.61,1.50
52.60,224.35,2.30,236.05,1.86,227.91,1.48
52.80,224.80,2.24,236.42,1.77,228.20,1.42
53.00,225.24,2.15,236.76,1.65,228.48,1.32
53.20,225.66,2.04,237.08,1.50,228.73,1.19
53.40,226.06,1.89,237.36,1.32,228.96,1.04
53.60,226.42,1.71,237.60,1.12,229.15,0.90
53.80,226.74,1.51,237.81,0.91,229.32,0.77
54.00,227.03,1.32,237.97,0.70,229.46,0.67
54.20,227.27,1.14,238.09,0.51,229.58,0.58
54.40,227.48,1.00,238.17,0.37,229.69,0.51
54.60,227.67,0.89,238.23,0.29,229.79,0.45
54.80,227.84,0.83,238.28,0.27,229.87,0.41
55.00,228.00,0.79,238.34,0.31,229.95,0.38
55.20,228.15,0.76,238.41,0.40,230.03,0.37
55.40,228.30,0.73,238.50,0.49,230.10,0.37
55.60,228.45,0.71,238.61,0.56,230.18,0.38
55.80,228.59,0.67,238.73,0.58,230.25,0.39
56.00,228.72,0.64,238.84,0.55,230.33,0.39
56.20,228.84,0.63,238.94,0.49,230.41,0.39
56.40,228.97,0.64,239.04,0.46,230.49,0.41
56.60,229.10,0.71,239.13,0.54,230.57,0.46
56.80,229.25,0.83,239.25,0.76,230.67,0.57
57.00,229.43,1.03,239.43,1.12,230.80,0.72
57.20,229.66,1.29,239.70,1.59,230.96,0.91
57.40,229.95,1.59,240.07,2.08,231.16,1.10
57.60,230.30,1.92,240.53,2.52,231.40,1.29
57.80,230.72,2.25,241.08,2.83,231.68,1.47
58.00,231.20,2.55,241.67,2.98,231.99,1.62
58.20,231.74,2.78,242.27,2.96,232.33,1.74
58.40,232.31,2.87,242.85,2.76,232.68,1.77
58.60,232.89,2.79,243.38,2.42,233.03,1.67
58.80,233.43,2.51,243.82,1.97,233.35,1.45
59.00,233.89,2.08,244.16,1.48,233.61,1.12
59.20,234.26,1.56,244.41,1.02,233.80,0.75
59.40,234.52,1.07,244.57,0.62,233.91,0.41
59.60,234.68,0.70,244.66,0.34,233.96,0.16
59.80,234.79,0.93,244.71,0.60,233.98,-0.32
60.00,235.06,0.38,244.90,0.30,233.83,-0.87
60.20,234.94,-0.58,244.83,-0.26,233.63,-1.12
60.40,234.82,-0.66,244.79,-0.01,233.39,-1.37
60.60,234.68,-0.84,244.82,0.26,233.08,-1.74
60.80,234.49,-1.14,244.90,0.36,232.69,-2.18
61.00,234.22,-1.59,244.97,0.15,232.20,-2.67
61.20,233.85,-2.18,244.95,-0.47,231.62,-3.17
61.40,233.35,-2.88,244.78,-1.47,230.94,-3.65
61.60,232.70,-3.62,244.37,-2.71,230.16,-4.06
61.80,231.90,-4.36,243.69,-4.03,229.31,-4.34
62.00,230.96,-5.02,242.76,-5.23,228.43,-4.45
62.20,229.90,-5.56,241.60,-6.16,227.53,-4.41
62.40,228.73,-5.98,240.29,-6.77,226.66,-4.27
62.60,227.51,-6.25,238.89,-7.03,225.82,-4.09
62.80,226.24,-6.40,237.48,-6.99,225.02,-3.93
63.00,224.95,-6.45,236.10,-6.69,224.25,-3.81
63.20,223.66,-6.44,234.80,-6.15,223.50,-3.74
63.40,222.37,-6.39,233.64,-5.43,222.76,-3.69
63.60,221.10,-6.34,232.63,-4.61,222.02,-3.65
63.80,219.84,-6.32,231.79,-3.81,221.30,-3.64
64.00,218.57,-6.37,231.11,-3.14,220.57,-3.65
64.20,217.29,-6.51,230.54,-2.65,219.84,-3.68
64.40,215.97,-6.79,230.05,-2.32,219.10,-3.69
64.60,214.58,-7.20,229.61,-2.08,218.36,-3.64
64.80,213.09,-7.72,229.21,-1.91,217.64,-3.52
65.00,211.49,-8.26,228.85,-1.79,216.95,-3.31
65.20,209.78,-8.71,228.50,-1.81,216.32,-3.03
65.40,208.01,-8.90,228.12,-2.05,215.74,-2.72
65.60,206.22,-8.71,227.68,-2.58,215.23,-2.36
65.80,204.52,-8.05,227.09,-3.39,214.79,-1.99
66.00,203.00,-6.94,226.32,-4.37,214.44,-1.61
66.20,201.75,-5.47,225.34,-5.32,214.15,-1.26
66.40,200.81,-3.80,224.19,-5.95,213.93,-0.99
66.60,200.23,-2.03,222.96,-6.00,213.76,-0.82
66.80,200.00,-0.39,221.79,-5.32,213.61,-0.73
67.00,200.07,1.19,220.84,-3.90,213.47,-0.67
67.20,200.48,2.84,220.24,-1.94,213.34,-0.55
67.40,201.20,4.42,220.06,0.21,213.24,-0.30
67.60,202.25,5.94,220.32,2.16,213.22,0.17
67.80,203.58,7.26,220.93,3.63,213.31,0.85
68.00,205.15,8.21,221.77,4.47,213.56,1.70
68.20,206.87,8.64,222.72,4.75,213.99,2.64
68.40,208.61,8.50,223.67,4.64,214.62,3.54
68.60,210.26,7.85,224.57,4.35,215.41,4.28
68.80,211.75,6.86,225.41,4.06,216.33,4.78
69.00,213.01,5.74,226.19,3.83,217.32,5.00
69.20,214.04,4.68,226.94,3.69,218.33,4.97
69.40,214.88,3.84,227.67,3.59,219.31,4.74
69.60,215.58,3.29,228.38,3.51,220.23,4.39
69.80,216.20,3.02,229.07,3.39,221.07,4.00
70.00,216.79,2.98,229.74,3.24,221.83,3.64
70.20,217.39,3.07,230.37,3.06,222.52,3.34
70.40,218.02,3.21,230.96,2.89,223.16,3.12
70.60,218.67,3.31,231.52,2.74,223.77,2.96
70.80,219.34,3.33,232.06,2.63,224.35,2.83
71.00,220.01,3.27,232.57,2.54,224.90,2.67
71.20,220.65,3.15,233.07,2.45,225.41,2.46
71.40,221.26,2.98,233.55,2.35,225.88,2.21
71.60,221.84,2.81,234.01,2.25,226.30,1.96
71.80,222.39,2.66,234.45,2.15,226.67,1.74
72.00,222.91,2.53,234.87,2.07,227.00,1.60
72.20,223.40,2.44,235.28,2.00,227.31,1.53
72.40,223.88,2.37,235.67,1.93,227.61,1.50
72.60,224.35,2.30,236.05,1.86,227.91,1.48
72.80,224.80,2.24,236.42,1.77,228.20,1.42
73.00,225.24,2.15,236.76,1.65,228.48,1.32
73.20,225.66,2.04,237.08,1.50,228.73,1.19
73.40,226.06,1.89,237.36,1.32,228.96,1.04
73.60,226.42,1.71,237.60,1.12,229.15,0.90
73.80,226.74,1.51,237.81,0.91,229.32,0.77
74.00,227.03,1.32,237.97,0.70,229.46,0.67
74.20,227.27,1.14,238.09,0.51,229.58,0.58
74.40,227.48,1.00,238.17,0.37,229.69,0.51
74.60,227.67,0.89,238.23,0.29,229.79,0.45
74.80,227.84,0.83,238.28,0.27,229.87,0.41
75.00,228.00,0.79,238.34,0.31,229.95,0.38
75.20,228.15,0.76,238.41,0.40,230.03,0.37
75.40,228.30,0.73,238.50,0.49,230.10,0.37
75.60,228.45,0.71,238.61,0.56,230.18,0.38
75.80,228.59,0.67,238.73,0.58,230.25,0.39
76.00,228.72,0.64,238.84,0.55,230.33,0.39
76.20,228.84,0.63,238.94,0.49,230.41,0.39
76.40,228.97,0.64,239.04,0.46,230.49,0.41
76.60,229.10,0.71,239.13,0.54,230.57,0.46
76.80,229.25,0.83,239.25,0.76,230.67,0.57
77.00,229.43,1.03,239.43,1.12,230.80,0.72
77.20,229.66,1.29,239.70,1.59,230.96,0.91
77.40,229.95,1.59,240.07,2.08,231.16,1.10
77.60,230.30,1.92,240.53,2.52,231.40,1.29
77.80,230.72,2.25,241.08,2.83,231.68,1.47
78.00,231.20,2.55,241.67,2.98,231.99,1.62
78.20,231.74,2.78,242.27,2.96,232.33,1.74
78.40,232.31,2.87,242.85,2.76,232.68,1.77
78.60,232.89,2.79,243.38,2.42,233.03,1.67
78.80,233.43,2.51,243.82,1.97,233.35,1.45
79.00,233.89,2.08,244.16,1.48,233.61,1.12
79.20,234.26,1.56,244.41,1.02,233.80,0.75
79.40,234.52,1.07,244.57,0.62,233.91,0.41
79.60,234.68,0.70,244.66,0.34,233.96,0.16
79.80,234.79,0.93,244.71,0.60,233.98,-0.32
80.00,235.06,0.38,244.90,0.30,233.83,-0.87
80.20,234.94,-0.58,244.83,-0.26,233.63,-1.12
80.40,234.82,-0.66,244.79,-0.01,233.39,-1.37
80.60,234.68,-0.84,244.82,0.26,233.08,-1.74
80.80,234.49,-1.14,244.90,0.36,232.69,-2.18
81.00,234.22,-1.59,244.97,0.15,232.20,-2.67
81.20,233.85,-2.18,244.95,-0.47,231.62,-3.17
81.40,233.35,-2.88,244.78,-1.47,230.94,-3.65
81.60,232.70,-3.62,244.37,-2.71,230.16,-4.06
81.80,231.90,-4.36,243.69,-4.03,229.31,-4.34
82.00,230.96,-5.02,242.76,-5.23,228.43,-4.45
82.20,229.90,-5.56,241.60,-6.16,227.53,-4.41
82.40,228.73,-5.98,240.29,-6.77,226.66,-4.27
82.60,227.51,-6.25,238.89,-7.03,225.82,-4.09
82.80,226.24,-6.40,237.48,-6.99,225.02,-3.93
83.00,224.95,-6.45,236.10,-6.69,224.25,-3.81
83.20,223.66,-6.44,234.80,-6.15,223.50,-3.74
83.40,222.37,-6.39,233.64,-5.43,222.76,-3.69
83.60,221.10,-6.34,232.63,-4.61,222.02,-3.65
83.80,219.84,-6.32,231.79,-3.81,221.30,-3.64
84.00,218.57,-6.37,231.11,-3.14,220.57,-3.65
84.20,217.29,-6.51,230.54,-2.65,219.84,-3.68
84.40,215.97,-6.79,230.05,-2.32,219.10,-3.69
84.60,214.58,-7.20,229.61,-2.08,218.36,-3.64
84.80,213.09,-7.72,229.21,-1.91,217.64,-3.52
85.00,211.49,-8.26,228.85,-1.79,216.95,-3.31
85.20,209.78,-8.71,228.50,-1.81,216.32,-3.03
85.40,208.01,-8.90,228.12,-2.05,215.74,-2.72
85.60,206.22,-8.71,227.68,-2.58,215.23,-2.36
85.80,204.52,-8.05,227.09,-3.39,214.79,-1.99
86.00,203.00,-6.94,226.32,-4.37,214.44,-1.61
86.20,201.75,-5.47,225.34,-5.32,214.15,-1.26
86.40,200.81,-3.80,224.19,-5.95,213.93,-0.99
86.60,200.23,-2.03,222.96,-6.00,213.76,-0.82
86.80,200.00,-0.39,221.79,-5.32,213.61,-0.73
87.00,200.07,1.19,220.84,-3.90,213.47,-0.67
87.20,200.48,2.84,220.24,-1.94,213.34,-0.55
87.40,201.20,4.42,220.06,0.21,213.24,-0.30
87.60,202.25,5.94,220.32,2.16,213.22,0.17
87.80,203.58,7.26,220.93,3.63,213.31,0.85
88.00,205.15,8.21,221.77,4.47,213.56,1.70
88.20,206.87,8.64,222.72,4.75,213.99,2.64
88.40,208.61,8.50,223.67,4.64,214.62,3.54
88.60,210.26,7.85,224.57,4.35,215.41,4.28
88.80,211.75,6.86,225.41,4.06,216.33,4.78
89.00,213.01,5.74,226.19,3.83,217.32,5.00
89.20,214.04,4.68,226.94,3.69,218.33,4.97
89.40,214.88,3.84,227.67,3.59,219.31,4.74
89.60,215.58,3.29,228.38,3.51,220.23,4.39
89.80,216.20,3.02,229.07,3.39,221.07,4.00
90.00,216.79,2.98,229.74,3.24,221.83,3.64
90.20,217.39,3.07,230.37,3.06,222.52,3.34
90.40,218.02,3.21,230.96,2.89,223.16,3.12
90.60,218.67,3.31,231.52,2.74,223.77,2.96
90.80,219.34,3.33,232.06,2.63,224.35,2.83
91.00,220.01,3.27,232.57,2.54,224.90,2.67
91.20,220.65,3.15,233.07,2.45,225.41,2.46
91.40,221.26,2.98,233.55,2.35,225.88,2.21
91.60,221.84,2.81,234.01,2.25,226.30,1.96
91.80,222.39,2.66,234.45,2.15,226.67,1.74
92.00,222.91,2.53,234.87,2.07,227.00,1.60
92.20,223.40,2.44,235.28,2.00,227.31,1.53
92.40,223.88,2.37,235.67,1.93,227.61,1.50
92.60,224.35,2.30,236.05,1.86,227.91,1.48
92.80,224.80,2.24,236.42,1.77,228.20,1.42
93.00,225.24,2.15,236.76,1.65,228.48,1.32
93.20,225.66,2.04,237.08,1.50,228.73,1.19
93.40,226.06,1.89,237.36,1.32,228.96,1.04
93.60,226.42,1.71,237.60,1.12,229.15,0.90
93.80,226.74,1.51,237.81,0.91,229.32,0.77
94.00,227.03,1.32,237.97,0.70,229.46,0.67
94.20,227.27,1.14,238.09,0.51,229.58,0.58
94.40,227.48,1.00,238.17,0.37,229.69,0.51
94.60,227.67,0.89,238.23,0.29,229.79,0.45
94.80,227.84,0.83,238.28,0.27,229.87,0.41
95.00,228.00,0.79,238.34,0.31,229.95,0.38
95.20,228.15,0.76,238.41,0.40,230.03,0.37
95.40,228.30,0.73,238.50,0.49,230.10,0.37
95.60,228.45,0.71,238.61,0.56,230.18,0.38
