RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-16T18:11:49.529000
0.002,2026-07-16T18:11:49.531000
0.004,2026-07-16T18:11:49.533000
0.006,2026-07-16T18:11:49.535000
0.008,2026-07-16T18:11:49.537000
0.01,2026-07-16T18:11:49.539000
0.012,2026-07-16T18:11:49.541000
0.014,2026-07-16T18:11:49.543000
0.016,2026-07-16T18:11:49.545000
0.018,2026-07-16T18:11:49.547000
0.02,2026-07-16T18:11:49.549000
0.022,2026-07-16T18:11:49.551000
0.024,2026-07-16T18:11:49.553000
0.026,2026-07-16T18:11:49.555000
0.028,2026-07-16T18:11:49.557000
0.03,2026-07-16T18:11:49.559000
0.032,2026-07-16T18:11:49.561000
0.034,2026-07-16T18:11:49.563000
0.036,2026-07-16T18:11:49.565000
0.038,2026-07-16T18:11:49.567000
0.04,2026-07-16T18:11:49.569000
0.042,2026-07-16T18:11:49.571000
0.044,2026-07-16T18:11:49.573000
0.046,2026-07-16T18:11:49.575000
0.048,2026-07-16T18:11:49.577000
0.05,2026-07-16T18:11:49.579000
0.052,2026-07-16T18:11:49.581000
0.054,2026-07-16T18:11:49.583000
0.056,2026-07-16T18:11:49.585000
0.058,2026-07-16T18:11:49.587000
0.06,2026-07-16T18:11:49.589000
0.062,2026-07-16T18:11:49.591000
0.064,2026-07-16T18:11:49.593000
0.066,2026-07-16T18:11:49.595000
0.068,2026-07-16T18:11:49.597000
0.07,2026-07-16T18:11:49.599000
0.072,2026-07-16T18:11:49.601000
0.074,2026-07-16T18:11:49.603000
0.076,2026-07-16T18:11:49.605000
0.078,2026-07-16T18:11:49.607000
0.08,2026-07-16T18:11:49.609000
0.082,2026-07-16T18:11:49.611000
0.084,2026-07-16T18:11:49.613000
0.086,2026-07-16T18:11:49.615000
0.088,2026-07-16T18:11:49.617000
0.09,2026-07-16T18:11:49.619000
0.092,2026-07-16T18:11:49.621000
0.094,2026-07-16T18:11:49.623000
0.096,2026-07-16T18:11:49.625000
0.098,2026-07-16T18:11:49.627000
0.1,2026-07-16T18:11:49.629000
0.102,2026-07-16T18:11:49.631000
0.104,2026-07-16T18:11:49.633000
0.106,2026-07-16T18:11:49.635000
0.108,2026-07-16T18:11:49.637000
0.11,2026-07-16T18:11:49.639000
0.112,2026-07-16T18:11:49.641000
0.114,2026-07-16T18:11:49.643000
0.116,2026-07-16T18:11:49.645000
0.118,2026-07-16T18:11:49.647000
0.12,2026-07-16T18:11:49.649000
0.122,2026-07-16T18:11:49.651000
0.124,2026-07-16T18:11:49.653000
0.126,2026-07-16T18:11:49.655000
0.128,2026-07-16T18:11:49.657000
0.13,2026-07-16T18:11:49.659000
0.132,2026-07-16T18:11:49.661000
0.134,2026-07-16T18:11:49.663000
0.136,2026-07-16T18:11:49.665000
0.138,2026-07-16T18:11:49.667000
0.14,2026-07-16T18:11:49.669000
0.142,2026-07-16T18:11:49.671000
0.144,2026-07-16T18:11:49.673000
0.146,2026-07-16T18:11:49.675000
