RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-29T17:54:26.504000
0.002,2026-07-29T17:54:26.506000
0.004,2026-07-29T17:54:26.508000
0.006,2026-07-29T17:54:26.510000
0.008,2026-07-29T17:54:26.512000
0.01,2026-07-29T17:54:26.514000
0.012,2026-07-29T17:54:26.516000
0.014,2026-07-29T17:54:26.518000
0.016,2026-07-29T17:54:26.520000
0.018,2026-07-29T17:54:26.522000
0.02,2026-07-29T17:54:26.524000
0.022,2026-07-29T17:54:26.526000
0.024,2026-07-29T17:54:26.528000
0.026,2026-07-29T17:54:26.530000
0.028,2026-07-29T17:54:26.532000
0.03,2026-07-29T17:54:26.534000
0.032,2026-07-29T17:54:26.536000
0.034,2026-07-29T17:54:26.538000
0.036,2026-07-29T17:54:26.540000
0.038,2026-07-29T17:54:26.542000
0.04,2026-07-29T17:54:26.544000
0.042,2026-07-29T17:54:26.546000
0.044,2026-07-29T17:54:26.548000
0.046,2026-07-29T17:54:26.550000
0.048,2026-07-29T17:54:26.552000
0.05,2026-07-29T17:54:26.554000
0.052,2026-07-29T17:54:26.556000
0.054,2026-07-29T17:54:26.558000
0.056,2026-07-29T17:54:26.560000
0.058,2026-07-29T17:54:26.562000
0.06,2026-07-29T17:54:26.564000
0.062,2026-07-29T17:54:26.566000
0.064,2026-07-29T17:54:26.568000
0.066,2026-07-29T17:54:26.570000
0.068,2026-07-29T17:54:26.572000
0.07,2026-07-29T17:54:26.574000
0.072,2026-07-29T17:54:26.576000
0.074,2026-07-29T17:54:26.578000
0.076,2026-07-29T17:54:26.580000
0.078,2026-07-29T17:54:26.582000
0.08,2026-07-29T17:54:26.584000
0.082,2026-07-29T17:54:26.586000
0.084,2026-07-29T17:54:26.588000
0.086,2026-07-29T17:54:26.590000
0.088,2026-07-29T17:54:26.592000
0.09,2026-07-29T17:54:26.594000
0.092,2026-07-29T17:54:26.596000
0.094,2026-07-29T17:54:26.598000
0.096,2026-07-29T17:54:26.600000
0.098,2026-07-29T17:54:26.602000
0.1,2026-07-29T17:54:26.604000
0.102,2026-07-29T17:54:26.606000
0.104,2026-07-29T17:54:26.608000
