Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
15.60,237.40,2.05,242.56,2.23,230.58,1.68
15.80,237.81,1.97,243.00,2.14,230.91,1.61
16.00,238.19,1.88,243.41,2.04,231.22,1.54
16.20,238.56,1.80,243.81,1.95,231.52,1.47
16.40,238.91,1.71,244.19,1.85,231.81,1.40
16.60,239.24,1.62,244.55,1.75,232.08,1.32
16.80,239.56,1.52,244.89,1.65,232.34,1.24
17.00,239.85,1.43,245.21,1.55,232.58,1.17
17.20,240.13,1.33,245.51,1.44,232.80,1.09
17.40,240.38,1.23,245.79,1.34,233.01,1.01
17.60,240.62,1.14,246.05,1.23,233.21,0.93
17.80,240.84,1.04,246.28,1.12,233.39,0.85
18.00,241.04,0.94,246.50,1.01,233.55,0.77
18.20,241.21,0.83,246.69,0.90,233.69,0.68
18.40,241.37,0.73,246.86,0.79,233.82,0.60
18.60,241.51,0.63,247.01,0.68,233.93,0.51
18.80,241.62,0.52,247.13,0.57,234.03,0.43
19.00,241.72,0.42,247.23,0.46,234.10,0.34
19.20,241.79,0.32,247.31,0.34,234.16,0.26
19.40,241.84,0.21,247.37,0.23,234.21,0.17
19.60,241.87,0.11,247.41,0.11,234.23,0.09
19.80,241.88,0.03,247.42,0.03,234.24,0.02
20.00,241.88,0.51,247.42,0.25,234.24,0.61
20.20,242.09,1.07,247.52,0.43,234.48,1.15
20.40,242.31,1.14,247.59,0.31,234.70,0.87
20.60,242.55,1.15,247.64,0.38,234.83,0.26
20.80,242.77,1.09,247.74,0.75,234.80,-0.65
21.00,242.98,1.08,247.94,0.65,234.58,-1.48
21.20,243.20,1.18,248.00,0.14,234.21,-1.76
21.40,243.45,1.20,248.00,0.00,233.87,-1.32
21.60,243.68,0.66,248.00,-1.63,233.68,-0.59
21.80,243.72,-0.87,247.35,-5.59,233.63,-0.39
22.00,243.34,-3.37,245.76,-8.98,233.53,-1.23
22.20,242.37,-6.22,243.75,-9.91,233.14,-2.85
22.40,240.85,-8.53,241.80,-8.71,232.39,-4.46
22.60,238.96,-9.66,240.27,-6.41,231.36,-5.38
22.80,236.98,-9.52,239.24,-4.34,230.23,-5.42
23.00,235.15,-8.53,238.53,-3.23,229.19,-4.78
23.20,233.57,-7.30,237.94,-2.95,228.32,-3.84
23.40,232.23,-6.36,237.35,-3.18,227.65,-2.96
23.60,231.03,-5.94,236.67,-3.96,227.14,-2.33
23.80,229.85,-6.00,235.77,-5.57,226.72,-1.94
24.00,228.63,-6.33,234.44,-7.88,226.36,-1.66
24.20,227.32,-6.75,232.62,-10.03,226.06,-1.38
24.40,225.93,-7.11,230.43,-11.02,225.81,-1.14
24.60,224.48,-7.39,228.21,-10.55,225.60,-0.99
24.80,222.97,-7.58,226.21,-9.24,225.42,-0.93
25.00,221.44,-7.71,224.51,-8.24,225.23,-0.88
25.20,219.89,-7.91,222.92,-8.59,225.06,-0.75
25.40,218.28,-8.31,221.08,-10.53,224.93,-0.60
25.60,216.57,-8.97,218.71,-13.06,224.82,-0.68
25.80,214.69,-9.73,215.86,-14.21,224.66,-1.21
26.00,212.67,-10.28,213.03,-12.40,224.34,-2.21
26.20,210.58,-10.37,210.90,-7.72,223.77,-3.43
26.40,208.52,-10.02,209.94,-1.88,222.96,-4.47
26.60,206.57,-9.45,210.15,3.06,221.98,-5.00
26.80,204.74,-8.87,211.16,5.84,220.96,-4.87
27.00,203.03,-8.09,212.48,6.31,220.03,-4.12
27.20,201.50,-6.68,213.68,4.94,219.31,-2.86
27.40,200.36,-3.76,214.46,2.34,218.89,-1.25
27.60,200.00,-0.89,214.62,-0.98,218.82,0.44
27.80,200.00,1.21,214.06,-4.43,219.07,1.85
28.00,200.48,3.32,212.84,-7.27,219.55,2.62
28.20,201.33,3.96,211.16,-8.76,220.11,2.51
28.40,202.07,2.91,209.34,-8.45,220.56,1.53
28.60,202.49,1.33,207.78,-6.39,220.73,0.01
28.80,202.60,0.34,206.79,-3.12,220.56,-1.44
29.00,202.63,0.88,206.53,0.55,220.15,-2.08
29.20,202.95,3.21,207.01,3.87,219.73,-1.52
29.40,203.91,6.66,208.08,6.52,219.55,-0.01
29.60,205.62,9.97,209.61,8.60,219.73,1.69
29.80,207.90,12.06,211.52,10.45,220.22,2.81
30.00,210.44,12.60,213.79,12.16,220.85,3.13
30.20,212.94,11.99,216.39,13.30,221.47,3.01
30.40,215.24,10.93,219.11,13.13,222.05,3.01
30.60,217.31,9.99,221.64,11.32,222.67,3.39
30.80,219.24,9.40,223.64,8.32,223.41,4.04
31.00,221.07,9.07,224.97,5.30,224.29,4.67
31.20,222.86,8.80,225.76,3.45,225.28,5.07
31.40,224.59,8.43,226.35,3.33,226.32,5.20
31.60,226.23,7.94,227.09,4.66,227.36,5.09
31.80,227.77,7.38,228.21,6.59,228.35,4.82
32.00,229.19,6.82,229.73,8.16,229.28,4.45
32.20,230.50,6.25,231.48,8.72,230.13,3.97
32.40,231.69,5.60,233.22,8.23,230.87,3.37
32.60,232.74,4.81,234.77,7.19,231.48,2.65
32.80,233.61,3.94,236.09,6.30,231.93,1.86
33.00,234.31,3.09,237.29,5.92,232.23,1.10
33.20,234.85,2.39,238.46,5.76,232.37,0.45
33.40,235.27,1.88,239.59,5.28,232.40,-0.03
33.60,235.60,1.53,240.57,4.18,232.36,-0.29
33.80,235.88,1.30,241.27,2.84,232.29,-0.34
34.00,236.12,1.12,241.70,1.90,232.23,-0.27
34.20,236.33,0.99,242.03,1.72,232.18,-0.18
34.40,236.52,0.90,242.39,2.02,232.15,-0.12
34.60,236.69,0.85,242.84,2.24,232.13,-0.07
34.80,236.85,0.82,243.29,2.07,232.13,-0.01
35.00,237.02,0.81,243.66,1.57,232.13,0.06
35.20,237.18,0.80,243.92,1.02,232.15,0.15
35.40,237.34,0.80,244.07,0.66,232.19,0.25
35.60,237.50,0.81,244.18,0.55,232.25,0.31
35.80,237.66,0.85,244.29,0.66,232.32,0.33
36.00,237.84,0.92,244.44,0.85,232.38,0.28
36.20,238.03,0.99,244.63,1.03,232.43,0.19
36.40,238.23,1.05,244.85,1.09,232.46,0.11
36.60,238.45,1.06,245.07,1.00,232.47,0.07
36.80,238.66,1.00,245.25,0.76,232.48,0.07
37.00,238.85,0.86,245.37,0.47,232.50,0.09
37.20,239.00,0.66,245.44,0.33,232.52,0.07
37.40,239.11,0.43,245.51,0.57,232.53,-0.01
37.60,239.17,0.23,245.67,1.30,232.52,-0.13
37.80,239.20,0.12,246.03,2.29,232.48,-0.20
38.00,239.22,0.17,246.58,2.95,232.44,-0.08
38.20,239.27,0.43,247.21,2.80,232.44,0.26
38.40,239.40,0.91,247.70,1.79,232.54,0.75
38.60,239.63,1.49,247.92,0.41,232.74,1.21
38.80,239.99,1.99,247.87,-0.69,233.02,1.49
39.00,240.43,2.21,247.65,-1.11,233.34,1.53
39.20,240.87,2.06,247.42,-0.90,233.64,1.37
39.40,241.25,1.64,247.29,-0.38,233.89,1.11
39.60,241.53,1.20,247.27,0.09,234.08,0.88
39.80,241.73,0.89,247.33,0.37,234.24,0.40
40.00,241.88,0.89,247.42,0.48,234.24,0.61
40.20,242.09,1.07,247.52,0.43,234.48,1.15
40.40,242.31,1.14,247.59,0.31,234.70,0.87
40.60,242.55,1.15,247.64,0.38,234.83,0.26
40.80,242.77,1.09,247.74,0.75,234.80,-0.65
41.00,242.98,1.08,247.94,0.65,234.58,-1.48
41.20,243.20,1.18,248.00,0.14,234.21,-1.76
41.40,243.45,1.20,248.00,0.00,233.87,-1.32
41.60,243.68,0.66,248.00,-1.63,233.68,-0.59
41.80,243.72,-0.87,247.35,-5.59,233.63,-0.39
42.00,243.34,-3.37,245.76,-8.98,233.53,-1.23
42.20,242.37,-6.22,243.75,-9.91,233.14,-2.85
42.40,240.85,-8.53,241.80,-8.71,232.39,-4.46
42.60,238.96,-9.66,240.27,-6.41,231.36,-5.38
42.80,236.98,-9.52,239.24,-4.34,230.23,-5.42
43.00,235.15,-8.53,238.53,-3.23,229.19,-4.78
43.20,233.57,-7.30,237.94,-2.95,228.32,-3.84
43.40,232.23,-6.36,237.35,-3.18,227.65,-2.96
43.60,231.03,-5.94,236.67,-3.96,227.14,-2.33
43.80,229.85,-6.00,235.77,-5.57,226.72,-1.94
44.00,228.63,-6.33,234.44,-7.88,226.36,-1.66
44.20,227.32,-6.75,232.62,-10.03,226.06,-1.38
44.40,225.93,-7.11,230.43,-11.02,225.81,-1.14
44.60,224.48,-7.39,228.21,-10.55,225.60,-0.99
44.80,222.97,-7.58,226.21,-9.24,225.42,-0.93
45.00,221.44,-7.71,224.51,-8.24,225.23,-0.88
45.20,219.89,-7.91,222.92,-8.59,225.06,-0.75
45.40,218.28,-8.31,221.08,-10.53,224.93,-0.60
45.60,216.57,-8.97,218.71,-13.06,224.82,-0.68
45.80,214.69,-9.73,215.86,-14.21,224.66,-1.21
46.00,212.67,-10.28,213.03,-12.40,224.34,-2.21
46.20,210.58,-10.37,210.90,-7.72,223.77,-3.43
46.40,208.52,-10.02,209.94,-1.88,222.96,-4.47
46.60,206.57,-9.45,210.15,3.06,221.98,-5.00
46.80,204.74,-8.87,211.16,5.84,220.96,-4.87
47.00,203.03,-8.09,212.48,6.31,220.03,-4.12
47.20,201.50,-6.68,213.68,4.94,219.31,-2.86
47.40,200.36,-3.76,214.46,2.34,218.89,-1.25
47.60,200.00,-0.89,214.62,-0.98,218.82,0.44
47.80,200.00,1.21,214.06,-4.43,219.07,1.85
48.00,200.48,3.32,212.84,-7.27,219.55,2.62
48.20,201.33,3.96,211.16,-8.76,220.11,2.51
48.40,202.07,2.91,209.34,-8.45,220.56,1.53
48.60,202.49,1.33,207.78,-6.39,220.73,0.01
48.80,202.60,0.34,206.79,-3.12,220.56,-1.44
49.00,202.63,0.88,206.53,0.55,220.15,-2.08
49.20,202.95,3.21,207.01,3.87,219.73,-1.52
49.40,203.91,6.66,208.08,6.52,219.55,-0.01
49.60,205.62,9.97,209.61,8.60,219.73,1.69
49.80,207.90,12.06,211.52,10.45,220.22,2.81
50.00,210.44,12.60,213.79,12.16,220.85,3.13
50.20,212.94,11.99,216.39,13.30,221.47,3.01
50.40,215.24,10.93,219.11,13.13,222.05,3.01
50.60,217.31,9.99,221.64,11.32,222.67,3.39
50.80,219.24,9.40,223.64,8.32,223.41,4.04
51.00,221.07,9.07,224.97,5.30,224.29,4.67
51.20,222.86,8.80,225.76,3.45,225.28,5.07
51.40,224.59,8.43,226.35,3.33,226.32,5.20
51.60,226.23,7.94,227.09,4.66,227.36,5.09
51.80,227.77,7.38,228.21,6.59,228.35,4.82
52.00,229.19,6.82,229.73,8.16,229.28,4.45
52.20,230.50,6.25,231.48,8.72,230.13,3.97
52.40,231.69,5.60,233.22,8.23,230.87,3.37
52.60,232.74,4.81,234.77,7.19,231.48,2.65
52.80,233.61,3.94,236.09,6.30,231.93,1.86
53.00,234.31,3.09,237.29,5.92,232.23,1.10
53.20,234.85,2.39,238.46,5.76,232.37,0.45
53.40,235.27,1.88,239.59,5.28,232.40,-0.03
53.60,235.60,1.53,240.57,4.18,232.36,-0.29
53.80,235.88,1.30,241.27,2.84,232.29,-0.34
54.00,236.12,1.12,241.70,1.90,232.23,-0.27
54.20,236.33,0.99,242.03,1.72,232.18,-0.18
54.40,236.52,0.90,242.39,2.02,232.15,-0.12
54.60,236.69,0.85,242.84,2.24,232.13,-0.07
54.80,236.85,0.82,243.29,2.07,232.13,-0.01
55.00,237.02,0.81,243.66,1.57,232.13,0.06
55.20,237.18,0.80,243.92,1.02,232.15,0.15
55.40,237.34,0.80,244.07,0.66,232.19,0.25
55.60,237.50,0.81,244.18,0.55,232.25,0.31
55.80,237.66,0.85,244.29,0.66,232.32,0.33
56.00,237.84,0.92,244.44,0.85,232.38,0.28
56.20,238.03,0.99,244.63,1.03,232.43,0.19
56.40,238.23,1.05,244.85,1.09,232.46,0.11
56.60,238.45,1.06,245.07,1.00,232.47,0.07
56.80,238.66,1.00,245.25,0.76,232.48,0.07
57.00,238.85,0.86,245.37,0.47,232.50,0.09
57.20,239.00,0.66,245.44,0.33,232.52,0.07
57.40,239.11,0.43,245.51,0.57,232.53,-0.01
57.60,239.17,0.23,245.67,1.30,232.52,-0.13
57.80,239.20,0.12,246.03,2.29,232.48,-0.20
58.00,239.22,0.17,246.58,2.95,232.44,-0.08
58.20,239.27,0.43,247.21,2.80,232.44,0.26
58.40,239.40,0.91,247.70,1.79,232.54,0.75
58.60,239.63,1.49,247.92,0.41,232.74,1.21
58.80,239.99,1.99,247.87,-0.69,233.02,1.49
59.00,240.43,2.21,247.65,-1.11,233.34,1.53
59.20,240.87,2.06,247.42,-0.90,233.64,1.37
59.40,241.25,1.64,247.29,-0.38,233.89,1.11
59.60,241.53,1.20,247.27,0.09,234.08,0.88
59.80,241.73,0.89,247.33,0.37,234.24,0.40
60.00,241.88,0.89,247.42,0.48,234.24,0.61
60.20,242.09,1.07,247.52,0.43,234.48,1.15
60.40,242.31,1.14,247.59,0.31,234.70,0.87
60.60,242.55,1.15,247.64,0.38,234.83,0.26
60.80,242.77,1.09,247.74,0.75,234.80,-0.65
61.00,242.98,1.08,247.94,0.65,234.58,-1.48
61.20,243.20,1.18,248.00,0.14,234.21,-1.76
61.40,243.45,1.20,248.00,0.00,233.87,-1.32
61.60,243.68,0.66,248.00,-1.63,233.68,-0.59
61.80,243.72,-0.87,247.35,-5.59,233.63,-0.39
62.00,243.34,-3.37,245.76,-8.98,233.53,-1.23
62.20,242.37,-6.22,243.75,-9.91,233.14,-2.85
62.40,240.85,-8.53,241.80,-8.71,232.39,-4.46
62.60,238.96,-9.66,240.27,-6.41,231.36,-5.38
62.80,236.98,-9.52,239.24,-4.34,230.23,-5.42
63.00,235.15,-8.53,238.53,-3.23,229.19,-4.78
63.20,233.57,-7.30,237.94,-2.95,228.32,-3.84
63.40,232.23,-6.36,237.35,-3.18,227.65,-2.96
63.60,231.03,-5.94,236.67,-3.96,227.14,-2.33
63.80,229.85,-6.00,235.77,-5.57,226.72,-1.94
64.00,228.63,-6.33,234.44,-7.88,226.36,-1.66
64.20,227.32,-6.75,232.62,-10.03,226.06,-1.38
64.40,225.93,-7.11,230.43,-11.02,225.81,-1.14
64.60,224.48,-7.39,228.21,-10.55,225.60,-0.99
64.80,222.97,-7.58,226.21,-9.24,225.42,-0.93
65.00,221.44,-7.71,224.51,-8.24,225.23,-0.88
65.20,219.89,-7.91,222.92,-8.59,225.06,-0.75
65.40,218.28,-8.31,221.08,-10.53,224.93,-0.60
65.60,216.57,-8.97,218.71,-13.06,224.82,-0.68
65.80,214.69,-9.73,215.86,-14.21,224.66,-1.21
66.00,212.67,-10.28,213.03,-12.40,224.34,-2.21
66.20,210.58,-10.37,210.90,-7.72,223.77,-3.43
66.40,208.52,-10.02,209.94,-1.88,222.96,-4.47
66.60,206.57,-9.45,210.15,3.06,221.98,-5.00
66.80,204.74,-8.87,211.16,5.84,220.96,-4.87
67.00,203.03,-8.09,212.48,6.31,220.03,-4.12
67.20,201.50,-6.68,213.68,4.94,219.31,-2.86
67.40,200.36,-3.76,214.46,2.34,218.89,-1.25
67.60,200.00,-0.89,214.62,-0.98,218.82,0.44
67.80,200.00,1.21,214.06,-4.43,219.07,1.85
68.00,200.48,3.32,212.84,-7.27,219.55,2.62
68.20,201.33,3.96,211.16,-8.76,220.11,2.51
68.40,202.07,2.91,209.34,-8.45,220.56,1.53
68.60,202.49,1.33,207.78,-6.39,220.73,0.01
68.80,202.60,0.34,206.79,-3.12,220.56,-1.44
69.00,202.63,0.88,206.53,0.55,220.15,-2.08
69.20,202.95,3.21,207.01,3.87,219.73,-1.52
69.40,203.91,6.66,208.08,6.52,219.55,-0.01
69.60,205.62,9.97,209.61,8.60,219.73,1.69
69.80,207.90,12.06,211.52,10.45,220.22,2.81
70.00,210.44,12.60,213.79,12.16,220.85,3.13
70.20,212.94,11.99,216.39,13.30,221.47,3.01
70.40,215.24,10.93,219.11,13.13,222.05,3.01
70.60,217.31,9.99,221.64,11.32,222.67,3.39
70.80,219.24,9.40,223.64,8.32,223.41,4.04
71.00,221.07,9.07,224.97,5.30,224.29,4.67
71.20,222.86,8.80,225.76,3.45,225.28,5.07
71.40,224.59,8.43,226.35,3.33,226.32,5.20
71.60,226.23,7.94,227.09,4.66,227.36,5.09
71.80,227.77,7.38,228.21,6.59,228.35,4.82
72.00,229.19,6.82,229.73,8.16,229.28,4.45
72.20,230.50,6.25,231.48,8.72,230.13,3.97
72.40,231.69,5.60,233.22,8.23,230.87,3.37
72.60,232.74,4.81,234.77,7.19,231.48,2.65
72.80,233.61,3.94,236.09,6.30,231.93,1.86
73.00,234.31,3.09,237.29,5.92,232.23,1.10
73.20,234.85,2.39,238.46,5.76,232.37,0.45
73.40,235.27,1.88,239.59,5.28,232.40,-0.03
73.60,235.60,1.53,240.57,4.18,232.36,-0.29
73.80,235.88,1.30,241.27,2.84,232.29,-0.34
74.00,236.12,1.12,241.70,1.90,232.23,-0.27
74.20,236.33,0.99,242.03,1.72,232.18,-0.18
74.40,236.52,0.90,242.39,2.02,232.15,-0.12
74.60,236.69,0.85,242.84,2.24,232.13,-0.07
74.80,236.85,0.82,243.29,2.07,232.13,-0.01
75.00,237.02,0.81,243.66,1.57,232.13,0.06
75.20,237.18,0.80,243.92,1.02,232.15,0.15
75.40,237.34,0.80,244.07,0.66,232.19,0.25
75.60,237.50,0.81,244.18,0.55,232.25,0.31
75.80,237.66,0.85,244.29,0.66,232.32,0.33
76.00,237.84,0.92,244.44,0.85,232.38,0.28
76.20,238.03,0.99,244.63,1.03,232.43,0.19
76.40,238.23,1.05,244.85,1.09,232.46,0.11
76.60,238.45,1.06,245.07,1.00,232.47,0.07
76.80,238.66,1.00,245.25,0.76,232.48,0.07
77.00,238.85,0.86,245.37,0.47,232.50,0.09
77.20,239.00,0.66,245.44,0.33,232.52,0.07
77.40,239.11,0.43,245.51,0.57,232.53,-0.01
77.60,239.17,0.23,245.67,1.30,232.52,-0.13
77.80,239.20,0.12,246.03,2.29,232.48,-0.20
78.00,239.22,0.17,246.58,2.95,232.44,-0.08
78.20,239.27,0.43,247.21,2.80,232.44,0.26
78.40,239.40,0.91,247.70,1.79,232.54,0.75
78.60,239.63,1.49,247.92,0.41,232.74,1.21
78.80,239.99,1.99,247.87,-0.69,233.02,1.49
79.00,240.43,2.21,247.65,-1.11,233.34,1.53
79.20,240.87,2.06,247.42,-0.90,233.64,1.37
79.40,241.25,1.64,247.29,-0.38,233.89,1.11
79.60,241.53,1.20,247.27,0.09,234.08,0.88
79.80,241.73,0.89,247.33,0.37,234.24,0.40
80.00,241.88,0.89,247.42,0.48,234.24,0.61
80.20,242.09,1.07,247.52,0.43,234.48,1.15
80.40,242.31,1.14,247.59,0.31,234.70,0.87
80.60,242.55,1.15,247.64,0.38,234.83,0.26
80.80,242.77,1.09,247.74,0.75,234.80,-0.65
81.00,242.98,1.08,247.94,0.65,234.58,-1.48
81.20,243.20,1.18,248.00,0.14,234.21,-1.76
81.40,243.45,1.20,248.00,0.00,233.87,-1.32
81.60,243.68,0.66,248.00,-1.63,233.68,-0.59
81.80,243.72,-0.87,247.35,-5.59,233.63,-0.39
82.00,243.34,-3.37,245.76,-8.98,233.53,-1.23
82.20,242.37,-6.22,243.75,-9.91,233.14,-2.85
82.40,240.85,-8.53,241.80,-8.71,232.39,-4.46
82.60,238.96,-9.66,240.27,-6.41,231.36,-5.38
82.80,236.98,-9.52,239.24,-4.34,230.23,-5.42
83.00,235.15,-8.53,238.53,-3.23,229.19,-4.78
83.20,233.57,-7.30,237.94,-2.95,228.32,-3.84
83.40,232.23,-6.36,237.35,-3.18,227.65,-2.96
83.60,231.03,-5.94,236.67,-3.96,227.14,-2.33
83.80,229.85,-6.00,235.77,-5.57,226.72,-1.94
84.00,228.63,-6.33,234.44,-7.88,226.36,-1.66
84.20,227.32,-6.75,232.62,-10.03,226.06,-1.38
84.40,225.93,-7.11,230.43,-11.02,225.81,-1.14
84.60,224.48,-7.39,228.21,-10.55,225.60,-0.99
84.80,222.97,-7.58,226.21,-9.24,225.42,-0.93
85.00,221.44,-7.71,224.51,-8.24,225.23,-0.88
85.20,219.89,-7.91,222.92,-8.59,225.06,-0.75
85.40,218.28,-8.31,221.08,-10.53,224.93,-0.60
85.60,216.57,-8.97,218.71,-13.06,224.82,-0.68
85.80,214.69,-9.73,215.86,-14.21,224.66,-1.21
86.00,212.67,-10.28,213.03,-12.40,224.34,-2.21
86.20,210.58,-10.37,210.90,-7.72,223.77,-3.43
86.40,208.52,-10.02,209.94,-1.88,222.96,-4.47
86.60,206.57,-9.45,210.15,3.06,221.98,-5.00
86.80,204.74,-8.87,211.16,5.84,220.96,-4.87
87.00,203.03,-8.09,212.48,6.31,220.03,-4.12
87.20,201.50,-6.68,213.68,4.94,219.31,-2.86
87.40,200.36,-3.76,214.46,2.34,218.89,-1.25
87.60,200.00,-0.89,214.62,-0.98,218.82,0.44
87.80,200.00,1.21,214.06,-4.43,219.07,1.85
88.00,200.48,3.32,212.84,-7.27,219.55,2.62
88.20,201.33,3.96,211.16,-8.76,220.11,2.51
88.40,202.07,2.91,209.34,-8.45,220.56,1.53
88.60,202.49,1.33,207.78,-6.39,220.73,0.01
88.80,202.60,0.34,206.79,-3.12,220.56,-1.44
89.00,202.63,0.88,206.53,0.55,220.15,-2.08
89.20,202.95,3.21,207.01,3.87,219.73,-1.52
89.40,203.91,6.66,208.08,6.52,219.55,-0.01
89.60,205.62,9.97,209.61,8.60,219.73,1.69
89.80,207.90,12.06,211.52,10.45,220.22,2.81
90.00,210.44,12.60,213.79,12.16,220.85,3.13
90.20,212.94,11.99,216.39,13.30,221.47,3.01
90.40,215.24,10.93,219.11,13.13,222.05,3.01
90.60,217.31,9.99,221.64,11.32,222.67,3.39
90.80,219.24,9.40,223.64,8.32,223.41,4.04
91.00,221.07,9.07,224.97,5.30,224.29,4.67
91.20,222.86,8.80,225.76,3.45,225.28,5.07
91.40,224.59,8.43,226.35,3.33,226.32,5.20
91.60,226.23,7.94,227.09,4.66,227.36,5.09
91.80,227.77,7.38,228.21,6.59,228.35,4.82
92.00,229.19,6.82,229.73,8.16,229.28,4.45
92.20,230.50,6.25,231.48,8.72,230.13,3.97
92.40,231.69,5.60,233.22,8.23,230.87,3.37
92.60,232.74,4.81,234.77,7.19,231.48,2.65
92.80,233.61,3.94,236.09,6.30,231.93,1.86
93.00,234.31,3.09,237.29,5.92,232.23,1.10
93.20,234.85,2.39,238.46,5.76,232.37,0.45
93.40,235.27,1.88,239.59,5.28,232.40,-0.03
93.60,235.60,1.53,240.57,4.18,232.36,-0.29
93.80,235.88,1.30,241.27,2.84,232.29,-0.34
94.00,236.12,1.12,241.70,1.90,232.23,-0.27
94.20,236.33,0.99,242.03,1.72,232.18,-0.18
94.40,236.52,0.90,242.39,2.02,232.15,-0.12
94.60,236.69,0.85,242.84,2.24,232.13,-0.07
94.80,236.85,0.82,243.29,2.07,232.13,-0.01
95.00,237.02,0.81,243.66,1.57,232.13,0.06
95.20,237.18,0.80,243.92,1.02,232.15,0.15
95.40,237.34,0.80,244.07,0.66,232.19,0.25
