RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-03T18:19:37.725000
0.002,2026-07-03T18:19:37.727000
0.004,2026-07-03T18:19:37.729000
0.006,2026-07-03T18:19:37.731000
0.008,2026-07-03T18:19:37.733000
0.01,2026-07-03T18:19:37.735000
0.012,2026-07-03T18:19:37.737000
0.014,2026-07-03T18:19:37.739000
0.016,2026-07-03T18:19:37.741000
0.018,2026-07-03T18:19:37.743000
0.02,2026-07-03T18:19:37.745000
0.022,2026-07-03T18:19:37.747000
0.024,2026-07-03T18:19:37.749000
0.026,2026-07-03T18:19:37.751000
0.028,2026-07-03T18:19:37.753000
0.03,2026-07-03T18:19:37.755000
0.032,2026-07-03T18:19:37.757000
0.034,2026-07-03T18:19:37.759000
0.036,2026-07-03T18:19:37.761000
0.038,2026-07-03T18:19:37.763000
0.04,2026-07-03T18:19:37.765000
0.042,2026-07-03T18:19:37.767000
0.044,2026-07-03T18:19:37.769000
0.046,2026-07-03T18:19:37.771000
0.048,2026-07-03T18:19:37.773000
0.05,2026-07-03T18:19:37.775000
0.052,2026-07-03T18:19:37.777000
0.054,2026-07-03T18:19:37.779000
0.056,2026-07-03T18:19:37.781000
0.058,2026-07-03T18:19:37.783000
0.06,2026-07-03T18:19:37.785000
0.062,2026-07-03T18:19:37.787000
0.064,2026-07-03T18:19:37.789000
0.066,2026-07-03T18:19:37.791000
0.068,2026-07-03T18:19:37.793000
0.07,2026-07-03T18:19:37.795000
0.072,2026-07-03T18:19:37.797000
0.074,2026-07-03T18:19:37.799000
0.076,2026-07-03T18:19:37.801000
0.078,2026-07-03T18:19:37.803000
0.08,2026-07-03T18:19:37.805000
0.082,2026-07-03T18:19:37.807000
0.084,2026-07-03T18:19:37.809000
0.086,2026-07-03T18:19:37.811000
0.088,2026-07-03T18:19:37.813000
0.09,2026-07-03T18:19:37.815000
0.092,2026-07-03T18:19:37.817000
0.094,2026-07-03T18:19:37.819000
0.096,2026-07-03T18:19:37.821000
0.098,2026-07-03T18:19:37.823000
0.1,2026-07-03T18:19:37.825000
0.102,2026-07-03T18:19:37.827000
0.104,2026-07-03T18:19:37.829000
0.106,2026-07-03T18:19:37.831000
0.108,2026-07-03T18:19:37.833000
0.11,2026-07-03T18:19:37.835000
0.112,2026-07-03T18:19:37.837000
0.114,2026-07-03T18:19:37.839000
0.116,2026-07-03T18:19:37.841000
0.118,2026-07-03T18:19:37.843000
0.12,2026-07-03T18:19:37.845000
0.122,2026-07-03T18:19:37.847000
0.124,2026-07-03T18:19:37.849000
0.126,2026-07-03T18:19:37.851000
0.128,2026-07-03T18:19:37.853000
0.13,2026-07-03T18:19:37.855000
0.132,2026-07-03T18:19:37.857000
0.134,2026-07-03T18:19:37.859000
0.136,2026-07-03T18:19:37.861000
0.138,2026-07-03T18:19:37.863000
0.14,2026-07-03T18:19:37.865000
0.142,2026-07-03T18:19:37.867000
0.144,2026-07-03T18:19:37.869000
0.146,2026-07-03T18:19:37.871000
0.148,2026-07-03T18:19:37.873000
0.15,2026-07-03T18:19:37.875000
0.152,2026-07-03T18:19:37.877000
0.154,2026-07-03T18:19:37.879000
0.156,2026-07-03T18:19:37.881000
0.158,2026-07-03T18:19:37.883000
0.16,2026-07-03T18:19:37.885000
0.162,2026-07-03T18:19:37.887000
0.164,2026-07-03T18:19:37.889000
0.166,2026-07-03T18:19:37.891000
0.168,2026-07-03T18:19:37.893000
0.17,2026-07-03T18:19:37.895000
0.172,2026-07-03T18:19:37.897000
0.174,2026-07-03T18:19:37.899000
0.176,2026-07-03T18:19:37.901000
0.178,2026-07-03T18:19:37.903000
0.18,2026-07-03T18:19:37.905000
0.182,2026-07-03T18:19:37.907000
0.184,2026-07-03T18:19:37.909000
0.186,2026-07-03T18:19:37.911000
0.188,2026-07-03T18:19:37.913000
0.19,2026-07-03T18:19:37.915000
0.192,2026-07-03T18:19:37.917000
0.194,2026-07-03T18:19:37.919000
0.196,2026-07-03T18:19:37.921000
0.198,2026-07-03T18:19:37.923000
0.2,2026-07-03T18:19:37.925000
0.202,2026-07-03T18:19:37.927000
0.204,2026-07-03T18:19:37.929000
0.206,2026-07-03T18:19:37.931000
0.208,2026-07-03T18:19:37.933000
0.21,2026-07-03T18:19:37.935000
0.212,2026-07-03T18:19:37.937000
0.214,2026-07-03T18:19:37.939000
0.216,2026-07-03T18:19:37.941000
0.218,2026-07-03T18:19:37.943000
0.22,2026-07-03T18:19:37.945000
0.222,2026-07-03T18:19:37.947000
0.224,2026-07-03T18:19:37.949000
0.226,2026-07-03T18:19:37.951000
0.228,2026-07-03T18:19:37.953000
0.23,2026-07-03T18:19:37.955000
0.232,2026-07-03T18:19:37.957000
0.234,2026-07-03T18:19:37.959000
0.236,2026-07-03T18:19:37.961000
0.238,2026-07-03T18:19:37.963000
0.24,2026-07-03T18:19:37.965000
0.242,2026-07-03T18:19:37.967000
0.244,2026-07-03T18:19:37.969000
0.246,2026-07-03T18:19:37.971000
0.248,2026-07-03T18:19:37.973000
0.25,2026-07-03T18:19:37.975000
0.252,2026-07-03T18:19:37.977000
0.254,2026-07-03T18:19:37.979000
0.256,2026-07-03T18:19:37.981000
0.258,2026-07-03T18:19:37.983000
0.26,2026-07-03T18:19:37.985000
0.262,2026-07-03T18:19:37.987000
0.264,2026-07-03T18:19:37.989000
0.266,2026-07-03T18:19:37.991000
0.268,2026-07-03T18:19:37.993000
0.27,2026-07-03T18:19:37.995000
0.272,2026-07-03T18:19:37.997000
0.274,2026-07-03T18:19:37.999000
0.276,2026-07-03T18:19:38.001000
0.278,2026-07-03T18:19:38.003000
0.28,2026-07-03T18:19:38.005000
0.282,2026-07-03T18:19:38.007000
0.284,2026-07-03T18:19:38.009000
0.286,2026-07-03T18:19:38.011000
0.288,2026-07-03T18:19:38.013000
0.29,2026-07-03T18:19:38.015000
0.292,2026-07-03T18:19:38.017000
0.294,2026-07-03T18:19:38.019000
0.296,2026-07-03T18:19:38.021000
0.298,2026-07-03T18:19:38.023000
0.3,2026-07-03T18:19:38.025000
0.302,2026-07-03T18:19:38.027000
0.304,2026-07-03T18:19:38.029000
0.306,2026-07-03T18:19:38.031000
0.308,2026-07-03T18:19:38.033000
0.31,2026-07-03T18:19:38.035000
0.312,2026-07-03T18:19:38.037000
0.314,2026-07-03T18:19:38.039000
0.316,2026-07-03T18:19:38.041000
0.318,2026-07-03T18:19:38.043000
0.32,2026-07-03T18:19:38.045000
0.322,2026-07-03T18:19:38.047000
0.324,2026-07-03T18:19:38.049000
0.326,2026-07-03T18:19:38.051000
0.328,2026-07-03T18:19:38.053000
0.33,2026-07-03T18:19:38.055000
0.332,2026-07-03T18:19:38.057000
0.334,2026-07-03T18:19:38.059000
0.336,2026-07-03T18:19:38.061000
0.338,2026-07-03T18:19:38.063000
0.34,2026-07-03T18:19:38.065000
0.342,2026-07-03T18:19:38.067000
0.344,2026-07-03T18:19:38.069000
0.346,2026-07-03T18:19:38.071000
0.348,2026-07-03T18:19:38.073000
0.35,2026-07-03T18:19:38.075000
0.352,2026-07-03T18:19:38.077000
0.354,2026-07-03T18:19:38.079000
0.356,2026-07-03T18:19:38.081000
0.358,2026-07-03T18:19:38.083000
0.36,2026-07-03T18:19:38.085000
0.362,2026-07-03T18:19:38.087000
0.364,2026-07-03T18:19:38.089000
0.366,2026-07-03T18:19:38.091000
0.368,2026-07-03T18:19:38.093000
0.37,2026-07-03T18:19:38.095000
0.372,2026-07-03T18:19:38.097000
0.374,2026-07-03T18:19:38.099000
0.376,2026-07-03T18:19:38.101000
0.378,2026-07-03T18:19:38.103000
0.38,2026-07-03T18:19:38.105000
0.382,2026-07-03T18:19:38.107000
0.384,2026-07-03T18:19:38.109000
0.386,2026-07-03T18:19:38.111000
0.388,2026-07-03T18:19:38.113000
0.39,2026-07-03T18:19:38.115000
0.392,2026-07-03T18:19:38.117000
0.394,2026-07-03T18:19:38.119000
0.396,2026-07-03T18:19:38.121000
0.398,2026-07-03T18:19:38.123000
0.4,2026-07-03T18:19:38.125000
0.402,2026-07-03T18:19:38.127000
0.404,2026-07-03T18:19:38.129000
0.406,2026-07-03T18:19:38.131000
0.408,2026-07-03T18:19:38.133000
0.41,2026-07-03T18:19:38.135000
0.412,2026-07-03T18:19:38.137000
0.414,2026-07-03T18:19:38.139000
0.416,2026-07-03T18:19:38.141000
0.418,2026-07-03T18:19:38.143000
