RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-17T17:26:52.147000
0.002,2026-07-17T17:26:52.149000
0.004,2026-07-17T17:26:52.151000
0.006,2026-07-17T17:26:52.153000
0.008,2026-07-17T17:26:52.155000
0.01,2026-07-17T17:26:52.157000
0.012,2026-07-17T17:26:52.159000
0.014,2026-07-17T17:26:52.161000
0.016,2026-07-17T17:26:52.163000
0.018,2026-07-17T17:26:52.165000
0.02,2026-07-17T17:26:52.167000
0.022,2026-07-17T17:26:52.169000
0.024,2026-07-17T17:26:52.171000
0.026,2026-07-17T17:26:52.173000
0.028,2026-07-17T17:26:52.175000
0.03,2026-07-17T17:26:52.177000
0.032,2026-07-17T17:26:52.179000
0.034,2026-07-17T17:26:52.181000
0.036,2026-07-17T17:26:52.183000
0.038,2026-07-17T17:26:52.185000
0.04,2026-07-17T17:26:52.187000
0.042,2026-07-17T17:26:52.189000
0.044,2026-07-17T17:26:52.191000
0.046,2026-07-17T17:26:52.193000
0.048,2026-07-17T17:26:52.195000
0.05,2026-07-17T17:26:52.197000
0.052,2026-07-17T17:26:52.199000
0.054,2026-07-17T17:26:52.201000
0.056,2026-07-17T17:26:52.203000
0.058,2026-07-17T17:26:52.205000
0.06,2026-07-17T17:26:52.207000
0.062,2026-07-17T17:26:52.209000
0.064,2026-07-17T17:26:52.211000
0.066,2026-07-17T17:26:52.213000
0.068,2026-07-17T17:26:52.215000
0.07,2026-07-17T17:26:52.217000
0.072,2026-07-17T17:26:52.219000
0.074,2026-07-17T17:26:52.221000
0.076,2026-07-17T17:26:52.223000
0.078,2026-07-17T17:26:52.225000
0.08,2026-07-17T17:26:52.227000
0.082,2026-07-17T17:26:52.229000
0.084,2026-07-17T17:26:52.231000
0.086,2026-07-17T17:26:52.233000
0.088,2026-07-17T17:26:52.235000
0.09,2026-07-17T17:26:52.237000
0.092,2026-07-17T17:26:52.239000
0.094,2026-07-17T17:26:52.241000
0.096,2026-07-17T17:26:52.243000
0.098,2026-07-17T17:26:52.245000
0.1,2026-07-17T17:26:52.247000
0.102,2026-07-17T17:26:52.249000
0.104,2026-07-17T17:26:52.251000
0.106,2026-07-17T17:26:52.253000
0.108,2026-07-17T17:26:52.255000
0.11,2026-07-17T17:26:52.257000
0.112,2026-07-17T17:26:52.259000
0.114,2026-07-17T17:26:52.261000
0.116,2026-07-17T17:26:52.263000
0.118,2026-07-17T17:26:52.265000
0.12,2026-07-17T17:26:52.267000
0.122,2026-07-17T17:26:52.269000
0.124,2026-07-17T17:26:52.271000
0.126,2026-07-17T17:26:52.273000
0.128,2026-07-17T17:26:52.275000
0.13,2026-07-17T17:26:52.277000
0.132,2026-07-17T17:26:52.279000
0.134,2026-07-17T17:26:52.281000
0.136,2026-07-17T17:26:52.283000
0.138,2026-07-17T17:26:52.285000
0.14,2026-07-17T17:26:52.287000
0.142,2026-07-17T17:26:52.289000
0.144,2026-07-17T17:26:52.291000
0.146,2026-07-17T17:26:52.293000
0.148,2026-07-17T17:26:52.295000
0.15,2026-07-17T17:26:52.297000
0.152,2026-07-17T17:26:52.299000
0.154,2026-07-17T17:26:52.301000
0.156,2026-07-17T17:26:52.303000
0.158,2026-07-17T17:26:52.305000
0.16,2026-07-17T17:26:52.307000
0.162,2026-07-17T17:26:52.309000
0.164,2026-07-17T17:26:52.311000
0.166,2026-07-17T17:26:52.313000
0.168,2026-07-17T17:26:52.315000
0.17,2026-07-17T17:26:52.317000
0.172,2026-07-17T17:26:52.319000
0.174,2026-07-17T17:26:52.321000
0.176,2026-07-17T17:26:52.323000
0.178,2026-07-17T17:26:52.325000
0.18,2026-07-17T17:26:52.327000
