RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-17T17:50:50.289000
0.002,2026-07-17T17:50:50.291000
0.004,2026-07-17T17:50:50.293000
0.006,2026-07-17T17:50:50.295000
0.008,2026-07-17T17:50:50.297000
0.01,2026-07-17T17:50:50.299000
0.012,2026-07-17T17:50:50.301000
0.014,2026-07-17T17:50:50.303000
0.016,2026-07-17T17:50:50.305000
0.018,2026-07-17T17:50:50.307000
0.02,2026-07-17T17:50:50.309000
0.022,2026-07-17T17:50:50.311000
0.024,2026-07-17T17:50:50.313000
0.026,2026-07-17T17:50:50.315000
0.028,2026-07-17T17:50:50.317000
0.03,2026-07-17T17:50:50.319000
0.032,2026-07-17T17:50:50.321000
0.034,2026-07-17T17:50:50.323000
0.036,2026-07-17T17:50:50.325000
0.038,2026-07-17T17:50:50.327000
0.04,2026-07-17T17:50:50.329000
0.042,2026-07-17T17:50:50.331000
0.044,2026-07-17T17:50:50.333000
0.046,2026-07-17T17:50:50.335000
0.048,2026-07-17T17:50:50.337000
0.05,2026-07-17T17:50:50.339000
0.052,2026-07-17T17:50:50.341000
0.054,2026-07-17T17:50:50.343000
0.056,2026-07-17T17:50:50.345000
0.058,2026-07-17T17:50:50.347000
0.06,2026-07-17T17:50:50.349000
0.062,2026-07-17T17:50:50.351000
0.064,2026-07-17T17:50:50.353000
0.066,2026-07-17T17:50:50.355000
0.068,2026-07-17T17:50:50.357000
0.07,2026-07-17T17:50:50.359000
0.072,2026-07-17T17:50:50.361000
0.074,2026-07-17T17:50:50.363000
0.076,2026-07-17T17:50:50.365000
0.078,2026-07-17T17:50:50.367000
0.08,2026-07-17T17:50:50.369000
0.082,2026-07-17T17:50:50.371000
0.084,2026-07-17T17:50:50.373000
0.086,2026-07-17T17:50:50.375000
0.088,2026-07-17T17:50:50.377000
0.09,2026-07-17T17:50:50.379000
0.092,2026-07-17T17:50:50.381000
0.094,2026-07-17T17:50:50.383000
0.096,2026-07-17T17:50:50.385000
0.098,2026-07-17T17:50:50.387000
0.1,2026-07-17T17:50:50.389000
0.102,2026-07-17T17:50:50.391000
0.104,2026-07-17T17:50:50.393000
0.106,2026-07-17T17:50:50.395000
0.108,2026-07-17T17:50:50.397000
0.11,2026-07-17T17:50:50.399000
0.112,2026-07-17T17:50:50.401000
0.114,2026-07-17T17:50:50.403000
0.116,2026-07-17T17:50:50.405000
0.118,2026-07-17T17:50:50.407000
0.12,2026-07-17T17:50:50.409000
0.122,2026-07-17T17:50:50.411000
0.124,2026-07-17T17:50:50.413000
0.126,2026-07-17T17:50:50.415000
0.128,2026-07-17T17:50:50.417000
0.13,2026-07-17T17:50:50.419000
0.132,2026-07-17T17:50:50.421000
0.134,2026-07-17T17:50:50.423000
0.136,2026-07-17T17:50:50.425000
0.138,2026-07-17T17:50:50.427000
0.14,2026-07-17T17:50:50.429000
0.142,2026-07-17T17:50:50.431000
0.144,2026-07-17T17:50:50.433000
0.146,2026-07-17T17:50:50.435000
0.148,2026-07-17T17:50:50.437000
0.15,2026-07-17T17:50:50.439000
0.152,2026-07-17T17:50:50.441000
0.154,2026-07-17T17:50:50.443000
0.156,2026-07-17T17:50:50.445000
0.158,2026-07-17T17:50:50.447000
0.16,2026-07-17T17:50:50.449000
0.162,2026-07-17T17:50:50.451000
0.164,2026-07-17T17:50:50.453000
0.166,2026-07-17T17:50:50.455000
0.168,2026-07-17T17:50:50.457000
0.17,2026-07-17T17:50:50.459000
0.172,2026-07-17T17:50:50.461000
0.174,2026-07-17T17:50:50.463000
0.176,2026-07-17T17:50:50.465000
0.178,2026-07-17T17:50:50.467000
