RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-06-17T19:38:39.851000
0.002,2026-06-17T19:38:39.853000
0.004,2026-06-17T19:38:39.855000
0.006,2026-06-17T19:38:39.857000
0.008,2026-06-17T19:38:39.859000
0.01,2026-06-17T19:38:39.861000
0.012,2026-06-17T19:38:39.863000
0.014,2026-06-17T19:38:39.865000
0.016,2026-06-17T19:38:39.867000
0.018,2026-06-17T19:38:39.869000
0.02,2026-06-17T19:38:39.871000
0.022,2026-06-17T19:38:39.873000
0.024,2026-06-17T19:38:39.875000
0.026,2026-06-17T19:38:39.877000
0.028,2026-06-17T19:38:39.879000
0.03,2026-06-17T19:38:39.881000
0.032,2026-06-17T19:38:39.883000
0.034,2026-06-17T19:38:39.885000
0.036,2026-06-17T19:38:39.887000
0.038,2026-06-17T19:38:39.889000
0.04,2026-06-17T19:38:39.891000
0.042,2026-06-17T19:38:39.893000
0.044,2026-06-17T19:38:39.895000
0.046,2026-06-17T19:38:39.897000
0.048,2026-06-17T19:38:39.899000
0.05,2026-06-17T19:38:39.901000
0.052,2026-06-17T19:38:39.903000
0.054,2026-06-17T19:38:39.905000
0.056,2026-06-17T19:38:39.907000
0.058,2026-06-17T19:38:39.909000
0.06,2026-06-17T19:38:39.911000
0.062,2026-06-17T19:38:39.913000
0.064,2026-06-17T19:38:39.915000
0.066,2026-06-17T19:38:39.917000
0.068,2026-06-17T19:38:39.919000
0.07,2026-06-17T19:38:39.921000
0.072,2026-06-17T19:38:39.923000
0.074,2026-06-17T19:38:39.925000
0.076,2026-06-17T19:38:39.927000
0.078,2026-06-17T19:38:39.929000
0.08,2026-06-17T19:38:39.931000
0.082,2026-06-17T19:38:39.933000
0.084,2026-06-17T19:38:39.935000
0.086,2026-06-17T19:38:39.937000
0.088,2026-06-17T19:38:39.939000
0.09,2026-06-17T19:38:39.941000
0.092,2026-06-17T19:38:39.943000
0.094,2026-06-17T19:38:39.945000
0.096,2026-06-17T19:38:39.947000
0.098,2026-06-17T19:38:39.949000
0.1,2026-06-17T19:38:39.951000
0.102,2026-06-17T19:38:39.953000
0.104,2026-06-17T19:38:39.955000
0.106,2026-06-17T19:38:39.957000
0.108,2026-06-17T19:38:39.959000
0.11,2026-06-17T19:38:39.961000
0.112,2026-06-17T19:38:39.963000
0.114,2026-06-17T19:38:39.965000
0.116,2026-06-17T19:38:39.967000
0.118,2026-06-17T19:38:39.969000
0.12,2026-06-17T19:38:39.971000
0.122,2026-06-17T19:38:39.973000
0.124,2026-06-17T19:38:39.975000
0.126,2026-06-17T19:38:39.977000
0.128,2026-06-17T19:38:39.979000
0.13,2026-06-17T19:38:39.981000
0.132,2026-06-17T19:38:39.983000
0.134,2026-06-17T19:38:39.985000
0.136,2026-06-17T19:38:39.987000
0.138,2026-06-17T19:38:39.989000
0.14,2026-06-17T19:38:39.991000
0.142,2026-06-17T19:38:39.993000
0.144,2026-06-17T19:38:39.995000
0.146,2026-06-17T19:38:39.997000
0.148,2026-06-17T19:38:39.999000
0.15,2026-06-17T19:38:40.001000
0.152,2026-06-17T19:38:40.003000
0.154,2026-06-17T19:38:40.005000
0.156,2026-06-17T19:38:40.007000
0.158,2026-06-17T19:38:40.009000
0.16,2026-06-17T19:38:40.011000
0.162,2026-06-17T19:38:40.013000
0.164,2026-06-17T19:38:40.015000
0.166,2026-06-17T19:38:40.017000
0.168,2026-06-17T19:38:40.019000
0.17,2026-06-17T19:38:40.021000
0.172,2026-06-17T19:38:40.023000
0.174,2026-06-17T19:38:40.025000
0.176,2026-06-17T19:38:40.027000
0.178,2026-06-17T19:38:40.029000
0.18,2026-06-17T19:38:40.031000
0.182,2026-06-17T19:38:40.033000
0.184,2026-06-17T19:38:40.035000
0.186,2026-06-17T19:38:40.037000
0.188,2026-06-17T19:38:40.039000
0.19,2026-06-17T19:38:40.041000
0.192,2026-06-17T19:38:40.043000
0.194,2026-06-17T19:38:40.045000
0.196,2026-06-17T19:38:40.047000
0.198,2026-06-17T19:38:40.049000
0.2,2026-06-17T19:38:40.051000
0.202,2026-06-17T19:38:40.053000
0.204,2026-06-17T19:38:40.055000
0.206,2026-06-17T19:38:40.057000
0.208,2026-06-17T19:38:40.059000
0.21,2026-06-17T19:38:40.061000
0.212,2026-06-17T19:38:40.063000
0.214,2026-06-17T19:38:40.065000
0.216,2026-06-17T19:38:40.067000
0.218,2026-06-17T19:38:40.069000
0.22,2026-06-17T19:38:40.071000
0.222,2026-06-17T19:38:40.073000
0.224,2026-06-17T19:38:40.075000
0.226,2026-06-17T19:38:40.077000
