Format Version,1.23,Take Name,MDC_data_1784025157,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-07-14 08:32:47 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,ID,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Purple,Purple,Purple,Pink,Pink,Pink,Green,Green,Green
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Timestamp,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2026-07-14 20:32:47.725,0.000000,0.000000,0.000000,0.000000,0.329964,-0.373563,-0.251177,0.131684,-0.361538,-0.253364,0.230824,-0.367550,-0.252271,0.209254,-0.397387,-0.226597,0.228252,-0.406159,-0.183123,0.253858,-0.397384,-0.222418
2026-07-14 20:32:47.825,0.100000,0.000000,0.000000,0.000000,0.330247,-0.375643,-0.251642,0.131947,-0.362629,-0.253043,0.231097,-0.369136,-0.252342,0.209536,-0.399468,-0.227062,0.228534,-0.408239,-0.183587,0.253992,-0.400463,-0.222915
2026-07-14 20:32:47.925,0.200000,0.000000,0.000000,0.000000,0.330247,-0.375643,-0.251642,0.131997,-0.364693,-0.253023,0.231122,-0.370168,-0.252333,0.208775,-0.399332,-0.227049,0.228648,-0.407237,-0.183497,0.254140,-0.399464,-0.222882
2026-07-14 20:32:48.025,0.300000,0.000000,0.000000,0.000000,0.329682,-0.371483,-0.250713,0.131407,-0.359500,-0.252105,0.230544,-0.365491,-0.251409,0.208210,-0.395171,-0.226120,0.228083,-0.403076,-0.182568,0.253575,-0.395304,-0.221954
2026-07-14 20:32:48.125,0.400000,0.000000,0.000000,0.000000,0.330491,-0.374660,-0.251649,0.131947,-0.362629,-0.253043,0.231219,-0.368644,-0.252346,0.209445,-0.400437,-0.227861,0.228534,-0.408239,-0.183587,0.253992,-0.400463,-0.222915
2026-07-14 20:32:48.225,0.500000,0.000000,0.000000,0.000000,0.329823,-0.372523,-0.250945,0.131518,-0.359466,-0.253143,0.230670,-0.365994,-0.252044,0.208351,-0.396212,-0.226353,0.228110,-0.405119,-0.182891,0.253716,-0.396344,-0.222186
2026-07-14 20:32:48.325,0.599999,0.000000,0.000000,0.000000,0.329964,-0.373563,-0.251177,0.131665,-0.360549,-0.252579,0.230814,-0.367056,-0.251878,0.209254,-0.397387,-0.226597,0.228365,-0.405157,-0.183033,0.253858,-0.397384,-0.222418
2026-07-14 20:32:48.425,0.699999,0.000000,0.000000,0.000000,0.330105,-0.374603,-0.251409,0.131856,-0.363653,-0.252791,0.230981,-0.369128,-0.252100,0.208634,-0.398292,-0.226817,0.228393,-0.407199,-0.183355,0.253999,-0.398424,-0.222650
2026-07-14 20:32:48.525,0.799999,0.000000,0.000000,0.000000,0.329682,-0.371483,-0.250713,0.131407,-0.359500,-0.252105,0.230544,-0.365491,-0.251409,0.208210,-0.395171,-0.226120,0.227969,-0.404078,-0.182658,0.253575,-0.395304,-0.221954
2026-07-14 20:32:48.625,0.899999,0.000000,0.000000,0.000000,0.330632,-0.375700,-0.251881,0.132114,-0.364701,-0.253265,0.231373,-0.370201,-0.252573,0.208911,-0.400331,-0.228054,0.228789,-0.408277,-0.183729,0.254133,-0.401503,-0.223147
2026-07-14 20:32:48.725,0.999999,0.000000,0.000000,0.000000,0.330671,-0.378764,-0.252338,0.132366,-0.365707,-0.254536,0.231518,-0.372235,-0.253437,0.209194,-0.402411,-0.228518,0.228958,-0.411360,-0.184283,0.254564,-0.402585,-0.223579
2026-07-14 20:32:48.825,1.099999,0.000000,0.000000,0.000000,0.330105,-0.374603,-0.251409,0.131831,-0.362621,-0.252801,0.230968,-0.368612,-0.252105,0.209389,-0.398386,-0.227603,0.228507,-0.406197,-0.183265,0.253851,-0.399423,-0.222683
2026-07-14 20:32:48.925,1.199999,0.000000,0.000000,0.000000,0.330529,-0.377724,-0.252106,0.132255,-0.365742,-0.253497,0.231392,-0.371733,-0.252802,0.209728,-0.402517,-0.228325,0.228931,-0.409318,-0.183961,0.254275,-0.402543,-0.223380
2026-07-14 20:32:49.025,1.299999,0.000000,0.000000,0.000000,0.330388,-0.376683,-0.251874,0.132133,-0.365691,-0.254050,0.231260,-0.371187,-0.252962,0.209678,-0.400508,-0.227294,0.228676,-0.409279,-0.183819,0.254133,-0.401503,-0.223147
2026-07-14 20:32:49.125,1.399999,0.000000,0.000000,0.000000,0.330953,-0.380844,-0.252802,0.132679,-0.368862,-0.254194,0.231816,-0.374853,-0.253498,0.209482,-0.404533,-0.228210,0.229241,-0.413440,-0.184748,0.254847,-0.404665,-0.224043
2026-07-14 20:32:49.225,1.499999,0.000000,0.000000,0.000000,0.330388,-0.376683,-0.251874,0.132114,-0.364701,-0.253265,0.231251,-0.370692,-0.252570,0.209678,-0.400508,-0.227294,0.228676,-0.409279,-0.183819,0.254133,-0.401503,-0.223147
2026-07-14 20:32:49.325,1.599998,0.000000,0.000000,0.000000,0.330105,-0.374603,-0.251409,0.131856,-0.363653,-0.252791,0.230981,-0.369128,-0.252100,0.209395,-0.398428,-0.226830,0.228507,-0.406197,-0.183265,0.253999,-0.398424,-0.222650
2026-07-14 20:32:49.425,1.699998,0.000000,0.000000,0.000000,0.330774,-0.376740,-0.252113,0.132255,-0.365742,-0.253497,0.231514,-0.371241,-0.252805,0.209819,-0.401548,-0.227526,0.228931,-0.409318,-0.183961,0.254423,-0.401545,-0.223347
2026-07-14 20:32:49.525,1.799998,0.000000,0.000000,0.000000,0.330529,-0.377724,-0.252106,0.132255,-0.365742,-0.253497,0.231392,-0.371733,-0.252802,0.209058,-0.401412,-0.227513,0.228817,-0.410320,-0.184051,0.254275,-0.402543,-0.223380
2026-07-14 20:32:49.625,1.899998,0.000000,0.000000,0.000000,0.329540,-0.370442,-0.250481,0.131266,-0.358460,-0.251872,0.230403,-0.364451,-0.251177,0.208830,-0.394267,-0.225901,0.227941,-0.402036,-0.182336,0.253434,-0.394263,-0.221722
2026-07-14 20:32:49.725,1.999998,0.000000,0.000000,0.000000,0.330529,-0.377724,-0.252106,0.132280,-0.366774,-0.253488,0.231405,-0.372249,-0.252797,0.209058,-0.401412,-0.227513,0.228931,-0.409318,-0.183961,0.254275,-0.402543,-0.223380
2026-07-14 20:32:49.825,2.099998,0.000000,0.000000,0.000000,0.329116,-0.367322,-0.249784,0.130861,-0.356329,-0.251960,0.229989,-0.361825,-0.250872,0.208400,-0.391105,-0.225978,0.227517,-0.398916,-0.181640,0.253010,-0.391143,-0.221025
2026-07-14 20:32:49.925,2.199998,0.000000,0.000000,0.000000,0.330247,-0.375643,-0.251642,0.131942,-0.362586,-0.253839,0.231094,-0.369115,-0.252740,0.209536,-0.399468,-0.227062,0.228534,-0.408239,-0.183587,0.254140,-0.399464,-0.222882
2026-07-14 20:32:50.025,2.299998,0.000000,0.000000,0.000000,0.330247,-0.375643,-0.251642,0.131972,-0.363661,-0.253033,0.231110,-0.369652,-0.252337,0.209536,-0.399468,-0.227062,0.228648,-0.407237,-0.183497,0.254140,-0.399464,-0.222882
2026-07-14 20:32:50.125,2.399998,0.000000,0.000000,0.000000,0.330529,-0.377724,-0.252106,0.132255,-0.365742,-0.253497,0.231392,-0.371733,-0.252802,0.209058,-0.401412,-0.227513,0.228817,-0.410320,-0.184051,0.254275,-0.402543,-0.223380
2026-07-14 20:32:50.225,2.499998,0.000000,0.000000,0.000000,0.329823,-0.372523,-0.250945,0.131573,-0.361573,-0.252327,0.230698,-0.367048,-0.251636,0.208351,-0.396212,-0.226353,0.228110,-0.405119,-0.182891,0.253716,-0.396344,-0.222186
2026-07-14 20:32:50.325,2.599998,0.000000,0.000000,0.000000,0.330208,-0.372579,-0.251185,0.131714,-0.362613,-0.252559,0.230961,-0.367596,-0.251872,0.208492,-0.397252,-0.226585,0.228252,-0.406159,-0.183123,0.253709,-0.398383,-0.222451
2026-07-14 20:32:50.425,2.699997,0.000000,0.000000,0.000000,0.330247,-0.375643,-0.251642,0.131972,-0.363661,-0.253033,0.231110,-0.369652,-0.252337,0.209536,-0.399468,-0.227062,0.228648,-0.407237,-0.183497,0.254140,-0.399464,-0.222882
2026-07-14 20:32:50.525,2.799997,0.000000,0.000000,0.000000,0.322154,-0.395414,-0.235259,0.124234,-0.379754,-0.237969,0.223194,-0.387584,-0.236614,0.200815,-0.415315,-0.210285,0.219579,-0.421784,-0.166358,0.245391,-0.416218,-0.205909
2026-07-14 20:32:50.625,2.899997,0.000000,0.000000,0.000000,0.330529,-0.377724,-0.252106,0.132255,-0.365742,-0.253497,0.231392,-0.371733,-0.252802,0.209058,-0.401412,-0.227513,0.228931,-0.409318,-0.183961,0.254275,-0.402543,-0.223380
2026-07-14 20:32:50.725,2.999997,0.000000,0.000000,0.000000,0.330491,-0.374660,-0.251649,0.131997,-0.364693,-0.253023,0.231244,-0.369676,-0.252336,0.208775,-0.399332,-0.227049,0.228648,-0.407237,-0.183497,0.254140,-0.399464,-0.222882
2026-07-14 20:32:50.825,3.099997,0.000000,0.000000,0.000000,0.329964,-0.373563,-0.251177,0.131690,-0.361581,-0.252569,0.230827,-0.367572,-0.251873,0.208492,-0.397252,-0.226585,0.228365,-0.405157,-0.183033,0.253858,-0.397384,-0.222418
2026-07-14 20:32:50.925,3.199997,0.000000,0.000000,0.000000,0.330003,-0.376627,-0.251634,0.131972,-0.363661,-0.253033,0.230987,-0.370144,-0.252334,0.209536,-0.399468,-0.227062,0.228648,-0.407237,-0.183497,0.253992,-0.400463,-0.222915
2026-07-14 20:32:51.025,3.299997,0.000000,0.000000,0.000000,0.329964,-0.373563,-0.251177,0.131714,-0.362613,-0.252559,0.230839,-0.368088,-0.251868,0.208492,-0.397252,-0.226585,0.228365,-0.405157,-0.183033,0.253709,-0.398383,-0.222451
2026-07-14 20:32:51.125,3.399997,0.000000,0.000000,0.000000,0.330247,-0.375643,-0.251642,0.131972,-0.363661,-0.253033,0.231110,-0.369652,-0.252337,0.209536,-0.399468,-0.227062,0.228648,-0.407237,-0.183497,0.254140,-0.399464,-0.222882
2026-07-14 20:32:51.225,3.499997,0.000000,0.000000,0.000000,0.330105,-0.374603,-0.251409,0.131831,-0.362621,-0.252801,0.230968,-0.368612,-0.252105,0.208634,-0.398292,-0.226817,0.228507,-0.406197,-0.183265,0.253999,-0.398424,-0.222650
2026-07-14 20:32:51.325,3.599997,0.000000,0.000000,0.000000,0.329437,-0.372466,-0.250706,0.131432,-0.360533,-0.252095,0.230435,-0.366499,-0.251400,0.208210,-0.395171,-0.226120,0.228083,-0.403076,-0.182568,0.253575,-0.395304,-0.221954
