RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-07-28T17:08:49.050000
0.002,2026-07-28T17:08:49.052000
0.004,2026-07-28T17:08:49.054000
0.006,2026-07-28T17:08:49.056000
0.008,2026-07-28T17:08:49.058000
0.01,2026-07-28T17:08:49.060000
0.012,2026-07-28T17:08:49.062000
0.014,2026-07-28T17:08:49.064000
0.016,2026-07-28T17:08:49.066000
0.018,2026-07-28T17:08:49.068000
0.02,2026-07-28T17:08:49.070000
0.022,2026-07-28T17:08:49.072000
0.024,2026-07-28T17:08:49.074000
0.026,2026-07-28T17:08:49.076000
0.028,2026-07-28T17:08:49.078000
0.03,2026-07-28T17:08:49.080000
0.032,2026-07-28T17:08:49.082000
0.034,2026-07-28T17:08:49.084000
0.036,2026-07-28T17:08:49.086000
0.038,2026-07-28T17:08:49.088000
0.04,2026-07-28T17:08:49.090000
0.042,2026-07-28T17:08:49.092000
0.044,2026-07-28T17:08:49.094000
0.046,2026-07-28T17:08:49.096000
0.048,2026-07-28T17:08:49.098000
0.05,2026-07-28T17:08:49.100000
0.052,2026-07-28T17:08:49.102000
0.054,2026-07-28T17:08:49.104000
0.056,2026-07-28T17:08:49.106000
0.058,2026-07-28T17:08:49.108000
0.06,2026-07-28T17:08:49.110000
0.062,2026-07-28T17:08:49.112000
0.064,2026-07-28T17:08:49.114000
0.066,2026-07-28T17:08:49.116000
0.068,2026-07-28T17:08:49.118000
0.07,2026-07-28T17:08:49.120000
0.072,2026-07-28T17:08:49.122000
0.074,2026-07-28T17:08:49.124000
0.076,2026-07-28T17:08:49.126000
0.078,2026-07-28T17:08:49.128000
0.08,2026-07-28T17:08:49.130000
0.082,2026-07-28T17:08:49.132000
0.084,2026-07-28T17:08:49.134000
0.086,2026-07-28T17:08:49.136000
0.088,2026-07-28T17:08:49.138000
0.09,2026-07-28T17:08:49.140000
0.092,2026-07-28T17:08:49.142000
0.094,2026-07-28T17:08:49.144000
0.096,2026-07-28T17:08:49.146000
0.098,2026-07-28T17:08:49.148000
0.1,2026-07-28T17:08:49.150000
0.102,2026-07-28T17:08:49.152000
0.104,2026-07-28T17:08:49.154000
0.106,2026-07-28T17:08:49.156000
0.108,2026-07-28T17:08:49.158000
0.11,2026-07-28T17:08:49.160000
0.112,2026-07-28T17:08:49.162000
0.114,2026-07-28T17:08:49.164000
0.116,2026-07-28T17:08:49.166000
0.118,2026-07-28T17:08:49.168000
0.12,2026-07-28T17:08:49.170000
0.122,2026-07-28T17:08:49.172000
0.124,2026-07-28T17:08:49.174000
0.126,2026-07-28T17:08:49.176000
0.128,2026-07-28T17:08:49.178000
0.13,2026-07-28T17:08:49.180000
0.132,2026-07-28T17:08:49.182000
0.134,2026-07-28T17:08:49.184000
0.136,2026-07-28T17:08:49.186000
0.138,2026-07-28T17:08:49.188000
0.14,2026-07-28T17:08:49.190000
0.142,2026-07-28T17:08:49.192000
0.144,2026-07-28T17:08:49.194000
0.146,2026-07-28T17:08:49.196000
0.148,2026-07-28T17:08:49.198000
0.15,2026-07-28T17:08:49.200000
0.152,2026-07-28T17:08:49.202000
0.154,2026-07-28T17:08:49.204000
0.156,2026-07-28T17:08:49.206000
0.158,2026-07-28T17:08:49.208000
0.16,2026-07-28T17:08:49.210000
0.162,2026-07-28T17:08:49.212000
0.164,2026-07-28T17:08:49.214000
0.166,2026-07-28T17:08:49.216000
