twist,height,volume,pressure,epi_mm,trans_mm,endo_mm
-9.87375999947858,76.12110128452116,123.74595237110731,4.652253111145726,247.99765625,248.0,236.77109375
-8.975399281478913,76.5671488802566,122.28079546103162,6.8452431376116225,247.99895579269898,247.8633009407381,236.77109375
-6.96670929435873,76.41385645894407,121.27908248960834,17.82049765748369,247.40985576315924,245.65255523001292,236.73579874090728
-4.518449875595519,75.4106215873544,120.83348063441521,29.8205344982287,245.6612155381408,242.1463145082844,236.0942112048418
-2.3348409613304604,74.18512358899999,120.00438785013417,42.790488277046485,243.5168697900563,240.02115100301498,235.12435556135338
-0.6647951195729844,72.82258208984655,118.0041528837567,53.85904353441443,241.36126410791587,238.27430088512676,234.03658781694494
0.5970689317471086,71.22856991494395,114.62631895194833,62.02395104479098,239.37863381387479,236.65328611035588,232.99590328887783
1.5209569150559055,69.83050304432037,110.03333708781791,64.25907237304413,237.56854501856444,235.08741841260027,232.05024052628482
2.1183016508967465,68.70144423298139,104.56879133441741,68.1932351407889,235.88886435571712,233.43625747805447,231.1624213945364
2.551532517666288,67.89828762722921,98.85356536857803,71.53758439080056,234.3699940482329,231.67534358030034,230.30250317095866
3.0954181232258082,67.16631212297418,93.6264916776493,74.24027570903769,233.00023546589694,230.25343166041012,229.57420208888814
3.830985926814577,66.55054888223646,89.15324592470658,76.9596475687426,231.80280933227255,228.62332173587265,229.08698863827712
4.494574810593893,66.27360527277078,85.01677860579507,80.36262280316551,230.7360673348575,226.9818156491733,228.65563836550518
4.7421726710153,66.1190186145224,80.7442975291013,82.35186096035507,229.769606435263,225.21525187536818,228.32944898247925
4.570452972210838,66.24054511306298,76.55685657903727,84.74327515811865,228.93365872205595,223.26001209077387,228.13939837831438
4.370437215855815,66.15494308693353,73.31400428894894,87.32583373911989,228.275554985877,221.2867914714517,228.1109375
4.468256419906441,65.78365203870769,71.7570203858409,87.23340156751912,227.74597164515558,219.2279500646175,228.15666622465815
4.569830146989457,65.65469694565085,71.87978678073917,85.58224704987316,227.29277616474224,217.66781700344617,228.22917268058538
3.7479547670286624,65.69211123064167,72.95696759352087,84.82408758053083,227.04819711538462,217.15027779140505,228.2671237244898
1.3496485433298158,66.91991074378875,74.250657545198,78.9579578031478,226.93088257518355,217.44059431934897,228.24122557797872
