RelativeTime_s,AbsoluteTimestamp_ISO8601
0,2026-08-05T18:49:51.363000
0.002,2026-08-05T18:49:51.365000
0.004,2026-08-05T18:49:51.367000
0.006,2026-08-05T18:49:51.369000
0.008,2026-08-05T18:49:51.371000
0.01,2026-08-05T18:49:51.373000
0.012,2026-08-05T18:49:51.375000
0.014,2026-08-05T18:49:51.377000
0.016,2026-08-05T18:49:51.379000
0.018,2026-08-05T18:49:51.381000
0.02,2026-08-05T18:49:51.383000
0.022,2026-08-05T18:49:51.385000
0.024,2026-08-05T18:49:51.387000
0.026,2026-08-05T18:49:51.389000
0.028,2026-08-05T18:49:51.391000
0.03,2026-08-05T18:49:51.393000
0.032,2026-08-05T18:49:51.395000
0.034,2026-08-05T18:49:51.397000
0.036,2026-08-05T18:49:51.399000
0.038,2026-08-05T18:49:51.401000
0.04,2026-08-05T18:49:51.403000
0.042,2026-08-05T18:49:51.405000
0.044,2026-08-05T18:49:51.407000
0.046,2026-08-05T18:49:51.409000
0.048,2026-08-05T18:49:51.411000
0.05,2026-08-05T18:49:51.413000
0.052,2026-08-05T18:49:51.415000
0.054,2026-08-05T18:49:51.417000
0.056,2026-08-05T18:49:51.419000
0.058,2026-08-05T18:49:51.421000
0.06,2026-08-05T18:49:51.423000
0.062,2026-08-05T18:49:51.425000
0.064,2026-08-05T18:49:51.427000
0.066,2026-08-05T18:49:51.429000
0.068,2026-08-05T18:49:51.431000
0.07,2026-08-05T18:49:51.433000
0.072,2026-08-05T18:49:51.435000
0.074,2026-08-05T18:49:51.437000
0.076,2026-08-05T18:49:51.439000
0.078,2026-08-05T18:49:51.441000
0.08,2026-08-05T18:49:51.443000
0.082,2026-08-05T18:49:51.445000
0.084,2026-08-05T18:49:51.447000
0.086,2026-08-05T18:49:51.449000
0.088,2026-08-05T18:49:51.451000
0.09,2026-08-05T18:49:51.453000
0.092,2026-08-05T18:49:51.455000
0.094,2026-08-05T18:49:51.457000
0.096,2026-08-05T18:49:51.459000
0.098,2026-08-05T18:49:51.461000
0.1,2026-08-05T18:49:51.463000
0.102,2026-08-05T18:49:51.465000
0.104,2026-08-05T18:49:51.467000
0.106,2026-08-05T18:49:51.469000
0.108,2026-08-05T18:49:51.471000
0.11,2026-08-05T18:49:51.473000
0.112,2026-08-05T18:49:51.475000
0.114,2026-08-05T18:49:51.477000
0.116,2026-08-05T18:49:51.479000
0.118,2026-08-05T18:49:51.481000
0.12,2026-08-05T18:49:51.483000
0.122,2026-08-05T18:49:51.485000
0.124,2026-08-05T18:49:51.487000
0.126,2026-08-05T18:49:51.489000
0.128,2026-08-05T18:49:51.491000
0.13,2026-08-05T18:49:51.493000
0.132,2026-08-05T18:49:51.495000
0.134,2026-08-05T18:49:51.497000
0.136,2026-08-05T18:49:51.499000
0.138,2026-08-05T18:49:51.501000
0.14,2026-08-05T18:49:51.503000
0.142,2026-08-05T18:49:51.505000
0.144,2026-08-05T18:49:51.507000
0.146,2026-08-05T18:49:51.509000
0.148,2026-08-05T18:49:51.511000
0.15,2026-08-05T18:49:51.513000
0.152,2026-08-05T18:49:51.515000
0.154,2026-08-05T18:49:51.517000
0.156,2026-08-05T18:49:51.519000
0.158,2026-08-05T18:49:51.521000
0.16,2026-08-05T18:49:51.523000
0.162,2026-08-05T18:49:51.525000
0.164,2026-08-05T18:49:51.527000
0.166,2026-08-05T18:49:51.529000
0.168,2026-08-05T18:49:51.531000
0.17,2026-08-05T18:49:51.533000
0.172,2026-08-05T18:49:51.535000
0.174,2026-08-05T18:49:51.537000
0.176,2026-08-05T18:49:51.539000
0.178,2026-08-05T18:49:51.541000
0.18,2026-08-05T18:49:51.543000
0.182,2026-08-05T18:49:51.545000
0.184,2026-08-05T18:49:51.547000
0.186,2026-08-05T18:49:51.549000
0.188,2026-08-05T18:49:51.551000
0.19,2026-08-05T18:49:51.553000
0.192,2026-08-05T18:49:51.555000
0.194,2026-08-05T18:49:51.557000
0.196,2026-08-05T18:49:51.559000
0.198,2026-08-05T18:49:51.561000
0.2,2026-08-05T18:49:51.563000
0.202,2026-08-05T18:49:51.565000
0.204,2026-08-05T18:49:51.567000
0.206,2026-08-05T18:49:51.569000
0.208,2026-08-05T18:49:51.571000
