time,twist,height,volume,pressure,epi_mm,trans_mm,endo_mm
0.0,-7.9423403478295524,74.17949668596997,129.12777428130872,10.134240695698283,242.03084895833334,247.13437500000006,234.79199609374996
0.1,-8.009099552863068,74.10133303017916,129.77655712629098,10.26767252719617,242.10627734375007,247.3375520833334,234.60396874999995
0.2,-8.137129610297036,74.07854187075354,130.29791272491693,10.308692919590166,242.15886204268293,247.3440269308943,234.50797967479676
0.30000000000000004,-8.345706945130594,74.12572029680011,130.46890901268117,10.207553612522156,242.1944166666667,247.09659374999998,234.46883333333335
0.4,-8.618509860286212,74.23239126406544,130.10861556999774,10.139199479591978,242.26466078795383,246.46982384488447,234.51412788778876
0.5,-8.901310295219574,74.35988782643116,129.135980148935,10.506418789758222,242.30055208333332,245.56376041666644,234.57046875
0.6000000000000001,-9.111150465239126,74.44880025485982,127.61120665348908,11.523673639769925,242.21386169554455,244.950475041254,234.53150907590756
0.7000000000000001,-9.15545603621292,74.43556918476341,125.73254611899047,12.90444974737511,241.902476549608,244.38916872937284,234.2767101897689
0.8,-8.95717953657111,74.27217719032218,123.78192544380043,14.259996812519786,241.35548553527212,243.74807972359721,233.50385260674486
0.9,-8.479062347293702,73.94105020584652,122.04518972337324,15.63119199233471,240.66924609374996,243.57769791666666,233.25594140624995
1.0,-7.738021183810255,73.4593872855658,120.74432713131019,17.380052159426366,239.96056901041652,243.15515624999992,232.5761302083332
1.1,-6.802266400349883,72.87198248924301,120.00209311048474,19.772193239644583,239.3201480120667,242.8607793935643,232.17293872473178
1.2000000000000002,-5.770553620398161,72.23633161245282,119.83489520751739,22.733676035905102,238.69672675587864,242.49966773669544,231.6749314150164
1.3,-4.742425397151781,71.60606792145909,120.16038390096804,25.977501976902683,238.0703242187499,242.02343229166664,230.98812499999994
1.4000000000000001,-3.793035346565095,71.01823697152267,120.81431012008134,29.294722730688136,237.4397682162747,241.81048880981845,230.69117263562285
1.5,-2.9613960677334816,70.4876743844779,121.58025803497735,32.719020852943366,236.82155338541656,241.49865494791663,230.2255885416666
1.6,-2.2517786183547646,70.0088816201815,122.2318651917502,36.28425777326825,236.19456209150312,241.1954297446288,229.57501437448423
1.7000000000000002,-1.642791109501836,69.56325981041736,122.57621161060088,39.88275238014556,235.56611195458194,240.91546963744335,229.2507888052612
1.8,-1.0989168473033342,69.1283052562465,122.48507628126907,43.44125877788564,234.94244791666657,240.57683738425922,228.7520149410774
1.9000000000000001,-0.5813202824096045,68.68571606459443,121.91050256105088,46.990310731572,234.32262499999987,240.27462042994273,228.28128533496724
2.0,-0.056158382134753104,68.2266500960013,120.88896476665643,50.572189385334305,233.7028020709545,240.08855500691436,227.98940905424274
2.1,0.5002240227007005,67.75355296851147,119.53431344062965,54.10347245168304,233.08100473484842,239.73829356060602,227.4654016335227
2.2,1.0987452368076474,67.2785738047773,118.013099148266,57.48736160632137,232.47086588541654,239.5440592447916,227.1892985026041
2.3000000000000003,1.7369482094813309,66.81904728257578,116.5018449992407,60.830654514707895,231.86737572194713,239.28997911509896,226.8656391811056
2.4000000000000004,2.400174015408925,66.39130064740243,115.13982927915019,64.42143567245462,231.2601562499998,238.89947916666662,226.40208333333328
2.5,3.0649801566809955,66.0048021468372,113.99581211280774,68.40158565664909,230.65329868924377,238.63774986873682,226.11783772127208
2.6,3.705013786558647,65.6587548648658,113.05946083292946,72.54503395637101,230.04694140624997,238.27338932291664,225.76955208333334
2.7,4.298671528022909,65.34246322481766,112.25839213837021,76.46743566308427,229.43373642481433,238.02114846328382,225.5462491749175
2.8000000000000003,4.836612465507437,65.03938974300505,111.49450120222518,80.02315188852106,228.8236783854165,237.51640104166654,225.14079166666656
2.9000000000000004,5.3260820948038825,64.73323708747185,110.68532206326843,83.33934008468869,228.20537173834555,237.27411637530932,224.86507998143557
3.0,5.789049908441629,64.41338770090147,109.79011680831441,86.46953570936766,227.57702988640082,236.87535244422565,224.66697669578411
3.1,6.253276834192367,64.07733462226939,108.8061729200521,89.23542030716196,226.9427064681869,236.34215456081074,224.338909206081
3.2,6.739397554182039,63.7292965410443,107.74002533131825,91.48581886874835,226.2874626392326,235.8280706476897,224.03173499381185
3.3000000000000003,7.250642231272551,63.376115809342075,106.57658188136092,93.27617654540197,225.6326865921782,235.50597157313678,223.84285739849634
3.4000000000000004,7.771575375621037,63.022755439118185,105.2700013777806,94.87100143051386,224.94964453124987,234.74172526041653,223.36938020833327
3.5,8.277204975003555,62.66966741602834,103.76306674714165,96.60312399034287,224.25224357950898,234.5456726332246,223.24792544009586
3.6,8.74733849777131,62.31307839558784,102.02150394014654,98.60979776349555,223.55532408430568,234.09121511816355,222.96026855698958
3.7,9.178029709766008,61.94762191683054,100.06087348568556,100.78237867019675,222.8291387427805,233.71094817450492,222.71520092048266
3.8000000000000003,9.58438968718834,61.5697455877311,97.94992885170352,102.97351831737231,222.08079296874976,233.2637239583332,222.3971979166666
3.9000000000000004,9.994568290832476,61.180248961113,95.78946371456925,105.10439482941302,221.30233203124985,232.84397395833324,222.05556249999992
4.0,10.438981464805634,60.78474925974776,93.67950519879764,107.15522712074736,220.50807331631577,232.44036370668303,221.6883094059405
4.1000000000000005,10.939476058119807,60.3915861737102,91.69198653092843,109.1940786916028,219.69446614583327,231.89771484374992,221.13284374999998
4.2,11.501443514634133,60.0077689633641,89.8592573798789,111.27883523496159,218.84585888510722,231.6117068507632,220.7642324798886
4.3,12.110606410440841,59.63470069616731,88.17770089245681,113.34218050599682,217.9902970753204,231.4108541666666,220.47502944711536
4.4,12.735847208442541,59.26578590401658,86.61966752623391,115.30694709539203,217.11566034226186,231.13266666666667,219.92657366071424
4.5,13.338318506537789,58.887339575184335,85.14825069155798,117.1526668252669,216.20600193067506,230.99366918103445,219.60652747844824
4.6000000000000005,13.884177154040476,58.48287803318911,83.73227162752436,118.93259646658976,215.29035156249992,230.85054166666666,219.1026197916666
4.7,14.355253727197082,58.03940431797791,82.35861702875236,120.67975769037103,214.3536497137994,230.7834738036304,218.69548447813523
4.800000000000001,14.751884355561451,57.55323973022107,81.03787912070995,122.33360050809885,213.39993003731334,230.76642568407962,218.1635824782338
4.9,15.086449685368507,57.03296585943203,79.80069015764123,123.73193647617488,212.4425525939539,230.8159415849673,217.60266544117636
5.0,15.372288288259844,56.49835437422363,78.68619672906958,124.81278220817188,211.46941533997128,230.87705192394242,217.25589699594948
5.1000000000000005,15.615475851993496,55.97598679266311,77.72845355050308,125.67028161881986,210.50782812499992,231.00280208333334,216.7958723958333
5.2,15.814039879418868,55.493327061446365,76.94797418365887,126.31626670396338,209.54710723494222,231.2779732879538,216.16129421926567
5.300000000000001,15.963398825466172,55.07287572430108,76.35142477530445,126.65786794988169,208.57347647849443,231.4428635752689,215.83816196236558
5.4,16.06309718030377,54.727523894966716,75.93532778562214,126.77012746876916,207.61991944046372,231.73699070696546,215.33281480426
5.5,16.12031265885231,54.4581041756663,75.68776869293623,126.85553530872436,206.67613541666648,231.91725000000005,215.04463020833325
5.6000000000000005,16.14849317434722,54.25401901534158,75.58714441423962,126.8957266557457,205.77948697916656,232.23095052083337,214.61659635416663
5.7,16.16236441756638,54.09697646516685,75.60068448576614,126.68954301478307,204.88059008869632,232.45739980404292,214.33564480198018
5.800000000000001,16.172265142559144,53.96651873323601,75.68339145796797,126.13406361861358,204.0217110406351,232.70655512582516,214.02290624999992
5.9,16.181020630258708,53.84529459489293,75.77717728163043,125.38341042767284,203.19662760416648,232.947140625,213.6797044270833
6.0,16.185183175846706,53.72258642757932,75.81519822752587,124.75110373407874,202.3551602980608,233.07257451526405,213.50448530321776
6.1000000000000005,16.17987500086613,53.5958314648619,75.73889753817382,124.42662473490309,201.57614322916652,233.21923437500004,213.26129296874993
6.2,16.16410454959403,53.470465339691856,75.52532791611914,124.34163266824372,200.91197135416655,233.26735937499998,213.1300013020833
6.300000000000001,16.14297767940221,53.35801229908012,75.20726521087379,124.26866260145238,200.45382599783406,233.2520567759901,212.98868296204617
6.4,16.12516916355416,53.27205577008089,74.86623448654596,124.05842454273494,200.20593196936883,233.16088763407586,212.88738221947196
6.5,16.117003986856115,53.22256464720231,74.59467415447521,123.70777370043356,200.09528645833333,232.99729687499993,212.8150833333333
6.6000000000000005,16.11653431644145,53.21051816233893,74.44489802205118,123.32307218450387,200.03943305228958,232.6525017017326,212.75899793729369
6.7,16.11115437157799,53.2254552194726,74.39261844922747,123.07224302679326,199.97697504125412,232.4137930589933,212.7430512582508
6.800000000000001,16.080815013468765,53.24774083576037,74.3365421170654,123.06648902482124,199.95793751250122,231.97448966250784,212.74296874999996
6.9,16.00632935019928,53.25537940532211,74.13785525607214,123.3360120671846,199.97027083333333,231.46579296874987,212.76788541666667
7.0,15.879336816583352,53.23295524327742,73.68175682995262,123.94695458474314,199.99514665841585,230.88046998762357,212.81142852722778
7.1000000000000005,15.708619669034574,53.17873919941914,72.92823190003665,124.95062880294307,199.99840635313532,230.16291615098996,212.87565810643568
7.2,15.518456601761512,53.10631168235529,71.92364978045022,126.22772619201332,199.9922704207921,229.23854971122103,212.97513871699672
7.300000000000001,15.338979708284022,53.03960861547816,70.76948110195666,127.52051562820364,199.9862636494253,228.67502981321832,213.04294504310346
7.4,15.193536879774875,53.00369262451818,69.57084099704238,128.71470081853508,199.9859375,227.70393079620456,213.17570663160066
7.5,15.090084274339388,53.01552163710727,68.39518371718059,129.91409033707296,200.00145884900994,227.0583353960394,213.2750884772071
7.6000000000000005,15.02110034886167,53.07857911158781,67.25937106570738,131.22982813818246,199.9455,226.07840624999986,213.43436979166668
7.7,14.971194417655994,53.183259923050265,66.14535261368826,132.57982979942292,199.91437293729373,224.97404527640256,213.64541857466997
7.800000000000001,14.9271163204141,53.31251227746848,65.03164137081212,133.7621584203828,200.06081458563793,224.33001179940993,213.7821874539086
7.9,14.884180089850998,53.45008169394311,63.92268370224998,134.66143495929336,200.49215438926709,223.35847347170053,214.04107426053758
8.0,14.846029368529992,53.587521407809895,62.86094503478687,135.36004260467794,201.22699739583356,222.06659374999967,214.45728125000014
8.1,14.818479553944107,53.72683847975238,61.91541796796887,136.0849519504733,202.15760468282323,221.64719563649567,214.60908598494711
8.200000000000001,14.800649894368638,53.87819726154657,61.151943360385246,136.94620872531348,203.15484291749001,220.8877821180555,214.93804461599765
8.3,14.777420892892039,54.054816670214684,60.60020244612374,137.66744179491297,204.18004331683184,220.40328357054452,215.18360019595715
8.4,14.716762848186526,54.26813803943363,60.23425964388389,137.73630058996883,205.2792565104169,219.54357812499993,215.74236848958336
8.5,14.573773074817701,54.52533462390755,59.97680461115894,136.95060552029204,206.44122389387417,219.2088925845708,215.98520023721133
8.6,14.300654943917891,54.82964580146219,59.72566271633732,135.66299248912,207.6639538985152,218.7209364170791,216.44917052134915
8.700000000000001,13.859383654274287,55.18281261824137,59.39022433875846,134.28850091046894,208.86498958333345,218.26771354166667,217.08820703125005
8.8,13.232596495860923,55.58809384235385,58.92074076689571,132.7636408432563,210.13881640625019,218.06142187499998,217.6878229166667
8.9,12.428729681693184,56.05204181430477,58.31897629825707,130.53392255064736,211.42867933032426,217.8779534328069,218.07109051203088
9.0,11.479314722064222,56.583751137768935,57.630830175361375,127.06119757041508,212.72532957175977,217.77476967592588,218.8342896412041
9.1,10.429337996944929,57.191557213083094,56.92936682518579,122.26825944646457,214.01909825733208,217.78300794282995,219.27961212252976
9.200000000000001,9.324867452987753,57.878565649106804,56.294946515553534,116.53931918905649,215.24706675515435,217.9714845455368,220.19245957407563
9.3,8.203709423831127,58.63927059897109,55.79514310372039,110.39421181035955,216.50535111128315,218.0743728857261,220.50184534859736
9.4,7.092843329708825,59.459269818633835,55.468845733218664,104.08262153770465,217.71460570601343,218.35640095728323,221.15616273932088
9.5,6.011743391909477,60.31853384104465,55.32234231952907,97.64586224070483,218.87518489583363,218.8711614583335,222.0261562500002
9.600000000000001,4.977064603293501,61.196655852543266,55.341309140685844,91.15345562190278,220.01137582508284,219.21600015470304,222.51596792491762
9.700000000000001,4.004566287116337,62.07743324485548,55.51179391137932,84.65668118520176,221.07098432004668,219.75200341023688,223.16994017748132
9.8,3.1077571435783544,62.950751961818504,55.83543518093452,78.09424920906177,222.0997994791669,220.39139062500018,224.0987864583336
9.9,2.2956562444277657,63.81140915695608,56.32809412122077,71.34287269551764,223.0570099345458,221.16034428912099,224.64318505139485
10.0,1.5718869900963854,64.65589446988776,57.00454806095311,64.33213999453152,223.95799706602887,222.05715059989015,225.30774287394289
10.100000000000001,0.9355638429473686,65.47853664077202,57.86246283876621,57.24128750890023,224.81505873556134,222.6902358704623,225.77672122524768
10.200000000000001,0.383317574656882,66.26821136117421,58.87749101657022,50.38178162641307,225.60383522727287,223.73109743266005,226.48366345749164
10.3,-0.08860104177273109,67.00677367072014,60.011814014779624,43.8979805919735,226.34299976794577,224.44339490511575,226.92153244894817
10.4,-0.4834030835218639,67.67047596521842,61.230295084095246,37.75313144668895,227.0234240537337,225.503418316832,227.5265226382015
10.5,-0.8047990688895886,68.23492029808143,62.51609213236552,32.0025727006849,227.65166545482688,226.70838737623777,228.13519820028887
10.600000000000001,-1.0593590288113168,68.68221303952079,63.87882640030759,26.716054393389896,228.2385992223923,227.42548653198668,228.47172487697492
10.700000000000001,-1.2581371774651926,69.00719827003714,65.35051244015209,21.933570589539812,228.77678804231098,228.60628618986254,228.9911020189003
10.8,-1.4151721911522819,69.21964689271898,66.96908669133504,17.776917353592,229.27264973958347,229.834072916667,229.61175260416687
10.9,-1.5420172778349361,69.34132039370245,68.75766681595621,14.400076655916507,229.72418874070345,230.56811500816582,229.7728539790784
11.0,-1.6405878287790736,69.39947166699802,70.71345768917813,11.862610255508992,230.14284512442146,232.06147432002385,230.23430902777798
11.100000000000001,-1.6990077958011067,69.4197726492768,72.81527468118247,10.081768288682662,230.5348984117162,232.496588799505,230.3605675020627
11.200000000000001,-1.6942942446975187,69.42110919077369,75.04406922411779,8.852296523409834,230.89334375000007,233.475776041667,230.63152604166672
11.3,-1.602104866933474,69.41307677600228,77.39833320221076,7.985135840510327,231.21939665841592,234.75904305899383,230.9416910581684
11.4,-1.4098226322697787,69.39598189274342,79.88790218761419,7.428026097613162,231.52515625000004,235.40875781250006,231.09131510416668
11.5,-1.1267563600200183,69.36316930662468,82.50626044102152,7.156118451894177,231.8095213747938,236.2056168265267,231.24857343234328
11.600000000000001,-0.785633025252724,69.30553438878867,85.20020801943933,7.028942430702426,232.07417866161623,237.02952462121232,231.39721380471383
11.700000000000001,-0.43373517784023824,69.21732413407784,87.86092035940744,6.863807184523232,232.31607291666668,237.8829986979167,231.52863541666667
11.8,-0.11802111598477145,69.1012342112705,90.34723775933962,6.667817483724126,232.54303125000004,238.7515546875002,231.64061458333336
11.9,0.1279072762345003,68.97042392465534,92.53048894093251,6.619882813280417,232.7613409248291,239.23090302333813,231.69403159623997
12.0,0.28872913739151546,68.84605598282118,94.336299886907,6.816302007781668,232.95755747449755,239.79952928398328,231.74075731791928
12.100000000000001,0.36356303087420117,68.75103721810089,95.76233650585858,7.081617669377592,233.14269966996702,240.34989547235986,231.76925185643563
12.200000000000001,0.3582903640096789,68.70256158809627,96.86771406198369,7.17301038519903,233.31940171204624,240.84955044606033,231.78815686881185
12.3,0.2803954822638905,68.70659403730635,97.74552649105159,7.087345966134897,233.49026608910899,241.40903279702988,231.80172968234322
12.4,0.13899951726520388,68.75638224539328,98.49375243493684,6.954708097970123,233.6533241421569,241.68228400735305,231.80390625000004
12.5,-0.052378337412697075,68.8352513312456,99.19344000544986,6.8391051378208365,233.80652588696375,242.18835473391096,231.79040583745874
12.600000000000001,-0.2745551747770318,68.92229684564954,99.89598482449448,6.740281035220664,233.9549945338284,242.3069042388614,231.78518739686467
12.700000000000001,-0.5046485749023678,68.99869254974116,100.6198182477375,6.670284846514283,234.10029651402647,242.5558155424918,231.77581219059405
12.8,-0.7200831535205378,69.05232554979433,101.35721984259975,6.706616695442001,234.24047339108915,242.85340512840352,231.75817677392737
12.9,-0.9032512831051837,69.07932269923201,102.0869005511005,6.901583275447972,234.3747633647799,242.92144830974846,231.75292354559747
13.0,-1.0463937514609034,69.08243595756066,102.78157892217116,7.092783025987476,234.50511348684213,243.04603125000006,231.74458442982458
13.100000000000001,-1.1553654692316537,69.06756980228495,103.40441670636628,7.044775618161008,234.63515625,243.178125,231.74036458333333
13.200000000000001,-1.2490911180710265,69.04034038859335,103.9028628786001,6.83908354080366,234.75956715507357,243.2284527605303,231.73829156353136
13.3,-1.352368441916992,69.00429074658341,104.21590096234668,6.7840036964879715,234.88082116585156,243.27142599482087,231.7413729696012
13.4,-1.4840576867134814,68.96147954887239,104.29981152975834,6.961116663716761,234.99998958333336,243.29670833333333,231.74761458333333
13.5,-1.6469599004014344,68.91494418052514,104.15775038613081,7.218637837813653,235.11770183580862,243.3123963490099,231.76937561881186
13.600000000000001,-1.8257650302655857,68.8714454421923,103.85046552522336,7.415375050205952,235.23089964933993,243.3021866749175,231.80665841584155
13.700000000000001,-1.994779790156776,68.84249987881452,103.47915189401675,7.416003305517505,235.3419671474359,243.28870192307693,231.8317107371795
13.8,-2.1309975428540686,68.84234771910016,103.152527070517,7.178820517949272,235.4479862830033,243.24610148514853,231.88275319719472
13.9,-2.225041639255648,68.88298313032608,102.95691530166054,6.9383875077089145,235.55182632013202,243.2252079207921,231.90679207920792
14.0,-2.284670322700688,68.9680814182277,102.93837109712764,6.95427223257733,235.65045833333338,243.17828124999997,231.95375
14.100000000000001,-2.3304140468711383,69.0888492393677,103.09580351827067,7.179834941759977,235.7466938943895,243.11005744636964,232.01784849422447
14.200000000000001,-2.3864370616468737,69.22463553378604,103.38365849408073,7.362985163490088,235.83870833333336,243.06793749999997,232.05268750000002
14.3,-2.4706055502699154,69.3490725826351,103.72618177631041,7.404154944188025,235.92520080445547,243.0190816831683,232.0994182136964
14.4,-2.5874810541158757,69.4394680304206,104.04290418869478,7.451246498673495,236.0103391089109,242.94451691419138,232.17693327145219
14.5,-2.7272435756860145,69.48525391521959,104.27589543773628,7.622032835519179,236.09219420745944,242.9080567796224,232.1955550538305
14.600000000000001,-2.871284407609647,69.49185349064182,104.40396309461111,7.877588109530437,236.16797985643473,242.85252174523006,232.2399963173401
