elapsed_s,pressure_mmhg
-4.4444564,19.69705145686761
-4.4417621,19.560139907940545
-4.4404468,19.423510123197072
-4.438314200000001,19.287196184401914
-4.4362363,19.151231975039202
-4.4346579,19.01565116074225
-4.4324895,18.88048716999595
-4.4305069,18.745773175130946
-4.428452,18.61154207362777
-4.4264448000000005,18.47782646974801
-4.424376700000001,18.344658656509157
-4.4222280000000005,18.212070598019192
-4.4207462,18.080093912186513
-4.4186247000000005,17.948759853820174
-4.4166021,17.81809929813476
-4.4145822,17.688142724673618
-4.4126059,17.558920201663657
-4.4106182,17.430461370814346
-4.4085229,17.302795432572584
-4.406451000000001,17.175951131844023
-4.404449700000001,17.049956744190006
-4.4025304,16.924840062507805
-4.4005199,16.800628384200394
-4.3984597,16.677348498840665
-4.3965023,16.55502667633388
-4.3944866000000005,16.433688655581243
-4.3924583,16.31335963364662
-4.3904883,16.19406425542773
-4.3884454,16.07582660383238
-4.3867968,15.958670190459388
-4.3848269,15.842617946783314
-4.3825766,15.727692215841317
-4.3804634,15.613914744420194
-4.378477500000001,15.501306675741148
-4.3765254,15.389888542639445
-4.3744752,15.279680261235564
-4.3724274,15.170701125093993
-4.3704673000000005,15.062969799865687
-4.3688167,14.956504318410042
-4.3667676,14.851322076392226
-4.364645100000001,14.747439828351526
-4.3627865,14.644873684236082
-4.3607557,14.54363910639892
-4.358205,14.443750907049724
-4.356453500000001,14.345223246156243
-4.3544579,14.248069629788787
-4.352465400000001,14.152302908900731
-4.3503675,14.057935278537673
-4.348458900000001,13.964978277467754
-4.3463512,13.87344278822581
-4.3443484,13.783339037564355
-4.3423368,13.694676597304674
-4.3405437000000004,13.607464385581679
-4.3383477,13.521710668476205
-4.3365456,13.437423062028666
-4.334510300000001,13.354608534627916
-4.3325345,13.273273409769217
-4.3305267,13.19342336917512
-4.3284703,13.11506345627277
-4.326379,13.038198080020818
-4.3244629,12.962831019078738
-4.3224317,12.888965426311067
-4.3203431000000005,12.81660383361872
-4.3182309000000005,12.745748157089238
-4.3167743000000005,12.676399702457548
-4.314789,12.608559170868576
-4.3127659000000005,12.542226664932906
-4.3108158,12.477401695066417
-4.3087187,12.414083186104817
-4.3065302,12.352269484183902
-4.304776700000001,12.291958363876386
-4.3021943,12.23314703557616
-4.300759800000001,12.175832153120895
-4.2986956,12.120009821644027
-4.2967509,12.065675605647035
-4.2945535,12.01282453728289
-4.2922203,11.961451124841197
-4.290752400000001,11.91154936142543
-4.2887578,11.863112733812335
-4.2867248,11.816134231483357
-4.284659400000001,11.770606355817788
-4.2826806,11.726521129437092
-4.2806436,11.68387010569003
-4.278679400000001,11.64264437826833
-4.2764555,11.602834590942999
-4.2744814,11.564430947411594
-4.272315600000001,11.527423221246885
-4.2703597,11.491800765937413
-4.2683751,11.457552525010431
-4.266377100000001,11.424667042227933
-4.263891800000001,11.393132471846705
-4.2622545,11.362936588933913
-4.2604332000000005,11.334066799730119
-4.258574100000001,11.306510152052185
-4.256469,11.280253345728807
-4.2547677,11.25528274306169
-4.2527996,11.231584379305511
-4.250044,11.20914397316001
-4.2486125,11.187946937267686
-4.2466251,11.167978388710903
-4.2446204000000005,11.149223159502492
-4.2425395,11.131665807064033
-4.240387500000001,11.115290624686079
-4.238417,11.100081651964622
-4.2363494,11.086022685208187
-4.234342300000001,11.073097287810306
-4.2324223000000005,11.06128880058273
-4.2303721,11.050580352045278
-4.2284014,11.04095486866858
-4.2264251,11.03239508506585
-4.2243912,11.024883554129502
-4.222411200000001,11.01840265710822
-4.2204265,11.012934613620267
-4.2183957,11.008461491599137
-4.2163984,11.004965217167943
-4.214373800000001,11.002427584439037
-4.2124216,11.000830265235523
-4.210745500000001,11.000154818731447
-4.2087523000000004,11.000382701007565
-4.206517300000001,11.001495274519819
-4.2045379,11.003473817477968
-4.2022008,11.0062995331323
-4.2007348,11.009953558966862
-4.1987311,11.014416975797959
-4.1967425,11.01967081677683
-4.1947185000000005,11.025696076295352
-4.1927177,11.032473718793323
-4.190695600000001,11.03998468746555
-4.188724000000001,11.048209912866636
-4.1867204000000005,11.05713032141129
-4.1846683,11.066726843767793
-4.1825117,11.076980423141965
-4.1807144,11.087872023448401
-4.1786976000000005,11.099382637365194
-4.1767297,11.111493294267902
-4.1747192,11.12418506803827
-4.172704100000001,11.13743908474319
-4.1707258000000005,11.151236530179645
-4.1687341,11.165558657281762
-4.1667422,11.180386793386669
-4.1647114,11.195702347356264
-4.1627139,11.2114868165525
-4.1606584,11.227721793664035
-4.1586335000000005,11.244388973382524
-4.1567235,11.261470158927125
-4.1546937,11.278947268416402
-4.1527326,11.296802341087346
-4.1506944,11.315017543361801
-4.1487373000000005,11.333575174760883
-4.146610900000001,11.352457673668052
-4.1446224,11.371647622941698
-4.142720000000001,11.39112775537845
-4.1406621,11.41088095902902
-4.1386189,11.430890282368818
-4.136634600000001,11.451138939325702
-4.1346229,11.471610314167032
-4.1326212,11.492287966247925
-4.130641000000001,11.513155634622308
-4.1286261,11.53419724251778
-4.1266325,11.555396901674754
-4.124605600000001,11.576738916549678
